milliseconds,acc,toc1_mrna,toc1_1,toc1_2,cca1_mrna,cca1_c,cca1_n,toc1luc_mrna,toc1luc_1,toc1luc_2,cca1luc_mrna,cca1luc,luc_mrna,luc
0,0.277394619513086,0.03830526189037126,0.20639120079436343,0.30743975949952806,0.09844992109448698,0.04905339467432307,3.080105040804282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.27529745774776904,0.03833657828096488,0.20667620881661566,0.3059628567478775,0.13398221417495115,0.056447061080736785,3.030563001549556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.2815275837271958,0.03709305028163889,0.2069055844327782,0.2856142059011628,0.1723181055753575,0.06653925354928814,2.968271655511884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0.2889768287827699,0.03641220916036799,0.2068502103055387,0.2764020639158367,0.18806779747973745,0.07539979845246304,2.91275583358966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,0.28980230588295136,0.03682399936095403,0.2068900095590184,0.2683650713134096,0.20440740993591755,0.08868935217276917,2.8052689945282854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,0.2942092240807149,0.03549174147727117,0.2064923537856768,0.25554649494660125,0.2238920093041309,0.09445677651785393,2.8629498028865425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,0.3056704362114433,0.03527375548956403,0.20650336314114012,0.24713984077354723,0.2250217515864014,0.10488433997764797,2.8179872826454355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,0.3163402933958265,0.03558161355248304,0.2064251109437296,0.24812714473337194,0.23332126818493645,0.1050573285951937,2.822737341850644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,0.31645167083476394,0.034252652379368954,0.20634418754181558,0.23093943856231905,0.2446551201517913,0.10921740291131515,2.80048950075917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,0.3204278541023805,0.034739253839974824,0.2062122822669825,0.2285454895641621,0.23512321413879952,0.11356477011172658,2.721654721256704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,0.3340745016307857,0.03444006032148655,0.20617210611792677,0.21803997232594366,0.24072815693373797,0.1139787311557656,2.7160566135745303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,0.33706908759635335,0.03428876556321135,0.2058135401900012,0.21188789538990713,0.24276387678698017,0.11386292010922404,2.7931405964140517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,0.34686947901365783,0.034016666697095056,0.20557002670296265,0.20398756705651408,0.2313826108830279,0.1092619476180891,2.752694571765964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,0.3524230727910636,0.03291456846113174,0.20527469573855797,0.19782798460834475,0.22645518857077468,0.11011374111825696,2.74402824537576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,0.3514045775282442,0.03329933135504465,0.20517030277399903,0.1923088366042091,0.2238052065444769,0.10487853440860218,2.757008365047303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,0.35602744207372705,0.032640190708312464,0.20481346328393482,0.1872644520141128,0.21135646522867144,0.10325665227641134,2.711825372469425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,0.3614780361957841,0.032967246291575644,0.20449925774920466,0.18167361870183651,0.2078025804158094,0.09934106942471059,2.694410849159957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,0.3637364317544228,0.03233166975975315,0.2043609885562359,0.1741095507838799,0.21081547201633852,0.09617624726692472,2.7330313146779495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,0.3699533310071077,0.03264835462345604,0.20414698868961154,0.17552381904607486,0.2014863374603537,0.09541776154373477,2.6950433193655803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,0.375215837323921,0.03239135933023628,0.20380819637731407,0.16406555269921316,0.19313583556494382,0.09543246154045726,2.709409283998908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.38939741686963186,0.03178304136205918,0.20353676223948158,0.1600662356147858,0.18040631417090988,0.08779919024341087,2.6429861823811702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,0.3917788617649139,0.03175408675134597,0.20299526096914394,0.15680854407887068,0.1800828306441348,0.08628479440124935,2.620474242808568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,0.3963048957379896,0.03227604699565506,0.20308554857800223,0.14955689428817628,0.16797918521414026,0.08377687847334485,2.618465963879347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,0.39438724581608675,0.032055150170922225,0.2024909411738225,0.147226365309287,0.16563611420549265,0.08025269328794801,2.5348386561111567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,0.40421322951698646,0.03177294476411648,0.20239087726824356,0.14913488682922094,0.15626492737650516,0.07630952355772486,2.5374952910856994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,0.40758141093573114,0.03197225217528382,0.20223642261014013,0.1371430373730448,0.1423624812929797,0.06953820244593327,2.4986437834628115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,0.41282667117445865,0.03280662354819851,0.2017103899894114,0.13582529238083063,0.1441255532535877,0.0693818926868966,2.470413124010031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
