milliseconds,acc,toc1_mrna,toc1_1,toc1_2,cca1_mrna,cca1_c,cca1_n,toc1luc_mrna,toc1luc_1,toc1luc_2,cca1luc_mrna,cca1luc,luc_mrna,luc
0,0.27890798859557286,0.03835621739832715,0.20640197589451392,0.30744174256456347,0.10352296254195568,0.05037744950018644,3.098688343421751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.28162561216340665,0.03802237193380512,0.20683005971204485,0.3057967196087469,0.13466065506094146,0.054309334370335575,3.009637438959424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.2821707944482491,0.037517642174321894,0.20659543320103854,0.2922976195804991,0.1721442831895269,0.06798699559929289,2.9792935764614947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0.29679695725327104,0.037187146192701956,0.2065874114766804,0.28496972926686304,0.18527744081046596,0.0804027412331038,2.9179757102869406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,0.3026766555358807,0.03657575058620173,0.20698849504468775,0.26946296455884816,0.21080781735506454,0.0887652111684477,2.8212853072191457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,0.3017118127070496,0.03624097160660407,0.2065477621777255,0.25728256997563104,0.21847034164652293,0.09801109965296521,2.8138303090963643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,0.3021331859163661,0.03589289310884525,0.2066591698970602,0.24805636820002497,0.22882663030506292,0.10185018942742687,2.79164232368106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,0.3196217132614361,0.034713273896908085,0.20662822781155832,0.23697304691064147,0.2320942352292327,0.10916371448636944,2.7840342747052786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,0.32177455511508113,0.035124678645633574,0.2065946873766164,0.23481264424953843,0.24244927786332027,0.1103019491129094,2.7638960142733464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,0.3192517911457572,0.034670611834887774,0.20623540183979758,0.2296136151806716,0.2438979530770989,0.11193593082570241,2.7541110033247684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,0.32234529542014245,0.03363287221429799,0.20606557017922736,0.2189836734099698,0.2437456821283494,0.11250612819395298,2.749551832063513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,0.33277707804768675,0.03347361801693859,0.2059271902856795,0.20942652000864442,0.2394661960724195,0.11133802189434017,2.758240271200318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,0.3377048394982792,0.03375196389170493,0.2055122003353633,0.20911501591501822,0.2295033775918539,0.10961843248415758,2.732309960597367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,0.3443969496708639,0.03358221746288278,0.20538651416728942,0.20289056693796334,0.23176944221621198,0.10790970268653878,2.732385630435377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,0.3453514591123123,0.0332054410439387,0.20503410581727202,0.19340350297876258,0.22735316891721802,0.10805398188814808,2.7760872195689763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,0.3499226305515311,0.03295129783762513,0.2047304957072042,0.18998493512714293,0.22422501529374456,0.10756898367087872,2.684741384093999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,0.3560779273286008,0.03308755793526058,0.20468150757949696,0.17798370045015566,0.21173947382886654,0.10529253227746552,2.7498534630542992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,0.3627390250719915,0.03253077790089362,0.20442120465912042,0.16948691924621193,0.19868090956702053,0.09989412512834574,2.6960513049622254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,0.3720096645466026,0.03257894202270969,0.20404139865975068,0.1741870873597227,0.19273527584508018,0.09779133904100822,2.6551383294487887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,0.3834149482841082,0.03228887268677387,0.20393853578964935,0.16268109646551956,0.18622980492024477,0.09412887337600535,2.661991785929122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.3884527355950151,0.03187217714842699,0.203348433058707,0.16518420509468543,0.18392708022815046,0.08740105329901322,2.6469562864969305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,0.3922994176149163,0.03264184923308517,0.20342663228421,0.16158908556747043,0.17240970421232343,0.08463802961024004,2.6552246748541437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,0.3990330440705361,0.0316979868080881,0.202883802058206,0.1469307204446586,0.16460885322007895,0.0820336114308486,2.611568231278725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,0.40378587239886016,0.032441582083562376,0.20239520285806462,0.15042263276264786,0.1611206544316368,0.07560588824031098,2.5942642555604123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,0.39810397504713657,0.03266041644868014,0.20243800779540372,0.14308534264175812,0.15581124803808108,0.07366094496175082,2.579399923152984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,0.4118107184345966,0.032000823429531616,0.2019937455998509,0.13833750355945082,0.1491542668197325,0.07426157635596466,2.4918603166072972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,0.4112595103231855,0.03263953647034098,0.2017582956460754,0.13528506630619588,0.13354804322568145,0.06763159737231986,2.5104009030358827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,0.41864678675747746,0.032380382597251234,0.2013744164573897,0.13527104760943426,0.13302446337559093,0.06611495472333997,2.471666914046032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,0.4164463105928252,0.0322691347269101,0.20121645638588462,0.13415429352807023,0.1285512575797245,0.06347851060899982,2.423769187455575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,0.43179283012235253,0.033426716852107005,0.20105759971946782,0.12205750029819447,0.12135475251789053,0.06164940394625365,2.3404211537051878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,0.42379054329893256,0.0334458154248786,0.2009580357223758,0.12955173611274448,0.11681935130664368,0.05774126836038662,2.305542955169186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100,0.4315503470736679,0.033366289779924604,0.20065498917013486,0.12170664520208832,0.10317032518339007,0.05327623716594654,2.2610585754170716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,0.43943509159867944,0.03348384427873118,0.20040652109303025,0.11432418496992773,0.10682635992757267,0.05359783067009444,2.1957128723180412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,0.43793073670469745,0.034693123590520986,0.20059819297372994,0.11484315135387224,0.09169127696951619,0.048037502853006585,2.2059282718293995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,0.45492579720619325,0.03462805619220928,0.2004135011186238,0.11663429436998404,0.09446311265959856,0.045243232435618085,2.100559063363512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,0.45965183179456565,0.03524023834257629,0.2004438231810725,0.11223910762749784,0.09088480050972596,0.0431631653604828,2.1263097101600383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
