milliseconds,ADAMTS4_mRNA,cFos,cFos_mRNA,cJun,cJun_mRNA,DUSP16,IRAK2,IRAK2_TRAF6,IRAK2_TRAF6_PP4,JAK1,JAK1_P,JNK,JNK_P,Matriptase,MKP1,MMP1_mRNA,MMP3_mRNA,MMP13_mRNA,p38,p38_P,PP4,proMMP1,proMMP3,proMMP13,PTPRT,SOCS3,SOCS3_mRNA,STAT3_cyt,STAT3_P_cyt,TIMP1_mRNA,TIMP3_mRNA,TRAF6,TRAF6_PP4,ADAMTS4,ADAMTS4_TIMP1,ADAMTS4_TIMP3,Aggrecan,Aggrecan_Collagen2,AggFrag,ColFrag,Collagen2,IL1,MMP1,MMP1_TIMP1,MMP1_TIMP3,MMP3,MMP3_TIMP1,MMP3_TIMP3,MMP13,MMP13_TIMP1,MMP13_TIMP3,OSM,TIMP1,TIMP3,IL1_IL1R,IL1_IL1Ra,IL1_IL1R_IRAK2,IL1R,IL1Ra,OSM_OSMR,OSM_OSMRa,OSMR_SOCS3,OSMR,OSMRa,cFos_cJun,cFos_P,cJun_P,cJun_dimer,SP1,SP1_TIMP1_DNA,STAT3_nuc,STAT3_P_nuc,TIMP1_DNA
1000,-1.020594394792353e-23,3.516731115731506e-14,2.088234687712951e-10,99.99999999999585,5.0,-5.10289545203925e-22,99.99752252658695,8.274616829534398e-07,-2.6517179370541834e-30,99.99950190478306,0.0004980952169214121,99.99999999792695,2.0731087740186446e-09,99.99920000319999,-2.55145762099638e-24,-5.10297698753944e-22,-5.10297698753944e-22,-5.102976987539442e-23,99.99999999792695,2.0731087740186446e-09,-6.24497592003938e-23,-9.895235164517654e-27,-1.9789545636887125e-27,-9.895235280138046e-29,4.178544292141475e-13,3.934892119089805e-15,2.5069788133843614e-11,99.99991690531807,8.307388077623539e-05,20.000000000000323,20.000000000000163,99.99999917253832,-4.478474634034914e-22,-6.5200720759948005e-28,-4.5749168155316284e-32,-7.624996588358567e-30,0.0,100000.0,-2.287703989756738e-31,9.098065857073018e-78,-2.287703989756738e-31,98.99059302804524,-1.1561960225492882e-34,-7.441395156489044e-40,-2.4805089329757274e-41,-9.249171384260279e-32,-5.952878606640909e-37,-1.9843279721413801e-38,3.210133424583254e-68,1.301388603234775e-73,4.3380172771901214e-75,998.9575303638736,200.0,200.00399996000024,0.9870316180009501,0.0,0.0024766459513692086,99.01049173604737,0.0,0.9944946995455306,0.0,2.8644489800233847e-16,99.00550530045447,0.0,4.890842553962266e-47,3.4853907186159485e-30,4.159802028590678e-12,-1.7497902550423283e-17,6.668783122581628e-53,8.98977108769131e-59,4.1778759083908376e-16,2.0801138690685673e-08,2.0
1100,-1.9765539423850948e-23,6.210459322543151e-14,3.358309521409266e-10,99.99999999999332,5.0,-9.882607250819864e-22,99.99700496440074,1.100576384757043e-06,-6.97892920948845e-30,99.99939753461939,0.0006024653805896572,99.9999999969674,3.0326540991793793e-09,99.999120003872,-4.941324633080273e-24,-9.882780356097339e-22,-9.882780356097339e-22,-9.882780356097339e-23,99.9999999969674,3.0326540991793793e-09,-1.1131974492069913e-22,-2.100827131626937e-26,-4.201439210864496e-27,-2.1008271585164718e-28,6.720283301697471e-13,6.903701660715321e-15,4.031909027040936e-11,99.99988943260519,0.00011053695564540213,20.000000000000526,20.000000000000266,99.99999889942363,-8.769574261479152e-22,-1.3827197566474753e-27,-1.0628896481898303e-31,-1.7715172532449398e-29,0.0,100000.0,-5.315072880005119e-31,5.183066105723898e-77,-5.315072880005119e-31,98.89080452464854,-2.688933489358797e-34,-1.8944910242429478e-39,-6.315091921818232e-41,-2.1510457713899647e-31,-1.515526667198275e-36,-5.051853025962395e-38,1.705851529040627e-67,7.924614843754669e-73,2.6415698026733083e-74,998.853888874333,200.0,200.00439995160033,1.0843240186963221,0.0,0.002993935022879983,98.91268204628057,0.0,1.0933414417238079,0.0,5.51295268046639e-16,98.90665855827619,0.0,2.4398569270053047e-46,1.0034044344718166e-29,6.687195226002541e-12,-3.088620882024857e-17,3.83111501515256e-52,5.849503228249001e-58,6.719102920611949e-16,3.043915760246959e-08,2.0
1200,-3.623040502553368e-23,1.0450527165536287e-13,5.184100067237387e-10,99.9999999999897,5.0,-1.8114878058721645e-21,99.9964388779525,1.4278415865851727e-06,-1.6882817123305894e-29,99.99928328978538,0.0007167102145922113,99.99999999570815,4.291893968075568e-09,99.99904000460799,-9.05748098412224e-24,-1.8115223770467145e-21,-1.8115223770467145e-21,-1.8115223770467156e-22,99.99999999570815,4.291893968075568e-09,-1.8879700823507966e-22,-4.195606876065696e-26,-8.39074593531586e-27,-4.195606934560414e-28,1.0374366106653095e-12,1.154095041188949e-14,6.22418053154178e-11,99.99985649451833,0.00014346238893355395,20.000000000000817,20.000000000000412,99.99999857215842,-1.6227238966061225e-21,-2.758321412314703e-27,-2.3097523756270296e-31,-3.8496688002270094e-29,0.0,100000.0,-1.1550240151143435e-30,2.728714494032876e-76,-1.1550240151143435e-30,98.79122295611803,-5.849424574563492e-34,-4.487827957242428e-39,-1.495973860737257e-40,-4.6793003536011405e-31,-3.5900917685220025e-36,-1.1967222216768025e-37,8.242055127173676e-67,4.20293086070305e-72,1.4009940866677617e-73,998.7503569052155,200.0,200.00479994240044,1.1813630081136322,0.0,0.0035596942059169935,98.81507729768019,0.0,1.192079160695252,0.0,1.0041766588853428e-15,98.80792083930474,0.0,1.0871417995532786e-45,2.635071592871997e-29,1.0318705396888976e-11,-5.194817218436199e-17,1.8847905070889676e-51,3.180344225937433e-57,1.0372379791066437e-15,4.3092719874115126e-08,2.0
1300,-6.317454006249623e-23,1.686172115819455e-13,7.728997068672622e-10,99.99999999998464,5.0,-3.1586659174998688e-21,99.99582439942155,1.8140970595133822e-06,-3.7412939972193483e-29,99.99915918160504,0.0008408183949364326,99.99999999409275,5.907304689440271e-09,99.99896000540798,-1.57934085765107e-23,-3.1587310053607876e-21,-3.1587310053607876e-21,-3.1587310053607884e-22,99.99999999409275,5.907304689440271e-09,-3.066338346348121e-22,-7.899166452887233e-26,-1.5797383499448224e-26,-7.899166571599234e-28,1.546794283394078e-12,1.850157225355573e-14,9.28005714121214e-11,99.99981759761134,0.00018234305660791065,20.000000000001226,20.000000000000615,99.99999818590295,-2.8520947994334934e-21,-5.1875466825067365e-27,-4.682954812088421e-31,-7.805102496197073e-29,0.0,100000.0,-2.341799895928739e-30,1.1331350588765778e-75,-2.341799895928739e-30,98.69184769206578,-1.187109713343036e-33,-9.798865513718941e-39,-3.266361634124787e-40,-9.496355195921148e-31,-7.838692482257462e-36,-2.6129559948243163e-37,3.193791366303638e-66,1.710218092675347e-71,5.700803901841928e-73,998.6469343157963,200.0,200.00519993240056,1.2781493495272735,0.0,0.004173786481400609,98.71767686399095,0.0,1.2907079966592931,0.0,1.7403492384350801e-15,98.70929200334069,0.0,3.960273507066683e-45,6.25357886610578e-29,1.537816336632298e-11,-8.377767684108086e-17,7.241015701636936e-51,1.2921928478242378e-56,1.5464737872008945e-15,5.9332044357132535e-08,2.0
1400,-1.0571604895947949e-22,2.6260709966901337e-13,1.1187600970424782e-09,99.99999999997776,5.0,-5.285692712531276e-21,99.99516166065479,2.264168623132379e-06,-7.810495186292328e-29,99.99902522139057,0.0009747786094154389,99.99999999205978,7.940265250667883e-09,99.99888000627199,-2.6428605459970258e-23,-5.285809637680588e-21,-5.285809637680588e-21,-5.28580963768059e-22,99.99999999205978,7.940265250667883e-09,-4.802478364151639e-22,-1.4190242187025537e-25,-2.837865654840616e-26,-1.4190242415574332e-27,2.2390696230334882e-12,2.8631248964815613e-14,1.3433314174223884e-10,99.99977224901568,0.0002276712069069748,20.00000000000178,20.00000000000089,99.9999977358314,-4.805558166545714e-21,-9.309051646072936e-27,-9.007135357188962e-31,-1.501226003590596e-28,0.0,100000.0,-4.504231194678543e-30,4.1963494531494816e-75,-4.504231194678543e-30,98.59267810468246,-2.2854667393350907e-33,-2.0178170779419288e-38,-6.72621915386432e-40,-1.828265793709744e-30,-1.6141657655305895e-35,-5.3806823267847765e-37,1.1154104297120545e-65,6.166219213643571e-71,2.055437393303746e-72,998.543620965575,200.0,200.0055999216007,1.374683803299623,0.0,0.0048360751766024,98.62048012152326,0.0,1.3892280895916815,0.0,2.8947809813523094e-15,98.6107719104083,0.0,1.3142334847034022e-44,1.3913138980726177e-28,2.2250915855608098e-11,-1.3041503026226067e-16,2.487941730823242e-50,4.6125250635340375e-56,2.2385704653333643e-15,7.977741345559151e-08,2.0
1500,-1.7082130369544176e-22,3.967532330755205e-13,1.5786563811826288e-09,99.99999999996862,5.0,-8.540875622902274e-21,99.9944507931744,2.782868466338631e-06,-1.558471613573205e-28,99.99888142044263,0.001118579557346864,99.99999998954313,1.0456943353831979e-08,99.99880000719997,-4.270462323399292e-23,-8.541077604606912e-21,-8.541077604606912e-21,-8.541077604606915e-22,99.99999998954313,1.0456943353831979e-08,-7.290941265361663e-22,-2.4512890495619674e-25,-4.9022408959766606e-26,-2.4512890917255495e-27,3.1596536825145044e-12,4.298242740784778e-14,1.8956254738712517e-10,99.99971995642791,0.0002799384740171035,20.00000000000252,20.000000000001258,99.99999721713155,-7.81197815709746e-21,-1.6063427687785795e-26,-1.6600352401811358e-30,-2.7667983407069177e-28,0.0,100000.0,-8.301480833078505e-30,1.5942319221781964e-74,-8.301480833078505e-30,98.49371356867447,-4.2163164263388934e-33,-3.971029725990916e-38,-1.3237110969039788e-39,-3.372841389543734e-30,-3.176639469665469e-35,-1.0589074389066838e-36,3.927796624143872e-65,2.268533285654039e-70,7.561913502572783e-72,998.4404167142702,200.0,200.00599991000087,1.4709671269514484,0.0,0.005546423957137294,98.5234864490908,0.0,1.487639579249557,0.0,4.649305240822015e-15,98.51236042075044,0.0,4.3504587562801543e-44,2.9572757187180674e-28,3.138541940527906e-11,-1.969407966877323e-16,8.61252324066027e-50,1.6702494151218617e-55,3.158899526056586e-15,1.0509806037399485e-07,2.0
1600,-2.6747647018469584e-22,5.835892622732108e-13,2.1785916970068277e-09,99.99999999995673,5.0,-1.3373507748852606e-20,99.99369192817458,3.37499500856338e-06,-2.9624519062994065e-28,99.99872779005028,0.0012722099496974017,99.99999998647174,1.3528343236167012e-08,99.99872000819198,-6.686794704868558e-23,-1.337384419745122e-20,-1.337384419745122e-20,-1.3373844197451224e-21,99.99999998647174,1.3528343236167012e-08,-1.07694192607885e-21,-4.0832109813377097e-25,-8.16582525253467e-26,-4.083211055950101e-27,4.360626689828463e-12,6.282743145192355e-14,2.616130750889354e-10,99.99966022811596,0.00033963587133773804,20.000000000003478,20.000000000001737,99.99999662500501,-1.2296894803032532e-20,-2.6729045683321965e-26,-2.9347821596156727e-30,-4.891441642772432e-28,0.0,100000.0,-1.4676357531757985e-29,5.2428764764139205e-74,-1.4676357531757985e-29,98.3949534612867,-7.461160637806404e-33,-7.453676324539469e-38,-2.4846284062160438e-39,-5.96853104804309e-30,-5.962574704887008e-35,-1.9875806033463016e-36,1.21601490072245e-64,7.302357220197427e-70,2.4341691415217052e-71,998.3373214218226,200.0,200.00639989760103,1.5670000751357622,0.0,0.006304696830400116,98.42669522803318,0.0,1.5859426051691736,0.0,7.236780337849707e-15,98.41405739483082,0.0,1.2810181648986477e-43,5.95340093875081e-28,4.329582852097817e-11,-2.8954622479898876e-16,2.6396148886587783e-49,5.318566256635408e-55,4.359517369046978e-15,1.3601269095788336e-07,2.0
1700,-4.0769413202644152e-22,8.386606489553066e-13,2.9484604836890204e-09,99.99999999994144,5.0,-2.0384196395976328e-20,99.992885196526,4.045333082660907e-06,-5.420075096913078e-28,99.99856434149102,0.0014356585089683736,99.99999998276985,1.7230236283904955e-08,99.99864000924796,-1.0192164171719641e-22,-2.0384740029368215e-20,-2.0384740029368215e-20,-2.0384740029368227e-21,99.99999998276985,1.7230236283904955e-08,-1.5533324152310099e-21,-6.597658429616856e-25,-1.3194296022921636e-25,-6.597658557262293e-27,5.901869246918889e-12,8.972523816209887e-14,3.540769073538864e-10,99.99959257291415,0.0004072537968609923,20.00000000000471,20.000000000002352,99.99999595466694,-1.8831397559335293e-20,-4.314287112440912e-26,-5.015972313216765e-30,-8.36020539326806e-28,0.0,100000.0,-2.508428347679154e-29,1.5889972992608778e-73,-2.508428347679154e-29,98.29639716225392,-1.2764402150911464e-32,-1.3482255104043888e-37,-4.4942197036067336e-39,-1.0210802785544464e-29,-1.0785104495756508e-34,-3.595142560138337e-36,3.494050300448885e-64,2.1913256443803096e-69,7.30458442780002e-71,998.2343349483914,200.0,200.00679988440126,1.6627833996909316,0.0,0.007110758140918495,98.33010584216753,0.0,1.6841373066685486,0.0,1.0965220139175035e-14,98.31586269333144,0.0,3.514509701491245e-43,1.1501639579274422e-27,5.857270927674406e-11,-4.159030028659145e-16,7.565614853666904e-49,1.5896434395521596e-54,5.900275041990559e-15,1.7328897048965903e-07,2.0
1800,-6.080538294036855e-22,1.1814319509858269e-12,3.92253901701706e-09,99.99999999992212,5.0,-3.040188498293475e-20,99.99203072877852,4.798654049675189e-06,-9.73349940468327e-28,99.99839108603085,0.0016089139691334619,99.99999997835697,2.1643116236509272e-08,99.99856001036795,-1.5201046776770904e-22,-3.040274431034454e-20,-3.040274431034454e-20,-3.0402744310344553e-21,99.99999997835697,2.1643116236509272e-08,-2.19532294751163e-21,-1.0429008754631373e-24,-2.085630563197331e-25,-1.0429008968685558e-26,7.852048753675457e-12,1.2559530384050833e-13,4.71073269695284e-10,99.99951650022109,0.0004832820356641603,20.00000000000627,20.00000000000313,99.99999520134597,-2.820740847175623e-20,-6.811709179971766e-26,-8.402272488372372e-30,-1.4004236099364358e-27,0.0,100000.0,-4.2019231993160775e-29,5.46664260574303e-73,-4.2019231993160775e-29,98.19804405376674,-2.1405166289933378e-32,-2.4018798074419065e-37,-8.00652167966507e-39,-1.712285223333879e-29,-1.9213711944861017e-34,-6.404775158200688e-36,1.1116861477146384e-63,7.892284214235327e-69,2.63082082393452e-70,998.1314571543533,200.0,200.0071998704015,1.7583178496775047,0.0,0.007964472567427449,98.23371767775457,0.0,1.7822238228490557,0.0,1.6253047444157613e-14,98.21777617715092,0.0,1.0338643755514991e-42,2.194561296390586e-27,7.789242782757351e-11,-5.856039252605836e-16,2.5023694673494762e-48,5.905721127838741e-54,7.849802940868486e-15,2.17743233986008e-07,2.0
1900,-8.86469175845028e-22,1.6332118424354875e-12,5.138210281266319e-09,99.99999999989802,5.0,-4.4322218783801046e-20,99.99112865515346,5.639715477518138e-06,-1.670297545168282e-27,99.99820803492416,0.001791965075819428,99.99999997314777,2.6852323743383267e-08,99.99848001155195,-2.2161269734837626e-22,-4.432354003635672e-20,-4.432354003635672e-20,-4.4323540036356735e-21,99.99999997314777,2.6852323743383267e-08,-3.04349432767625e-21,-1.6035069006028906e-24,-3.2067363759754657e-25,-1.60350693529245e-26,1.0286056907843468e-11,1.7254325804818094e-13,6.170947679672458e-10,99.99943152000647,0.0005682097521919637,20.000000000008217,20.000000000004103,99.99999436028455,-4.128002989459597e-20,-1.0461828027462558e-25,-1.360315708580191e-29,-2.267269338709478e-27,0.0,100000.0,-6.802920524428874e-29,1.3784812537605966e-72,-6.802920524428874e-29,98.0998935205646,-3.468912836274984e-32,-4.099542118099109e-37,-1.3665598595499614e-38,-2.774911660542915e-29,-3.279395465313272e-34,-1.0931684752946822e-35,2.7145538263199017e-63,2.028930121724048e-68,6.763252293876825e-70,998.0286879003066,200.0,200.00759985560177,1.8536041712773907,0.0,0.008865705131063318,98.13753012359123,0.0,1.8802022925909163,0.0,2.3553974053906414e-14,98.11979770740906,0.0,2.435044272388258e-42,3.9546021513793704e-27,1.0199261522871276e-10,-8.091526278694093e-16,6.221027183674329e-48,1.5369545073456793e-53,1.0282952252901606e-14,2.7024131812571984e-07,2.0
2000,-1.2691509134769617e-21,2.2215043500457387e-12,6.638604703111021e-09,99.9999999998683,5.0,-6.345567556592214e-20,99.9901791055564,6.573261664292291e-06,-2.8133756150560962e-27,99.99801519941394,0.001984800586049933,99.99999996705225,3.294783857657146e-08,99.99840001279995,-3.172807960252042e-22,-6.345766820161317e-20,-6.345766820161317e-20,-6.345766820161319e-21,99.99999996705225,3.294783857657146e-08,-4.150318692214626e-21,-2.4183188169383715e-24,-4.8361967031741005e-25,-2.418318872073074e-26,1.3290316848279568e-11,2.3322420569722994e-13,7.973256337986302e-10,99.99933714280276,0.0006625254998755275,20.000000000010623,20.000000000005304,99.99999342673836,-5.930733126293013e-20,-1.5759789032575684e-25,-2.1597374070732466e-29,-3.599690930402491e-27,0.0,100000.0,-1.0800933825146226e-28,4.051377262691933e-72,-1.0800933825146226e-28,98.00194494977056,-5.51339797422471e-32,-6.870388391054136e-37,-2.2902111351478364e-38,-4.4103520133702435e-29,-5.4958894543719525e-34,-1.8320284836598517e-35,7.417127058176065e-63,5.870412842954667e-68,1.95686330677326e-69,997.9260270470647,200.0,200.00799984000207,1.94864310797185,0.0,0.009814321181929514,98.0415425708461,0.0,1.9780728545602786,0.0,3.351677217656832e-14,98.02192714543969,0.0,6.334776827741309e-42,7.013390002671012e-27,1.3172295469571292e-10,-1.1000805617774541e-15,1.7098037729644233e-47,4.485941848471667e-53,1.328609383383766e-14,3.31697339526107e-07,2.0
2100,-1.7840035615026264e-21,2.975914262522986e-12,8.47012931336804e-09,99.99999999983201,5.0,-8.919741918384431e-20,99.98918220956591,7.604023179632778e-06,-4.584121426181028e-27,99.99781259073153,0.0021874092684594933,99.99999995997563,4.002446310928749e-08,99.99832001411194,-4.459906633776809e-22,-8.920035883542105e-20,-8.920035883542105e-20,-8.920035883542107e-21,99.99999995997563,4.002446310928749e-08,-5.5722863392246535e-21,-3.567649157732785e-24,-7.134615941083536e-25,-3.5676492430583455e-26,1.6957817317377884e-11,3.105015672681209e-13,1.0173439466998065e-09,99.99923287971171,0.000766717213528555,20.000000000013557,20.00000000000677,99.99999239597685,-8.362805287561688e-20,-2.3224142489277907e-25,-3.3390255643598515e-29,-5.5652522724706845e-27,0.0,100000.0,-1.669876973750477e-28,9.81967123317786e-72,-1.669876973750477e-28,97.9041977310399,-8.532438878901953e-32,-1.1146524669454336e-36,-3.7156485952581117e-38,-6.825356707816527e-29,-8.916503829323922e-34,-2.972280231790614e-35,1.7262121327695397e-62,1.4053628873861725e-67,4.684706510637953e-69,997.8234744556615,200.0,200.00839982360242,2.043435400381675,0.0,0.010810186410894642,97.94575441320744,0.0,2.0758356472030868,0.0,4.683420536448343e-14,97.92416435279686,0.0,1.4349291259170633e-41,1.1947272452444854e-26,1.6799767234967927e-10,-1.472955314362154e-15,3.9824364985495413e-47,1.0776730649241065e-52,1.695216014824464e-14,4.03074728656277e-07,2.0
2200,-2.467954949115095e-21,3.9324277144412e-12,1.0684920133067679e-08,99.99999999978817,5.0,-1.2339375107859643e-19,99.98813809644322,8.73671725464435e-06,-7.29817419346573e-27,99.99760022009686,0.0023997799031350744,99.99999995181842,4.818166325489806e-08,99.99824001548792,-6.169739230108065e-22,-1.2339800929546363e-19,-1.2339800929546363e-19,-1.2339800929546362e-20,99.99999995181842,4.818166325489806e-08,-7.378127356729516e-21,-5.167906974196074e-24,-1.0334779290011991e-24,-5.1679071035725053e-26,2.139304269196445e-11,4.077961028144404e-13,1.2834172557001426e-09,99.99911824240073,0.0008812722137967887,20.000000000017106,20.000000000008548,99.99999126328278,-1.1601986309812462e-19,-3.360417476620091e-25,-5.057766224544876e-29,-8.429943631068092e-27,0.0,100000.0,-2.5294603861077607e-28,2.34258460712408e-71,-2.5294603861077607e-28,97.80665125642544,-1.2937457278173903e-31,-1.7684255389395432e-36,-5.894985792594914e-38,-1.034902279421779e-28,-1.4146216362267813e-33,-4.715592635275246e-35,3.941840163306397e-62,3.351002621587405e-67,1.1170404457866383e-68,997.7210299873472,200.0,200.00879980640278,2.137981786411563,0.0,0.011853166839508622,97.85016504674904,0.0,2.173490808750127,0.0,6.44086545964722e-14,97.8265091912498,0.0,3.1291385318987615e-41,1.9864416250695905e-26,2.1184259351516318e-10,-1.945459156353926e-15,9.09699191561978e-47,2.5745706264981636e-52,2.1385567173895176e-14,4.853854323135218e-07,2.0
2300,-3.365028370317319e-21,5.132340410877277e-12,1.3340256413225875e-08,99.99999999973564,5.0,-1.6824572497245732e-19,99.98704689513022,9.976047702502005e-06,-1.1365663956134082e-26,99.99737809871834,0.0026219012816425863,99.99999994247649,5.752360160995434e-08,99.99816001692791,-8.412359870373517e-22,-1.682517915531791e-19,-1.682517915531791e-19,-1.682517915531791e-20,99.99999994247649,5.752360160995434e-08,-9.646755086648395e-21,-7.362605307768545e-24,-1.4723671091916955e-24,-7.362605500275435e-26,2.6710795138496066e-11,5.290001931310532e-13,1.6024319537881491e-09,99.99899274310314,0.0010066772067506126,20.00000000002136,20.000000000010672,99.99999002395232,-1.5860502202854282e-19,-4.782269827470592e-25,-7.518265492565013e-29,-1.2530959187700245e-26,0.0,100000.0,-3.7600285481334726e-28,5.170495266878718e-71,-3.7600285481334726e-28,97.70930492040704,-1.9250400408081205e-31,-2.746660676250196e-36,-9.155913863645638e-38,-1.5398855638729123e-28,-2.1971360758903483e-33,-7.324089514129801e-35,8.416171169490215e-62,7.42525043215403e-67,2.475168462514554e-68,997.618693503588,200.0,200.00919978840318,2.232283001218635,0.0,0.012943128822069175,97.75477386995965,0.0,2.2710384772160417,0.0,8.73089651629944e-14,97.72896152278386,0.0,6.397822895808387e-41,3.223536742755276e-26,2.643839255349237e-10,-2.5378693970744707e-15,1.9428985819828888e-46,5.710158822621292e-52,2.670103859066513e-14,5.796900560337569e-07,2.0
2400,-4.5259739364063486e-21,6.621765280285127e-12,1.649813964010067e-08,99.9999999996732,5.0,-2.2629071384571296e-19,99.98590873424735,1.1326704833391782e-05,-1.7328837210565075e-26,99.99714623779292,0.0028537622070687746,99.99999993184092,6.815917115595145e-08,99.99808001843189,-1.1314638917987271e-21,-2.262992198604014e-19,-2.262992198604014e-19,-2.2629921986040132e-20,99.99999993184092,6.815917115595145e-08,-1.2466309999579637e-20,-1.0323198639410183e-23,-2.0644148424945754e-24,-1.032319892061506e-25,3.30353497185637e-11,6.784309850733442e-13,1.981842604941338e-09,99.99885589461977,0.0011434182821093357,20.000000000026418,20.000000000013202,99.9999886732952,-2.138329053224974e-19,-6.698061183244218e-25,-1.0971643399471607e-28,-1.8286856520320217e-26,0.0,100000.0,-5.487182806787377e-28,1.1145563726745954e-70,-5.487182806787377e-28,97.6121581199186,-2.812004930363951e-31,-4.176987267501043e-36,-1.3923887915257647e-37,-2.2493812007020263e-28,-3.3412853366388025e-33,-1.1138095364404097e-34,1.7481393791984865e-61,1.5917305691107555e-66,5.305949883180391e-68,997.5164648660688,200.0,200.00959976960362,2.326339777183104,0.0,0.014079939047808172,97.6595802837698,0.0,2.3684787903981763,0.0,1.1675817661064723e-13,97.6315212096017,0.0,1.2721671362776142e-40,5.109684467649539e-26,3.2684006998562565e-10,-3.272815302471874e-15,4.004068365640776e-46,1.2179104551338471e-51,3.302276182731071e-14,6.870980629331471e-07,2.0
2500,-6.015858450975438e-21,8.455815737333366e-12,2.022756386900346e-08,99.99999999959948,5.0,-3.0078187596363294e-19,99.98472374210195,1.2793365787883259e-05,-2.603527130928761e-26,99.99690464850609,0.0030953514938972127,99.99999991979823,8.020185775467064e-08,99.99800001999988,-1.5039236638472604e-21,-3.007936463159158e-19,-3.007936463159158e-19,-3.0079364631591574e-20,99.99999991979823,8.020185775467064e-08,-1.594218501660736e-20,-1.4284934128155647e-23,-2.856662982442772e-24,-1.4284934533102575e-25,4.0505019741195464e-11,8.611650422562171e-13,2.429945689119809e-09,99.99870721031685,0.0012919809159420658,20.000000000032394,20.00000000001619,99.99998720663424,-2.8485147505139595e-19,-9.258480833283685e-25,-1.578399780179028e-28,-2.630783708024137e-26,0.0,100000.0,-7.894035892968758e-28,2.3919287733661265e-70,-7.894035892968758e-28,97.51521025422916,-4.049403594369807e-31,-6.256720705477658e-36,-2.085666602203738e-37,-3.239189225684472e-28,-5.004902408830852e-33,-1.6683752229069944e-34,3.609330647118716e-61,3.3726862451780965e-66,1.1242680337586597e-67,997.414343936688,200.0,200.0099997500041,2.4201528440354974,0.0,0.015263464532246888,97.56458369143333,0.0,2.465811885880814,0.0,1.5430188391427563e-13,97.53418811411902,0.0,2.5183115645399836e-40,7.979804825379916e-26,4.0056508595694144e-10,-4.177305776183027e-15,8.15097200093962e-46,2.5571924017370425e-51,4.048894547764622e-14,8.087671310307037e-07,2.0
2600,-7.904244641108258e-21,1.0693302702390175e-11,2.4601707697958735e-08,99.99999999951305,5.0,-3.951971528660717e-19,99.98349204667842,1.4380694143032121e-05,-3.839658535379652e-26,99.99665334203185,0.0033466579681465515,99.99999990623019,9.376990371359742e-08,99.99792002163187,-1.9760052627885452e-21,-3.9521322003824122e-19,-3.9521322003824122e-19,-3.952132200382411e-20,99.99999990623019,9.376990371359742e-08,-2.0186856014797444e-20,-1.9499740858927452e-23,-3.899489201129426e-24,-1.949974143284558e-25,4.926650941815183e-11,1.0826163356823267e-12,2.9555409848884316e-09,99.99854620412778,0.0014528499682585744,20.000000000039407,20.000000000019696,99.99998561930589,-3.7502640756268933e-19,-1.262488158150573e-24,-2.234871203544891e-28,-3.724958010971188e-26,0.0,100000.0,-1.117734847712838e-27,4.847572508555656e-70,-1.117734847712838e-27,97.41846072508615,-5.73908462591131e-31,-9.19932063999535e-36,-3.0665822699910316e-37,-4.5907771297798255e-28,-7.358733898963266e-33,-2.453024933894832e-34,7.074521023004317e-61,6.756111637502711e-66,2.2521188245924277e-67,997.3123305775628,200.0,200.01039972960464,2.5137229287038068,0.0,0.016493572627427358,97.46978349867022,0.0,2.5630379010302304,0.0,2.0159256701239754e-13,97.43696209896956,0.0,4.767306305392579e-40,1.2198515797324335e-25,4.869949918360096e-10,-5.280160620885384e-15,1.5782373600286035e-45,5.0770105093229563e-51,4.924618201446806e-14,9.459038841475875e-07,2.0
2700,-1.0282367106929594e-20,1.3405058478210172e-11,2.9701882939138584e-08,99.99999999941232,5.0,-5.140979955294179e-19,99.98221377565156,1.6093340448342694e-05,-5.597028908603111e-26,99.99639232953281,0.0036076704671897525,99.999999891014,1.0898608411309484e-07,99.99784002332784,-2.570516304305315e-21,-5.141196893158784e-19,-5.141196893158784e-19,-5.141196893158784e-20,99.999999891014,1.0898608411309484e-07,-2.5335803263231393e-20,-2.632845515462804e-23,-5.265048048871871e-24,-2.632845595864572e-25,5.948286032545052e-11,1.3491712296210795e-12,3.5684080064898435e-09,99.9983723905521,0.001626509684874412,20.000000000047578,20.000000000023782,99.99998390665958,-4.887839758614171e-19,-1.7027548748141974e-24,-3.127805083764436e-28,-5.213259588547456e-26,0.0,100000.0,-1.5643369592347818e-27,9.984105655701587e-70,-1.5643369592347818e-27,97.32190893651888,-8.040036381397511e-31,-1.3366573228616707e-35,-4.455739075405477e-37,-6.4313163043155835e-28,-1.0692170064026868e-32,-3.5642284033123693e-34,1.401454401290909e-60,1.374525034383332e-65,4.5819269639480565e-67,997.210424651022,200.0,200.01079970840522,2.6070507555231006,0.0,0.017770131007988344,97.37517911347075,0.0,2.6601569730013725,0.0,2.607558065583365e-13,97.33984302699835,0.0,9.094160669073492e-40,1.8440084823410967e-25,5.877228851909216e-10,-6.616027694784063e-15,3.0907899212272054e-45,1.0217588450516383e-50,5.945737849205206e-14,1.099762920131687e-06,2.0
