miliseconds,G_alpha,PLC,Ca_cyt,Ca_ER,Ca_mit,Enz,Product
0,-0.022965016290491642,0.2718686136674172,-0.0010405763528825163,25.438387532669353,1.3530089977554436,0.2792589306311253,0.3296507088632266
100,0.03222475609743479,0.2286866120457876,0.002173442719834971,25.406152949278738,1.3527323590550746,0.2640490563476327,0.34889706467630993
200,0.05887285056223892,0.018069960543301983,-0.000931686043935061,25.371421435560286,1.3530670373091027,0.2804634839653955,0.32910741400591725
300,-0.010960225395238749,0.01695329709425146,8.608134096502141e-05,25.406487270295077,1.352903268712146,0.2951113323044681,0.31078866905703395
400,0.07075949904842592,0.010654952014729963,0.0003564296359741665,25.387611600117857,1.352906814189666,0.26117417788143554,0.29358292078827464
500,0.04142580820628179,-0.001779206148684237,0.001578159754441338,25.345776432472785,1.3527957509937987,0.2520319474714768,0.3178658273366127
600,0.055019081219758015,0.254680115188326,-0.0014723197946823678,25.40943331260556,1.3531073983342692,0.2652110956042325,0.28800162229640897
700,0.07732091474585587,-0.10684887352612146,0.000369325960690495,25.378024313676384,1.3529636708299935,0.21214284860868976,0.24285454027963543
800,0.005550930338395453,-0.007090369872057925,-0.0004517343057445568,25.461653988980583,1.3526476700500194,0.20327376642335024,0.25653619331367383
900,0.007282276915462946,0.20887321789284438,6.621912682530933e-05,25.52214499433424,1.3529027547787238,0.19733106715130577,0.2707409711827625
1000,0.029528819868154144,-0.0580641012335814,0.0008627090646106707,25.443517798301162,1.3525908467744223,0.20072739954382193,0.24037841244669192
1100,0.06879066169686032,0.3151132216888961,0.0008955081495521717,25.46605450325879,1.352392144474677,0.2059869600983942,0.2517011536764207
1200,0.0647793524236237,0.20856587053007594,0.0025234782271600013,25.564183192201554,1.352579091054117,0.18122911020470553,0.2044887506469119
1300,0.06660355113253331,0.03891602163530543,0.002306711256116486,25.553407384606,1.3529498414507595,0.17624629965263044,0.2270918004460194
1400,0.06954687330233716,0.11057940114149858,0.0034970566485904766,25.603171099852904,1.3524634188363882,0.16508115535187903,0.19013517386460982
1500,0.1496349010838656,-0.07335838546343892,0.002711623346146522,25.589690996780863,1.3526993039055677,0.1768732008371999,0.16138003806360102
1600,0.18818362398788552,0.06952806096428003,0.0008212045673111202,25.60987596287532,1.3522837670656622,0.14944187478804324,0.15476954364431958
1700,0.1728344274801555,0.12350045256883724,0.0028317343964417824,25.604148862438834,1.3523046136424897,0.15231185639783776,0.15240372229871707
1800,0.20805899687687307,0.34621347458404134,0.001034620901233145,25.676459993159657,1.352230199194739,0.12754967459302563,0.18442343273734674
1900,0.20667998445570532,0.22423407803445053,0.002292201525318087,25.64546699147352,1.352587462379121,0.1249896293906547,0.1738411428872999
2000,0.2332226919594388,0.24313431943048225,0.002821119081121646,25.806486093573746,1.352271474573983,0.1501667068312254,0.14977684991317697
2100,0.24998331953951658,0.29610060313299114,0.003434956188171891,25.783800537431116,1.352379780876476,0.14580574516051567,0.1302078844896535
2200,0.3463780737477474,0.15654833833509704,0.002863292446763762,25.816440096547755,1.3517489305746524,0.12469372683687303,0.11649301650428157
2300,0.3661322877885363,0.20453076131707215,0.004667559049210564,25.92996360229131,1.3516428902537219,0.10954848159460573,0.12940565529904718
2400,0.388823748941749,0.4938166678105025,0.0060708395953477,25.94326624112957,1.3515136792160811,0.11212622964998999,0.11309227178027739
2500,0.4120430265237709,0.5303896970663271,0.006765909028065921,26.039275272240857,1.3516397348935005,0.1003684202562029,0.16016508979163813
2600,0.5277437648314901,0.28942875339912677,0.0056490756420782984,26.137043896500188,1.3512554571354236,0.09103408784631815,0.10195770053685886
2700,0.5842655305031209,0.7249697523311271,0.008752100566464712,26.262619378065747,1.3513010136157542,0.11868756471275335,0.10751698590313441
2800,0.6036755007355201,0.5970413242367685,0.008719359694756512,26.37142080872463,1.350799909706722,0.07727217112135325,0.10137561079692442
2900,0.6866702109351647,0.7079446907209571,0.01152675433397091,26.430905243400176,1.3506662460516599,0.07263599713576066,0.09047164960300677
3000,0.7451427611507485,0.7368686465779646,0.0114011613116023,26.59529427768008,1.3502606114909685,0.09720355713556078,0.07904444043837039
3100,0.8936762861348846,0.8172093364414044,0.016009401539795524,26.73541385053042,1.3499227417798885,0.10796000426143355,0.08368481998987148
3200,0.953677387113554,0.9190955584591176,0.015185550335761258,26.894480477463045,1.3500502036822064,0.078214055782333,0.10286462227491328
3300,1.0958451945215637,1.2080990827626232,0.017008131412782075,27.16213218438244,1.3493016160668292,0.10469973016474722,0.11688436336064692
3400,1.228502781599572,0.9404267425902312,0.019085394372612998,27.250896692778046,1.3486405226195,0.05447039916422086,0.07293955447971354
3500,1.379814127986708,1.2994635624585977,0.024201849193437684,27.57564435732542,1.348136513001719,0.050934647488240975,0.08665961995155971
3600,1.5291881433981762,1.4441526761698786,0.027699422593879166,27.698444191119087,1.348125692222861,0.05733493709628639,0.10496495399606245
3700,1.6814700176666202,1.6568503886642023,0.028374715310385053,27.988105021988797,1.3471597690313089,0.07649392528051838,0.10490357047396988
