milliseconds,G_alpha,PLC,Ca_cyt,Ca_ER,Ca_mit,Enz,Product
0,-0.0014678096483579045,2.303999117102152,0.01428333185439581,26.225343644457638,2.442172650654446,0.750835257527291,0.890644004935889
100,-0.046045464451907055,2.1106405177677035,0.0063077918162117805,26.20869285739437,2.4198405284669717,0.7432035123125412,0.8272929100532893
200,0.10256429504532999,1.9394083376085367,0.01602270134233888,26.291417160927498,2.4312726878876747,0.6848167956019958,0.8203604096884962
300,0.10553878292679979,1.9674541617126104,-0.003046588074501512,26.502158434856995,2.4312001143510265,0.6999244184946423,0.8093851539526322
400,-0.00596713430418414,1.5038684242956772,-0.01108257506179985,26.62244188420535,2.435138334221371,0.6269749600233238,0.7776957206200602
500,-0.10188768861595238,1.5660987011672367,-0.00578915565824482,26.608578055576896,2.418119920640796,0.6515448045202861,0.7353408475713775
600,-0.09636167091329012,1.184804221892114,-0.00562850902645849,26.58097133911232,2.4089299751839395,0.5725074093054053,0.7190324101211396
700,0.01414819230241253,1.1121128907181042,-0.005133143169951882,26.51282136527199,2.42701428246966,0.5991469364963237,0.6781604055673773
800,0.023691080714607227,1.0210571355363554,0.00553050687523826,26.65815623044105,2.4291701700673403,0.5724782021270084,0.6334242692007869
900,0.013290176371348038,0.8043062155582218,0.023425829007585743,26.627698327992146,2.4354943947479653,0.5523100106546646,0.5774967455129334
1000,-0.11477782429671637,0.7224387040132678,0.01114972981171172,26.744703384050577,2.414882014082865,0.5000242394421074,0.6185253733535331
1100,0.008174962415958352,0.7494547544986133,-0.025615478745279103,26.87524375574651,2.4279153539740763,0.5078824130423942,0.5862586502386165
1200,-0.12613772862052489,0.8146170886182986,0.020873849916608525,26.84175977371195,2.43557355020844,0.4645070410109198,0.5711220844162498
1300,-0.06461673349530694,0.5770877195438759,-0.010301668851405165,26.755447009011217,2.442628789483068,0.45961686625897696,0.5304920654469224
1400,-0.1097283565135827,0.690204401399974,-0.018723325526529472,26.809132038717788,2.407395334378447,0.4444197919107992,0.5238790371946418
1500,0.03169191627758152,0.39607976723876487,0.02430146488500794,27.03912435825072,2.4294946255234513,0.43214963701859366,0.4863329247781255
1600,0.10412760042241778,0.4092210300124184,-0.016783903725133373,26.898740065224125,2.439873664996868,0.43044905938056144,0.49150768426992036
1700,0.06123558314360185,0.5615733924884929,-0.01753329191496591,26.805052273580223,2.443502527352967,0.3776225633984428,0.4209343373541282
1800,0.10842906723223293,0.42206935289934866,-0.022087351157594557,27.132428020151163,2.439446648263727,0.3821710757890736,0.42291232880059143
1900,-0.12496946871884622,0.2397636586411739,-0.007529425127791674,26.853165119089372,2.426423406107062,0.36022438137511337,0.41331885983687794
2000,-0.0735516225784908,0.4555403386685485,0.010727882656675819,26.902697487761852,2.4191688258621893,0.33927489567579683,0.4092426463355121
2100,0.030493632649353793,0.13945728001526891,0.01377978337872707,26.94753925469673,2.4298646512824185,0.3449806377283331,0.3458607347327285
