milliseconds,x_Malignant_Cells,y_Lymphocytes
0,5.251044141750871,6.76695142784932
100,2.926010680775198,9.601725765090112
200,1.2307842627554282,11.195588571500895
300,0.5333809488805314,11.478331712598278
400,0.1585092863054187,10.926696368117272
500,0.0305708756655041,10.59719084972393
600,0.07591025272824811,10.241336387079958
700,-0.06575522941118007,9.642624948783292
800,0.07849849496950399,9.328209403517084
900,0.08731573239619662,9.217454669940356
1000,-0.07927153831908523,8.652849826768698
1100,-0.07141031972501474,8.05733652700865
1200,0.02239410185770228,7.52586188338294
1300,0.02266404521807398,7.224895974084187
1400,-0.06705718437112132,7.323632086218736
1500,0.04048130853868351,6.868069284785362
1600,-0.01713955229506063,6.309133477466089
1700,-0.07931267759772095,6.120038269298902
1800,-0.07452562508951899,5.666493342817956
1900,0.011318432354003205,5.865162366435802
2000,-0.08307440913546812,5.279520912373554
2100,0.07690854940197664,4.948556950047888
2200,-0.012796251422777894,4.852376942857202
2300,-0.08314515668512201,4.637314499052161
2400,-0.08396806779237169,4.525256453079778
2500,0.01650588929169388,4.112137448770058
2600,0.03852452798016026,3.831396478926127
2700,0.0008100868795240464,4.243471431144672
2800,-0.06423116568194999,3.8195086148666406
2900,-0.08221514289183088,3.892942868228162
3000,0.020121474463750032,3.2684650678911225
3100,-0.05826800840124489,3.214023024207085
3200,0.08295891202816004,3.320570654764959
3300,0.01614623324212576,3.2063360610486176
3400,-0.0733042761573833,3.23263132968405
3500,0.05350097284415453,2.6828090870885455
3600,0.018354280913768225,2.5716539835555996
3700,-0.018377302147763213,2.6735438850737783
3800,0.06173115999057652,2.4940130902889583
3900,0.032577774753124775,2.385882973664403
4000,0.07171351862480878,2.52935817396064
4100,0.07930347759353729,2.140993766151114
4200,-0.041330951522164774,2.1433657784084112
4300,-0.04262971696218993,2.1300232146232547
4400,0.0020875797916713283,1.8096276291085809
4500,-0.040215556185164716,2.1346863745830325
4600,0.08096601480404515,1.5655582722892176
4700,0.024629052830667162,1.9338855467763656
4800,-0.05229113400615883,1.5306505334197293
4900,-0.004926453468623825,1.5730412101693922
5000,-0.0260995216371095,1.8289939583199568
