milliseconds,ACA,CAR1,PKA,incAMP,ERK2,REGA,excAMP
1500,2.5125543723005848,2.1100758465834835,2.1202486148941984,1.3354245781375587,0.8543961756310012,0.7882802642558604,0.38200962429903207
1600,2.4573696696942235,2.0362754715221505,2.1826900140728585,1.3420400633146414,0.8530214751712728,0.7988729702963151,0.3682398652527464
1700,2.3991451798435173,1.9584920467432954,2.1592113156104906,1.328668420700736,0.8419725087053562,0.8310145847819511,0.36279059654293483
1800,2.367226313736675,1.886144792579238,2.1661464489557107,1.271494201581545,0.815586907135377,0.8326954331071438,0.34614215176507795
1900,2.2801804353417534,1.8726755634595194,2.166443364432963,1.2643970671416522,0.770737825931936,0.8285110035096848,0.3367476518076811
2000,2.2342201303399016,1.7940936975472137,2.170595598490575,1.2790393370162132,0.7498917689082518,0.8480869135989307,0.327686694108065
2100,2.126454875613156,1.7494194376501397,2.170511854894648,1.2232597675365702,0.7254064294175436,0.8863063485682963,0.31703533060577244
2200,2.0723781213886348,1.7154385161451793,2.1007683773413253,1.2061116770577096,0.7062287119089856,0.8997146413223452,0.31084282259659035
2300,2.0161874228072243,1.6987094344754274,2.0827256705520676,1.1810683477421056,0.691805356612009,0.9208241550374091,0.31508327316320067
2400,2.00573212828065,1.6275985419426486,2.104790081772458,1.1485433904023736,0.6645216305949521,0.9150285711227665,0.3026453556970806
2500,1.8952195593277292,1.625123239326157,2.048375573313259,1.1620915040906326,0.6830341524367501,0.9385994859170678,0.28854555780973945
2600,1.907309016457534,1.5685281610994726,2.066262207350137,1.124768586365456,0.658779142703484,0.9704441890700398,0.2766529676877856
2700,1.873704485912641,1.4724139333698902,2.011526699050586,1.103116021025116,0.6407916265811637,0.9880259261950649,0.27218915808684707
2800,1.793187971234044,1.497065158842797,2.006844379640296,1.0643423951877005,0.6130581445918399,1.0106672304287578,0.26459670805372765
2900,1.7491058626731584,1.4365296370241245,1.9238099906946657,1.0201700735160577,0.6243188137284729,1.0238591000041763,0.26947522820142294
3000,1.8100378953101695,1.4445330114166424,1.8957889092887188,0.9984053116869752,0.6105668523279417,1.0220128378062552,0.2541372905644349
3100,1.7542554019569034,1.341896022632683,1.889378752033204,0.9712295688952298,0.6093097892458511,1.0644936986409017,0.251489409405303
3200,1.7135834646495884,1.3324150437663955,1.830314362703508,0.9421300721586806,0.5899897262614406,1.0631959242892133,0.24611401591097554
3300,1.753470459514338,1.3748723042614732,1.815870504789961,0.9024223882235997,0.5749927025781405,1.0779757777739072,0.2546922023164638
3400,1.727185032880252,1.2959271022344772,1.7372021271313454,0.871101895630684,0.5751845032695303,1.111705238362296,0.24807993038656584
3500,1.7018568795464541,1.2887632894536984,1.6832104649296864,0.8702772438235336,0.5783494784521581,1.1349859420182584,0.2511500645905132
3600,1.6727693847083294,1.280004690406482,1.6637044624291313,0.8218999553123861,0.5977366372570636,1.1419099040221445,0.24255067937144142
3700,1.6954731333538187,1.2354747331437719,1.6493595481837462,0.821842952367412,0.5925257471655893,1.1627578539525754,0.2464333280819181
3800,1.7493787367973912,1.2342465432285359,1.5953722486042612,0.7601472430850619,0.5684855682306539,1.1780342095796477,0.23698981472553596
3900,1.6825888684000907,1.2195811181193792,1.5389856290954516,0.7399283323459034,0.5673820604318364,1.1690745873129924,0.23690173912014695
4000,1.6890542670416708,1.2252315428177893,1.4971478467255699,0.7258338792443947,0.599562781702133,1.177424879341186,0.24626118038182165
4100,1.705179560281535,1.2575373304663227,1.4393130865417185,0.7083786687028267,0.613406443211161,1.1894022241091065,0.25558676140486
4200,1.8399794046399682,1.304960262625426,1.3940744369127416,0.7271596470691876,0.6141700831912966,1.2004209158627257,0.24700828469277236
4300,1.7576103763386648,1.2784821313431154,1.3702743844436274,0.7032783695309881,0.6083103012136039,1.2183622187521699,0.2567559383803656
4400,1.7862048285827525,1.3049168995386295,1.3785304895602275,0.7028183907414493,0.6163053542019801,1.2098640386990394,0.25841818334792144
4500,1.9079824445972249,1.309043005799782,1.308494992900556,0.6507637940122364,0.619237916631591,1.2049553570534706,0.2584022635030937
4600,1.9447573221301642,1.3386582470459847,1.284845581843445,0.6710074553956434,0.6428608702665011,1.2127410823509255,0.25993118024645684
4700,1.9797705985480905,1.3360945492908411,1.2547371117256214,0.6691202950375734,0.644305545032315,1.1980303237363303,0.27327876176843424
4800,1.9885991582748483,1.3317117436349228,1.2461173884560723,0.6627337586453796,0.681988307004547,1.2107967686608545,0.2719566484830606
4900,1.9897041295166173,1.3436837381862579,1.2547420920673586,0.6325310528183654,0.6840971205370766,1.185060210939992,0.27278691797129956
5000,2.116690289951484,1.411540429033938,1.2127606061278626,0.6289237995866326,0.6921372868300175,1.1900477545447603,0.282036143519501
