milliseconds,L,R,LR,Gabg,RGabg,LRGabg,RRGSm,LRRGSm,RRGSmGabg,LRRGSmGabg,GaGTP,Gbg,Effector,GaGTPEffector,RGSc,RGSm,RGSmGaGTP,GaGTPEffectorOFF,RGSmGaGTPEffectorOFF,GaGDPP,LRRGSmGaGTP,RRGSmGaGTP,LRRGSmGaGTPEffectorOFF,GaGDP,P,z1,z2,z3
0,0.0,206.73141481114772,0.0,2.8190831984027205,-2.516527231825689,0.0,0.017357477598230923,0.0,0.5506820489665635,0.0,2.1904709272797432e-05,203.72479435834288,304.8713399808564,-0.0068702146745695854,59.230036497023825,-0.7743238085033561,-0.06582932908798239,-1.563075837825949e-05,-0.0656418706550048,-3.683043122247356e-05,0.0,-5.516504717651622e-06,0.0,206.03993682485122,0.0006442541286400197,-0.011496036041894267,0.03805027751003773,0.019647782390571154
100,0.0,183.54728244850014,0.0,184.6700330067722,14.407243382616631,0.0,1.8790632195590107,0.0,2.0155122692386334,0.0,0.0014296476155331048,4.876800402348209,304.30750823177243,0.712166181499732,8.60360645994212,45.14148177953325,2.8345069525520286,0.0003168554670129469,0.01667590758659641,0.00682006322526764,0.0,0.0006615155023876257,0.0,-2.3376453053219763,0.2632298671723008,0.0367542188185083,-0.039075632125886745,-0.03451587911088928
200,0.0,169.26142223449096,0.0,163.6735263064617,29.996911100314367,0.0,0.3079027290766721,0.0,3.309113901339327,0.0,0.0011938046153450073,7.900045574993129,303.9379951756626,1.0065962137928075,1.2561497715381484,49.538372178583415,4.954650071074219,0.0004339929027200873,0.15623450654315568,0.012600182793105225,0.0,0.0006616706553693029,0.0,-0.6675948964963652,0.7578048459310858,0.18949902761204168,-0.0019897341254567803,0.06285261278230944
300,0.0,154.26448248801196,0.0,148.1734535487538,41.445093646724445,0.0,0.15507751320160798,0.0,3.7577617015168525,0.0,0.001075150671052513,8.556995745840716,303.477014814802,1.229984268064467,1.0881481102119837,48.6532288815546,6.202890098337517,0.0005044405076288146,0.26728699312460197,0.015773734758620532,0.0,0.0006573097494330739,0.0,-0.07756450000334413,1.19463811493445,0.36308967482837307,0.11308210670137658,-0.05433048213837165
400,0.0,144.14426972358436,0.0,139.95348859214818,56.45541913456346,0.0,0.14230398104329176,0.0,3.0068749339760976,0.0,0.0010453434417004072,10.010919164548422,303.09902820391596,1.4544914781037066,0.5173381961158219,47.62102153655188,6.961383201215334,0.0006158299167513565,0.4464374598613125,0.01823031725811016,0.0,0.0006327851027787028,0.0,-1.7388362946478932,1.5321348765564935,0.4912236916147344,0.10875764114120516,0.006031629974149039
500,0.0,135.9925000764377,0.0,129.80202384503272,62.886627659986054,0.0,0.10978231342019547,0.0,4.974707952940914,0.0,0.0009851033429997646,9.53130070971494,302.99909988978465,1.628603306680921,0.8797223083084121,46.909546740239435,7.670671018224023,0.0006738463894106978,0.6375433906763823,0.01884184850328541,0.0,0.0006025618859240313,0.0,1.0820373723347045,1.775840547852404,0.6340570001817475,0.09813816145796803,0.028004760242864836
600,0.0,129.4203978153113,0.0,121.60115964814753,68.14509537999939,0.0,0.1474742028693626,0.0,5.505108385216796,0.0,0.0009189465006262689,8.947764240354573,302.6244514169739,1.7009517724192047,1.2074162974867102,45.90736036760181,7.701113222467848,0.0007644513913949168,0.5783190653519397,0.019505425266914764,0.0,0.0005723799234349139,0.0,-1.8693482037416704,1.9194896866366937,0.8096768277755948,0.23779559128694291,0.08230548676230472
700,0.0,117.90707019045303,0.0,112.7757754896971,80.61212832832378,0.0,0.14896410931945533,0.0,5.107505251098347,0.0,0.0009037006932260251,9.59719303819589,302.40378560750116,1.8245324122265256,0.9277847089940624,45.42734787448697,7.813540243611581,0.0007980641354424924,0.9484232157766126,0.019713071101894117,0.0,0.0005708758656591664,0.0,-0.4971232364549005,1.925836026367993,0.9237572688750076,0.3664170975403897,0.08539899874823625
800,0.0,113.06762072629691,0.0,103.22393016664306,82.17304230914442,0.0,0.09424169731161988,0.0,6.21679434314475,0.0,0.000852658650521405,12.437512484550954,302.18408697756695,1.9033933488177965,0.7305764945594329,44.08607901514766,7.924007350532861,0.0008447260505930189,0.9192566599923184,0.01967431716987659,0.0,0.0005426738510611854,0.0,2.2752476061632994,1.9901060953046703,1.0582441308807387,0.3607522376157715,0.13712210251065193
900,0.0,112.31346315129231,0.0,101.94719273612097,87.60008989478472,0.0,0.135619900459867,0.0,6.707103090066334,0.0,0.0008037236945321611,10.586451837490918,301.87707567897326,1.976337009432431,1.3878544437252551,42.66545885273765,7.483980609320898,0.0008918337260023674,1.265506369029161,0.019640156725664732,0.0,0.0004934187908155046,0.0,-1.0397328088053825,1.97514613808139,1.1745429935227008,0.5092464901584244,0.16685995222108488
