milliseconds,L,R,LR,Gabg,RGabg,LRGabg,RRGSm,LRRGSm,RRGSmGabg,LRRGSmGabg,GaGTP,Gbg,Effector,GaGTPEffector,RGSc,RGSm,RGSmGaGTP,GaGTPEffectorOFF,RGSmGaGTPEffectorOFF,GaGDPP,LRRGSmGaGTP,RRGSmGaGTP,LRRGSmGaGTPEffectorOFF,GaGDP,P,z1,z2,z3
0,0.0,201.48732584040127,0.0,-1.8119034786660888,-1.975520817877841,0.0,0.005865293176157457,0.0,0.22371869846204012,0.0,1.7042267928115506e-05,204.99501049387115,305.00686200792296,-0.0062764277849253905,60.25301021969047,0.4577976737928532,-0.014385906879445248,9.226453029125911e-06,-0.07024716954484957,0.0003288040755238824,0.0,-4.6589688555737394e-06,0.0,206.8555500809654,0.023731497614778767,-0.021121180041812314,-0.035772850720389555,-0.02186311914455189
100,0.0,188.2703485107139,0.0,178.8705971087558,15.347422525179057,0.0,1.8732767550819733,0.0,1.9845485826639087,0.0,0.0013880569225540524,5.0971306034738575,304.08104480478687,0.7362056132229227,7.714781762786517,44.85551523544356,2.8268312753818985,0.0003457040278183559,0.0887028016635322,0.007264177727523454,0.0,0.0006392442596414029,0.0,-0.21553664844450632,0.24136563057778052,0.032991522105518645,-0.007083076072373738,-0.05251194604735126
200,0.0,168.78166987448887,0.0,160.9944009503775,33.08856053079535,0.0,0.3151112863119267,0.0,2.742059092379546,0.0,0.0011710673762388207,5.94848359515994,303.7422491486543,1.025183752802579,1.7516816062725729,50.5874496629953,5.050047795130242,0.00043109085245063105,-0.00420603431716518,0.011677466320924973,0.0,0.0006819572942311493,0.0,1.6354233247185792,0.7533944445132233,0.15117581322128595,-0.011854828133505003,-0.00327406306731514
300,0.0,156.50396855520628,0.0,148.49406926165693,43.25161860500862,0.0,0.11908553578606691,0.0,2.810067300087531,0.0,0.001082506626099797,10.186423947178806,303.5681556902653,1.2405943688226693,0.8283668476747492,49.842203863531374,6.177707262391099,0.0004905423398972762,0.21580268410045328,0.01573635801400163,0.0,0.0006399702558649122,0.0,-0.36083521296140997,1.1918577894020763,0.3609908613277144,0.08336528430046886,-0.043926175401105196
400,0.0,149.55940119457728,0.0,138.33058262996732,56.29569437315264,0.0,0.15128039214790015,0.0,3.0269643625825067,0.0,0.001043117062120188,10.887506627754066,303.03492998994307,1.446316530213874,0.5253823830516866,47.51326608019678,7.010659844281422,0.0005983304443332719,0.35976840204181276,0.018077876543905008,0.0,0.0006168559008593871,0.0,2.6102628454621044,1.5503045872849497,0.45609139171101937,0.15065416057730133,-0.048379010649653345
500,0.0,139.65478276220782,0.0,127.00640756105564,64.77836875750558,0.0,0.10694787590155698,0.0,3.5049316918117097,0.0,0.0009882577186693011,7.961423991783079,302.9741266036307,1.6235903143325259,1.2834480511106745,47.05294276086095,7.742907812334703,0.0006833515503046096,0.3924213631421049,0.018965136357916045,0.0,0.0005999656258551265,0.0,0.9883202599770342,1.755243641942139,0.6028002503516435,0.14836742922133275,0.017616162460676807
600,0.0,132.80959284557596,0.0,119.81019208229657,70.46493471495725,0.0,0.11374053949088199,0.0,4.68351725147174,0.0,0.0009348512286313385,10.695757874990953,302.50297435463347,1.715878910485314,0.9989997202912687,44.92707575380483,7.717571746984439,0.0007377519111011724,0.6795081645761702,0.019411346732585984,0.0,0.0005674678229016279,0.0,2.4965596391132725,1.8616365044550265,0.7307556480941434,0.17332358652570334,-0.0062568627551140565
700,0.0,122.01732105176801,0.0,114.63104668637841,79.23377395147666,0.0,0.12303823203265245,0.0,5.030810416159347,0.0,0.0009086355452214557,10.79456526522123,302.2851348763783,1.8173823983990405,0.3509927542336171,45.020664957697456,7.749130497134051,0.0008063745212134603,0.9163375013504081,0.0196994073633008,0.0,0.0005532957673371199,0.0,1.778497299321986,1.9861785681575532,0.9524658996932598,0.29410212282517584,0.133387935422418
800,0.0,111.7306633673117,0.0,104.45691389137762,80.1799379033203,0.0,0.13684148995769907,0.0,6.851540988445599,0.0,0.0008718303426066952,11.306734316593396,302.1871826235303,1.9142932380823552,0.2878002977818773,44.19589442211638,7.738931244735986,0.0008642796734299773,1.0685148278358199,0.01971341320375749,0.0,0.0005410945577777287,0.0,0.19329809984043078,1.9823305352066232,1.0254219453085407,0.37139998212490977,0.10844816199275473
900,0.0,113.58059320696366,0.0,96.29822210286332,90.00841863923137,0.0,0.08963468707011377,0.0,7.497268239374624,0.0,0.0008255408782643401,8.906835940414133,302.0469669102768,1.9410781522180292,0.8359954846179019,42.88042491662003,7.759908914569392,0.0009376079351633341,1.0567800974895323,0.019491333186111202,0.0,0.0005191101605413601,0.0,-1.9121418665837293,1.925734933667872,1.1896758110261603,0.5408851869692729,0.18494941952922586
