milliseconds,sucr,EtrioseP,Ephe,N,starch,Enitrate,trioseP,ECO2,Estarch,ETP,M1,M2
0,0.0036142655214833224,5.834058514642547,39.77020015528083,4.999999999794948,0.17445054723525857,18.750000001949196,0.0048978383193090435,2.7386847407041195,54.99234479503166,-1.2777182925142283e-06,-7.847550083745472e-06,3.3349282358847128
100,1.3409275965199028,5.962780241348719,37.374517694072864,5.000000000079251,1.173187724752623,18.75000000443937,0.5475316727155598,2.704384501845946,57.44362000640136,5.550497861799519e-06,0.02188199943073328,3.3539098588476035
200,3.0898134573320997,5.99003595075884,38.67784351326246,5.000000000600199,2.042511494656702,18.750000003116448,0.5618225169336327,2.649555730164876,53.67448047306422,3.533556904566184e-05,0.07514439197693147,3.1542437147360958
300,4.34384004554961,5.5045622871275555,42.78296491598233,5.000000000705683,0.9789651580287094,18.750000005771085,0.5165464880111041,2.45220733309823,52.682415900067035,3.55811198348705e-05,0.1821221482891644,3.152012113510589
400,5.35886654641559,5.3382159232106,47.67535094478227,5.000000002108199,1.6571303272952203,18.750000013828334,0.538851852779771,2.4155161328171673,48.35724046825033,3.727830814057018e-05,0.2118055265560036,3.0370057629244362
500,6.018408796811325,4.893501524973977,49.766523529963244,5.000000002309785,2.245056834493526,18.75000001310947,0.5741466124716637,2.3521325071416506,44.26756133003391,1.6176560016266882e-05,0.20927567259975816,3.0709771888147084
600,6.363860046582629,4.433800299251923,55.73638988370248,5.000000003788153,2.0322709285762177,18.750000014726425,0.573175360244604,2.1704396295406485,36.67049007772289,6.432712219818371e-06,0.41272020759626593,2.9983697503127336
700,6.512254193607084,3.751983870320529,61.315453071928694,5.000000004320315,1.9023498800661547,18.750000020116047,0.5864385069314415,2.0869461257170734,34.06701827201205,-1.3687073402753618e-05,0.3395468543273005,3.00144741376938
800,6.719067937886152,3.203914574019324,65.50015876658684,5.000000005439373,1.763852495799221,18.750000019507056,0.6190136557556669,1.9592026147190338,28.774705296829335,3.2268025583825785e-05,0.37460888932355607,2.934829866057929
900,6.342616943271218,2.6563309372337383,72.56317819710061,5.00000000628272,3.289366195066235,18.750000024228623,0.6299615849639723,1.8789379307394498,23.2490559359863,2.3331003841430592e-05,0.45094645146037715,2.848296943035356
1000,5.849218946187555,2.0075215002330076,79.2767844318728,5.0000000057085465,3.2991069790814995,18.75000002657128,0.6870802768594295,1.7690097461507426,15.81157799516889,4.874857139759098e-05,0.5328016296136032,2.7433965980762043
1100,5.635217478403786,1.5279015304822183,80.93949838378006,5.000000007409637,4.481926090858771,18.75000003090834,0.7070601881774355,1.5897866923248978,13.451129444394272,3.1410394790872166e-05,0.6612156099686435,2.765110585491104
1200,4.9968429987583995,1.3521788950618459,86.71003234989347,5.000000008702413,4.008373628249279,18.75000003193946,0.76165412664084,1.4929678117890526,6.11707548626304,-1.5253110448718603e-05,0.649221597595997,2.5939711608818534
1300,4.4418800153246405,0.93873730278832,92.01433563207705,5.000000007988779,5.294031473550884,18.75000003714624,0.805973963609489,1.3585644202156912,2.586989490840838,2.998334835181653e-05,0.786610628801368,2.528390276483623
1400,3.5706005563517715,0.6440362461070256,91.41119347783241,5.00000000845054,5.40286662645688,18.750000040238213,0.7591850659796214,1.1871797166291715,1.2552123596848157,4.350900002026415e-05,0.8554555643219164,2.468163098945337
1500,3.0349287989005918,0.21180535644761642,97.01734715358289,5.000000010054811,6.593859533530251,18.750000039391793,0.7141380566768255,1.0908247428340672,0.9597528588245899,2.314668115699502e-05,0.8348515933850101,2.408706661668244
1600,2.2472589214449616,0.005466668874162389,98.16048124981775,5.00000001153685,8.575177676446554,18.750000038534193,0.6318935837853454,0.965854797698908,-1.1422674934144488,6.373278565098713e-05,0.8534442528013187,2.4781575893028642
1700,1.8332002820621582,-0.05642887003376389,97.3826450876258,5.000000011788876,8.655279907595814,18.75000004749517,0.4512211381076896,0.7767095088660899,-0.1511831594983479,5.6340678757112554e-05,1.0140705794798741,2.425388698737137
1800,1.1338298156098925,0.14885741686558032,99.50502852279067,5.000000011383549,9.282178860985553,18.750000048770744,0.2783519327819075,0.753652318753664,-0.6221845603097036,4.661146135275135e-05,1.0222145991474443,2.38980881241893
1900,0.8660374979423501,0.10075954840111828,100.19285131073202,5.000000012183516,10.58483724600935,18.75000004812205,0.01696143136773273,0.7528818042555434,-0.5426114937704182,5.875675339335415e-05,1.0684784187288026,2.244023862814258
2000,0.791809605157017,0.058264471594478236,99.80111346022616,5.000000013552928,12.490129484471815,18.750000053847355,-0.009744452172226786,0.7148221607713324,0.17989731426138728,0.00011630502643313314,1.1131303633991698,2.2677613644627725
2100,0.38916286720616616,0.21543974150770345,99.1336298599709,5.000000013863085,11.917102054053828,18.750000052872696,-0.00669660956085322,0.739979196539938,-0.3417625289181774,9.634124913036531e-05,1.1985655895702525,2.117810984608789
2200,0.3312473055798787,0.2564205181307644,96.18235330292953,5.00000001509324,12.50248783185879,18.7500000579352,0.023098964952754722,0.7824887296696457,1.5521092327417265,7.774775790796086e-05,1.2719302170796538,2.130509538859097
2300,0.4821128732346696,0.015020813504348363,95.46040891852608,5.000000016283269,13.333695333120408,18.750000059853175,-0.013375972218555673,0.7776217230653468,2.8608008577140707,0.0001392854803677766,1.2888488391690693,2.015250179439179
2400,0.5617906909785839,0.04426291798092841,96.53748884317102,5.000000016262043,13.976010360389619,18.75000006245739,0.027950220230299496,0.7269452168338032,0.7375692297875494,0.00010892587729723355,1.3877233093850967,1.9465357982337415
2500,0.5870317893738941,0.12417761713151826,95.45296391424175,5.000000016873659,15.680233992723812,18.750000063865766,-0.007875810194137415,0.7535285403963424,0.48069675747101037,0.0001539088802214477,1.444806110287472,1.8547705940428512
2600,0.8615094961512803,0.1270078198762591,97.98046112842987,5.000000017325458,15.740399625595565,18.750000067246855,0.015626171161337528,0.8055508214354616,1.3303188473959426,0.00017177086584472414,1.5149664787771207,1.828891697822138
2700,1.0415960280874093,0.4719469275502664,97.32290489409196,5.0000000183890325,15.393973126728788,18.75000007041769,0.009409588820445975,0.8678016973780716,2.481488014452196,0.0001687122987723972,1.5688710774338546,1.8788472189076357
