milliseconds,sucr,EtrioseP,Ephe,N,starch,Enitrate,trioseP,ECO2,Estarch,ETP,M1,M2
0,-0.04591942093496668,6.156311963729828,39.131478713803254,4.999999999442741,0.38012455422352476,18.750000002414616,-0.0247209492202587,2.7544907268233323,54.89453580927639,7.90749036713972e-06,0.06872228864057665,3.3318181272682574
100,1.1525606313336443,6.15278664000975,36.5477047014063,5.000000000492902,1.66522704395145,18.750000004750973,0.5400064792976427,2.676585516878344,57.516361071251325,-1.9320007416366222e-05,0.11423955994748819,3.2594285020144
200,2.8991261007604896,6.117678340323437,37.77562118420648,5.000000001239854,0.6447234662224256,18.750000001782297,0.5304539854776669,2.629406031464375,55.63564777769807,2.5390151855817372e-05,0.0909069415140273,3.3013190791578735
300,4.460052812702532,5.818275426985807,42.651707303095016,5.000000001976247,2.1999361734092613,18.750000008423974,0.5507517792305302,2.532799444421446,51.8348238999048,8.315955135622999e-06,0.2528081286764273,3.0967520132096045
400,5.507126316166803,5.212495980386578,45.6780459262853,5.000000002197971,0.7731708451400379,18.750000007518665,0.5431256569666886,2.343593268096593,47.891875350545064,1.2695315718720339e-05,0.2772116850722771,3.1415738645644846
500,5.9518260312433995,4.95028320351582,51.14818235430618,5.000000003400167,2.7788822818674617,18.750000013329966,0.5556499647655248,2.3233286044056385,42.13490270581518,-7.972444171786039e-07,0.3122486280095689,3.0279423610907332
600,6.505268122850368,4.344410397255055,55.33106682108011,5.000000002879507,2.0651889116043307,18.7500000124234,0.5434234835397073,2.2135405494487084,39.199064998213494,-2.9250223834662386e-06,0.3738026211320403,3.0517332086383333
700,6.49400139519081,3.689052803331011,61.93113403386898,5.000000005031917,2.5709607199837246,18.750000017882048,0.559981164766831,2.0548765561501567,32.57030027903536,-3.192762538524876e-07,0.41707874713204957,2.9881377489034677
800,6.3870602102089,3.2215674874808684,67.41729143913096,5.000000005160038,2.0362430897063364,18.750000021890187,0.6039035814263553,2.019727999169052,25.5988207691403,5.11938670723218e-06,0.4265342339866051,2.8956174922941633
900,6.279374757091351,2.7605001098780417,70.89112703969944,5.000000006128552,3.410123382137825,18.750000020635543,0.6285575701060652,1.912914663039615,20.350762751413125,-1.2676370639431117e-05,0.47952326823357067,2.8161912832164075
