milliseconds,sucr,EtrioseP,Ephe,N,starch,Enitrate,trioseP,ECO2,Estarch,ETP,M1,M2
0,0.032599828706004294,5.863503323882581,37.852597072327754,5.000000000659085,0.812141492633315,18.749999996496726,-0.018915434157681314,2.8205537872608604,54.30642398408963,-2.393800048873802e-05,-0.04993501777188298,3.402014466260087
100,1.313372732697856,6.026381830661477,38.449131062010714,5.00000000002807,1.5745591194031943,18.749999999211276,0.5717750800495792,2.7294331935971257,54.980975329079016,-3.417872631544107e-06,0.10620017211313934,3.3246233192536234
200,2.8380750953017975,5.957256995379492,38.90166056618546,5.000000000429474,1.8658866578547613,18.750000006137213,0.5650375671446405,2.5499071908459814,53.95022954814831,-2.4675808016670884e-06,0.0678871195563411,3.1948606820172856
300,4.152320009018534,5.779443026385348,42.147715196452566,5.000000002252237,0.8529562800222974,18.750000009496937,0.52798098753174,2.448999742694166,53.03949910716133,2.778454961527596e-05,0.09790563530786772,3.1459297820543743
400,5.24386031438449,5.3455944746985,47.59725026953365,5.000000002939717,1.2955905810839474,18.750000014287764,0.520653175557484,2.444000154489139,46.80789964883966,-1.41148607509957e-06,0.15557872945298507,3.046488179401304
500,5.919532822895974,4.654832418877594,51.25722440372579,5.000000002470863,2.2883032185127954,18.75000001670998,0.5312496848231616,2.3460856090501654,42.927010588400734,3.832346084449336e-05,0.355220191795904,3.0679080990285543
600,6.269857006174324,4.479049564180069,57.448031842522084,5.000000002866589,2.0630583152984583,18.750000016892084,0.5376348659987218,2.2116556719206684,38.92235782220245,2.533481993831955e-05,0.40817790881310717,3.079743609602019
700,6.420121432778777,3.619985433149509,59.41424460777001,5.0000000037981485,1.5574971810800418,18.75000002004081,0.5828350041562355,2.1373153821099957,32.11035540435202,-2.318526665280676e-05,0.3885920962887143,3.00204107341882
800,6.695566482437311,3.2115805123173007,65.72838245615141,5.0000000056605565,2.031658204165304,18.750000022545127,0.6075015211745118,1.9342090960450742,26.814933198807555,4.243243469236044e-05,0.5368135906432646,2.9165107376751442
900,6.323704040724049,2.4771512981452144,70.99747775645432,5.000000006454989,2.6387388820631132,18.750000022714296,0.6398765078212513,1.9083759918042613,20.847495560695357,1.588820842394859e-05,0.46398841001041985,2.800588243454189
1000,5.836135696521954,2.083697987416185,77.34806364416548,5.000000007038285,3.365993235361773,18.750000027196815,0.6809504214257884,1.7906533188375482,15.111213784904395,9.823751504190419e-06,0.576923688605071,2.6895606176839415
1100,5.738679333564646,1.7662806709459742,81.45070733616929,5.000000006488504,4.082861759483645,18.750000028467593,0.7033201481164902,1.6642836012739706,10.154228590950328,-6.955018591377326e-06,0.5729094458111385,2.783491149865215
1200,4.857126851918176,1.2858355152070455,88.14160052980978,5.000000008644097,4.277880766204966,18.750000029551057,0.7615174553013595,1.420398606553589,7.714689049221815,1.9929393138836713e-05,0.7457603009229372,2.6918678290582463
1300,4.38040856840906,0.8644341932449037,89.4518016585293,5.000000009401033,5.3460452483106105,18.750000037652335,0.7667213514749021,1.3608708792280677,2.7602052685644622,1.276155547160354e-05,0.6608287979760183,2.5958736799231996
1400,3.6939128750711476,0.6582822193562339,92.24947084872493,5.000000010306071,5.193282624691339,18.750000038801925,0.8054338664336739,1.237501643698245,0.3163342349127914,4.677195532062624e-05,0.7565290471184338,2.532815742145006
1500,2.9833279396429546,0.19671976292651536,93.83231207442948,5.000000009138059,6.439230621313508,18.75000003587546,0.7243399456481548,1.0266046806615048,-0.6538649702869079,3.853790955098691e-06,0.8561981221325191,2.5128989864014644
1600,2.413337984482371,0.09253182515333604,97.5537133495634,5.000000010298778,7.219923596257937,18.750000042229544,0.6611321135533267,0.9531363269496388,-1.3117989560478434,5.900964779482646e-05,0.8493302740896497,2.3901924196926556
1700,1.7079838703243972,-0.09491679029837229,99.06024645740476,5.000000011060859,8.599519873708967,18.75000004626732,0.49729355234997075,0.8529732735429094,-1.30243118097772,6.865791849958726e-05,0.9687849345723,2.41024779128742
1800,1.438403555826268,-0.0722178749180361,97.48885955902688,5.000000011435067,10.293625965695451,18.750000045773263,0.2729864449945186,0.8009150115357943,0.15886527067300676,7.760608969871936e-05,1.0263015430341278,2.339233476964456
