milliseconds,x_Tumor_Cells,y_CD4_T_Cells,z_Cytokine
0,0.5005689019073455,-0.35608364049433766,-0.0024771939117129013
100,0.500593564505304,-0.26737062347704543,0.0018547010442691567
200,0.5022983052736711,0.7134807488726957,0.0036644527575086776
300,0.5063468286441567,4.292884313988028,0.006897447911434472
400,0.5056251086133883,3.513418801149058,0.00809323104586571
500,0.5055850137537908,6.152732279157995,0.006406299626740459
600,0.5082465118425978,6.851507800334004,0.011078735378036822
700,0.5121807303423415,6.651806203233842,0.010320404667787967
800,0.5130215955494336,7.838396144688738,0.011841953835507308
900,0.5133678110008658,10.22003785870483,0.017031728387750824
1000,0.5161601820363501,10.919851839621069,0.01623533526136361
1100,0.5151125517592824,10.894788214619016,0.01865446838752157
1200,0.5192410534245765,11.59447678762812,0.02316355580485687
1300,0.5173939391869765,11.496175322582962,0.02403852754124962
1400,0.522421518185693,14.306618069395238,0.023975026385527596
1500,0.5214953435958722,14.711854551376561,0.024552465390537216
1600,0.5217145493610962,14.548891359731396,0.02598328358912759
1700,0.5242496934816883,16.586565337718074,0.027591975718120037
1800,0.5273841421956326,16.556968876953004,0.032276048195862266
1900,0.526450325501542,17.285474399607992,0.03212049646217155
2000,0.5286804788793885,20.01529572124247,0.036986245598998324
2100,0.5301420227002586,19.62987302642512,0.035570865628491884
2200,0.5322468745389942,22.887689717262884,0.038075884497436534
2300,0.5342802154337456,23.192378300408215,0.04095068665387692
2400,0.5338364664736774,23.342499968270594,0.03933960410603081
2500,0.5364139596765117,24.12181277858096,0.04273333507350025
2600,0.5389576355520345,25.624067812599865,0.047379999661709464
2700,0.5414443976562184,26.61810534476434,0.04456385286556204
2800,0.5410385394245831,26.64862685222073,0.04769600517104178
2900,0.5424962474783707,26.844700013246854,0.052296072352636266
3000,0.5421305336247092,29.272021607946524,0.05203939949287784
3100,0.5476083504583744,30.262935055326103,0.05543899489496131
3200,0.5469823468343799,31.063078596193964,0.05510418957702052
3300,0.5495321742817274,32.5604375573961,0.05610078989482963
3400,0.5485035331352148,33.608489674056955,0.05850780008904403
3500,0.5503476429583786,33.64890563039295,0.0621291455629708
3600,0.550909611746071,35.15422554237358,0.06312207422656203
3700,0.5532113775110384,35.76993100854817,0.06528916780247768
3800,0.5566413234736352,36.516044230556325,0.06522625854628854
3900,0.5576923767381748,37.86747263419507,0.06931241751613619
4000,0.557370200972113,38.294770625717035,0.06668122813237336
4100,0.5612608853017687,40.664044813067214,0.06980427973078225
4200,0.5626584278422213,41.74893555424609,0.07109172056631899
4300,0.5636124723154607,42.312666380188666,0.07276355581440021
4400,0.5656855975599773,41.009855621644604,0.07769332177436455
4500,0.5645184171900827,42.12744513809265,0.07590950882958841
4600,0.5650321679465513,43.71844809038035,0.08160043487552918
4700,0.5674781031017567,45.535279377528674,0.08109911066067381
4800,0.5701410960989471,46.52840050170727,0.08235044713696071
4900,0.5726615034893838,48.01635787689173,0.08359491762861608
5000,0.5730234390861629,48.784083783063764,0.0883145970325327
