milliseconds,II_f,II_l,mIIa_f,mIIa_l,V_f,V_l,Va_f,Va_l,VII_f,VII_l,VIIa_f,VIIa_l,VIII_f,VIII_l,VIIIa_f,VIIIa_l,IX_f,IX_l,IXa_f,IXa_l,X_f,X_l,Xa_f,Xa_l,APC_f,APC_l,PS_f,PS_l,VIIIai_f,VIIIai_l,Vai_f,Vai_l,PC_f,PC_l,TF_l,TF_VIIa_l,TF_VII_l,TF_VIIa_IX_l,TF_VIIa_IXa_l,TF_VIIa_X_l,TF_VIIa_Xa_l,TF_VII_Xa_l,IXa_VIIIa_l,Xa_Va_l,IXa_VIIIa_X_l,V_Xa_l,VIII_Xa_l,IIa_f,V_IIa_l,VIII_IIa_l,Xa_Va_II_l,Xa_Va_mIIa_l,XI_f,XI_IIa_l,XIa_l,APC_PS_l,APC_PS_VIIIa_l,TFPI_f,AT_f,IIa_AT_f,TFPI_Xa_l,TFPI_Xa_TF_VIIa_l,APC_PS_Va_l,IXa_AT_f,Xa_AT_f,VII_Xa_l,V_mIIa_l,VIII_mIIa_l,TM_l,IIa_TM_l,IIa_TM_PC_l,mIIa_AT_l,XIa_IX_l,LIPID,alpha2M_l,alpha2M_IIa_l,alpha2M_Xa_l,AT_XIa_l
1000,588.9558519152345,807.5272130494743,1.0046219360529044e-12,3.8731347488585144e-11,0.1957289500525987,19.65506419289236,-4.91492545101721e-10,1.673548374823058e-07,0.3323825050378888,9.716081770651789,0.0024242761219230116,0.09912671047141242,0.005519230471954305,0.6898573367609749,8.364357689230805e-11,-2.3884888256667935e-09,1.1085450337635194,90.45671311932608,2.398448584092039e-08,3.191863291457773e-06,60.28210974352552,109.9723292949618,1.8529621888622943e-06,6.45940470884182e-06,1.2091448345461585e-14,-1.2735238225994123e-13,3.8137637742540966,292.51573394487775,-3.909975826086317e-24,-1.5221999055265853e-22,-3.331109755446916e-22,-4.0914436825016104e-20,24.338231777996317,35.61123969429624,0.0044896969765996575,0.00013872179506395558,0.00024004043050557798,3.012722795532398e-05,0.0,4.362847298268653e-05,2.4992754380863252e-05,3.833872282825256e-12,-1.467412746911004e-14,1.0641165700988696e-12,1.7534120974059708e-15,4.6957011772823755e-06,-2.739271825401615e-08,3.787746857969728e-12,1.5240417422913464e-12,3.276410022538494e-14,3.855522120875173e-12,7.762332623537128e-13,29.99999999999933,2.9234533995249924e-14,6.320077195349633e-14,9.04567504289831e-13,8.805872357997345e-22,2.4999999794507506,3400.000000008535,6.4638213438839e-14,1.134451226767914e-07,-3.9611364899157863e-13,3.8191352985012276e-19,7.305282455267462e-11,1.580070862849276e-08,3.169216387100578e-09,7.715248612894375e-12,-1.6521499517922486e-13,1.0000000000026787,1.3496571038701296e-12,8.236502327051275e-14,-2.0032495933713472e-14,-7.130730572068584e-14,34695.44800253045,2599.999999992902,3.351495680263872e-14,1.7881200190987577e-09,1.746122059691818e-15
1100,591.7941282858026,823.7147399727949,4.650603808431284e-13,-3.0744290680997297e-11,0.39275958680441303,19.97588380475081,-1.4832936677128588e-09,-7.016271354976357e-08,0.35304133551076844,9.501351180093733,0.0014097429606317765,0.09962459300186718,-0.0036087575433113557,0.6871368854650107,1.1885549794546851e-11,8.470827335606586e-10,1.748673016769985,90.08462317365499,5.865235395001583e-08,7.329931819428184e-06,62.271761150132825,108.7374058282271,3.670638840845757e-07,6.935392751560405e-06,5.2623984356446555e-15,-1.2773491321589292e-13,3.8109933775284612,295.5553238773133,-8.54785990364842e-24,-4.262349393682408e-22,-3.319029860545821e-22,2.4981036284990778e-20,24.619026259803825,35.33957346973217,0.004460555694324001,0.00014648476242052792,0.0002599320267208516,3.906341120963349e-05,0.0,4.286604561821612e-05,3.0879909773020415e-05,-2.1763036151667867e-12,-3.8355576663287226e-15,1.2739840670286609e-12,7.515746430329523e-15,2.6731240674561967e-06,1.192722834209506e-07,5.1723902063312615e-12,-2.2367935958817926e-14,-2.876182605299189e-14,-2.18420500374599e-12,-1.1985657425401837e-12,29.999999999997403,-8.199999247689426e-13,4.528125341314518e-13,3.7786607989356687e-13,-3.644254504095925e-21,2.5000000307401153,3399.999999998201,-7.452666339125877e-14,9.669479966709536e-08,3.13926362569818e-13,4.2680986309248702e-19,9.466064900096116e-11,2.2363844632214732e-08,7.662275099350258e-08,7.714454372103703e-12,2.1561156486587266e-13,0.9999999999970131,-3.1403377942142326e-12,-7.826735852793092e-13,1.5988279589398742e-14,1.5742023320190864e-13,31219.201421762824,2599.999999993361,-5.16965094184367e-16,1.867569054512791e-09,-1.882734988356843e-15
1200,578.5435828029596,808.8253588219761,-1.6676135674572476e-12,5.6263651637792534e-12,0.24234925875211044,19.571338296892066,-8.698503195486289e-10,-2.2116937977559944e-07,0.262108715442095,9.711874943363165,0.002524505949971047,0.0989629691861254,-0.0010715386121476931,0.6933732263802836,-5.038425989749059e-11,3.5470848365082785e-09,0.46910040225564575,89.60325655310886,5.854500884895531e-08,1.1217593432292877e-05,63.34932440913117,106.95981275569214,7.685399417812467e-07,6.720039527365415e-06,-2.0873409995154266e-14,8.404073320992735e-14,5.970895413471911,299.8950574386236,8.603348224214082e-24,3.8229441961840676e-22,-3.046359626948167e-22,-4.137273824235874e-20,24.36999798133232,35.57493800825806,0.004482371607521937,0.00016387985466761326,0.0002454675724812186,4.036051565348667e-05,0.0,5.131824310097095e-05,3.269717589444406e-05,2.4527923853899926e-12,1.6673819842935153e-14,-8.124157735482836e-12,4.6279068466112094e-15,6.932029714467296e-06,8.90547514882217e-08,7.2021112350916485e-12,5.879093909310139e-13,1.0506611041519216e-14,7.367127244634453e-12,1.6343330252450911e-12,30.000000000000977,-1.0593558344951067e-12,4.1380289633855047e-13,3.050267006361549e-13,-2.1366659914628716e-21,2.500000071327397,3399.999999986229,-1.2098723803996198e-13,-1.3185983704452008e-08,-4.0805557571989465e-14,2.7712814918827503e-19,-5.303790920245908e-11,2.479923403569061e-08,6.298709214724988e-08,7.2040394613597575e-12,-7.057025133254576e-14,1.0000000000037825,-1.6081004579788623e-12,-6.265223156325482e-13,-4.851354262777357e-15,1.798966145563469e-13,32404.540186404443,2599.999999990264,1.902426512573389e-14,-7.799100384916103e-10,-2.508063070630966e-16
1300,573.318511995247,826.3584617428787,5.037609513229689e-13,9.108052471676812e-12,0.0714552365518047,19.65529122304133,5.631476310826319e-10,3.405213392633748e-07,0.4208199924049431,9.677802150109674,0.0002815280083803668,0.09893344988353642,0.011222513018402686,0.7025175055806346,3.0885739602939056e-11,5.272474302900274e-09,1.1121836701177432,88.43442634937173,2.811240073317291e-08,5.960399469103789e-06,62.10745723394012,108.20520534340169,4.28363261999765e-06,6.157608850849305e-06,1.1602211437651965e-14,7.287166669502908e-14,3.2039605433569314,293.2847439518884,-2.5543091716599805e-24,-4.0549000501183755e-22,-1.5956939082558102e-22,-3.481260553686104e-20,25.25494589677787,35.254586510350805,0.00439694617340082,0.00016229106648858152,0.00027553632052587895,4.115782376616348e-05,0.0,4.744138723543448e-05,3.7205928874811805e-05,5.489470766760472e-12,2.578396701993879e-14,1.302633901017138e-11,-9.391747749463657e-15,5.475499272177525e-06,2.1235691102638107e-07,1.8815609638459594e-12,4.579810163957521e-13,2.8637723178485333e-15,9.669090292229537e-12,-9.642080389859012e-13,29.999999999999034,-1.557784499353866e-12,-1.160918232828306e-12,1.461945446106749e-12,-3.9454127442670443e-22,2.5000000407703844,3400.000000010802,-9.316582679907934e-14,6.244227945364029e-08,-7.489112123269552e-14,-3.2818750950290586e-19,8.475445698522782e-13,-6.825375968751951e-09,9.258122529576459e-08,-2.6690861063634266e-12,-7.94242189567324e-14,0.999999999996893,-4.799381738033381e-13,-9.850635541068652e-13,-1.4251082811288293e-14,1.1076539050848088e-13,30640.612041520562,2599.9999999921965,2.0862695184773116e-14,9.207472837313875e-09,-2.0686059001401753e-15
1400,584.6947405475989,805.1929456178041,1.6058890809949909e-12,4.298291552909104e-11,-0.01650762786887669,19.782734528155135,3.0732642273851003e-09,-1.410258353543479e-07,0.28147195654401147,9.736782607081764,0.0014251288232195337,0.09813571995690959,0.0048403573655021815,0.6986107229586782,-5.383912497834693e-11,4.381807215800337e-09,1.546256921666033,89.48496268516384,5.953931037265389e-08,1.1614336769668163e-05,63.64303733298703,108.27394181575374,2.180296894879652e-06,1.326583507628151e-05,-1.3873663340402726e-14,3.6019649249829624e-14,7.562542814248347,297.3793084989658,5.800419018466348e-24,4.35047347057639e-22,-4.03381619047295e-22,-2.2303547166570388e-20,24.287750157230658,34.85164082049279,0.004335223315515386,0.00016283274455102266,0.00032188235802632853,5.1930901587758436e-05,0.0,5.48755597095215e-05,4.0671036931517175e-05,3.2023781427886484e-12,-1.1378433207184346e-14,6.2102905081290255e-12,3.935445330104348e-16,7.542807548080282e-06,5.6530577762946206e-08,1.2698748310222086e-12,-1.2731478720046444e-12,3.2051601092171526e-14,5.803846334460984e-12,1.2156806211303288e-12,30.000000000000192,4.2003547699650543e-13,5.709954172259636e-13,-1.160450898090023e-12,9.291720230323327e-22,2.4999999856886514,3399.9999999875477,1.0352605055897835e-13,-4.928473343184356e-08,-1.9839057998376999e-13,-3.0063689246070396e-19,5.749326846306468e-11,-6.826276787763032e-09,8.003631438528669e-08,1.051510760855408e-11,9.844065410472639e-14,1.0000000000038183,-3.3445080904127897e-12,9.575208323840353e-14,-1.376953422397922e-14,-1.372688589745723e-13,33600.48080274381,2599.999999992094,2.94847087932726e-15,5.7063066858228614e-09,4.645749918793544e-15
1500,584.6200107169383,810.2818369040428,1.6049604985162522e-12,2.830812565127915e-11,0.1692014315028542,20.08819285746005,-5.945572593240113e-10,1.1379814204821818e-07,0.3337881669188976,9.623295926298981,0.0005160105693729437,0.09873211279054138,-0.0012754478533896062,0.6995844613032319,8.120388277194068e-11,-1.896383509880925e-09,1.2032909094310877,89.99216907974719,1.0151000230039658e-07,1.5498340261161494e-05,63.746694504285,107.58226289111943,4.982102505143466e-06,1.7244743343052764e-05,2.1780619012116773e-14,-2.381299581323962e-14,0.6222385961378696,295.78397525527373,-8.930089623015124e-24,6.649412364742767e-22,-1.723539135213376e-22,-2.5504017586288056e-21,24.697820859193747,35.16073696616961,0.004368938126584042,0.00018751858767920547,0.0003239328419146767,5.1701729801034904e-05,0.0,5.38240969235638e-05,4.71429309521323e-05,3.494871674220053e-12,1.1102713794667304e-15,-1.3482778202608502e-11,4.5601374516215995e-15,8.821848884789482e-06,1.9612267431826786e-07,4.9962154375698286e-12,1.9848713267915356e-12,7.629271929470148e-16,-1.0651279943824759e-12,-1.4249683234391433e-12,30.00000000000058,2.0285863781011097e-12,-3.914262435225269e-14,1.1262193214812626e-12,-4.156865013696467e-21,2.499999880463566,3399.99999999036,8.10559947320102e-14,1.5597827119221142e-07,-1.0646112065987117e-13,1.9133885722414996e-19,-1.3240199249772178e-11,4.462840152620288e-09,1.2586376617137927e-07,-1.2314010960942965e-11,-5.358235193420426e-14,0.9999999999956054,-2.7550636997219032e-12,5.483337653810393e-13,-1.6003354762103106e-14,8.891634131512806e-14,34097.59973922606,2599.9999999985826,2.4329172213741336e-15,5.784740773357147e-09,-1.419765665438766e-15
1600,590.3103771905829,821.5936614558525,1.1691986295856576e-12,2.5384108032556016e-11,0.23761080082517388,19.76679978859336,-6.630105022252299e-10,-1.07188243183844e-07,0.4660012654263701,9.583996394439216,0.0006034094068466379,0.09820197460932674,0.011533903306532266,0.6972516689593171,6.265689130076586e-11,3.4400255229668206e-09,0.02725467587732522,89.30464953879097,8.26556234019734e-08,9.90133638730586e-06,61.16844177559517,106.7881150628753,4.5179711736693095e-06,1.0377031887502666e-05,-1.3032052200805363e-14,-7.829738557678927e-14,5.085975999720084,293.41163917027285,-7.66093972191452e-24,-5.497414804208476e-22,1.5359638762828749e-22,-3.7155106873941835e-20,24.576806467934116,34.705568613970456,0.004292971529472074,0.0001902683682006525,0.00033642231976995353,5.1421846462276785e-05,0.0,6.210488991338231e-05,5.083710348156874e-05,5.711871947596587e-12,-8.346460776266822e-16,5.474305224693989e-12,-1.061653210933335e-14,9.85526786913605e-06,1.802120258390919e-07,-8.593034687093642e-12,-1.4548636810631594e-12,6.430321129339329e-15,1.145865325861914e-11,1.2697454169592932e-12,30.000000000002416,-1.872341714487202e-12,-4.012852416411159e-13,1.5258716698126845e-12,2.9678601193340774e-21,2.4999998525168348,3399.9999999738416,-4.357726959465969e-14,1.5420211530624462e-07,-2.015765803669045e-14,3.946170632108897e-19,4.136062968012358e-11,4.813812481622719e-09,1.5319642834085567e-07,-1.0382539693890494e-11,-5.0179620649878097e-14,1.0000000000012177,-5.288502939412211e-13,6.303305085119352e-13,8.66355709744989e-15,2.7341423385760283e-13,33340.05375731199,2599.9999999998045,8.81733024195044e-15,1.5250393388103132e-08,5.328409190723376e-15
1700,585.691783071943,821.252568136308,-1.1092175610676158e-12,1.8692361247418453e-12,0.043511116289359025,19.81298719515385,-3.8036877114614404e-10,2.2091467545480315e-07,0.47762357032204417,9.520589973036875,0.00234411631730954,0.0988069973410747,0.010349152204126914,0.7000826479967427,6.980058293506093e-11,7.199438512066033e-10,0.5337825504532093,88.49026250354015,1.0202767914199846e-07,1.107840395016188e-05,61.896984977151455,106.42759193003326,4.261376193947896e-06,2.0688828119544248e-05,5.5517162420500745e-15,1.50271895771834e-14,6.4902985524595325,293.27623051569014,-6.998304230310192e-24,4.50738425587486e-23,-3.543649299993682e-22,-5.3740923181072436e-20,24.77498054295369,34.97265922378685,0.004205624720436518,0.0002160672171026262,0.0003657239872377191,6.220286543688059e-05,0.0,6.558512078842912e-05,5.6474824624750864e-05,3.6192702985843256e-12,8.40815786374597e-15,1.2271225857151684e-11,1.2892904314098325e-14,1.1552437742581068e-05,2.2935855486712966e-07,-2.6988791433376775e-12,1.276311465591571e-12,-2.589560405669169e-14,-1.6856626976473508e-12,5.441122591032483e-13,29.999999999997396,-2.385513595872915e-13,-7.038420203230868e-13,-1.2102382738854873e-12,5.853450037024115e-22,2.4999998546668323,3399.9999999709166,8.254198834275373e-14,1.1929036390360527e-07,1.7961081976021679e-13,-3.789753579209815e-19,2.819923296187336e-11,5.629277996543819e-09,1.4763989891213361e-07,-6.528056081651928e-12,2.6373611018082333e-13,1.0000000000013851,2.593430642419036e-12,-9.442433035872098e-13,-1.3792088670625597e-14,-3.514687493746872e-13,31259.608136055755,2599.999999998235,-1.2209137311444275e-14,2.718759011213633e-10,2.6381046361534026e-15
1800,584.2055602084199,818.6603417738843,7.657583146428545e-13,-3.6086196878020305e-11,-0.05788509759984645,19.663299349778907,5.928516992127776e-10,-7.053590436070407e-08,0.35797890268551463,9.482967510087049,0.0027069807083459577,0.09723823081014134,0.01115425765286001,0.6860451746933048,2.1020835143398305e-11,1.9386479084442545e-09,1.3100977540068879,89.50186489852196,1.1102571845024279e-07,1.7710951839152122e-05,62.347367892427805,105.96859984486112,6.690910048075611e-06,1.6427063898919193e-05,1.1585271332692203e-14,-7.723876119056696e-14,-0.41790141575318573,298.05632462915594,-7.564306429362362e-24,1.3881338603230922e-22,-1.5994394299462215e-22,3.858758261093587e-20,25.140528093612694,35.38368569632031,0.004161697397096199,0.00022765250038725397,0.00041650885232986294,6.242666433442792e-05,0.0,6.390676917554118e-05,5.1756200089404854e-05,1.0108386019197452e-11,1.0339625322283132e-14,-6.383809893241888e-12,-4.964547690893706e-15,1.9502815430209382e-05,3.371515911868806e-07,-7.821305135635628e-12,5.051245268284127e-13,1.2854288401082648e-14,-2.2824168636805698e-12,-1.7000350793379448e-12,29.9999999999992,-6.372703612613568e-13,-7.246477907841007e-13,1.1047078600407012e-12,-7.35369225019603e-22,2.499999793918307,3399.999999970728,4.249094049157683e-14,9.097597064462458e-08,-3.588879532890913e-13,3.1950496804423777e-19,1.4561311672491688e-10,9.779224111604821e-09,1.2758013272140553e-07,-2.222311010968381e-12,1.9804933843033087e-13,1.0000000000001616,3.2461843166663887e-12,4.837850103897036e-13,-6.716308033517086e-15,-1.375885586810384e-13,31444.95827393968,2599.99999999647,2.8661762204605376e-14,1.8450200941807805e-08,-5.068925713747329e-15
1900,577.8943681792748,826.0187285662992,1.4414364299717928e-12,2.5518157471105866e-11,0.4406714183623629,19.90249290215609,2.577070471743138e-09,1.9477884373485965e-07,0.5104495919090756,9.67449569622752,0.0010813099854886956,0.09824550165305242,0.0014494618471192823,0.7032761362173982,3.9030572020278534e-11,2.2782421059579413e-09,-0.18816251735644218,88.72179398724182,1.1600733941510055e-07,2.197532658036025e-05,61.870978379349786,108.71468940502196,7.96857883838072e-06,1.900423417840145e-05,2.151260992710648e-14,-1.406926479838469e-13,6.692672219289551,296.30077793148075,6.3352267702791084e-24,-4.93792563611237e-22,-3.17781578580511e-22,2.0117200580748787e-20,25.264079477970345,35.392949772992395,0.004115351347870796,0.00023210279744766105,0.0003858682221758029,6.940907986520919e-05,0.0,7.260968947255618e-05,6.740262513294899e-05,6.905202870246247e-12,2.230541978378597e-14,5.2532018265450285e-12,-3.6338714430859e-15,2.3286034066234893e-05,4.388974616965219e-07,3.3941540442387153e-12,4.5319088841739176e-14,-9.102908677019342e-15,-5.5198760915019384e-12,-8.329546960272897e-13,30.000000000000522,-6.31579165185164e-13,-4.637831354151325e-13,1.3266339973617665e-12,2.6982349509167034e-21,2.4999998442309854,3399.999999959194,-6.894185663343038e-15,1.5559306714522895e-07,2.5239885099447873e-14,-4.194396741985158e-19,1.6612425156052033e-10,3.6656646643126026e-08,2.026907974509118e-07,-1.2799283536465429e-11,2.2770954218267205e-13,0.9999999999988195,-2.9654259482754596e-12,-7.710363829508906e-13,-1.6406479813726794e-14,-3.5093082603010363e-13,33066.9020546494,2599.9999999919164,-6.888643854462156e-16,7.355210118515814e-09,4.6772586633902844e-15
2000,594.4552595152273,819.1059632023236,-8.500076894506297e-13,4.0856044669438826e-11,0.10225020078923631,19.845022461459155,6.152299639401788e-09,4.5148465600892145e-07,0.5044261317164416,9.691569497591479,0.00015647644178002338,0.09913076123818657,0.0011163153487896331,0.6895631940035262,8.103778912855738e-11,7.460829474038927e-09,0.15774300521147916,89.60355887441685,1.5500423084032272e-07,2.0564100257712866e-05,62.89907646346484,108.18483212253133,8.017274325898214e-06,2.7004015601268583e-05,5.009804907957156e-15,1.1773881938083567e-13,1.3151290618135096,294.4573830470647,7.99710237667573e-24,4.480872152929544e-22,-3.6379679260517093e-22,3.386942618984446e-20,24.80986314811541,35.627717413454434,0.00409917453853809,0.00023012216187361909,0.00043809910145941445,6.880904645566714e-05,0.0,7.695054091757266e-05,6.347374317549421e-05,6.79457033874702e-12,6.808700171347542e-15,-5.0439927203987155e-12,7.142439052487739e-15,1.6943268807702968e-05,4.0743681000411936e-07,6.0433885576369585e-12,-9.516264283885605e-13,-1.939441099372622e-14,6.725833910610379e-13,-1.4175231926910382e-12,29.99999999999616,-1.5738670453929553e-12,4.154636605599731e-13,4.1539344135974275e-13,1.390362565824967e-21,2.4999998567707338,3399.999999955562,2.3622092441003242e-14,2.7042181401396495e-07,4.467323522139378e-13,4.078555853124915e-19,1.6496179906989798e-10,4.895610453757321e-08,1.9806448571334175e-07,8.417175378812728e-12,2.063482537696425e-14,1.0000000000032192,-3.1806551325584823e-12,7.065776611790113e-13,-1.3518889088668553e-14,3.55770037364752e-13,34171.599124687295,2599.9999999816487,2.6058882065142793e-14,1.3360150377112513e-08,1.4468617861765492e-15
2100,575.8894800394825,813.8771926802594,1.6982586848050796e-12,-2.8108326815112833e-11,0.010538862817071976,20.025141611530113,6.461259268671632e-09,2.146627447437378e-07,0.5138074243625019,9.650443861314729,0.0016920169245635253,0.09822519670529344,0.011329861104024768,0.6992603733453534,1.4122695975681155e-10,5.450474384400309e-09,0.41775821565888877,88.50554774552116,1.4918399765400254e-07,2.2567915216962867e-05,62.50224630732953,106.21188776805968,1.0280467596192214e-05,3.027181161500869e-05,6.437001070409296e-15,6.880581714861232e-14,5.639889167714005,294.68290091793875,8.154414992541467e-24,6.250330639321576e-22,2.6479149259034086e-22,4.426544754008094e-20,25.247805621422057,34.885028091334,0.004035783521358154,0.00024885539560253427,0.000437421905658998,6.980417086806717e-05,0.0,7.316672831014795e-05,7.02544235042141e-05,8.070905652603585e-12,2.878958448617678e-14,-8.313234161216011e-12,7.658127379007725e-15,1.790453386433251e-05,5.696556210442649e-07,-3.5742803651546478e-12,2.1238721917017863e-12,2.60434378395333e-14,3.788063157319967e-12,-2.3962220011181105e-13,30.00000000000145,6.576956159010659e-13,-1.1121612489209537e-12,-1.0910245881710918e-12,4.532737672729794e-21,2.4999997221517054,3399.999999962379,-1.1433314168301762e-13,3.1301552473105444e-07,-2.223481063869074e-13,1.7105944094387523e-19,1.5566294724756995e-10,2.2386553914237342e-08,2.0111145767372386e-07,-1.0990406305067206e-11,1.69165274082305e-14,0.999999999999362,8.508526470289975e-13,4.634667913681782e-13,2.224208281019424e-14,-2.341555565848403e-13,31642.603689906056,2599.9999999721717,5.005412810252023e-15,2.6893833757957453e-08,-3.2989735833371765e-15
2200,583.8785184148873,811.7168100343234,-3.486740870287766e-13,2.6981367732600856e-12,0.3694034617063528,19.61490799247807,3.38835161008835e-09,3.491149069240298e-07,0.4350627628677072,9.701817606748556,0.00130768170083041,0.09951484777936825,-0.0030271753016056172,0.7037383158516437,1.3904235982490632e-10,1.1911596827347762e-08,0.4426195573679167,89.34821392997186,1.632074348934318e-07,2.6268851897093612e-05,63.61882807159192,107.15644020875348,8.648241542838566e-06,3.4393471040833245e-05,3.0789685036999224e-15,-1.080832833313006e-13,1.4765059408263057,293.76452061163917,-1.0023161361201957e-23,-5.926768121637094e-22,-1.2970898441875496e-22,-5.260983684882516e-20,24.756369196714267,35.460408624688725,0.003994541277575515,0.0002621993754716731,0.0004656577578614249,7.591536057924083e-05,0.0,7.73425248388002e-05,7.942585057208924e-05,1.1371360269577002e-11,1.5306955815697877e-14,9.508363053892667e-12,1.0535005036309714e-14,3.0367966324567597e-05,6.245587388881194e-07,1.8016915314436807e-12,-4.549267074934466e-13,2.0494947092538978e-15,1.3076517758975581e-11,-7.121117404434059e-13,30.00000000000319,-9.78026034070555e-13,-7.824084687045386e-13,-1.1885540505496277e-12,1.721716768574987e-21,2.4999996590971976,3399.9999999568713,-7.556946055175524e-14,1.7716114745237204e-07,7.064267036844058e-13,-1.54500545664358e-19,1.5116875091615166e-10,2.9903590504196225e-08,2.3551458280829815e-07,6.9407281170912504e-12,1.7791300709132482e-13,0.9999999999965931,-2.2899289292201813e-12,-7.481041844425694e-13,2.666701919165315e-16,1.7769136684113953e-13,34352.29168592209,2599.9999999783386,-7.294454034317219e-15,2.975093373814967e-08,5.694808550808649e-16
2300,586.9790083134657,816.8238980895424,-1.3718560133986256e-12,-8.195700243605602e-12,0.3540214939199023,19.598259387164095,3.4298783847328747e-09,5.245916197601414e-07,0.3780227835467026,9.62265550598062,0.0001425059246700168,0.0989523481993722,0.0006981045216944756,0.7037988286550126,2.1313659280135327e-10,7.089157008612629e-09,0.43040793760215035,88.66000228674712,2.1842679877179364e-07,2.672638637249497e-05,61.24737017913304,108.32893661389312,1.103826473471373e-05,3.077876432773091e-05,1.0008896571304656e-14,-1.2979857639126107e-13,1.128761719138021,299.39063994851904,-2.9011029510721662e-24,3.379341366770091e-22,2.2327998656834253e-22,-4.0562949194596493e-20,24.44232606001196,35.417276912682404,0.003986262419373338,0.00025123891860851037,0.0005076023857799518,8.651441106442694e-05,0.0,8.021055609711815e-05,7.85404457024484e-05,1.3170549945943541e-11,2.3294352331471065e-15,-4.6484925999372324e-12,1.1259690752376012e-14,2.883870192790052e-05,6.423391967406995e-07,1.1282835994209574e-12,-5.052370802888958e-13,1.1302363867876653e-14,-4.113538829582891e-12,-4.947178080575399e-14,30.000000000000078,-1.1406313306204997e-12,8.174298974300003e-13,-8.41904002733715e-13,-3.581057705424272e-21,2.499999705204566,3399.9999999596994,-4.278146050264232e-15,3.0285577784144685e-07,3.5846274795568475e-13,3.0487887797767776e-19,2.658408957079044e-10,3.652777056268983e-08,2.560743623955132e-07,1.3604791782780915e-13,1.0807637336621243e-13,0.9999999999954744,1.9536960901816806e-12,-3.7204304646627356e-13,1.0425479383265527e-14,-4.6086575365214005e-14,32767.878171681572,2599.999999968466,2.2523570981691503e-14,1.9193482453565067e-08,-2.3914270746966396e-15
2400,579.1626953218096,806.8453230860085,1.7763186368189132e-12,-2.3487333918308693e-11,0.4247297374044182,19.748111723508003,5.931416737240899e-09,1.1372444343240106e-06,0.31039730821672845,9.666852993677027,0.000546020647079321,0.09817235178716437,0.0065739427086078505,0.7020557196119719,1.5235252801844665e-10,8.936043214359556e-09,1.7620891304065998,88.89431545201641,2.090927316222517e-07,3.0032517891594396e-05,64.07329063805373,108.10259032587504,1.081406711330505e-05,3.9973144974287774e-05,-1.8360877183438752e-14,1.238425246559186e-13,7.08534428390025,298.3674200966676,-1.0469772062086937e-23,-3.2422712933460066e-22,-2.502405165288715e-22,-3.178605630432501e-20,24.774899334321773,34.84479354735297,0.003984175378356002,0.0002700340796189512,0.0005115555384714332,8.163458500003867e-05,0.0,8.012815441333725e-05,8.541163859051526e-05,1.2617398848466968e-11,-1.6123755314143766e-14,-2.168159939668511e-12,-3.584093974008093e-15,3.572500351570667e-05,8.961226454145971e-07,-9.039276152957489e-13,5.2180293175476065e-14,-1.1803454092931597e-14,1.021199771672428e-11,4.530188732257753e-13,29.99999999999914,-1.6223453172420562e-12,7.854436751679755e-13,1.2786824898991774e-12,4.113699238853321e-21,2.499999698626148,3399.999999953228,-4.1185452347186984e-14,3.587076170019149e-07,5.469461209002818e-13,3.820408424981274e-19,2.38494275828088e-10,7.842180981904103e-08,2.7332268291643597e-07,4.919330365411615e-12,-1.2612201445085323e-14,1.000000000001921,2.075539538571561e-12,-2.645941611283363e-13,1.0048853367874519e-14,-2.5737793797776353e-13,31476.567900765487,2599.999999968958,-2.2393071224679027e-14,3.5564666496527796e-08,2.3906500475727443e-15
2500,574.0228501817074,812.0970417951578,8.659705848438402e-13,1.9492974733978076e-11,-0.07498564034111621,20.052986247621863,1.195808789460458e-08,1.2997816070742824e-06,0.3515167640305861,9.69217494004479,0.0007548281558398764,0.09703719266093046,0.013440731921704648,0.6860391454737351,2.0225043216458712e-10,1.1189226030331576e-08,0.6459083688942221,90.42661182072098,2.1118067168841895e-07,3.670629769874111e-05,61.860516452111796,107.92606225495386,1.4218821613672224e-05,3.692337940186508e-05,-9.641398830223741e-15,1.0979606684417822e-13,4.155986558073154,299.00202224662513,-5.794626333560267e-24,-2.163286815820321e-22,-2.817107548046934e-22,1.334125167275906e-20,24.686227073804414,35.020702158243076,0.003951398867215954,0.00028203082526997644,0.0005047921832928002,8.589694905514992e-05,0.0,9.123211362355988e-05,9.269062179484891e-05,1.8709835158023063e-11,1.2611245282180015e-14,2.2155231419115845e-11,1.0738353445070312e-14,3.308201734863197e-05,9.706785372836517e-07,5.88769178777345e-12,-5.453040671794389e-13,2.8110310125319498e-14,1.085076503976721e-11,9.162270091126648e-13,29.99999999999969,1.4074541872088987e-12,-7.585243529685101e-13,-3.3938210480324633e-13,-1.7914615635139323e-21,2.499999561318127,3399.9999999389815,7.780874390992704e-16,4.082492634176361e-07,3.0158952481108643e-13,3.1664451282762443e-19,3.073528708538983e-10,8.353300278512423e-08,3.151711943179326e-07,1.0951246281672856e-11,2.2040743877381182e-13,0.9999999999970228,2.9884360424057294e-13,8.654263873870264e-14,1.644584599828395e-14,4.0801368149375905e-14,31890.148300783156,2599.999999967009,-1.923216218257745e-14,3.200489578151939e-08,-1.4133914961380859e-15
