milliseconds,II_f,II_l,mIIa_f,mIIa_l,V_f,V_l,Va_f,Va_l,VII_f,VII_l,VIIa_f,VIIa_l,VIII_f,VIII_l,VIIIa_f,VIIIa_l,IX_f,IX_l,IXa_f,IXa_l,X_f,X_l,Xa_f,Xa_l,APC_f,APC_l,PS_f,PS_l,VIIIai_f,VIIIai_l,Vai_f,Vai_l,PC_f,PC_l,TF_l,TF_VIIa_l,TF_VII_l,TF_VIIa_IX_l,TF_VIIa_IXa_l,TF_VIIa_X_l,TF_VIIa_Xa_l,TF_VII_Xa_l,IXa_VIIIa_l,Xa_Va_l,IXa_VIIIa_X_l,V_Xa_l,VIII_Xa_l,IIa_f,V_IIa_l,VIII_IIa_l,Xa_Va_II_l,Xa_Va_mIIa_l,XI_f,XI_IIa_l,XIa_l,APC_PS_l,APC_PS_VIIIa_l,TFPI_f,AT_f,IIa_AT_f,TFPI_Xa_l,TFPI_Xa_TF_VIIa_l,APC_PS_Va_l,IXa_AT_f,Xa_AT_f,VII_Xa_l,V_mIIa_l,VIII_mIIa_l,TM_l,IIa_TM_l,IIa_TM_PC_l,mIIa_AT_l,XIa_IX_l,LIPID,alpha2M_l,alpha2M_IIa_l,alpha2M_Xa_l,AT_XIa_l
0,1399.5589817108746,1.1493113090137572,-1.3241027038236033e-13,-1.8210417862374084e-11,19.755481780724057,-0.10482783732890137,-4.961035165396008e-10,1.0011582844600225e-08,10.04060140808704,0.06132432920434958,0.100459801848596,0.0007693611262849789,0.6998002003504079,-0.005568514042865392,4.8689901058424946e-11,4.398398402090665e-09,89.24385362440464,0.8426846999087053,-1.6034095823753475e-08,3.0838427816422688e-06,169.03952125895418,0.8210400212522874,-1.1109789969806277e-06,3.4963676705004257e-06,-2.42054346503112e-14,-7.203876386109835e-14,303.0904953949584,-0.4105866861179297,5.430635767309124e-24,-4.162165220886051e-22,1.0600664069327812e-22,-3.972276657886639e-20,60.17906910106263,0.10559740015296795,0.005038723833340846,-5.64089076303706e-06,-2.695466577010501e-05,4.95949159774502e-06,0.0,-4.16774605256791e-06,2.5714536225318697e-06,1.827531889491951e-12,-1.629085967878258e-14,-1.4407192727965132e-11,-8.780342761176707e-15,7.638358398931747e-07,7.51857886094598e-08,5.248553391439399e-12,-5.279272349419386e-13,1.919707956830062e-14,8.79374933329455e-12,-4.761189446578045e-13,29.99999999999626,-1.808830025487144e-12,9.078409730658206e-13,-1.1991081669489282e-12,3.3451730508149365e-22,2.4999999562686743,3399.999999987754,1.0528989235912521e-13,1.675054815891923e-08,2.37566768568333e-13,-2.494648024089957e-19,-7.432121814018483e-11,-4.473389285913378e-09,3.2062293965909624e-08,1.2622762392959548e-11,1.5493101553482724e-14,0.9999999999993316,-4.736041163224324e-14,-7.484243665403476e-13,1.8155886945117767e-14,-1.4286783204925197e-13,171138.65978332254,2600.0000000059636,2.1532224077596367e-14,-3.8999747259425855e-09,-9.21017905103279e-16
100,949.1226017973919,458.7982866620707,4.2060117996867524e-13,-5.702656802036201e-11,0.4241505916585671,19.839206813817857,-6.5554613400145454e-12,-1.0241658257134842e-07,0.115282253905619,9.674463159898014,0.00037161034970541336,0.09873430733972106,0.012988127706589511,0.6937694974153655,-4.2272034373061214e-11,2.575292016192015e-09,1.1304866008823158,89.2904547904186,1.0594244882690341e-08,1.7134775611240423e-06,73.40054249620134,96.93809172169559,-1.6045374827175198e-06,-2.7686803596053743e-06,5.768043768309255e-15,-1.4005249008104268e-13,7.791777032767227,292.92853265157964,5.1108877254108516e-24,2.827815926120593e-22,2.1126287399255964e-22,-3.1134135465865685e-20,14.0511653089269,45.79812003798311,0.0049880443012128295,2.3016594058840258e-05,-3.924921189846339e-07,-3.89225150059313e-06,0.0,1.4747780773663496e-06,-3.4780134572243216e-07,1.989872655913688e-12,-2.3866911344842622e-14,7.204671665193288e-12,-8.246811354832631e-16,-3.1640878451685665e-06,-7.593901290525232e-08,-8.040987644523134e-12,7.064149473800212e-13,-2.045312659201584e-14,5.142491681867509e-13,1.7146823634168492e-12,29.999999999997563,5.478374920647788e-13,8.290666744845006e-13,-1.2386763158211704e-12,-3.919344285292643e-21,2.499999905492066,3400.000000008608,-1.3909449086124344e-14,-1.5754911246611494e-08,3.132978337503897e-13,2.0623503139808755e-19,-5.678484031134999e-11,1.682352117197171e-08,2.7487381145612052e-09,1.0778959847687797e-11,4.6000465356183236e-14,1.0000000000015614,1.7165709768940455e-12,-9.305315993530874e-13,1.9963527474183243e-14,-2.732371017023433e-13,67548.7758953848,2600.000000006094,1.2939094630333679e-14,1.677918149895896e-09,3.5896679139986415e-15
200,797.1113642496317,626.2025680952626,1.0467233141095262e-13,4.454044157319148e-11,0.20082596359650218,19.773276713710747,-4.1622111134923675e-10,1.2658081159833467e-08,0.12176057234781243,9.6344339220267,0.000667651307433088,0.10037405790427573,0.004362548414401271,0.7064120523820924,3.18387743323455e-11,5.173905702545605e-10,0.7472357757683475,89.00290274787713,-2.839158644701105e-08,2.0105267022073064e-06,56.42813381098011,111.76462584869138,-8.680317106319688e-07,-3.531019349278697e-06,-1.926027045728193e-15,1.1792286412031487e-13,2.2601007193386002,298.6967411954575,-8.192124832583595e-24,5.46217290390941e-22,4.1797965467575213e-22,-1.0038248936107819e-20,17.976454532563196,41.82673118923128,0.0049332971616309765,1.96903113124089e-05,2.1467006736400737e-05,1.8107914047253406e-06,0.0,5.36847963236418e-06,-2.5159707007425495e-06,-3.1274265542929477e-13,6.187715311360678e-16,5.537504152423143e-12,-9.773679851211265e-15,6.246817850546309e-06,7.332729545020649e-08,-8.094975654234943e-12,8.328122017891129e-13,1.5739037638548102e-14,2.439815239495984e-13,3.7962348456180554e-13,30.000000000001673,9.770043372959453e-13,-1.2135139607268257e-12,1.5475636342333767e-13,-4.6745846064352296e-21,2.4999999322039996,3399.99999999148,-9.01787663705753e-14,-8.079186690051367e-08,-4.2027882436251237e-13,-1.4447422298520739e-19,-3.249213553247678e-11,1.973986381443797e-08,1.913388838151446e-08,1.2492550495274534e-11,7.55746140088685e-14,1.000000000003686,-1.2868433876215561e-12,-3.7784724848460853e-13,-2.1773651816074023e-14,3.4286990416928617e-13,51157.97545527929,2599.9999999948272,-2.2544552109244606e-14,-4.720705098837675e-09,-4.255045937875206e-15
300,699.1058239909408,706.4659280308022,1.0403229776129255e-12,-5.933630456021223e-12,-0.08391800226206084,20.048534653201894,-5.980582750542196e-10,-1.8221810397717027e-07,0.22282160070510637,9.776947352142033,-0.000296878142339912,0.09797136280886404,0.0002795907583542519,0.7053265451810959,7.569141327695358e-11,-2.208209989398199e-09,0.16036910011214423,89.28005571698661,1.4858307779452812e-08,-1.2553721995194446e-06,52.47315366867,116.66339585198985,-2.070984156758067e-07,4.334376200759218e-06,-1.5464363138575177e-14,6.7397338146181e-14,3.6279994649712615,295.1187709429643,5.576723815546809e-24,-5.119064587965874e-22,-4.101638152353985e-22,5.349742853886209e-20,19.95698295494758,39.804677987993536,0.004842722266751831,3.8392225299153284e-05,5.0951490131606654e-05,1.094574569213582e-06,0.0,1.2663020486067443e-05,1.0556150527314194e-06,2.1179463047661014e-12,-4.905407258935391e-15,-2.5355703640007493e-12,-3.755482480745096e-15,5.730874981177311e-06,1.747993251277241e-08,-1.5565456266716127e-13,-4.5218168079315847e-13,2.268622778424334e-15,1.0532871337756426e-11,-1.1290861042887527e-12,29.999999999997133,-1.826932146724465e-12,1.236420766744862e-12,2.2072377044453425e-14,4.049549238425872e-21,2.4999999449618846,3400.0000000067607,2.3397599190002537e-15,9.266931825086971e-08,1.0878766216122907e-13,-2.5240196559943823e-20,2.1656844648949292e-11,8.826953686353651e-09,-2.3901108724681288e-09,-1.291648587085337e-11,1.445653683548577e-13,0.9999999999988293,1.9907624584448384e-12,-8.333010726080401e-13,1.3248312589822052e-14,1.557636935493759e-13,41146.955656831306,2600.0000000054647,1.6700151004415496e-14,-2.851228717512395e-09,-2.1823962781227154e-15
400,664.2463429693792,750.6548795390593,8.172656468978013e-13,2.3713882194267632e-11,0.31598533341802226,19.673978002598126,-2.8891196991980405e-09,2.8138003927976406e-07,0.40308530217703586,9.816626717158888,0.00011593557056846309,0.0980749256085562,-0.0050968985610845945,0.6995110788860192,3.003628926937666e-11,-2.362103668376097e-09,1.5387927686188851,90.62934717280571,-1.8571170406365955e-08,3.879937921819676e-06,54.310417863079074,116.69593279282385,-1.6833635811815748e-07,4.264835823858702e-06,-2.2427203440295353e-14,-1.1512103746839928e-13,0.4460573564440762,293.84349596225803,-1.7796418916757215e-24,-1.8775232043671052e-22,2.4147678441970802e-23,2.2639825506160575e-20,22.41120528274141,38.271705224369576,0.004816703698932058,5.555271246281324e-05,7.655023796373181e-05,6.365938152758945e-06,0.0,2.129862445209344e-05,9.072419706310807e-06,3.1842419911368347e-14,-1.650428776078343e-14,-9.647757833810565e-12,7.873893682702529e-15,-4.57566886257079e-06,5.722221595686049e-09,-2.1156975427612005e-12,-7.744511307691487e-13,1.2919089543691617e-14,-3.246693372432904e-12,1.3116753473440229e-12,30.00000000000333,9.845624846767746e-13,-4.979262299054634e-13,-3.9744103334975675e-13,-1.6904464865628498e-21,2.5000001005708414,3400.0000000089562,6.721494573722967e-14,-2.6419480114938692e-08,-2.7262627062054984e-13,6.732939431793755e-20,5.01119521684316e-12,-5.918675247890232e-09,3.147869695819838e-08,8.794128887734674e-12,1.0908987672484607e-13,0.9999999999959117,-2.8679747077835178e-12,1.308318431824515e-13,1.6502046981031828e-15,2.240568802630093e-13,39918.44761511453,2600.0000000002574,-3.232549023805619e-14,-3.864010624602278e-09,-3.776042079828243e-15
500,619.2224882168629,776.0104377826507,-1.6024055077559967e-12,4.8374489965160203e-11,0.3723213250136702,19.830538961041768,-8.949448004768001e-10,3.4992645836000433e-07,0.4075270550395166,9.577700290302806,0.0011158630204849398,0.09950610712808258,0.0010516495937761845,0.7032440096708734,2.418541699387682e-11,4.41845650094741e-09,1.373045003129362,89.51474316732524,3.403601026916985e-08,4.983144688814054e-06,54.17957606741638,115.80698399390279,1.7982770795853177e-06,3.592335669020122e-06,-8.781677542999583e-15,1.3513633686348356e-13,6.012078429377621,300.3939711400531,-1.2568235736147117e-24,1.2896301026722266e-22,-1.2124587654757207e-22,4.8542390473395026e-20,23.563014184520526,37.05574879046083,0.004824225343838745,6.838144887202372e-05,0.00011157454694694596,1.4060723832305354e-05,0.0,2.612531448552698e-05,1.2242619451036004e-05,-2.788466823611625e-12,5.003948856063861e-15,-6.309256528832552e-13,-8.701178905149879e-15,-5.847232969871272e-06,6.763508272373215e-08,7.625296850429145e-12,1.7270632393283906e-12,3.293747562380006e-14,6.698594754787162e-12,-6.729213044413496e-13,30.00000000000197,2.014523665073122e-12,6.020099646422773e-13,1.4668918319255986e-12,2.1292135813556206e-21,2.5000000693068474,3399.9999999842853,-3.083682254004376e-14,7.997929876268265e-08,3.1103677678312495e-13,-6.219157329275337e-20,3.4694367124005204e-11,3.304114292650112e-09,-5.8179460475297e-09,1.132151955740003e-11,2.3233229596150265e-13,0.9999999999974994,-2.2932133285376653e-13,-5.272544342427404e-13,-1.9488469726702584e-14,3.2770422393393163e-13,34211.30417393844,2600.0000000070404,-1.8003714253899552e-14,7.080770285314632e-09,-2.3097607350955048e-15
600,602.3675863538094,779.5394737014964,1.644590470685569e-12,-5.042769989293085e-11,-0.007338650923924744,20.09838305617353,1.4484601545661547e-09,1.6268851142614377e-07,0.47864189467753127,9.630568146950111,0.0020203369518456064,0.09946476705502717,0.007129812248192548,0.6951815173529613,-4.669891944489165e-13,3.5946419947185413e-09,0.8214806713897649,90.49053799884757,9.269980908412283e-09,2.172861671530555e-06,57.3777954699382,113.061882195949,-9.396404372612989e-07,6.281823337520335e-06,1.898086533279859e-14,-1.0774684296733591e-13,5.623236439462083,293.286787948261,-4.547889243476326e-24,6.025938378776559e-22,-1.864138604238909e-22,-3.210057267172677e-20,23.316157782267954,36.53980061980127,0.004707333982225469,8.491692415254854e-05,0.00012180829147571681,1.8042132912037348e-05,0.0,2.76178054226738e-05,1.4562096705967043e-05,5.1145343091643865e-14,1.0616248846696467e-14,-4.221458844658301e-12,-8.380897655584527e-15,5.547652856679667e-06,-6.326600475036079e-08,-6.5928729872409936e-12,7.559948016333792e-13,5.1154989376886295e-15,-5.48717467812981e-12,-1.5087464979470183e-12,29.999999999996486,-1.6563712575699984e-12,-3.191800772845828e-13,1.5452394525460864e-12,4.558174681166392e-21,2.4999999137061377,3399.999999985344,7.31996172296856e-14,1.0337830693074409e-11,-2.2896038252189367e-13,-3.0029264659076046e-19,3.782250983563837e-11,1.1341055749466837e-08,-2.0057221895565685e-08,-4.314576759213975e-12,2.689153674855952e-13,1.0000000000001266,1.1507896576699024e-12,-6.44567194885632e-13,1.3972868429628942e-14,2.813927030461827e-13,34413.199754456204,2600.000000005551,-2.8674247237907996e-14,9.128456253685902e-09,2.763536565495465e-15
700,601.4208970629498,790.6577855477799,1.6101732084693296e-13,-5.892723145462354e-11,0.11610935842208926,20.00445582395072,-1.6298271243265847e-09,1.5967060415614734e-07,0.30768641845799155,9.696325214443773,0.0022268487089147715,0.09755032818699393,-0.004711990650946017,0.689508156172783,5.35492107384281e-11,-2.1488898475434886e-09,-0.5181186310661653,88.39264424818515,-9.536752236400748e-09,-2.2357860802071713e-06,57.27264417574934,111.48619085852138,1.0359042339267742e-06,7.023152707159023e-06,1.1721136041551836e-14,7.8232895413084e-15,2.062890771155018,295.9855139810051,6.136945795335447e-24,4.320325362155602e-22,3.624664331071864e-22,4.3084395269244956e-20,23.611520201235216,35.43253401251529,0.004680796567860809,9.895075047227351e-05,0.00013504586377781618,2.3838796693161432e-05,0.0,3.217604671095656e-05,1.2000107064954149e-05,-3.378665005255055e-12,1.31361954096686e-15,9.85910190543544e-12,1.3329315571727913e-14,-9.193189136882973e-07,1.0099468565036598e-08,-2.361338485673423e-12,-1.211187554096918e-12,3.042877300192506e-14,5.736927638244466e-12,1.4020842326976984e-12,30.000000000002153,1.4387224711828054e-12,4.439109547579855e-13,7.204112729070452e-13,-7.738192199537083e-22,2.499999899622523,3400.0000000108885,-5.3511886757781886e-14,-9.735963732104212e-08,2.621916522985774e-13,-2.6878152030967968e-19,8.05588126356752e-11,-1.524678243240076e-08,3.259156955630592e-08,-1.1407794039738041e-11,2.694813378067513e-13,0.9999999999998692,-1.8491795584936066e-12,8.130199110452488e-14,6.763544222195445e-15,1.1454725693023419e-13,34486.984989353194,2599.9999999975753,2.203103881034423e-14,9.307154814835921e-09,4.595266796955635e-15
800,608.7522563020509,798.8908457318706,3.159188302806864e-13,3.858137386436125e-11,0.25805706960940894,19.66623906903977,-2.3996997827779233e-09,-2.386220375460728e-07,0.5036004648523195,9.525750947977656,0.0011292243279869714,0.09969239057988,0.011829161299061782,0.7050847664648439,5.3994777224150175e-11,6.726017368280916e-10,0.39497120791735724,90.55440681722635,3.4095190951885676e-08,-1.8223919543370335e-06,58.42203713988592,110.87563214640824,2.185135261301321e-06,4.492854270922442e-06,8.3187308595005e-15,-9.327197865030117e-14,0.008281303073967017,299.13465791899455,-6.168807730344489e-24,9.285876492682367e-24,1.430122113089579e-23,-1.632840424902665e-20,24.65756673046614,35.624456950743216,0.004628270671332047,0.00010231294903974006,0.00017130059053498004,2.1217804920989897e-05,0.0,3.877468808060554e-05,1.2268922172156503e-05,-8.484903056418616e-13,-5.787849044519005e-15,-2.886256020137937e-12,-1.0311100716666056e-14,-1.528537325004903e-07,-6.42422231165464e-08,4.773647925152571e-12,-4.967053474914567e-13,-3.3769907132623196e-14,1.147140548614662e-11,2.0154646442213945e-13,29.999999999996565,-1.1759860765247623e-12,9.992778626187785e-13,-1.1102892225900064e-14,2.95029841790722e-21,2.4999999482501614,3400.0000000071177,5.832866146690378e-14,-7.481417481051834e-08,3.452749366243883e-13,1.9358220897247698e-19,7.695396734717936e-11,3.20755762550434e-09,7.219702203131086e-09,8.599247141385059e-12,2.1675130352245062e-13,1.000000000000891,3.3495819527161706e-12,-1.2348697890968505e-13,9.278001209737672e-15,7.277672506685619e-14,32929.5129542423,2600.000000005781,-2.0514467922251036e-14,3.078044606320537e-09,4.05786229526369e-15
900,594.5353649139395,816.0180310459418,-2.0529490063008782e-13,7.997412594800696e-12,-0.10405676605053132,20.07184452258701,1.562205680976183e-09,1.4649013809417697e-07,0.47901143183879696,9.695151054711166,0.0010765467026085786,0.09749741396509035,0.002820360559671728,0.6864289144594554,-1.4841691550540197e-11,1.3751560826496332e-09,0.3708561864162334,90.539461705028,2.746366510703409e-08,1.8184195951899646e-06,60.23695280860351,108.54017329702387,1.735741062275562e-06,8.164985610553823e-07,-3.1732741212692796e-15,-2.7975952320644844e-14,1.362590177631569,297.84789347438954,1.0144377764464593e-23,3.295061742976763e-22,-3.182000276386106e-22,5.300240186907443e-20,24.99757364240471,35.81300354719743,0.0045700215772915736,0.00012434913933842036,0.00022941647296739138,2.489894863909785e-05,0.0,3.883700088796893e-05,2.590418603459399e-05,-8.190292954324715e-13,2.5738781982897293e-15,-1.584699673326294e-11,-8.851317595214266e-15,-1.228862684919043e-06,1.905320109274252e-08,-4.04015657806687e-13,1.3082238247703542e-12,-2.6402421314226023e-15,8.656995086074761e-12,9.917663022637714e-13,29.999999999999265,1.564327851066313e-12,-9.426861783868907e-13,-9.585483597954066e-13,1.1006508090202136e-21,2.499999952047777,3400.0000000126793,-1.1318263528837904e-13,2.3755505787085225e-08,1.160126555825742e-13,2.8891027828656784e-19,-3.2448816796143765e-11,-1.3428469412411538e-08,6.62284576485058e-08,-1.2563922780880884e-11,-2.121351720397505e-13,0.9999999999958609,1.041744798561624e-12,9.504514209345112e-13,-1.5393231599073063e-14,-2.9503662865144734e-13,34212.55813637845,2600.0000000077457,2.192278180537975e-15,-7.651077476353236e-09,4.215065723999523e-15
