milliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11
0,300.85889357845883,0.06939209703003166,1199.973195007349,-0.009750659389946497,0.00046649592465272346,1199.999952885185,2.7718258204971253e-06,7.481287589721299e-11,100.0,200.0,20.0
100,297.11816421313125,1.0500487344216436,1199.984595259409,-0.0116498112524162,0.00010139353592385667,1199.9999310730914,-7.777535363677322e-06,-1.783099500433612e-10,100.0,200.0,20.0
200,297.0756943880558,1.5744172605433002,1199.9867719926233,0.032471223290610446,-0.0012309962763911936,1199.999938056134,-3.0950946011644057e-06,3.0239246479082044e-10,100.0,200.0,20.0
300,297.1242661086003,4.001097377516085,1199.9712466261578,0.021628535932648206,-0.0012287401637202829,1199.9999303675545,7.246203777693277e-06,-2.896272436882447e-11,100.0,200.0,20.0
400,295.6052442699463,7.151523820796871,1199.9561981518038,0.009559335892988942,0.00021130296873721804,1199.9999380044203,8.415002808600584e-06,-4.2777560454538493e-11,100.0,200.0,20.0
500,291.93486386229546,5.743319107542515,1199.9796191832154,-0.012125621382051189,-0.00028884803358691246,1199.9999468204298,-5.232283492388557e-06,-3.5870870525172726e-10,100.0,200.0,20.0
600,292.31353279119674,8.727455899575808,1199.9508025205148,0.02166351856982283,-0.0004673068854230578,1199.999944872432,-1.1939509232956659e-05,3.9642436635261403e-10,100.0,200.0,20.0
700,290.60983555814335,11.407845083459682,1199.967713071646,0.010570872635688209,0.0004269051752382758,1199.9999458043465,-6.218912276328349e-06,-2.52509899364631e-10,100.0,200.0,20.0
800,287.8568718517131,9.881401781880022,1199.9339092184346,0.016234679599011082,-0.001120591466971324,1199.9999405156273,-1.342035886580583e-05,3.2632197972523195e-10,100.0,200.0,20.0
900,285.68247839929995,11.592168141558972,1199.9298508102133,0.043909882769704936,0.0005849576678476522,1199.9999442714338,-8.850134827736654e-07,-3.4157600383702486e-10,100.0,200.0,20.0
1000,287.10398777938934,14.61274903433912,1199.96088819978,0.037062216318097724,-0.00033508117298671847,1199.9999505910241,-1.099836813950635e-05,2.899329516778213e-10,100.0,200.0,20.0
1100,283.2161894771975,14.838899448471164,1199.9270663022085,0.09239965123833255,6.43302163842421e-05,1199.9999387072212,2.4601895265020352e-06,-5.378635180335613e-11,100.0,200.0,20.0
1200,282.3491232471201,15.198556426304442,1199.8785018867159,0.07112665961570233,0.0016895314414969403,1199.9999482077112,1.6387044863030862e-06,-2.171639164388386e-10,100.0,200.0,20.0
1300,280.57394597611705,17.095879521172684,1199.9116233938294,0.08334368636855187,0.0018193704465760813,1199.9999273439491,8.552239946796094e-06,1.5390931268196968e-10,100.0,200.0,20.0
1400,280.22600461375225,17.454175035983504,1199.8510689659142,0.092597940294975,0.0007490301901483272,1199.99993852432,-1.1891503244221821e-05,6.836035591796109e-11,100.0,200.0,20.0
1500,278.5868496505675,20.689369387292075,1199.8873582782767,0.1433308300409823,0.001934302755567943,1199.9999281628952,8.444085802326467e-06,-1.1341289415022619e-10,100.0,200.0,20.0
1600,280.10102226509093,22.548069058351167,1199.871702661673,0.15096156834501437,0.000808242966572121,1199.9999511648418,1.6671265615492674e-05,-2.1331407037225916e-10,100.0,200.0,20.0
1700,276.6241262544364,22.786539152649453,1199.8335053472006,0.17965173533711834,0.0009013108640623081,1199.9999475834754,6.943234826941053e-06,-9.182779245370698e-11,100.0,200.0,20.0
1800,274.90230249099994,22.37950962997693,1199.7858876976418,0.19399305915508652,0.0013694514388916759,1199.9999215307976,9.734478579649389e-06,1.8173774064509505e-10,100.0,200.0,20.0
1900,275.73660986732966,26.463632493130028,1199.823051843767,0.20265745344955002,0.003022967802676106,1199.9999341053883,4.260906327248784e-06,-1.6928905468009487e-10,100.0,200.0,20.0
2000,272.34667321887554,27.847980664037664,1199.8038859906821,0.20614886405801439,0.002513144933429893,1199.9999312435855,9.504631234334372e-06,-3.4246340794404245e-10,100.0,200.0,20.0
2100,272.99902448329556,26.970041636657616,1199.7344056287618,0.26838752979578634,0.0035297783867632593,1199.9999236791896,1.7362463596002604e-05,3.13203882377826e-10,100.0,200.0,20.0
2200,271.277921921539,28.37469354057451,1199.7577315581254,0.26332553259750935,0.004471605723547284,1199.9999335041257,2.8616622199175867e-05,3.718226883961314e-10,100.0,200.0,20.0
2300,270.65446435108913,30.6674559900284,1199.7189217630016,0.30499448686121255,0.0028328888913322784,1199.999921162928,1.9063181199548845e-05,4.0478211568076647e-10,100.0,200.0,20.0
2400,267.66857038284405,31.192891157994715,1199.7011825225215,0.29105054447462975,0.005496832432364484,1199.9999296593558,3.717052273436645e-05,-2.8184958022802165e-10,100.0,200.0,20.0
2500,266.195455857498,31.586074231742778,1199.6907417464233,0.3075654615997485,0.00622750001174149,1199.999907379077,1.7146687627126993e-05,7.629772916265184e-11,100.0,200.0,20.0
2600,266.17458656581135,32.26276339856848,1199.6363380369073,0.38517536455568313,0.0068583446225107415,1199.999899243488,2.8418932967132415e-05,-8.30360167001022e-11,100.0,200.0,20.0
2700,263.88092127319925,32.69551949020683,1199.6338091033356,0.3963201100406315,0.00731966505494486,1199.999912343677,5.059071794161097e-05,7.854649416808317e-11,100.0,200.0,20.0
2800,264.5396140502417,33.911731406003376,1199.598672961537,0.4165850849423922,0.00774587000604258,1199.9998881816718,5.514707663201207e-05,-2.373418544951e-10,100.0,200.0,20.0
2900,263.82448470223443,36.56464742948231,1199.5820883294266,0.4100003484880144,0.00907698109906465,1199.9998775546424,5.5495167946950505e-05,3.6523749768622146e-10,100.0,200.0,20.0
3000,263.78738710933095,36.20090888489605,1199.543208241648,0.42400816083614923,0.009605252529335804,1199.9998893040515,5.9401527958709604e-05,-5.1144716846700833e-11,100.0,200.0,20.0
3100,259.8478895587571,38.39451317032354,1199.51419637928,0.4678652421766751,0.011864259899484173,1199.9998745821565,6.62950275245142e-05,1.8759321768525817e-10,100.0,200.0,20.0
3200,258.40163810094197,39.21834720408978,1199.501097617137,0.5024003268476028,0.011579177517023318,1199.9998658692066,9.234710154295383e-05,1.5644112774374778e-10,100.0,200.0,20.0
3300,259.59995759914625,39.64011168591025,1199.4265009961753,0.5626535745116785,0.014776709010223807,1199.9998422526571,9.890616938430104e-05,3.172147859622163e-10,100.0,200.0,20.0
3400,257.6839368540668,42.44354733493788,1199.4131502553994,0.5806291633069145,0.014284337493012835,1199.9998457814584,0.00011720338798899545,1.0686738141271718e-09,100.0,200.0,20.0
3500,258.24392332460803,44.21866428640924,1199.4000161787615,0.6112975893118057,0.016996580528222463,1199.9998239665817,0.00011990185483280143,9.310405440438808e-10,100.0,200.0,20.0
3600,255.50713902283502,43.39753726438436,1199.3922150689289,0.6212374989544465,0.019131451705193148,1199.9998208563,0.0001293016508956702,1.1166323327901786e-09,100.0,200.0,20.0
3700,253.52642192060853,43.9136027816411,1199.3441360136485,0.621592604707064,0.02001737590929211,1199.9997879909326,0.0001567818999280389,1.16417402481902e-09,100.0,200.0,20.0
3800,254.469142811276,45.790636115468985,1199.3113418738367,0.6684644011411366,0.0213521821265541,1199.9997692063541,0.0001638054160600544,1.5366404372663807e-09,100.0,200.0,20.0
3900,252.69323657093364,48.30453570706613,1199.2653846891599,0.7366577055129725,0.023566045736679486,1199.9997477183158,0.00017783008951741523,1.9551490215536e-09,100.0,200.0,20.0
4000,252.12732260471023,49.20952481809636,1199.2670145448537,0.7669253986438856,0.024595039783168435,1199.999739879949,0.0002139088152676147,2.6861148822930375e-09,100.0,200.0,20.0
4100,249.96972406129473,49.387911232334865,1199.1902491482592,0.7879479071434584,0.02755179083508333,1199.9997148342175,0.00023578090022689506,3.3239635648962147e-09,100.0,200.0,20.0
4200,249.0984957616211,49.0542703610926,1199.1925302128736,0.7687829324953921,0.030281978267622293,1199.9996809750487,0.00024608132124248795,4.017160305154797e-09,100.0,200.0,20.0
