milliseconds,x,u,y,z
0,849.938392408179,0.09607631305085305,0.49814433521530116,0.100301520242703
100,849.909799222184,0.09270186012795222,0.49888163855276746,0.10048563439360914
200,849.8938720375806,0.13334966091892872,0.4986211262902685,0.1011086883668003
300,849.8054395751054,0.2075802748115183,0.49582921630806176,0.10521747721885287
400,849.7851343558913,0.2536887497388414,0.492520550372331,0.10501838961186304
500,849.7552376392144,0.29476170913806987,0.49101765184540724,0.1061098048996986
600,849.5773526890682,0.39361183616120304,0.4887302784642092,0.10925566821440286
700,849.5170017664952,0.37459338969244155,0.4904985153836146,0.11173896385086794
800,849.4680588425734,0.4033884338198598,0.48891344502513423,0.11204351949508444
900,849.4815614226167,0.513041187613865,0.4874818765372281,0.11128681507814969
1000,849.3610892505795,0.5656522719492951,0.4837141762992408,0.11380131700316766
1100,849.2478129950546,0.5041235735895055,0.48290972952289973,0.11658846018016088
1200,849.3337998292673,0.6256328689637382,0.4813478366352415,0.11569803304457922
1300,849.2245791663618,0.6067846778922938,0.47849199388573826,0.11742446474874116
1400,849.132728227286,0.6962181367546425,0.4799128159866266,0.12098001192788471
1500,849.1639234012662,0.7514116822664779,0.47583047331000966,0.12208153562367964
1600,849.0897305672463,0.7211642148318189,0.47729348286317463,0.1245416109123945
1700,848.9938074210392,0.7510011537434925,0.47562453887625106,0.12248092036540861
1800,848.9770191850279,0.7942247451761342,0.4752517398399874,0.12708518654513068
1900,848.8741924723546,0.8929020374926099,0.47080343815323,0.12525523331747124
2000,848.7808839564818,0.9144887821902581,0.4713969614959187,0.1271043535447078
2100,848.7250632947724,0.9365170963877801,0.4686074074180336,0.12900582092839208
2200,848.730319298244,0.9480804660862876,0.46863958947188467,0.13030433520767543
2300,848.6031761470863,1.0187549030622203,0.46748097164227986,0.13331535789925708
2400,848.4937697777555,1.0021327524351977,0.46725001136875743,0.1347572754085189
2500,848.4497912031042,1.036262461354219,0.4630856456441842,0.1348760573080548
2600,848.3583576260173,1.084908374146766,0.46235141136573615,0.13654469576143902
2700,848.434367517344,1.110398051994301,0.46215150789270215,0.13640831108720886
2800,848.287601977199,1.1587903072347443,0.4621341579079477,0.13802629615210413
2900,848.2735029654319,1.272056664090078,0.4595860005225535,0.13787829956619277
3000,848.2531869812424,1.2189248009029767,0.4581994049025582,0.14162534382575753
3100,848.0986414243322,1.3243775477113668,0.45618112948885275,0.1426669677792035
3200,848.1415118727036,1.302263354752304,0.4573245400951808,0.14439416642472575
3300,848.0155008076699,1.4218409871153155,0.4566290946164504,0.14439833437189933
3400,848.0333485721143,1.3629527109619621,0.4540951204369944,0.14629721389904954
3500,847.9819273046079,1.4611485815308336,0.45391700187999956,0.14856588392491146
3600,847.9457262778345,1.4683166965373566,0.45266001576302073,0.1485888052154308
3700,847.8062850148251,1.5046361520563656,0.45080420417917755,0.1487680871121752
3800,847.7469223293056,1.5756766566530092,0.4484389474025349,0.1501537287594458
3900,847.708900703666,1.5212065586003691,0.4478877986535581,0.15201340439595656
4000,847.6692475752693,1.658305526226377,0.4469360641274277,0.15409279949106253
4100,847.643760889735,1.6680933351296945,0.44735771532642316,0.15320038221786503
4200,847.5716290712248,1.6907306881705055,0.4450239376748247,0.15410024580876108
4300,847.438794548656,1.725467302193263,0.4425957700925497,0.1569789517813776
4400,847.3902666655129,1.687615306061848,0.4420940061106732,0.15804293324075172
4500,847.4550732994319,1.7936898872839966,0.44369565271621897,0.15828739259254815
4600,847.4030458036771,1.8395944214897073,0.44217911386749925,0.1579586861855509
4700,847.2931527742577,1.879459360269064,0.44106444355416025,0.16075242772064832
4800,847.1804315027495,1.820497563511701,0.4398682083490923,0.16178918643630036
4900,847.1385624988939,1.902519462415591,0.436628327301584,0.16087756110728207
5000,847.1316805140335,1.931544835216785,0.43795220349688,0.16527170309000733
