milliseconds,x,u,y,z
0,849.9348455105757,0.1513990788980135,0.49949757065576755,0.09918566872631428
100,849.8921209008215,0.13564492263066977,0.4965233292703935,0.10146598237588376
200,849.9047876007876,0.1724346569072597,0.4962151467689218,0.10178442259833334
300,849.7525557755209,0.18502286595905348,0.4967526817672154,0.1050144514794916
400,849.7631038856325,0.23245090566617907,0.4948344608098665,0.10623169442066123
500,849.6966011403689,0.31510167100782727,0.4911955127306707,0.10740417151805849
600,849.7031774287975,0.395670040002186,0.4901557201283839,0.11042610357806386
700,849.5425122536304,0.3929769292776085,0.48885818666190134,0.11063954410207671
800,849.4960505778814,0.47230980543724616,0.4866416431964723,0.11287059069195422
900,849.508643332447,0.4408515023837969,0.48608844908736754,0.11467491792825954
1000,849.3814432917512,0.5199524952201883,0.4841981399274628,0.11431048061873517
1100,849.327976933085,0.5001645447862813,0.48331331939013844,0.11712347572088176
1200,849.2238328754918,0.5503109045817921,0.4821038969909408,0.11602344304748287
1300,849.2569835810158,0.5848423689496743,0.47848953399071764,0.1182444274570307
1400,849.1357065483984,0.6752246701360853,0.4795466711041062,0.1189993655613363
1500,849.0645048879268,0.7212586395724033,0.47878711758578407,0.12280911187569933
1600,849.036665132833,0.7867156734221008,0.47651257975578853,0.12208530249292734
1700,848.8818032746325,0.8239252830915078,0.47532448803097826,0.12514976984032616
1800,848.8848681392652,0.8776364099883406,0.4716895189556136,0.12579264313195032
1900,848.8571840494458,0.9062223189987053,0.4710938032783426,0.12537009775076954
2000,848.7488572772867,0.9385289759047324,0.47033554742212635,0.129108607097221
2100,848.7986867385669,0.9231435249539561,0.4704173799228295,0.13084747319557616
2200,848.6292557386901,0.9536990322618946,0.46974314464159367,0.13091434181183742
2300,848.5981561425759,0.9783427342363602,0.46602484521984394,0.13220848005170732
2400,848.5783136729302,1.0125989916861438,0.4668951414215455,0.13478365848431198
2500,848.5433486678126,1.0665444303435931,0.46360707831328823,0.13532425989139182
2600,848.5166044536965,1.0891662382552625,0.4646770268178808,0.1374549826131612
2700,848.35205541964,1.110927515453687,0.46082904820048437,0.13687423622480926
2800,848.2703816930813,1.2262599790338762,0.4616476629260122,0.14006694817536894
2900,848.2092884075374,1.1961320756301654,0.4588042658737047,0.13763344731484126
3000,848.2905993563544,1.2714571026177206,0.459138384023118,0.14035973205424404
3100,848.1929478369004,1.2579985319324583,0.4578593607882165,0.14292837653358237
3200,848.1813406955262,1.3577262436701274,0.4562276330241077,0.1418615941415369
3300,848.012355729513,1.399866239079987,0.45410832905662163,0.14409980601740877
3400,848.0317117286859,1.440879642105627,0.454444393450625,0.14627383423252874
3500,847.8498428054896,1.476576587391133,0.45299091660795443,0.1465641991034878
3600,847.8227811068166,1.5184219182888183,0.45236118349959814,0.14914785491586355
3700,847.7519756002259,1.5309739205079567,0.44916125700296733,0.14920873215310365
3800,847.7880426959752,1.5669827049262417,0.44979640893297174,0.1515204602632266
3900,847.6718616014275,1.5803790639063326,0.44886468288382536,0.152217373994353
4000,847.5908368007636,1.5901770596569968,0.4484730430057707,0.1519491118188362
4100,847.5227597134942,1.6861185400880836,0.446668762187694,0.15328000821472326
4200,847.5506249218304,1.6916899660095484,0.4434967300141857,0.15572394024233752
4300,847.4787684342597,1.7101078297920513,0.44418016519927234,0.15763398454946875
4400,847.4075175027913,1.7542835404683839,0.44175203962332843,0.15773647666169635
4500,847.3957562578983,1.719169356489646,0.443038411104541,0.1601340774661441
4600,847.3470680823053,1.818242564322046,0.4404916734321378,0.1610851851690756
4700,847.3485976202685,1.8037414306151933,0.44056639689902577,0.15891297270084123
4800,847.208117105548,1.9137112609453337,0.4402387926586986,0.16234075827762537
4900,847.2402305808178,1.9045810521364752,0.43845021853606464,0.16236121305827098
5000,847.084789309506,1.8736730339440972,0.43695818457455887,0.1622076765272293
