milliseconds,x,u,y,z
0,849.916730598283,0.09331393545487239,0.5001828788005156,0.10094897033198323
100,849.943272921197,0.17736066359201041,0.49718728845283444,0.10024759702327328
200,849.8278312737322,0.15381953849601612,0.4974159794018853,0.10295963019196147
300,849.8980194896141,0.27424697048199126,0.4942055897861237,0.10497915237665396
400,849.7914623739373,0.27096210116130637,0.4953499806626929,0.10715328682878854
500,849.7432942387879,0.3152650140031559,0.49355355715676247,0.1075509456960523
600,849.618031104473,0.31095469058356123,0.4894544385025409,0.1089950732087662
700,849.6321722139053,0.4165624744895443,0.4889722111272405,0.11072182916593883
800,849.5385841168552,0.4298408109607099,0.48707715695812165,0.11061040703873987
900,849.3926469962702,0.5178501359365911,0.4852764831847543,0.11274870178856636
1000,849.4603173460187,0.4853962231730605,0.4862666140913764,0.11436752316445065
1100,849.3030920452937,0.600800341231855,0.4835422981882762,0.11613405633977786
1200,849.29319632503,0.6241426816146957,0.4829144954087544,0.11784127947160872
1300,849.1832009036699,0.5848201164205273,0.4817522391720262,0.11736758973955569
1400,849.2010509931498,0.6632514989186671,0.478637733769567,0.11955044093708077
1500,849.1470408308454,0.7343658396463386,0.47924080050090423,0.1211200294131631
1600,849.0013187819808,0.7510071887937925,0.4759261091638162,0.12135171059373721
1700,849.046298498111,0.8229184623021231,0.47304926439926537,0.12489396040773185
1800,848.8674888082141,0.8047309952782926,0.4740804928400917,0.1246588016259875
1900,848.7898757705599,0.8561549984838156,0.47206753614632724,0.1274714669111058
2000,848.8462181764495,0.9035452880945303,0.47033131406625217,0.1277845193361102
2100,848.7278930462329,0.8987559071254493,0.4712987224858405,0.1298023673200665
2200,848.7523542973456,0.9697121751322311,0.4692513122382777,0.13240578184182553
2300,848.6300973277832,1.0055161560664196,0.46660139891640523,0.13031314034325753
2400,848.5045602037408,1.0570441546901703,0.4660383956730846,0.1315266242180618
2500,848.5723066705534,1.1341706063063874,0.46577146987676704,0.13271540112533775
2600,848.4224389347507,1.0862197722946532,0.46431339587756515,0.1350557840326929
2700,848.3669824346439,1.136294804083417,0.46354738778212745,0.1357205557792667
2800,848.2498751370567,1.2307738778986064,0.4621417148829125,0.13690962258423256
2900,848.2639493772982,1.19100084265461,0.4592708966455086,0.13976897111169823
3000,848.227806627221,1.3083188810827715,0.45806319366945286,0.14104768514740695
3100,848.2131694629035,1.2451104793813101,0.4586553301735745,0.14160336098299667
3200,848.1366285926198,1.3242913479701297,0.4574295881553083,0.1430597862057761
3300,848.0651975377799,1.34677612298436,0.45381917885273715,0.14434312747912542
3400,847.942080792869,1.4190115875350953,0.45427348175086246,0.1463738571932882
3500,848.0131759581813,1.395059682805261,0.4506465650438147,0.14827744118602665
3600,847.8711927885747,1.4593859953654114,0.4518488365407759,0.14891463379110087
3700,847.7831901310445,1.493860466690963,0.45004541731498515,0.15027251604011865
3800,847.8096180525773,1.5514931646851953,0.4481098218230841,0.1508207751490716
3900,847.7701377837503,1.606587233193486,0.4496550695905898,0.15272390510290296
4000,847.622823745232,1.6563745865601955,0.4478997800057792,0.153454346087667
4100,847.6844128583073,1.6057950671749377,0.4460244187503503,0.15306635423625262
4200,847.6033725639066,1.6672214891823585,0.44415466119084174,0.15567767347605763
4300,847.5424633981565,1.7001076531635635,0.44214742248836836,0.15617787401784544
4400,847.4595370710921,1.701348135107786,0.4418317692042883,0.15855520396580872
4500,847.296971376702,1.7373078301723792,0.4417725147426327,0.15945461690257925
4600,847.3170158980395,1.8375777808455402,0.4393961011431896,0.16042445356811122
4700,847.2363490675253,1.7882864848121214,0.4408076759787634,0.16159000439141377
4800,847.2014878663646,1.8295961896296162,0.4381828612821607,0.16216395298029404
4900,847.1091487115916,1.9028786151238621,0.4386557615559096,0.1609661445020715
5000,847.1558759256751,1.9274832553334884,0.4364602359086813,0.16356516779606736
