milliseconds,Hi,He,Li,Le
0,0.4937846918016744,1.0044575171617642,0.016528054948477085,0.03596964451850513
100,1.0717864771163073,0.3901831898580038,0.030064775850639224,0.12070224946487224
200,1.074381629159402,0.39566123735266295,0.06624089254039825,0.1960338939058237
300,1.0744460074415694,0.38763952194319934,0.09037999831562754,0.24194279051704637
400,1.0810144089247689,0.39334411385763574,0.10936052240849067,0.37092464098461925
500,1.0713541285844619,0.3979409804596942,0.13884952072735557,0.446829036532222
600,1.085882908690182,0.3922760755182087,0.17233732004175323,0.4372985894997304
700,1.0790797731738575,0.39024154308895076,0.20029777365522847,0.5772115243284296
800,1.074396468129675,0.39845992618934084,0.21944148811853686,0.5924222243770207
900,1.079444669293961,0.39939660532191773,0.2416343077491643,0.6787777762416444
1000,1.0846083791070198,0.3917579592112288,0.2522977744819517,0.6806039444630724
1100,1.0720105697062494,0.3971382432121532,0.2631595609012884,0.7509027440448147
1200,1.074865132207839,0.3845679136046294,0.30767890360516875,0.7899656037765296
1300,1.0851621791875579,0.3930352025145082,0.32030939769053013,0.8685457480473306
1400,1.0752337597405714,0.39509080478144504,0.32303159685846655,0.8854876138745035
1500,1.0854343607801913,0.3936108963432153,0.3297712624134899,0.955876538718624
1600,1.085628357780515,0.3980876964311349,0.3408812152373136,0.9379679898133532
1700,1.0769481830877943,0.3899906389498424,0.3765089498232149,1.0284310896052578
1800,1.0868616616949092,0.39338729481152224,0.36684489150680005,1.014048632032595
1900,1.0750608154303922,0.39399926684681735,0.3912718435206163,1.0554317968073246
2000,1.0746561265247454,0.3947382151373837,0.4008645244200222,1.0695916808567658
2100,1.0786742057713532,0.39999563948572997,0.4187388736130305,1.140377886820171
2200,1.0790282104635753,0.39537017750050674,0.4078809621139892,1.1366145178617117
2300,1.0747884414978586,0.3857664750764757,0.4251390076868512,1.2252267348388772
2400,1.0776211514048284,0.39316809617730714,0.4364411225088849,1.2338827952655733
2500,1.0745519381018844,0.39076815010654004,0.4372919255202744,1.1931927099207726
2600,1.080367690612923,0.3935323813208843,0.4638985908434663,1.2496317021843182
2700,1.0707964587402912,0.3833010501035496,0.45897240701027436,1.2697652633303667
2800,1.0749972005329944,0.38920173358106946,0.4770771479213997,1.2724407167942184
2900,1.076093378868478,0.39218910990224715,0.4848629490463901,1.316168329670114
3000,1.0830325796460851,0.39597691193184104,0.4881105089195794,1.3120381119855065
3100,1.0844558011581016,0.383527846761345,0.4833523358431291,1.3581540587841863
3200,1.0834751643834208,0.38848914050197,0.4835692498301189,1.3165550022806312
3300,1.074386150454463,0.393103553511046,0.49549571376221907,1.3813679608965146
3400,1.0718054534890094,0.3880374692827962,0.4997766233693215,1.359228413537781
3500,1.0803146528432979,0.3835997578039812,0.5206713172617131,1.403447911683413
3600,1.0793366604762225,0.39477237528458015,0.5091476501686719,1.3944440347025604
3700,1.0808393488197006,0.38391705156083267,0.512334423594499,1.443688223031704
3800,1.081137894128624,0.3896254410385547,0.5249715204439956,1.4012652844557119
3900,1.0725909114277745,0.38876684526391936,0.5196659195306814,1.4691438397468828
4000,1.075979235583916,0.38889293643614803,0.5365337735477816,1.4135731544834078
4100,1.0774864386574448,0.39301407068222266,0.536537712716451,1.461639780446056
4200,1.0734837153048473,0.3922996475969883,0.5323656140529527,1.5077807336160753
4300,1.0814598559272348,0.39687094508744325,0.5365412868161809,1.4630537258983505
4400,1.0757972818377204,0.3978639992141397,0.5345688069427116,1.4520425197928197
4500,1.0751118858761344,0.39162773415296914,0.5373145194765337,1.453482600141652
4600,1.0758671534016406,0.38645749057149,0.5288300097333705,1.476982557469934
4700,1.0792950346797894,0.39531149591859244,0.542651454930424,1.541036056957452
4800,1.0850208697035426,0.3985192872402575,0.5600705533623607,1.5492601905755568
4900,1.0815854030688725,0.3852636626293996,0.5459911294152654,1.470654957699877
5000,1.0812871365093124,0.3843149047133827,0.550279058124127,1.558045555307252
