milliseconds,Hi,He,Li,Le
0,0.4989160864470089,0.9986613189808393,-0.0082038576561497,-0.040143894664348846
100,1.0737381792200649,0.3835896351283707,0.04390522298813876,0.07389207018076922
200,1.0764545487888852,0.3832097207038698,0.0766542238302721,0.1400572262565801
300,1.0771799915833915,0.38987381642316904,0.1049088242274629,0.29183483287828044
400,1.0778774844076398,0.39161393930363975,0.12831565882683735,0.3115194084468775
500,1.0810495691092739,0.38842673067697386,0.16257419198944462,0.42679377123277523
600,1.0730369396079638,0.38774079203291445,0.16715005431216795,0.49021974975093496
700,1.0847379835955773,0.38653543349137365,0.20157754230438304,0.5805093897163868
800,1.0781059304407543,0.38736240793220517,0.20803683259294353,0.6017197120885778
900,1.0784773593137176,0.3860241334567474,0.23913459186036232,0.6210252115442806
1000,1.085456953003078,0.3968357358533376,0.2541954071536346,0.7397593039182153
1100,1.075381904100917,0.39186804460572966,0.29047387438725436,0.7516115196946075
1200,1.0725986039308681,0.38889629694606803,0.3020294106409262,0.7883680529076599
1300,1.086280961024878,0.3914904175274202,0.30634376887641984,0.8354407520849748
1400,1.0762594586255847,0.3887464655149406,0.3162249404004922,0.9269268975325082
1500,1.0730666004838902,0.3896759636627996,0.3487855515822766,0.9639247970806943
1600,1.0752206036461012,0.38980528346853427,0.34556531555852604,0.9436927801123279
1700,1.0847268503456968,0.3954484840115069,0.3568483992050637,1.0206943658127847
1800,1.0796679543729648,0.3891058357768189,0.39327662045957285,1.0406700941318328
1900,1.075875966275733,0.38651776080424977,0.40302598071069196,1.065906195750747
2000,1.0777276948818975,0.3943192961408652,0.40329905713174957,1.0962426183840648
2100,1.0831368971692998,0.3895289021479277,0.426434973631251,1.1559937503250897
2200,1.0726806448387003,0.3845713584928868,0.42614001450642197,1.1376116863056651
2300,1.0756397204464945,0.383321154261007,0.44454196024104486,1.172772290135213
2400,1.08604025322203,0.3928252783468337,0.4298950750841989,1.221908374969506
2500,1.074195348787036,0.39023611271907127,0.43315855603859815,1.2274888049057613
2600,1.0795186280009779,0.39360833681248075,0.44261116951635865,1.2115949361442278
2700,1.0868492911385386,0.3987722651265041,0.4631695671010085,1.2342179310123558
2800,1.0721031138904156,0.3849553113550258,0.470077154132167,1.270332709223702
2900,1.077235148651547,0.3993915067067394,0.47481431741860314,1.280232199622609
3000,1.0788170890974607,0.3870592834072564,0.48395300886239945,1.3164633538416934
3100,1.0817722397255884,0.38542187480095974,0.47686211733666667,1.303394880998066
3200,1.0745026914616118,0.3876527819803896,0.5007357118218668,1.384756491970437
3300,1.0819657441792774,0.3998726819736346,0.482335695018399,1.3989022937031095
3400,1.0794291397022753,0.3871617105642706,0.5017917743944598,1.3909509460968288
3500,1.0800374997744204,0.39982195916020735,0.5189371592764241,1.3609349618797226
3600,1.0739286659188119,0.3966005079939354,0.5140660752492474,1.4424246119047184
3700,1.0795092230275767,0.396872780555535,0.5088905075155662,1.4337711468561387
3800,1.0841593416233646,0.3898652683505062,0.5329206675862,1.4491178410243666
3900,1.083952655569113,0.3834191863432394,0.512933183085966,1.4328195763536329
4000,1.0723512244718862,0.3845511154416494,0.5396490625991756,1.490894182702198
4100,1.0731052510535428,0.3993378315422666,0.5426856334500398,1.4662042612578845
4200,1.0758222956405996,0.39059367626290425,0.5287571103747245,1.458563467606503
4300,1.073459970276595,0.38485252020269994,0.545679159214153,1.4825979571969599
4400,1.0803528194004053,0.38511152415379846,0.524144273974978,1.5019797450469217
4500,1.0835318992973058,0.38638584007315224,0.5294786875420362,1.5188872747088733
4600,1.0833029191406947,0.39568622885962096,0.549504249037357,1.481820088051113
4700,1.0858437516551878,0.39244093358872145,0.533411900139288,1.4987889930271048
4800,1.082200941974134,0.3919092458451398,0.5531171150224602,1.546795844057198
4900,1.0711293785825378,0.384813997759318,0.5627912852850174,1.499762508256054
5000,1.0832379541665504,0.385600024897785,0.555949870291076,1.5369854103105238
