milliseconds,Hi,He,Li,Le
0,0.5026683623440913,1.0021851413661556,-0.0015694110411857214,0.04229254072746359
100,1.075582661192016,0.3999620658723977,0.01841167125831447,0.12608865144253956
200,1.0801496111833526,0.39329508543479297,0.072075989006416,0.13999448305388584
300,1.0771300372280783,0.38648915841811976,0.08836215201003172,0.2934258673670692
400,1.0837523158257623,0.38418882747951033,0.11684966798198493,0.323061102666558
500,1.0750190549713576,0.39400619227342776,0.14163391292645974,0.4055193513205688
600,1.0736161710560692,0.39977462210104714,0.18650030086897937,0.4576955065297473
700,1.081940275774714,0.3894194544100519,0.1929812132667438,0.5672097841596532
800,1.0810666583626398,0.39341686041978136,0.21407010222575967,0.6367171411107801
900,1.0826243493705214,0.3945307226798167,0.23279196676576652,0.6220378651331943
1000,1.077656242162901,0.3887301195930764,0.26933380677495206,0.6980996317273935
1100,1.0853621527715318,0.38428915835779864,0.2840042727098969,0.7217393372548577
1200,1.0810302460333232,0.39827488387396504,0.30610403776848644,0.798246110161311
1300,1.0786690134681896,0.38782687463855425,0.31611154599424324,0.8512424062105554
1400,1.0816776153653442,0.39639144577791,0.32493084266033667,0.9271764847680195
1500,1.0785429873082948,0.3843771449667393,0.34297095901867275,0.9122874584908592
1600,1.0732884472067752,0.3902283805435607,0.3473530419378438,0.977566655313612
1700,1.0795634209150433,0.39644801718956624,0.36198823857713913,0.9956290508508233
1800,1.0808634559554737,0.384081523484309,0.37217644018077356,1.0704496174806233
1900,1.0822953262297381,0.3909669361108117,0.38796935055547743,1.0971105644545063
2000,1.0717479876762201,0.3964450770323277,0.40338307239946025,1.0980548300647242
2100,1.0806061180831923,0.38405920691972045,0.411907524263366,1.0970601165584302
2200,1.0783261089260818,0.3902334080508392,0.43446488680687434,1.1874996988896394
2300,1.0804441711887178,0.38369923630104424,0.43381771712164374,1.1620747722526938
2400,1.0826292624781464,0.3911884808521735,0.4327200052315287,1.2252933994086201
2500,1.0809715653023548,0.38326383104868267,0.43238799244805093,1.2352415424422558
2600,1.0776440690796991,0.3939769615904912,0.44488347797222366,1.2554494794481548
2700,1.073385793070609,0.3892420341948727,0.46605332159869445,1.3036727752739468
2800,1.0821819835046889,0.3922307394199588,0.4732873387970705,1.2846067822578737
2900,1.0851145627804701,0.3877396163779191,0.48821099972767723,1.3255704765241876
3000,1.0730901304084823,0.3902943959855239,0.4676134807470396,1.298114161128692
3100,1.0763553872271352,0.3934256660510219,0.48398309311071513,1.3105566372993613
3200,1.085132316485729,0.39876402238972586,0.4972635475840119,1.3456316424525456
3300,1.0750998701918402,0.39762453109128953,0.49174927780504285,1.3947487803849499
3400,1.0777130994895763,0.397399725506158,0.5051372723212341,1.37041185395083
3500,1.0773619945996353,0.3962392814611345,0.5054787608541574,1.428720100398511
3600,1.0792730218885915,0.39695386615360334,0.5169109068531343,1.410107626413955
3700,1.0847005368293599,0.38521736766147074,0.509746300545628,1.4571955909734697
3800,1.0754499887939997,0.3929260354704733,0.5289977630816304,1.4716344046134393
3900,1.080285385114377,0.39283456557787894,0.5341532449033399,1.416627733469513
4000,1.0861591724960447,0.39193030140563706,0.539053678655493,1.4504797214991052
4100,1.0796104515401888,0.3895848754455589,0.5345130831826574,1.4558391192771427
4200,1.0772075995069053,0.39573245607172136,0.5467514106032714,1.4659233454039842
4300,1.0718668365587773,0.3946076298099162,0.5403732952303438,1.502130906595993
4400,1.0767608225392402,0.38815193018487437,0.5235256598368281,1.5211065432874875
4500,1.0814831259211217,0.39743424767105484,0.5350136623694453,1.4530866939316818
4600,1.0762137142342316,0.39996978705591396,0.5415020948288779,1.5282958489880423
4700,1.0841783518910073,0.38518129377481286,0.5600579014227938,1.4732130034910387
4800,1.0837961625473038,0.3945034135345409,0.5577106502034764,1.5268933070459545
4900,1.084725062343899,0.3877426201329895,0.5424965789312933,1.5392998547633356
5000,1.0777630319152212,0.3996123957128745,0.5604881044419411,1.4904142982653406
