milliseconds,CL_m,CL_p,P97_m,P97_p,P51_m,P51_p,EL_m,EL_p,PIF_m,PIF_p,hypocotyl,P
0,1.0019584560755244,1.0106371929680629,1.0162660816211917,0.977939929628935,1.0014296958842372,1.00407960031428,0.9901037076023494,0.9965837538024038,1.0136634159889855,1.006046749327915,0.9980265814606477,1.0029894294874722
100,0.941305378693739,1.0407636761617376,1.002974699122896,1.0834176638473407,0.9707754010376206,0.9975906890143216,0.9471055165751582,1.0621299998440048,0.9815652336016557,0.727514554839001,1.0091438763642655,0.8906363143430844
200,0.9191065914494339,1.0830836552922785,0.9625339510665567,1.1316176991464557,0.9387716035080957,0.9770481561566111,0.926168961178111,1.1152871521771108,0.9694197961048278,0.5337005010051294,1.0173200325168674,0.8323180323553252
300,0.9043809089977048,1.1299533765073568,0.9593129668306977,1.1839801188740608,0.8945705254328123,0.9573897508127606,0.8975280814248329,1.1562998056282607,0.9678265214581834,0.39598029220192427,1.0230917353493507,0.7579162009759778
400,0.8727541513495002,1.1312278680765697,0.9386065737547532,1.2369982039396914,0.8475348850439336,0.927065838460616,0.8399434490198059,1.206296476757361,0.938974917205509,0.33665782644695336,1.025566167009164,0.6923680083698356
500,0.8318373568618477,1.1744719256098626,0.9291148979248068,1.303621514896303,0.8074300791560006,0.9141999422365299,0.8015709636154099,1.2414998999481472,0.9341419997231849,0.2555636330522117,1.028753775644981,0.5848327721116267
600,0.7733004317415688,1.1859856055534868,0.9320688407512743,1.3590392570502792,0.7833944861433224,0.8783486994245915,0.7843448122801928,1.2784201720845212,0.9093319137215751,0.23604540794484724,1.0315169637290962,0.5308186937682347
700,0.7600338584813032,1.1815497859200528,0.912222200720799,1.4173790873798082,0.7450838456377926,0.8777699071173563,0.7388926413942578,1.2986938634989023,0.8966519170737214,0.212334666887818,1.0360131643922088,0.4910736158216739
800,0.7044263672201646,1.1750093091901352,0.8945556083666663,1.4974377316184682,0.7272113207415624,0.8563627489076793,0.7222830572362271,1.3225877652290507,0.9061951309269086,0.1869098106484689,1.0369925137022893,0.4721647590255059
900,0.6821540493736908,1.1883860283909136,0.8553342293743709,1.5383073491583108,0.7060457194115198,0.8272524268639451,0.6843565727162404,1.33984235857051,0.8853067421964237,0.16735546457366882,1.041088077272356,0.40851440245426235
1000,0.6475360736056779,1.2212616229503883,0.835169305950858,1.5843350991785865,0.6772653651000483,0.8336539524072896,0.66431807439945,1.362279354074827,0.8843031473872006,0.17171944983537837,1.0409085170429886,0.35494472362597657
1100,0.6114402463106423,1.1778669185366544,0.8273395662014101,1.585111335396599,0.6380417831028876,0.8033875952863893,0.6354025613119636,1.3739050737456568,0.8614777739814842,0.14553091501307697,1.044017254338266,0.3167494095652245
1200,0.5864897720287787,1.207178398137035,0.8327583031349463,1.6259425259568632,0.6158925930888993,0.7585202026239328,0.6262004884968626,1.383255201952058,0.8485855647202456,0.1563138572241146,1.0452655151442007,0.2874525977404052
1300,0.6000872248415604,1.158632836809066,0.8010300945147688,1.669647901032516,0.6018608473000414,0.7646352162040323,0.5917491590498023,1.4018026384755211,0.8506845699840706,0.13632122133708297,1.0464101578786833,0.2810444911769278
1400,0.5351695776489556,1.1672765874855713,0.7786002625457225,1.6805669928372728,0.5746876443521352,0.7298273342170756,0.5709562610941125,1.4034063803241261,0.8305107345717408,0.12399156174296722,1.0512601736790381,0.2537418675712928
1500,0.5374031009131328,1.1675391464677152,0.7765035042368067,1.748520362917127,0.5671024617328877,0.717956543955157,0.5542432849830661,1.3973617763337067,0.8196642781123359,0.13457248859724263,1.0529329062278665,0.23832714484061523
1600,0.48327994669997926,1.1449140240764921,0.7559704430125184,1.7350246798108024,0.5597640998033675,0.7133299178650959,0.5449597705051623,1.4005880690602532,0.8166933923328423,0.11767724518682049,1.0520264729230593,0.18185791147304248
1700,0.48786422018050063,1.0961164389332416,0.7526062926939986,1.7566001437001215,0.5346458975019137,0.6728878949728381,0.5171397091798633,1.406737513723129,0.8059928911843847,0.11582980231579035,1.0546224154703592,0.18143789906913238
1800,0.44240683068337106,1.1204443493203216,0.714503873339832,1.7928195452332336,0.5283637198660567,0.6465847255577855,0.4846986387721071,1.3987238696796374,0.7734266014582531,0.1215247377794579,1.0548560268872247,0.18929873065682848
1900,0.4260550237538325,1.085183359090717,0.6984106895305998,1.8050683485752173,0.499005245640908,0.6523515045225153,0.47808117048396354,1.3939939641556436,0.7761207673553866,0.12314637735490482,1.0579513615420044,0.13189469720841815
2000,0.4027526396591324,1.0578980001372942,0.6969390613564231,1.820873312463727,0.48773296961738005,0.6388074516266479,0.4703997244562208,1.3988159905631585,0.7660290075582719,0.11242950103352034,1.0578058435904547,0.1528170124425077
2100,0.3900635971351342,1.0226525716121722,0.6940500404794383,1.8579182326947428,0.4716371083924474,0.622883055065863,0.4644709944460108,1.3852803093940929,0.7581915380596355,0.10789262114988475,1.0628276256608808,0.10244263186806339
2200,0.3759928283871197,1.022826377719633,0.6589217583846076,1.8504413747185307,0.4796456219702955,0.5957238304014081,0.43220542207797935,1.3812036899532838,0.7301760279491782,0.10477981553413701,1.060858722397117,0.09814414129503371
2300,0.3668987164750457,1.0116900149944894,0.6647274011869628,1.892358729134037,0.4467684433958232,0.5857356615726104,0.45135676889546383,1.3665446851204779,0.7376251574415171,0.10060805469681217,1.0617333630937267,0.11945524454576625
2400,0.34660319412530965,0.9869244564077245,0.6652592174203245,1.8906604592903775,0.4477930520982632,0.5581100740728846,0.42082414921254946,1.3619545134260749,0.7177190215850326,0.10459524828559288,1.0631552308575043,0.09929237782654668
2500,0.35230339854665715,0.9366520409201057,0.6504030288508715,1.8974426832927276,0.43555764838970445,0.5453241812099804,0.42682551570769744,1.3596435382356842,0.7039838548673076,0.12843106452236486,1.0674797871745185,0.06889617129881927
2600,0.33219167963875884,0.9313838884534704,0.6255819200841365,1.9165086425948117,0.4545988671099094,0.540061021740651,0.4255493778468716,1.3449517178113701,0.6985430886736957,0.11474764620224165,1.0696354839720952,0.08703603532209858
2700,0.29798604152456676,0.8839309509686051,0.6294693136762057,1.934412146431189,0.45144464860664407,0.5326687236690828,0.419490929556204,1.3305215359860125,0.6768816841926257,0.11019274205775327,1.0707402446674823,0.047132503748053126
2800,0.27765544672033055,0.860218567074492,0.6082631318732742,1.950795607276547,0.42498572682351327,0.49100243524860754,0.39858281433456366,1.3282385314715335,0.6708375852203615,0.09296366435461477,1.0716543978414823,0.04987415692489803
2900,0.30709157625738825,0.8502982267772197,0.614453243979363,1.9143640543626712,0.44271925660605216,0.4999448570245552,0.4016850612483833,1.3128106259176635,0.6781490500539087,0.1032975955131368,1.0735690706328924,0.07207498259428742
3000,0.28721309174516846,0.80137479788161,0.585154214745524,1.9411267348719685,0.42297273890305526,0.47666991034212963,0.4188985088930147,1.3138008002321995,0.6619314187751738,0.10695271565406811,1.0750685950303527,0.04241950908212219
3100,0.260632520192731,0.7979048239808562,0.588344664480405,1.9383450490131584,0.42015222899719445,0.4563422017036786,0.3943944542713465,1.297936809596069,0.6687174913115608,0.1093749839268239,1.074313479336821,0.024160345685337262
3200,0.26184870698510776,0.7556941241907693,0.5770050135361217,1.9215487281546446,0.4438093841442637,0.44777934348345716,0.389103525554474,1.2918403195415806,0.6388758864349802,0.09773889249580334,1.0753383584513632,0.052287617305126155
3300,0.24197066380199136,0.7596334243418899,0.5751609060177548,1.9390276831965452,0.41894334311693515,0.46126815306032365,0.39819709741135967,1.2793351152324879,0.629395865381177,0.10310141205403694,1.0797450091572245,0.019440489501193488
3400,0.24744776139971428,0.7500250673865901,0.5434324957509202,1.9285126282278513,0.4447263719235908,0.4457573198651838,0.41598596439943775,1.2769734249359979,0.6391469805483824,0.11643651645575763,1.078869377301811,0.022863853188943954
3500,0.21961593344221006,0.6885647114901478,0.5450022978732088,1.9413516427988722,0.4292430909157776,0.45396538226066546,0.41424931675074156,1.2633400684063216,0.6057996870699232,0.1037598597908918,1.0809155829844015,0.04168006365100771
3600,0.20381533205278773,0.7112842144308138,0.5556081756340095,1.9200225289778485,0.4346949212625599,0.43971574967093363,0.40577036795018373,1.260666948524904,0.6006962253387677,0.08732783102592431,1.0837211122162764,0.02498068287756318
3700,0.22649342773375863,0.6710794868989112,0.5408870283547078,1.963609226070562,0.4578208764023025,0.4409470265358818,0.4162414162848984,1.2537767221249383,0.606483457471631,0.10259605171621881,1.0809849276039853,0.01893845361905253
3800,0.17677011614815508,0.6625674808819196,0.5188303713903012,1.9551964952395515,0.45613740745850306,0.4461183374087345,0.4289597691598394,1.2561397545986857,0.5903245282962163,0.08147521728833775,1.0850624116702843,0.022150301399090962
3900,0.2037262927260266,0.6196146094736515,0.5132213275665649,1.9511874512903218,0.47094570171610295,0.4366978858689414,0.4404884650003066,1.2520225387202355,0.5971185920495368,0.0938453302263465,1.0866404882276053,0.0027390663376834316
4000,0.19575115673970744,0.58605199435561,0.5107718355174048,1.9213119355314219,0.48445497312723373,0.4238015181105098,0.44071637546349,1.2493396685693108,0.5826476748600137,0.10258481030396091,1.0881798987554867,0.002001952009883387
4100,0.18947175851041073,0.5686906271322403,0.5136318701228222,1.90931183306363,0.4838481842587216,0.41310275898808163,0.45203306594763243,1.236860921988932,0.5741948789275404,0.07759553608681456,1.0872771128468146,0.0415709007406173
4200,0.15054449720097515,0.5578758838658903,0.48941652499171573,1.9037645904781588,0.4813227555241539,0.4139906713301472,0.45582391565402247,1.2375111097102605,0.5528158948196927,0.09954342095748793,1.087890661315519,-0.010517336369614282
4300,0.17167993945991789,0.5626484185349,0.506555465090605,1.9178828675807797,0.5013525904183112,0.4317242789619594,0.45960407821825067,1.2461531951237022,0.5551787461112329,0.10411397659494476,1.090499789213288,0.014929093797190825
4400,0.1432792078533311,0.5281233180588571,0.47999035526794415,1.9296283039566229,0.5104819087612266,0.4201797045104864,0.4823597016714221,1.241438158150464,0.5583225049349911,0.09409240182437636,1.0947587262649159,-0.012244109803790076
4500,0.13415464123742246,0.5381329370324582,0.47943427969465235,1.8987791298064143,0.5260919564444156,0.43689388924897504,0.5084577571954588,1.241327254107412,0.5429723255973028,0.08609972894584002,1.0947563548207258,0.0368540746382207
4600,0.17124667469362567,0.49740584155609924,0.47124786724637213,1.8996755238798881,0.5314024606077139,0.42137660274893934,0.5170142194179183,1.2565828572081532,0.5427762915156843,0.09247580061468301,1.0964031178210467,-0.012155953093097742
4700,0.1311594311175084,0.5104689801158931,0.47401288023528876,1.9169293165131964,0.5601704113638755,0.4081859111478315,0.5359948999729769,1.2519932094751944,0.5336275376290764,0.07585061331239712,1.0968668543313784,0.03210474966454256
4800,0.12604019567160016,0.4618539623429914,0.4820758812102121,1.886614282118892,0.569260380271625,0.4421180278192679,0.5317522777894942,1.2624677848549681,0.5125326663596907,0.09554002149932907,1.0972582851369292,0.026406563778931802
4900,0.1276234593539307,0.44974146192447034,0.4780066436630143,1.8937702413055644,0.587360749565456,0.44289561680643835,0.5609608055925849,1.262357436320972,0.5245043911569955,0.06996267579586028,1.0978263467660379,0.00492816946761887
5000,0.124890259262029,0.4217351996786992,0.45147978442884523,1.8841996155692877,0.6182282575874952,0.4279455097092601,0.5610424778894568,1.282275609324944,0.5111310326561598,0.07241606598151447,1.0983693472301854,-0.00250428599057364
