milliseconds,CL_m,CL_p,P97_m,P97_p,P51_m,P51_p,EL_m,EL_p,PIF_m,PIF_p,hypocotyl,P
0,0.990034948106761,0.9855902734831092,1.0137429592961567,1.0247891101980842,0.9893887045973716,1.0092117337360091,0.9905275756733143,0.9996289855310355,0.9858844284957259,0.9962675892955728,0.9996959329934246,1.0040646345211597
100,0.9632521524784151,1.0706100964367546,0.9764438693996674,1.095411794090797,0.9481613386046274,1.0031749990387393,0.9462378522893452,1.055699724224601,0.9761945721094135,0.7152268216792452,1.0117233221975217,0.8900017655943656
200,0.9242270333753032,1.0976084295574975,0.9709928324035378,1.1467029223675926,0.9254886294180121,0.969238563663083,0.9112295958494323,1.11585183058804,0.9651505833543348,0.5178466776737384,1.0171328347124633,0.7948710854570804
300,0.9181070674777669,1.1319575576518408,0.9616789639295633,1.2168261220051275,0.8912834459827776,0.9364347971830815,0.8673520727646523,1.1528076819144988,0.9735235579228492,0.40685725030706166,1.0231858437569252,0.7621493644827576
400,0.8621429687777399,1.1227441398176685,0.9418944033623343,1.2523224120170438,0.8661576364005755,0.9484910166719734,0.843361560702415,1.2097574100377506,0.9534723531515527,0.33753766255027756,1.027021308494321,0.6860029882016865
500,0.8328273634090868,1.1796885886039905,0.9251939111602938,1.2997069099291774,0.8246403403889231,0.901996751828502,0.799068876346598,1.240511755132245,0.9268191363152972,0.27044333822941535,1.0321361801614934,0.5924940442752853
600,0.7979564171420294,1.1595829321415645,0.9061396286844322,1.36254490485044,0.7957270798943815,0.8922371967302251,0.7895126685436449,1.2772763010818926,0.9107229589673757,0.2102577108409899,1.0328711033004498,0.5258013654095064
700,0.7657531696402046,1.1951278772268255,0.8896644895758234,1.4394518774557656,0.7471435519244221,0.8954853046491683,0.7401713854690731,1.309268934763621,0.904936449965503,0.18138332474989843,1.0372295204050073,0.48058821220628417
800,0.7436305756070595,1.1931775178810358,0.8877085670185171,1.473376086325245,0.7181669869968326,0.8683024779695895,0.726429827910041,1.3306518327667967,0.8968282726610738,0.16601547718399717,1.0383797013921303,0.45515300514477364
900,0.6923370037204073,1.1989515120693364,0.8551655501681601,1.4925933129568327,0.6958916781734419,0.8537907094640969,0.6758709377330722,1.3527482147039231,0.8876502095321689,0.16208931099598442,1.0403351969188608,0.3832601387542798
1000,0.6700830968089859,1.1938736482209487,0.8425295355385644,1.544723375455097,0.6874231804824555,0.8212706814951739,0.6685262775276768,1.355353263473285,0.862444439218791,0.17067910747229953,1.042239097989086,0.3590864687321948
1100,0.6237353107180573,1.2000719308015237,0.831228667833526,1.597024079649929,0.6354676735432533,0.807192750455252,0.6490656338517071,1.382789113112496,0.8719858891678051,0.14816704669829586,1.0426200753798258,0.3225537399725041
1200,0.6062745049578442,1.1850922962012067,0.8118111364873767,1.6272318080242714,0.6373796006820904,0.7756971084355176,0.6165836641202068,1.3869332065942628,0.8622640664707147,0.1383655430933705,1.046636385853907,0.31186266795865103
1300,0.5577511729775169,1.1539900984662492,0.8084194429990528,1.6927962269280323,0.5917651677512283,0.7511524051538948,0.5835754413341059,1.3846622095579295,0.8489365675495429,0.12641882154086856,1.0487076797689492,0.25063466482055086
1400,0.5528887483864222,1.1539771774851746,0.7905907112020245,1.6799691031163146,0.5968928027596507,0.7515502344511232,0.5682334157692301,1.4063435578245165,0.8309524264866365,0.1319953907093109,1.0474139634792339,0.2693561375283612
1500,0.5490529318381239,1.1488635630481063,0.7806860497577988,1.7556251090843151,0.5585793199114368,0.7130182941145887,0.5361492010047685,1.404013806082775,0.8044830101422186,0.12358084672957503,1.0530837556410237,0.19937151935758401
1600,0.511240312361003,1.1262200598370655,0.7626056415346439,1.738862789338181,0.5352415528532491,0.7133605912834408,0.5418458200584341,1.4023979380017562,0.8060856285902164,0.11660013097133337,1.0506477788033246,0.18660782128059453
1700,0.48275397204160037,1.1213504825403129,0.7408066885752387,1.8055991553956685,0.5463681075068474,0.6651922519965867,0.4978612171142431,1.4101149392367587,0.7916981953012514,0.1265462281635656,1.0524728076850745,0.17106941316550225
1800,0.4800202024713422,1.0984145137936148,0.7271509007588843,1.7934177530447748,0.5052624896997711,0.6578218925086665,0.48444243742936166,1.4075053674243467,0.7774776849547795,0.1398497571759628,1.0552175702880726,0.14378275791701678
1900,0.4618002373932748,1.1004507844399203,0.6976204692217788,1.835076632852889,0.5065583230549626,0.6347524175758941,0.482679906908946,1.389834170708975,0.7561957665242365,0.1345273263122193,1.056070912304127,0.1382713051135444
2000,0.40326574355636197,1.0693219965243814,0.698703203854041,1.8181768888209022,0.49004993443068096,0.630488092106835,0.4753406510065822,1.3886230091561156,0.7523566149634238,0.12777453367844588,1.0609031393410844,0.12236488043020625
2100,0.39744843768679833,1.0161873318630068,0.670566054749848,1.8709440085063056,0.489490714408666,0.5876121680057119,0.45254306434121816,1.3777195092196048,0.759073961683458,0.11068886561189498,1.0584730242588871,0.103229777530101
2200,0.3782721062197963,1.034059552882804,0.6781385379214887,1.895016614558932,0.465125235328129,0.6069444777155071,0.43414497593355833,1.3781656397279285,0.7412075810600051,0.10346818429529434,1.0632588132929264,0.10606472756995804
2300,0.3841609743123289,0.9853050288010534,0.6555882788728764,1.9064837574845885,0.4743212466758458,0.5847700915077315,0.4457628163317237,1.3702555271196424,0.7161096460959029,0.12886461631816645,1.0643332194682271,0.09492359774906277
2400,0.36047161802511846,0.9503759232427736,0.6603149421417286,1.871236387873271,0.44748204768619343,0.5620443169950756,0.4285920782142005,1.3629178787847123,0.7235982437642755,0.09975032878264743,1.0666991222800186,0.11638056319045462
2500,0.3204450187049344,0.9588230692733812,0.6415481236841359,1.883956706150623,0.43413119682005924,0.553135725422039,0.42160833883843246,1.362008911286343,0.7096103512469224,0.1033246205825532,1.065684883545235,0.09256205215994272
2600,0.3415506939435958,0.9073857177541552,0.6240081136540923,1.9404568128942725,0.4554339142190319,0.5230633871850332,0.4298003594371997,1.3454855465374123,0.6951101042644592,0.126859434671844,1.0701985348256624,0.09089233841479964
2700,0.3252525712056394,0.8830749206384974,0.6102559459079525,1.9157056161844208,0.4391826844158007,0.5241593425098324,0.40027964824579676,1.3285435144877595,0.6964973973484411,0.11942363093137855,1.0694688086037383,0.041768228533372184
2800,0.3232127385999083,0.8844657282860124,0.6054463647901577,1.925449631850339,0.4206493123723737,0.5108950629356722,0.3941366235655998,1.3295996517499868,0.6773896044014899,0.10969586005543233,1.0690410756471926,0.04351169079416663
2900,0.3097886021154255,0.8507970348916352,0.5973253751851716,1.9518071048258812,0.43001337948642976,0.5014862633562203,0.4082924174247496,1.3127533051684324,0.6650545771991107,0.11883529844636473,1.0704460992193925,0.048202135486391406
3000,0.284738940689573,0.8050000381705792,0.5876076331833472,1.9213194550866024,0.42619674901167837,0.4993288188118036,0.4114548092001302,1.312095966700711,0.6651995175650445,0.10428932819269773,1.0732839090310957,0.06304091969483705
3100,0.25082569861183635,0.7829262054735507,0.5856807337351947,1.950654426394826,0.44207291528084763,0.4902665631570587,0.4095334014913084,1.3063761227539512,0.6660248464453954,0.09243294136148306,1.074372177093521,0.041514390241628674
3200,0.27960108779267273,0.7855802037602743,0.5790364122365216,1.9459257536892767,0.4320988653182021,0.4735994912744076,0.387512735313866,1.2916152911773844,0.6411949437760359,0.10982182989026329,1.078219413790521,0.029102612469178155
3300,0.2489731862085094,0.7653873130062285,0.5588602670849344,1.9637127367014078,0.43635299819215007,0.4674551141611769,0.41025009917740646,1.2826520527655345,0.6393285597584119,0.09870722895998087,1.0776558625629737,0.028943428430239476
3400,0.21206423267470123,0.7516759841859675,0.556884566636245,1.9265603009270633,0.4327854999329707,0.44603542180520284,0.4124096987235586,1.2840129627832344,0.621804497361453,0.0994279772902198,1.080674356205585,0.026021240914788305
3500,0.23550073630275817,0.7340446566872182,0.5558159446745765,1.922138982745388,0.4357285631943536,0.44983332856625996,0.4233386905762348,1.2611561089392958,0.6100382594075616,0.09522930432605962,1.0794850189836664,0.005818167198915761
3600,0.2397229300887857,0.7078226015714233,0.5539161536194402,1.920880814750462,0.4595606345433165,0.4193409316710179,0.40302016955672426,1.2643604594564446,0.6212687664455406,0.08158701245305325,1.0841922473996866,0.039146440707806984
3700,0.18431344779310838,0.6493280450520639,0.5303421220452392,1.9360971996950684,0.43988354791214873,0.41640993428218964,0.4298349628038586,1.260759493591481,0.6029976353734334,0.09947334625585699,1.08152753276159,0.032784003448483805
3800,0.21842767360739546,0.6348123366512505,0.5297097900376234,1.9446374615676938,0.444488001561426,0.43993245225712574,0.4377663238834229,1.2509710628278343,0.6085936595272801,0.10492282556411853,1.0839643474864542,0.04345654066454563
3900,0.1990105080175538,0.6284044660924266,0.5337643186843647,1.9191111762610105,0.45590150091700504,0.40723355689027774,0.42136562662535426,1.239356973573916,0.5746032447401908,0.09479910782875536,1.0882878056337153,0.030915609428925725
4000,0.1779588460200406,0.6252832652872283,0.5307674310449405,1.9518430747258835,0.48695237890056414,0.4124934302396525,0.43938298539525483,1.2406516466268371,0.5746644134996195,0.09716087754515981,1.0894903512799783,0.019083653524906024
4100,0.15580509171313087,0.6127250862944145,0.5072976675572701,1.9151081656168343,0.47716769782937085,0.41752923731586455,0.44699952916696795,1.2486154234076816,0.5606507599935133,0.09293665046548445,1.0890856124536583,-0.002842962674628885
4200,0.17488302813144294,0.5665257029780526,0.5050624753602317,1.9318249198642214,0.4809794189376023,0.4097981881944704,0.4486210568948489,1.247524862615312,0.5693059849725345,0.10593059163609168,1.091907953040131,-0.001121951575725276
4300,0.15905836469480236,0.5439202512350415,0.5136564370099902,1.941871777276878,0.5204461035033178,0.4078745280141726,0.47400929626104793,1.2454880587431185,0.560196849306908,0.10508727179830142,1.0932801291368486,0.0303857550031039
4400,0.16907750209395986,0.5173890944322028,0.4985518902873718,1.8959323919636908,0.5324576333975215,0.40033560655132927,0.49391087683779544,1.2474486478307627,0.5517604343456479,0.07836783957118301,1.0913074476826898,0.023015904177993134
4500,0.17533062013397208,0.5289594585873687,0.4809443349837789,1.8865345762338657,0.5431655588439853,0.42035461850499006,0.48792462534448855,1.2370690318434736,0.5552401345073675,0.0705902376495578,1.095126297118233,0.01951974112946695
4600,0.13832316507546333,0.5002111224097655,0.4925803515100855,1.893049358670666,0.5561787533584351,0.4112916187163389,0.5232405516643277,1.2465937603215276,0.5475508211948895,0.07973632030162384,1.0957081163274682,0.006346651861405198
4700,0.13453212159160524,0.4750858516541311,0.49335292624695415,1.8940646762858604,0.5506602331869934,0.43767493649533856,0.512760540569123,1.2466319258865814,0.5190218385614288,0.07203934365348566,1.097852236498464,-0.007946937668577656
4800,0.12872694284677705,0.48397974622324563,0.4770817771366853,1.8770094359961738,0.5695089685975994,0.42730516815026687,0.5497359580712468,1.2564943656720744,0.5189122127886636,0.082240239454482,1.0967739698303822,0.020584772659642574
4900,0.12315116369535536,0.43072276624486455,0.467591326246105,1.860329854468082,0.5847963962717604,0.44936941006115383,0.55736067966193,1.267370061400407,0.5071841869219277,0.09492166049308451,1.1008986309003155,0.01760516542800876
5000,0.147895338474389,0.44049312932554224,0.45086784174886435,1.8791952182732596,0.5979994760749758,0.43257395719887043,0.5589644244549072,1.2713082660224162,0.5131312497912146,0.09387571440311936,1.0979855662773865,0.024204715591781785
