milliseconds,S1__Cell_1_,S1__Cell_2_,S2__Cell_1_,S2__Cell_2_,S3__Cell_1_,S3__Cell_2_,S4__Cell_1_,S4__Cell_2_,N2__Cell_1_,N2__Cell_2_,A3__Cell_1_,A3__Cell_2_,S4_ex
0,5.876165002847575,2.903614423080557,0.9266892426884663,0.4858319401264361,0.19289716032404797,0.09653558979433902,0.19896071356657505,0.1027980732598861,0.1018666213409542,0.05094224911005704,3.1480106939910586,0.22763907814523415,0.10034854472540859
100,5.9958177350775435,2.6546525225122397,0.7080216066990487,1.0158641421490857,0.28303144361978405,0.07307238650587282,0.18342403580344613,0.21395962591037707,0.13789092811639275,0.14515001546105077,3.192791569726391,-0.014075180854833187,0.09676711611241265
200,6.201818444901236,2.361040637640211,0.572517335278773,1.301544937088964,0.2484710730838181,0.10373786562400872,0.18091016471652988,0.2446175547231977,0.12169644246750198,0.1610034260507526,3.149925475443592,0.045268135509979296,0.09600932332315273
300,6.358996690407463,2.002728946259388,0.5225886872002429,1.6823715192607556,0.21678096135045288,0.12768575181297834,0.17854528636600658,0.2999097030555775,0.11327482298865643,0.16663759257959837,3.0939600777740073,0.08635082076846222,0.09861801989494691
400,6.425725275969447,1.3574440211111587,0.5168775352525086,2.1825005702257725,0.16430736975498325,0.165623243421002,0.17698658136209133,0.36433264001177057,0.1143731554331703,0.17394413147331653,2.968457236741685,0.04959567949562222,0.10237989663467607
500,6.460947405180074,0.628252203034234,0.5450306196171976,2.6606548474908003,0.15866947141284107,0.2067115652312856,0.1752159219471385,0.4310717497778489,0.118166164825986,0.17362959583637408,2.7904582090623333,0.18039766508436997,0.10983767157738694
600,6.60899616874132,0.2754820137089735,0.6721337022346596,2.14614145309508,0.16083319210840552,0.23934339898427778,0.18983601959517155,0.44748618534583917,0.12487453032360438,0.15714131061723194,2.5149804050875733,1.290121415499992,0.12014839848237166
700,6.441112495627283,0.5505138996955172,0.7757702125361473,1.0805269236229482,0.1628682969725705,0.25721971624222745,0.213143748018538,0.3310900294915034,0.13268789738990713,0.130918452124499,2.328017563048023,2.610957267049652,0.12484456639609945
800,6.474075222333946,0.7804312440487322,1.091801391770316,0.6320846167560573,0.15749731062550562,0.23488358967770254,0.2414404843149452,0.24201884716212532,0.14379901568023096,0.10764818239582283,2.07533130648454,3.036524416182023,0.12310221316037058
900,6.101899594486668,1.079033367078569,1.3564413180237658,0.3212880448254423,0.19736173651211172,0.1862448080896742,0.26892691109311195,0.19675746446872583,0.1577990512238637,0.0865550886587599,1.88781478946828,3.1736018324690782,0.11897361709613709
1000,5.5856321558669295,1.3567406215666888,1.8804557936499242,0.22283464215876364,0.24226586245003628,0.12886958089210404,0.31710982820563854,0.17526690103800507,0.1663871582246014,0.06705449746651056,1.5208180017711133,3.1481936251747773,0.11612299511940238
1100,3.8909939563410214,1.5791093890756032,4.011189743815181,0.17775604070299325,0.314222066973394,0.0862593228636014,0.5634569151115247,0.15825923752948418,0.18686474528465058,0.058028393012591266,0.01049863340122665,3.007486945369604,0.1209920895287546
1200,2.018224018952204,1.842282124289103,4.944850851211098,0.13168373568304773,0.3894899716530976,0.059159302222124885,0.7519407307157497,0.16151162998855462,0.1809042244371114,0.052845791341049726,0.13853914423616956,2.732962413826536,0.1397099602760731
1300,0.4106041883345375,2.097816233278078,4.967671240848773,0.1944573271733823,0.5141800676039597,0.05373977002268232,0.8657748656936481,0.17169957424458293,0.17031962466171865,0.05881199238163341,1.2385075945614288,2.4634128955879113,0.16071053665923246
1400,0.6575111929058004,2.2571161923264684,2.5211806773196934,0.2959775335865026,0.9705052714425128,0.054368952512050595,0.45597504080719026,0.18509857539235666,0.1625209127918032,0.06964046481869088,3.5982013885403314,2.239155103729698,0.1700733240964394
1500,1.1180555627205215,2.352311768528397,1.247283871222114,0.4589681422868974,1.4236561997758006,0.0705183483144987,0.19687296578254115,0.19240727028779514,0.18115760826766616,0.08862231951970273,3.9238915495817395,1.969088625484567,0.15519341294654743
1600,1.405564655806339,2.3561554646702407,0.6095249423411788,0.6810329241050186,1.611577706556085,0.08931476272833201,0.15817417558038807,0.2021941618964997,0.15574536576536907,0.11723914356792456,3.9438662249996765,1.648226968506256,0.1371229349120311
