milliseconds,P0,T0,P1,T1,P2,T2,CC,Cn,Mp,Mt
0,0.01954564668590203,0.014479578325790266,-0.006998570407772105,0.015743922201069384,0.007679052152193688,0.0015428083245157904,2.606757981879572e-06,0.00037836087046590547,0.046981278564426826,-0.015204470145350077
100,0.005779605741283314,-0.0014959323709522894,-0.011718688644738965,0.0177710923754127,0.010260727050689705,0.009893857566103564,0.00192014967586785,0.0003327122819876264,0.049644606282113986,0.028166508838451038
200,0.003816948250644393,-0.00021063739666704953,-0.008095080034259855,-0.010890677575075006,-0.0044269826911257385,-0.010167563422929776,0.002319493389011621,0.001038516927694997,0.18453924584607354,0.14259517814117617
300,0.027397951833290822,0.02688909279183832,0.01971201755923281,0.010409623705595254,0.00968427531615064,0.00037824119518969045,0.001963041213184858,-0.0009534670305095648,0.24048388181407343,0.23915023678566028
400,0.023898807875352063,0.02023990029217762,0.026490004150273208,0.009422628767335049,-0.006681633625822388,-0.0011750204801347615,0.0014351356364563279,0.0013088573508901605,0.327111998212222,0.25827022907171865
500,0.05492963967195866,0.02915280584357709,0.03452180926819974,0.03367163474379238,0.015946042963831016,0.01070954955306605,0.0014741004934901308,-0.0009837285046866383,0.30596052882075786,0.3269313036395738
600,0.05899567085571667,0.0636369503357052,0.0221568374068248,0.03672791318283116,0.009035381030090805,0.0029946223192062566,0.001394484342953856,8.66296526097794e-05,0.4428508347509458,0.3577981749572818
700,0.07321418529562033,0.09103138423409421,0.04185708695588265,0.03694009585685031,0.003104459509524522,0.0231388655487567,0.002249722284610642,-0.0012013359808129306,0.5007679602416932,0.47631889594287297
800,0.07961727415469402,0.09609847214690745,0.04310770800585,0.04556996383100997,0.025631236577900673,0.025885890830394775,-0.002122213214854486,-0.000769798393839727,0.489226715985962,0.5333484629100463
900,0.08612094768825168,0.08455505262027638,0.0566913605173217,0.07018318196569105,0.019316398245871103,0.03010004316209996,0.00021638153978903297,-0.0008688414159707773,0.5483934389112725,0.5122419988734561
1000,0.11835109023679244,0.12565695861050358,0.06138537887268819,0.08543234780729413,0.03073994033659055,0.019126612989696635,0.00024699817488512717,-0.0012562979443691404,0.6211926041397701,0.5414873837086753
1100,0.11235980615366736,0.11910257033372666,0.09160010917166986,0.07420262563836888,0.027281569621742136,0.04297997882414577,0.001386682546351508,0.00054353181061891,0.6453205091492658,0.5845336736439339
1200,0.13878685968951987,0.15105054968936918,0.08540233207365591,0.11636036677864224,0.03048845415533826,0.03575162285102226,-0.0010008409396385588,0.0008939022682071662,0.6413906153645658,0.6300787864068468
1300,0.1639549998541986,0.14582655816145962,0.11140263294168876,0.12664401238975626,0.05198674976117253,0.03756996094886652,-4.678932280535237e-05,0.0012146921212910719,0.7254368141313471,0.7382653346339374
1400,0.18611087781198807,0.16611394767722962,0.13797362444990258,0.12322967396578274,0.04515754599184468,0.04021318032537349,0.002271043754928543,0.0002044082107998133,0.7727144370448416,0.7863346653696414
1500,0.19249680601123828,0.18401545136132474,0.15217993205036623,0.1465269359003879,0.05557168272918043,0.06272965942968681,-0.0005247527629224347,0.0006874746890288737,0.7843186174948885,0.803547671759965
1600,0.20998477237005608,0.19490484776956932,0.13230065733415447,0.13472828004436396,0.0613099595710575,0.06609174093148464,-0.001296317187650433,0.0007620138266949472,0.8300057227088822,0.8554794585068091
1700,0.21004183894598918,0.22674293143460725,0.1581093683031005,0.14732640887738505,0.07747122713589764,0.07576941846311352,0.0006379559292389515,0.0005182906446423757,0.9136510584935009,0.9203312342637838
1800,0.2240082057004108,0.24024089385356626,0.16482868664698352,0.159485378145254,0.06494974417927314,0.06202268417964968,0.0031647395298918094,0.00032789824255070405,0.9206202796234899,0.9977166923337746
1900,0.24180201727817183,0.23750140465515365,0.18315460367101224,0.1723266047750061,0.07455998169722494,0.0724132606889424,0.003122729932406632,-0.00021775504087545843,0.9509898053591976,0.9449955602134283
2000,0.23982040754841003,0.26678504653752394,0.19890853341021725,0.2070848963098384,0.07900661162183814,0.07416163982389684,0.005096150499494856,-0.00029607488466363424,1.0629351621091094,1.0536251970018682
2100,0.2466573871347043,0.24805389981087433,0.22144169258391183,0.205459268268651,0.09047922449321497,0.08261128822087732,0.003891582628351538,0.0018957984979843397,1.0546413219775568,1.1282017893353997
2200,0.28488343904602764,0.2729466857238821,0.21505174219156076,0.2064560805082134,0.09455434258033736,0.08800918906014295,0.005121282693009461,0.0009499320228094904,1.1203480443102398,1.1607363789939011
2300,0.3063350194881901,0.2853797185765651,0.2135999057084707,0.22665886636187296,0.11401968098948281,0.11269169376785525,0.00570674209420284,0.0004927540707620082,1.1056775463933732,1.18202083289755
2400,0.3112708918049231,0.2923894744316045,0.23884776286821657,0.23444664730430195,0.11888988177085191,0.11113721220395986,0.0051000407939612614,0.0020150698809641345,1.1989275192098805,1.2191175058698493
2500,0.3252276150945607,0.320716785689288,0.23877090923415598,0.25744635396391663,0.129237417337341,0.13148503593864794,0.00892843274310486,0.0018009590453209707,1.212226119457874,1.242446163602175
2600,0.32650483960449805,0.3090099013065669,0.26678807978462227,0.25255637593700797,0.11815490602700704,0.12866826505598594,0.005581154724717839,0.000934505009431613,1.3102627494474166,1.227806355977358
2700,0.3203248146345683,0.32282051902304304,0.2817885980685353,0.29080791372442705,0.13013322593528273,0.14445146912524318,0.00974616320150515,0.0035337669160457755,1.2513752880527256,1.2713142186783108
2800,0.3714069306245926,0.33820264451407483,0.2785616261817965,0.28397635849832986,0.15446259235942442,0.1536562740291428,0.00789296662165368,0.0024431507953700097,1.373301905604498,1.3788556749733745
2900,0.3574001721347076,0.3485222887268706,0.29071039169609053,0.29137935767965617,0.1475938370898194,0.14434662241390606,0.014246922360155508,0.003843703907736225,1.4259656223782535,1.4198446969415834
3000,0.38181546670561706,0.38580082860927656,0.31325641965684925,0.2989639151162729,0.17326624703330862,0.1693695301689399,0.011180402721116905,0.004091107386655645,1.3975684501193384,1.4363830095874992
