milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,S7,Smad7mRNA1,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,16.09420144219435,7.01339800746029,18.870729749352623,28.44910794727207,99.99981703558572,-0.0007239312607281831,-0.004368952840789262,-0.052022100478914805,-0.00685808137214029,-0.006431177825976398,0.004164722742013996,639.7002364567996,459.4065476981973,-0.8588756964311071,0.0038331733830723105,0.05642004911901783,12.133175169940769,0.36708269811716343,0.0024461512451360006,0.25016989864992006,0.0012140334340071484,238.01834806146857,169.44668993151734
100,9.735034498804838,0.15467507880555317,18.605530747840458,27.39624239055339,99.99662379943601,0.0016941475581721626,0.8746739169914028,3.457579042077774,0.02395265530572378,3.080723942360992,0.016965927154611562,638.4496798730268,460.9072935207251,-0.6164112868385725,-0.0025338883385260715,0.05642004718278972,9.172424340101884,0.3670821804615937,0.00026810440908289063,0.1671308245902868,0.0027723055458877253,237.67296301945683,169.4073600907568
200,9.364895684030985,0.022667158961142936,18.411934193465473,27.361633082740394,99.99529383121568,0.002029334915856408,0.6759784658433906,2.3700643280348794,0.07051288994523919,4.309241596023175,0.02813325013730331,637.4518388617417,459.4980354391581,0.010256322137924823,-0.0019202396885294568,0.05642005294183683,7.613325198465302,0.3670815086908058,0.0038917633651202846,0.18420033986742296,0.005107170167636668,238.02755734675404,169.43092990267758
300,9.20026923547879,0.16253038743377823,18.250413344993223,26.679073785766267,99.99501568619138,0.002852187095622868,0.7763567347085216,2.205608736578361,0.0727463419720297,5.162703915886954,0.028506386731823704,640.0395001566186,459.6167527513466,0.14832633939298265,-0.0034225943098030267,0.05642004551511161,7.116504512949845,0.3670827967868822,0.007628600065144991,0.22835530903171497,0.0005772398240914516,236.73667577866635,169.3866155563989
400,8.673583438178968,0.008455908045801111,18.132297757596273,26.06469865152112,99.99428819835246,0.0008952180654011655,0.6720196305531125,2.4414606308728715,0.08588795755315325,5.343543586175932,0.035594754550006824,639.2086047163815,458.77703170499484,-0.431750823022531,0.0027435845154473648,0.05642005484359274,6.698599972091768,0.36708226473762345,0.004832554043495619,0.14003328188565478,0.005000025629849841,237.601497372585,169.39897246795098
500,8.490770607451232,0.028786513609172323,18.19846663189834,26.057204876184112,99.99258941297015,0.0019180530090938848,0.7434484831063526,2.31200331814529,0.10819208154104203,5.590788250210328,0.039125013819947804,635.548426300586,460.4804129471399,1.4284370056974143,-0.004311980720215337,0.05642004615333071,6.598053421918639,0.36708355514727625,0.0051388429228498254,-0.24018475838873132,-0.0023059342837795102,237.1322387543578,169.39949216169413
600,8.388937834985466,0.18170660278763634,18.153503648626664,25.637180265850358,99.99356667099042,0.005306663266968775,0.782104779015961,2.417730522488924,0.12012806628393281,5.966546571848376,0.04993258513544535,637.5743893454361,460.0489750081389,0.1645034324762379,0.0006266352420714942,0.056420049267192934,6.106834413963277,0.3670831607194917,0.00874783352911671,-0.1608264609111802,0.003962126392539617,237.58930764583494,169.38430670354316
700,8.308597884370363,0.10174749799913305,17.90607282335931,25.616028195341702,99.99180812095139,0.004538203459899385,0.9235852675216251,2.6160325404908598,0.15486080857756504,6.012010960972235,0.05415724155407886,637.8347367343199,458.7718991667027,1.1174354687959458,-0.0012389685008338046,0.056420052836639194,6.172762493880158,0.3670828471970243,0.010638250856089507,0.25216781221238066,0.0008239197598164232,237.1282961012221,169.3893389377175
800,7.973343121042582,0.036640151797561554,17.722365782745594,25.06043646953117,99.99209128343516,0.005244572125307939,0.8991645989038891,2.646755511831981,0.17725362535242092,6.11685838065501,0.05231285993906359,637.4631121521103,458.6288118767758,2.082235617676912,-0.0009636409849221258,0.05642004569978977,5.880706006258245,0.3670818954343137,0.01262053065088802,0.5446121387538255,-0.003186300165968949,237.1483975961806,169.38262760482633
900,8.02222749421143,0.19631985573790856,17.52499827976155,24.44874859655948,99.99140894767775,0.008379678229910245,1.0073517898921966,2.8859106083662134,0.16035891651468753,6.281489891653244,0.061352645554949854,634.2805729883298,459.2273687958812,1.3350056149089709,-0.0004462490987788574,0.05642005175604319,5.834632729867826,0.3670832279519489,0.018088652501613144,-0.23688449278928844,0.0022042535661840087,236.57947187578893,169.35916557603488
