milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,S7,Smad7mRNA1,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,16.020181287151928,6.893694971233065,18.82094871231044,28.049337309214817,99.998718337911,0.00017341995898502026,-0.04805339798032969,0.061080732821720836,0.018578749146642773,0.02514647796023274,0.001307646256292296,639.0910848316852,461.50296850090615,1.0690705912690668,0.004068587932363074,0.05642005427038315,12.112446521128845,0.3670822067540013,0.0007580245712040624,-0.15694682341081734,-0.0019270489601448339,237.72125748019,169.43438093271732
100,9.653780667531132,0.07014479340942903,18.785626823304824,27.912715878569138,99.99598053865786,0.0014826225581344812,0.7563500114225256,3.3355733754064887,0.047704559046431776,2.870652320640947,0.022562577934336792,636.3996358277096,459.9498437290725,-0.3806648437444765,-0.000606075918919527,0.05642004540837904,8.891294871626236,0.36708223827975967,-0.0004546860178057478,0.3380536524230441,0.0002671029828539614,236.87564724462928,169.41009424500393
200,9.432418101695367,-0.0005601477380534764,18.411250449790163,27.319617248712692,99.99659328354767,0.0005371872277357477,0.7188497261357392,2.5249417558757763,0.06925758314655019,4.449572349482865,0.025423331816305798,638.8597870941313,461.61150213559534,1.2587421871652753,-0.0021305353543670004,0.056420052114529926,7.704205444750436,0.3670822462271348,0.006069735952894115,0.18413748440959204,-0.004483196365678956,237.28221417326975,169.40829557491298
300,9.080008192611798,0.14147283878361894,18.349424594926322,27.18839134890769,99.99587971818463,0.0017176214602276341,0.7843296003791516,2.3255860244584303,0.09488508879721104,5.027655340188869,0.031027141698716634,635.997062767842,460.1443913373817,1.0599866919660133,0.0013691518672169915,0.05642005774919065,6.970070231806867,0.36708200184873946,0.006248662749941137,0.34251647136938834,-0.0021480959820572446,237.87184601864257,169.41877720610344
400,8.956069754058827,0.11093225126818196,18.209794868746993,26.041413874682476,99.99537674898608,0.0034681392000413484,0.763240763552806,2.188498505117021,0.11224146676100617,5.473839394408993,0.0354916190580284,636.1551840250264,459.8541185886124,-0.5823877228415274,-0.00462761698916455,0.05642004775347593,6.740342878085316,0.36708239745111865,0.004276072104309152,-0.10390635145768548,-0.0017890548127542914,237.28014084158806,169.41651218906728
500,8.793001895649024,0.16128420768335397,18.282996839643612,26.347472768044693,99.99332666209519,0.00206827373056165,0.7950069592149024,2.424371089479303,0.10943776292984969,5.692259200317334,0.041784423110927046,635.5921902477878,458.45551271222166,0.013529081994409276,-0.001506555979413218,0.056420051112532246,6.260225541743583,0.3670822737221653,0.0030890354497420443,0.3200052917722951,-0.0014279842238095423,236.92911879246148,169.4025211630978
600,8.383331171768578,0.05755381169902496,18.16697588142143,25.82141310227928,99.99414791249424,0.0028352502523155054,0.7581474715963071,2.480690659663975,0.12305860742879884,5.981761839546364,0.042207337556548354,636.7365822171341,459.0494043259093,0.7372641737640095,-0.0017407101865469308,0.05642004690988046,6.163851721690206,0.3670820354980519,0.011420170779992194,-0.2287364269739421,0.005214150689409162,236.81191345813502,169.43864395739607
700,8.40045976442242,0.14201459612176148,17.8484983707599,25.579308987249167,99.991962445538,0.006306800100275992,0.8309089886864117,2.6262982144735165,0.15605215242641737,6.0878206668117745,0.044700484971673185,634.3674073183182,459.1451739194331,2.2311807567133433,-0.004879953962719868,0.056420049292243236,6.148271207931171,0.3670819268318315,0.008622120411969473,0.07544974037066571,0.00044368477603225404,236.8088474890797,169.40323192832977
800,7.91891052050539,0.18094796744528854,17.61220872736277,24.704690052657703,99.99223575930077,0.005563272023417574,0.9715781025894892,2.6488685885868613,0.1823278638419129,6.1303203603312255,0.05329455005382036,634.8237123454234,458.94148026262894,1.0035404333660436,-0.00029466020300484056,0.056420051698543805,5.909332008123478,0.3670814517648768,0.019057074291988184,0.4173150805318715,0.00411443690715994,237.25064772855404,169.4126026971147
900,8.050434647070913,0.03650767769744229,17.702030414378957,24.354769199158852,99.98971245683946,0.009201971750311037,0.928403656433023,2.8613484442881147,0.17373725265698586,6.242665495900157,0.05938003865141466,635.0826973017425,458.0182894880785,1.6529765943940058,-0.003779843277662844,0.056420047577022056,5.752245599486661,0.36708355240135254,0.021621281797276886,0.024034939562385588,0.0022429986355756225,236.84086984835432,169.35881925597386
1000,7.803969513917031,0.10409879600457328,17.589799878331334,23.859429444034646,99.98982313707494,0.007344005337861346,0.973597451769644,3.0845256995546246,0.18643168130131813,6.55150130881643,0.058888197978756544,635.3579079652795,457.0816045304015,1.591428608027468,0.001245977673777308,0.05642004650646328,5.5371230705714405,0.36708201735263873,0.027933212366772542,0.6350873195110809,0.003316587221068097,236.72598362178852,169.3407214185721
1100,7.481341382531485,0.21871860178888725,17.50955635581618,24.092334658707394,99.98951582267225,0.010429532717759364,1.025750566081334,3.1436056652457647,0.20582945437198855,6.568537033750013,0.06660942012082123,631.3639868496373,456.79685630024966,2.8694910665515336,-0.002574234826100237,0.056420048895446565,5.516346338481346,0.36708303567616013,0.028528948929535135,-0.11417749498544144,-0.004012764366216383,236.67150739338706,169.35943262833482
1200,7.513976845858816,0.17966246871670669,17.32143172331928,23.361281829753747,99.98669300202891,0.013593869647304073,1.1073570994898898,3.332843962239893,0.21891675161277963,6.8072480598998935,0.06735567762927425,633.4076414072208,456.2703131283564,2.423924545244242,0.004965250401607137,0.05642005190632328,5.112899687604058,0.36708335309842727,0.02879714606108464,0.478696010360949,0.004141486219224034,236.6769377911869,169.31255716948147
1300,7.472122099998964,0.21422151582209856,17.189586221225237,22.96008228954919,99.98718199227697,0.014496420287594946,1.1591028819851144,3.3244487477689137,0.23644860605211798,7.0882786866002245,0.06986300323705172,631.05125322118,455.6183076490783,4.5105959308637935,0.0019122193327786297,0.05642005298194209,4.9707521092713165,0.3670826713427345,0.029703098015205022,0.3983408502776166,0.005468226295868917,235.99540959690106,169.3398710028555
1400,7.1145447847128285,0.09147441936921319,17.119216108401897,22.550005809975254,99.98593099203109,0.012732209068861213,1.1918671752583052,3.4327052952974975,0.2855248955046483,7.086767770710843,0.07767429563305937,629.7023113808971,456.79139682493184,3.5909553133616607,0.0030350345579036463,0.05642004475144146,4.895761608888545,0.3670821780587435,0.038155405558715175,0.8742899271169068,-0.0009872361758534796,235.60938524622986,169.30442851932366
1500,6.903276857354297,0.21638632228010965,16.86521074971896,22.790903911141353,99.9862490512433,0.014511085524205063,1.3267894830732583,3.6554628526534714,0.2810315956785515,7.2784409445275395,0.08082907312947328,631.1961414465608,455.10306454308335,3.859463344666538,0.009469336752097771,0.05642004668504237,5.003916557527623,0.3670827053847839,0.040730498672345565,0.5840583664365567,0.002597860807214331,235.9220438676264,169.26329504706214
1600,6.8103068582729325,0.21271672385033916,16.67686863602766,22.32599739750131,99.98331130802612,0.018751007369395754,1.39014954803823,3.6487892120918204,0.2975663588415471,7.164047086548006,0.08207534162111027,629.7572031380424,453.62678377750564,5.369045111836751,0.005033112420981119,0.056420050662149175,4.713059287815993,0.36708259161116613,0.04747285507337888,1.0697485872342334,0.006168587828533856,234.58940064529548,169.28597160232087
1700,6.994891195739024,0.14139897942775978,16.528822461542426,21.9228277509707,99.98328624183524,0.01778980249290708,1.3388168346238012,3.6774110694857725,0.3350847045682243,7.385284044494752,0.08922058841695028,625.006716012396,453.254131287871,5.413949919304421,0.01231509897580035,0.05642005254090354,4.732888903184539,0.3670835605762825,0.050145084648660014,1.352079448376319,0.006478784932672409,235.3676841127278,169.2380299839069
1800,6.617621667200834,0.08885169075550037,16.536971749857056,21.71259972003801,99.98305172928005,0.01975261249142205,1.5335949447833281,4.000872363591689,0.31034530760954765,7.549049619580039,0.09466338255406682,623.7713738388334,452.8247609856548,7.257681707970626,0.014545201205428595,0.05642005230784648,4.546530437222949,0.3670815407320428,0.05227069487375901,1.5639095812508879,0.007258679062663861,234.78007662442195,169.22761487397835
1900,6.716410556263894,0.1379318930510321,16.434232909583258,21.415032313114974,99.98278791859858,0.020766403537469672,1.5842988141044567,3.9823407805214566,0.33948558391163375,7.451347119587218,0.09448235936269204,625.6998421459465,452.48958847169814,6.759512574293552,0.01254740969250743,0.05642004965886418,4.392115796733994,0.3670814235466453,0.05676421707089269,1.121546573029908,0.0026123060827658254,234.4605875579622,169.1702771360948
2000,6.656252771312233,0.09327363798531998,16.33908641733042,20.949146616834884,99.98232722126136,0.020627383810853196,1.5096649065995105,4.244795970227683,0.3648442482446747,7.635976592225886,0.09764791460177796,621.5760131065329,450.9850040490143,8.213240716219499,0.014265757722382068,0.05642004939117907,4.360480765707319,0.36708187141569387,0.05085342433391085,1.147458569373637,0.0010475864738620478,234.0853926466659,169.18148424394454
2100,6.589669638515883,0.15316700043660755,16.23644947711984,21.10842609121728,99.97980072929997,0.02384570384171369,1.5857990460500222,4.253178729823881,0.3734786470988315,7.760401658034209,0.10047778462595341,621.8903920030901,450.4387825603021,8.36065729822549,0.01301028488210484,0.056420048434142875,4.091445436093953,0.36708206760398626,0.05618543970326539,1.7182513277828502,0.0021699985494368973,233.4498555989887,169.16644605709016
2200,6.397974772722767,0.16712977231384182,16.07684610714483,20.057445353877387,99.98000106054964,0.026573740910564542,1.6063661227972306,4.52586707542851,0.3789080508905259,7.746023376225207,0.10122447467894115,620.4936877848301,450.091310840464,9.384625393124285,0.015576130394724047,0.056420049209226476,4.064852781510013,0.36708262498705796,0.06587204126597544,1.4896139602074747,0.0038238301056047553,232.49975700233568,169.10379916888613
2300,6.410305482515768,0.24010233486668298,15.872064500888364,19.859573404999363,99.97703664529583,0.0278321005569837,1.7254675240011432,4.5974241113706436,0.40088603890364116,8.12219212498495,0.1117815266930675,616.5987439853396,448.61471990356375,10.541512231111685,0.015422562788612404,0.05642005519864832,4.091988106534535,0.3670826755894853,0.06606940334149579,2.5150985067841005,0.001202133010817427,233.06777511570868,169.1211124939036
2400,6.391365615307849,0.13882660357511487,15.582134952269971,19.705102965882748,99.97651475168952,0.02707617620561014,1.752541762224007,4.747146588909353,0.42229097469375343,8.199969120672534,0.11100865203537798,617.7592459657753,447.6787103741199,11.831453739838297,0.019241385838681208,0.056420046927606785,3.9083209524914184,0.3670821023644733,0.07564652049121942,2.407331777228022,0.002498830573839053,231.85745518626743,169.0572503791748
2500,6.246429151524417,0.1371362527849286,15.559556645700148,19.542801360709895,99.97656762752605,0.02844078638591799,1.90920128520189,4.729341323023068,0.46714981040722703,8.081970241855448,0.1111033525620011,615.8661156405276,447.0446276747019,11.655669727378452,0.028864200280231567,0.056420046988490985,4.074317114060747,0.3670822430722394,0.07037032059856768,2.7791454880562343,0.0045751932481566514,231.0219171696429,169.0265119378049
2600,5.992359302490378,0.2269423797574248,15.419019710721706,19.29459142501494,99.97671150985744,0.03166007569979149,1.9094193328434301,4.7024463665981715,0.4643278232920385,7.997880207393143,0.11268253914536441,612.3948114218751,446.31092534376074,13.159787437690712,0.02429586581466713,0.05642004894946282,3.9545707058005433,0.3670833233837336,0.07818320079412945,3.252482874788704,0.015704015835415027,230.7823752873522,169.00361237382756
2700,5.8511417881878875,0.14432803222002483,15.401726262689623,19.230926188226316,99.97526001222674,0.030342921886064477,1.9040576037795491,4.894839683876829,0.49117772892367906,8.391780211203356,0.12378055540507008,612.9192177327218,446.16346352120985,14.138824988313823,0.029638343652367345,0.05642005092723151,3.788181842705235,0.3670822408771626,0.08309653804039988,3.1978263755916063,0.012712783754924089,231.37179710630818,168.94396229572496
2800,5.998950703035307,0.12127145911669955,15.44349056768195,18.87638223385054,99.97394592572297,0.032442394635872215,1.9433087973700518,5.149403144546805,0.5181806955991776,8.257750762051247,0.12772763632389483,610.9915378058862,444.98318595549,14.958395001681343,0.03373596275625545,0.056420054061931735,3.795343980069685,0.36708351908320885,0.08767686173304434,3.426259903726933,0.013949962051884294,230.42613509286278,168.90771917046573
