milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,S7,Smad7mRNA1,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,16.193731376207158,7.0167011672021165,18.77988395401667,27.786797753100938,99.99912281278206,-0.00011774744898575669,-0.01284098099849726,0.06942057683497756,0.008072263917861639,0.044317579443240496,0.0032610497358610273,637.780234945816,459.98368133783623,-0.8512155628157169,-0.0011947921744119361,0.05642005168058987,11.960923901281282,0.367081544858402,-0.0016900137444385945,-0.1593094045921589,-0.002057711313020437,237.9306996459417,169.40554404199057
100,9.889852912879972,0.03234778364232088,18.549263033665724,27.752993411718823,99.99711020721253,0.0005004189658256411,0.8148795508777482,3.2147895550791676,0.02225700103225607,2.8663440664515054,0.02285750430515287,640.9354753052663,459.608992069502,-0.8204423909369941,-0.0007451294473786236,0.05642004883992413,9.177344878578243,0.36708267060712896,0.0030110041728191373,0.3528180171360629,0.0031352307157495075,237.1153230868979,169.3921323043877
200,9.393317223508781,0.03189851710976146,18.42786689761989,27.22091346057614,99.99488603385986,0.0025311002002676715,0.6531710940560123,2.375105176504187,0.06279076630724932,4.471616144071205,0.02623551442674904,638.1256085744591,460.81850214535433,-0.05721971916253568,0.0004416606951424481,0.05642005398203398,7.658203153104331,0.36708283542381326,0.004382871382708006,0.28772719634165733,-0.005468589173548013,237.56550757426388,169.40341825021747
300,9.111035376474929,0.07441380859434513,18.420320527767263,26.630035168132448,99.99437363625178,0.0033221985094517513,0.7656476300064959,2.399615908708953,0.08844256466886302,5.02834284250453,0.034502584185737595,637.1116544730484,459.6926722419033,-0.3379333315907396,0.004176032072778889,0.05642005346862321,6.917077750320861,0.3670818910796836,0.008620175793741844,0.1391674270684066,0.0017256411738984412,237.30029702085758,169.4279057556691
400,8.806336920006936,0.11545490582497117,18.12752787532482,26.214443065480847,99.99302501794172,0.0017124550405573252,0.7787816076914857,2.1324153268034043,0.10194346681475534,5.456844276390103,0.035108318928225656,637.3630555800147,459.3751658813423,1.2960070309410712,-0.003202966910077079,0.05642004888420255,6.528018786157324,0.36708285531699847,0.008500155298717713,0.3517420544190646,0.0006625404048043789,236.93672893939555,169.40181082053647
500,8.563044574620095,0.03685720906115936,18.15442166499558,26.08803030703789,99.99375573577092,0.0054031941673515415,0.8256668678110899,2.223865809109238,0.12696369366801236,5.556819604646031,0.040198534959985266,634.9253407186047,459.68598129478147,-0.38863656014559056,0.005018054440349602,0.056420051355240405,6.479967709017919,0.3670835776968256,0.0032220503099050137,0.03296090417287232,-0.0023136086603273175,237.81948797653453,169.43803244759096
600,8.492652669057554,0.15549931688833862,17.940134562794036,25.72836552260665,99.99360434444226,0.0029048011237644412,0.8028728443438538,2.565377430264397,0.11755957971468714,5.7141236217006615,0.04417416758843213,635.4229848393189,458.12272192715983,0.1971169397798227,0.0031290686550040207,0.05642005314511081,6.216734479750943,0.3670827343227163,0.0066964374635124935,0.13677898199842092,-0.004366643508561849,237.50844240708176,169.38072574208937
700,8.327563527358079,0.08296393744769223,18.038219990537424,25.053927429642425,99.9910139017864,0.00589221237360422,0.8186990999799598,2.598120431191907,0.17251714373095525,6.1469560415270665,0.05312472579159628,633.8272815274248,459.64981117107953,2.0282396648263985,0.003077875628562665,0.056420047765356,6.022240649801833,0.3670817697548177,0.010263022674717119,-0.1665119585904189,-0.0014638435964136206,236.66621679500426,169.43365641462478
800,7.895643232156045,0.05217019047224838,17.90639662604079,25.07510989913281,99.99032461889921,0.007095897617248912,0.8746176013206715,2.5839369197833326,0.16694733059536465,6.0464908085300815,0.057780624711166975,636.4257373561018,460.0066986933686,2.145284399329471,-0.004016277645731177,0.05642005231519005,5.776312561295819,0.36708239247992536,0.011377760071326253,-0.2061906484149995,-0.003246083395868265,236.6915164058587,169.41386938586788
900,8.08310971396099,0.18778384706005125,17.49963043100471,24.68971757228089,99.98915898347416,0.006115628626217985,0.9054083041979518,2.8381461168490576,0.18366312369075707,6.539538819868656,0.05727916194969968,633.8906240051474,458.36498897349594,1.415334095687158,-0.0013128583234369492,0.05642005601489591,5.524848809442328,0.36708296594981843,0.02484302246099492,0.35609273672977004,-0.000986615642349999,236.62879550352304,169.35720311038418
