milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,S7,Smad7mRNA1,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,16.066672205375664,6.910817268282944,18.814343521181836,28.087731697372394,100.00044880151056,0.0016550991446647807,0.02436812319333055,-0.10933378366124917,0.0026139484696713344,-0.12212367841688955,0.00378009608524667,637.5887573948594,460.91875685542936,0.05170597545951519,0.0007944397558183,0.056420052722816874,12.07670534804812,0.367082476590048,-0.0016206987926960276,0.3255548539009079,0.0015788899106795394,236.9656487415415,169.44879055659524
100,9.658224580789875,0.024337199764601303,18.527796506240517,27.55486053314765,99.99581643817996,-0.0009200182909799836,0.824478524533891,3.239199239300171,0.05551408507688921,3.029484438263324,0.019126952060909273,637.6786581131477,460.71933126321727,-0.06271374510364236,0.005588455334999936,0.0564200483790625,8.89932223439725,0.3670835066261409,0.0031993495651669603,-0.3327872946404195,0.0018052773921785486,236.92575658252858,169.42660109796503
200,9.234218045343647,0.10149839135028525,18.56209371402456,27.08674089917244,99.99458005989766,-0.000239141418567102,0.77905304275398,2.6318480284805092,0.04517942534722945,4.49348748850513,0.024911556741785842,637.3398329153143,459.83459068965556,1.0338691842301522,0.0038684170687401853,0.05642005553713679,7.653186674666171,0.3670825466103248,0.00369080689671809,0.2126596509892179,-0.004441120888746613,237.1572654716505,169.40267203053997
300,8.952286439964748,0.0633906598194294,18.571878960478802,26.480564769542383,99.99468225155792,0.00041074609461066547,0.7531449808316126,2.266597439520649,0.1056512115588295,5.013229251746205,0.03171858385321631,638.9588199340874,460.56287750555214,1.028306781576927,-0.0027923153670662035,0.05642005423217362,7.124326266588118,0.36708204401940747,0.0015201955097642987,0.03325181028447395,-0.005228801409355466,237.7831910592102,169.42468619128599
400,8.985775290685579,0.03848017343111561,18.43635624855937,26.441825998736178,99.9955752447108,0.0011710153593237945,0.7480783951376896,2.2809390046518896,0.11904142147589099,5.469725782052729,0.04125741651311346,637.6436392250781,460.3818504210775,0.4877057885560805,-0.0016316357521241965,0.05642004669924726,6.5553228642247525,0.3670819999775993,0.010135899729773534,-0.10884614593311964,-0.0005725458663420006,237.7296812215701,169.4401779977086
500,8.750847146548248,0.18555641332089107,18.118338519685228,25.65647192173674,99.99483888088906,0.005542906241579258,0.8284570097471752,2.4218240503608017,0.11342791279053073,5.475145755645085,0.03663798063585645,636.3614033628818,460.47783282581963,1.3850014831516417,0.0010731144133530066,0.05642005421158549,6.475382706270955,0.3670822404980138,0.009924057268704791,-0.3751171066157401,0.004462959346070771,236.88725002694528,169.42765350553944
600,8.435639764689641,0.08850873856979215,18.074946273567612,25.29583735738441,99.99313155911082,0.005139537452304382,0.887009452785508,2.5005294188592364,0.11871673173953641,5.822712020144854,0.048386076787924004,636.3360983887228,459.4517530940798,1.383666477740219,-0.0013233143490938362,0.0564200545772788,6.039421253994276,0.36708247098587726,0.009359988793888331,-0.1386508880429539,0.004291753500921794,236.82925061625883,169.43074930315456
700,8.172978276163164,0.18019538803513507,17.827659494948527,24.947122405814458,99.99173495021594,0.003868826982741044,0.8262780918507205,2.7035857762154967,0.15566525143738416,5.945869968040499,0.049228965044778014,635.4598542893661,460.3329010702879,1.3713035419303603,0.001468941308121396,0.056420056727592455,6.140775930587418,0.3670814610681045,0.013284209385715007,-0.3715184477788835,0.0009759902366563903,237.73095637794162,169.42801886080625
800,7.9017020278447925,0.19880470510755693,17.593152929133495,24.73379507756247,99.99031934365117,0.005478479148477779,0.9428588766860719,2.855555543981877,0.17358233365153566,6.331475625228352,0.052499931464383844,636.4384892045305,459.49368554196764,2.1802513344343923,0.00011681915756448598,0.05642004910207961,5.689430716526325,0.36708349696033643,0.011961929413781058,0.4837804089404595,0.002655991947937585,237.05862541398156,169.41551300351185
900,7.784733125343281,0.06247461099357984,17.77638917047755,24.222061510646004,99.99157097756779,0.007050647583690851,0.9385939677883699,2.849891995193294,0.1915352749336715,6.4682929888225935,0.06074215329583313,633.8760517497099,459.6780212328423,0.8698161169300247,0.0003342802198636327,0.05642005069717338,5.709925690140935,0.367081486804635,0.01884956539132598,0.6181701852956873,0.00044601491917410136,237.32387014446573,169.37235131932522
