miliseconds,HETE,PGH2,PGE2,PGF2a,PGD2,PGJ2,dPGJ2,AA,LPS,DG,GPCho,dPGD2
3700,4.522753468612308,9.771681472481388,7.647316540814853,2.258970651162294,103.00136312644297,8.690521349767058,0.2967592294962487,237.9129248541817,0.5,-4.0225085635423265e-15,0.7503767210690571,4.7672342932367515
3800,4.684183068177926,9.747169566172747,7.708914636609281,2.329566051472768,102.27076564812431,9.573093110771008,0.31893724278980917,234.43561068361757,0.5,-4.119077682057697e-15,0.748394122650498,5.106053732430824
3900,4.7618929633150655,9.521795762078854,7.88149330539197,2.403998929628605,106.28246206243253,9.745482211378496,0.35883885753485456,229.47562785271575,0.5,-4.16723004747498e-15,0.7460293226288458,5.565942315784108
4000,4.839199872746868,9.340092100496811,8.047855607231245,2.4554295764081124,107.75694307513079,10.554568253443867,0.3697027400028567,229.7138253285783,0.5,-4.1774998598846454e-15,0.7491648021948404,5.90218511151094
4100,4.87057611299821,9.191096226152135,8.483879756140297,2.4770064129285867,111.93823623259514,10.98452730796657,0.4043053287781255,227.37081779832982,0.5,-4.278488870739608e-15,0.7487108975265854,5.974453191584821
4200,4.926357810584146,9.19176255000174,8.480782722953457,2.5720986660215437,114.01424685634883,11.50097982406439,0.4562207325519866,223.9911275472695,0.5,-4.358931180516023e-15,0.7499084456303414,6.265915991258756
4300,4.915127549572736,8.98845534651079,8.836750180768691,2.584364481535844,115.81911994443198,12.132252923967593,0.4819951975279454,215.83441457171747,0.5,-4.5741266938658955e-15,0.7508845273018112,6.76764056158253
4400,4.966167119618419,9.056950253046615,9.118109587510961,2.6754457087203387,116.82405062768034,12.79800822878839,0.5065681710109252,219.4103335830528,0.5,-4.649154666765006e-15,0.749302789910178,7.159702358547762
4500,5.151090628807987,8.939497364235088,9.26618052755254,2.7354567050371745,117.40193225142129,13.546297745950751,0.5601846708130916,211.84717346326707,0.5,-4.655952015368776e-15,0.746807251318598,7.449270670612963
4600,5.092708593601543,8.611135963907543,9.288043807038916,2.758527870285984,119.42651103029974,13.915560483964764,0.5922363675293153,212.92748252653064,0.5,-4.751508780139459e-15,0.7502384347162285,7.612044879142942
4700,5.238193123866489,8.556832114838514,9.434978466273416,2.8487610731572883,121.52951611533744,14.478605707853726,0.6342630658395286,210.28075157020402,0.5,-4.964507052871222e-15,0.7515777452515923,8.118600703559915
4800,5.22486719219993,8.54039321583953,9.61385458818597,2.900898579896992,121.68654288131968,15.337057067660531,0.6732733531831878,207.32820086885755,0.5,-4.956279909543944e-15,0.7485783444219958,8.511084406631742
4900,5.264316770961481,8.52597275845358,9.832210809061419,2.913141676980834,126.15484816067368,15.875617357437681,0.7341336934994205,203.31715413735452,0.5,-5.072285724388117e-15,0.7517762471354141,8.620450252411995
5000,5.272206701137796,8.245618226817081,10.175147532853337,2.97204684564125,127.82440613850557,16.585275404931906,0.7800128656611613,195.05439504870782,0.5,-5.269987766444987e-15,0.7521040382831047,9.209608730253638
