miliseconds,HETE,PGH2,PGE2,PGF2a,PGD2,PGJ2,dPGJ2,AA,LPS,DG,GPCho,dPGD2
0,-0.07665526554111157,-0.07457016075094998,-0.06369667435030044,-0.014639631163484625,-1.819640318740352,0.11641174577672925,-0.011224322124075396,24.21593227061905,0.5,2.5134065277463627e-18,1.0022710583655197,0.13822719782170073
100,0.04663844803401829,0.2766543241528445,-0.1158967770259772,0.04718364243074134,0.025922278811188332,0.2107827634853412,0.000162564016086273,26.62772181773038,0.5,-1.352492286697553e-16,0.9945506362925275,0.08236653009450472
200,0.0954741229593783,0.77235509277317,-0.04231050416113894,0.029366932293794452,-1.2370479505708956,-0.17595180226185114,-0.007346083338927875,35.43420008080086,0.5,-1.38216987565104e-16,0.9864968765424043,0.004015348187222091
300,0.003948093683509388,1.3792649708332014,0.2006279825750869,0.05248881313596917,1.1528293693013385,0.0367056627241528,0.007750518234046731,57.588524658311485,0.5,-2.6475840645642747e-16,0.9772847053970659,-0.13335029820096062
400,0.04883574144839878,2.1845147411577943,0.01162868824182662,-0.0014807794762408018,-0.7306424943401826,-0.2238676834608335,-0.003349873996176758,75.61055338537419,0.5,-4.398955835515818e-16,0.9557928321445928,0.043433343602373414
500,0.14745733352171908,3.3237693425241783,0.2515554081786334,0.05897387363018609,1.4635709283863003,0.10813469644548693,-0.008251151875303656,111.79047838887922,0.5,-4.94684764219889e-16,0.9332703531733285,-0.09930587881962193
600,0.3287778408068774,4.9977941606487475,0.19956375883724356,0.0802111552702075,2.5303083919587994,-0.14876277994073916,0.006273286995442793,140.64016151871775,0.5,-6.761904516556618e-16,0.9104016870153147,0.0035541942060235004
700,0.3519025943697076,6.569827741407184,0.3885984019645039,0.0518607757343244,4.077439761019252,-0.1417877603202228,-0.008121573037693819,165.95278411725477,0.5,-7.552573582474081e-16,0.885784155513023,0.044290550258997155
800,0.428347381165171,7.824727975544375,0.4927961297648616,0.16276153033573013,5.032588660783032,-0.06979682528476985,-0.0016490111576916852,195.24472121058923,0.5,-8.162820790735679e-16,0.8712746044049581,0.0016390633848841346
900,0.7082799547899316,9.472852685150901,0.5205609478064045,0.21319704974305748,10.16687092619605,-0.06955753679973954,0.007098643350725543,213.48425343278237,0.5,-9.085859951644824e-16,0.854011037180566,0.045483858061672114
1000,0.7680423773824276,10.57002774707635,0.7710946932551743,0.252936709546464,11.561686735388985,-0.05855771887707792,-0.007285088232007267,234.02411365691222,0.5,-1.0687422460496868e-15,0.8353563521649703,0.03693662217308987
1100,0.8412891408476223,11.617427852262988,1.0290863019506693,0.2776874884195655,14.783184144293138,0.24189519208825677,0.011188520327033886,255.77505842977456,0.5,-1.1234115031405527e-15,0.8179671527129637,0.11706581717864481
1200,1.123449969578842,12.631463190096495,1.3620580610930262,0.422790510977733,20.490331338055675,0.3858494155966481,0.011672183448471839,266.0563616098683,0.5,-1.2576925411230769e-15,0.8015154235835177,0.10829799815517249
1300,1.2880507164657617,13.403758474270939,1.7254701500998244,0.49032033841925654,24.839334302384362,0.2841006819237824,0.008512048061313124,285.02103547154206,0.5,-1.3754654086624178e-15,0.787879069074507,0.11006952329136002
1400,1.4324334455621401,13.85740033582241,1.970751093769234,0.5848418925642662,27.720165297608368,0.3847336782419176,0.008276364059156084,295.16449308681837,0.5,-1.46174605041099e-15,0.7755305632097229,0.28029418682147955
1500,1.60349440143421,14.381731941228928,2.2795784973486586,0.6323751002784728,31.184675996441435,0.73497577367713,0.013110186500525981,303.07307318063533,0.5,-1.6006068144722408e-15,0.7706138661778702,0.28469527519993587
1600,1.703673759202794,14.281644794169834,2.314947389871741,0.7708493558675962,35.85029302227071,0.7080942374950263,0.011745221458523672,303.3160000080207,0.5,-1.6753238415684518e-15,0.7662090402135636,0.6426927340014427
1700,1.9037993285301051,14.56905694440105,2.5960027690197722,0.8408697303236244,39.83135231068377,1.1846017075492214,0.025334598231713544,305.8271449081113,0.5,-1.8460581095456633e-15,0.7553563513913045,0.5875890080985936
1800,2.0944558615219537,14.217854858128256,3.019685445069931,0.8787649062770201,43.62258557730604,1.472227418589861,0.015099951138712726,307.3805049033608,0.5,-2.0182109423783596e-15,0.7566516486917,0.7714580807468544
1900,2.3605456269283756,14.080792061998174,3.3446405673157615,0.9852006130782154,49.15177566449275,1.623404808668321,0.012067968920302364,306.7804463335809,0.5,-2.024573689853842e-15,0.7518198880246724,0.7357545440552993
2000,2.5554834913385793,13.675548571730276,3.7366673205606937,1.0984990940997112,50.95247040731802,1.6455263271901073,0.022464331285469537,307.97218463166547,0.5,-2.2362201429246938e-15,0.7465610200719344,1.140738373123864
2100,2.597817185064496,13.15053013364076,3.757037963039257,1.1613790982063823,55.74528546257687,2.3625397600355713,0.03552530389856209,303.05169845735185,0.5,-2.2892556919899924e-15,0.7473354314626204,1.231290369930244
2200,2.8210494630817062,13.016731108202158,4.160071567367543,1.286854786822948,58.850636688380476,2.2765847648336988,0.05196461345550338,294.0546307647907,0.5,-2.37230872060038e-15,0.7495235467612803,1.2174103181133495
2300,2.9354402083085667,12.830884727216283,4.535162841304712,1.3224839674440083,64.371063891503,2.884784012943021,0.053518408234251594,292.00217317956077,0.5,-2.4729967738733733e-15,0.7520777772233792,1.4180967946674392
2400,3.036220797530367,12.30877330686002,4.786252092504734,1.4464682317937643,66.30132973323143,3.1344375402843294,0.06249539560612145,288.930501467906,0.5,-2.5650995907822624e-15,0.7484756517345493,1.678808581079007
2500,3.3378213958992653,12.231061083387894,5.040931324321446,1.433334042514362,70.23586449226298,3.6719772073829464,0.07332647079063705,285.7186382134935,0.5,-2.673102647932283e-15,0.7466925904748938,2.0170647068223055
2600,3.3477383194559733,11.920716979105222,5.144919511896504,1.5817588874231328,74.76744032481982,3.85626755774714,0.07805173505236788,277.32389811121806,0.5,-2.8547633391193915e-15,0.7535616177444375,2.0846963468180597
2700,3.462889873849602,11.672549187079351,5.575559734895836,1.612572482192813,74.29688240189508,4.438671645885804,0.10325219253074205,272.3880944316753,0.5,-2.871799030119904e-15,0.7486994471122435,2.247673720948295
2800,3.722756725059383,11.46047781675655,5.610737684151826,1.7063080131770767,79.862540089591,4.773443342039779,0.11738727365110321,272.4980774705707,0.5,-3.07228489895143e-15,0.748878253271126,2.4281915870972757
2900,3.6658602997715786,11.307357288607664,5.965576012031875,1.7841307015464192,82.09424702567291,4.828706729111409,0.11862297524713283,266.7290496386011,0.5,-3.172119240842473e-15,0.7472135335555712,2.7575413929834425
3000,3.846898046367921,11.166167355349183,6.134968879275757,1.8688377117733594,83.6254056607429,5.551114617684068,0.14615568230504822,261.2562323257457,0.5,-3.2498272546665133e-15,0.7466235109029968,2.9491010867485916
3100,4.003755580664751,11.120838696129706,6.279788264950688,1.9057993991810902,85.93664966439286,6.1747490195507515,0.1521462115666333,263.76177840618715,0.5,-3.2963620009490796e-15,0.7471367619773279,3.168034636495977
3200,4.0417965740417525,10.61535501007402,6.57293957024773,1.957811799786938,90.4183706221932,6.4761986118283374,0.18425874025947922,257.7734215849222,0.5,-3.4023378809755006e-15,0.7468617104506459,3.4179186047657586
3300,4.190793174878223,10.77219319481547,6.817736680879133,2.0418544476297855,94.30784029320579,7.069783884648647,0.19929381958137218,253.66616346685473,0.5,-3.591843659681552e-15,0.7487540157421015,3.68365384347304
3400,4.36334283206482,10.49599832365773,7.0487616155484245,2.0692779103696233,96.71739982642008,7.354911754172229,0.2247974382605683,245.59412978090248,0.5,-3.6746377143684456e-15,0.753233045933823,4.048246883527518
3500,4.398438764451719,10.169203780438107,7.1008178513043205,2.141619247015157,97.96305421809765,7.745188641833132,0.24361645017530006,244.11095055851538,0.5,-3.804191075218208e-15,0.7513095099769274,4.355895070764189
3600,4.518544450315817,10.213339484375425,7.399854277135123,2.179338367056921,97.87301627580881,8.197111328809223,0.26598071784801613,240.93052409629058,0.5,-3.800954024762534e-15,0.7490903018460349,4.519708991369759
3700,4.602829732331102,9.906136870927856,7.724079483676907,2.293446576156126,101.5739239521197,9.003773934386727,0.3012231262368071,240.03577410575622,0.5,-4.026677837768748e-15,0.7473908396139806,4.92265126809822
3800,4.680773917991234,9.699627091471664,7.935145700607973,2.3145437822314734,104.15171053158393,9.647777688034509,0.31396765169753277,235.17177008652249,0.5,-4.078963389221618e-15,0.748986615028106,5.17615962657587
3900,4.633608318735555,9.764556135606291,7.891300095803471,2.4426619101394893,105.3413840643138,10.089540615561923,0.35984102895866543,230.54291211815584,0.5,-4.157579970011718e-15,0.7500367077241484,5.52297926482981
4000,4.70071685248329,9.530007574781662,8.213484434963899,2.421021792541734,108.65571428893917,10.354839591392336,0.3741082813403175,231.59761076956684,0.5,-4.266726314233773e-15,0.7501045191017949,5.707848462214561
4100,4.812672094775697,9.259401189955874,8.346019534191951,2.560028262135469,111.74089675664338,10.997886775705586,0.40764174704207823,228.05210975835502,0.5,-4.32353715994032e-15,0.7468765860871559,6.182208429234636
4200,4.838004578721014,9.063087600651233,8.716370778397803,2.5389094054265136,112.88514893404296,11.837564377339742,0.4365371026228082,219.8591164735556,0.5,-4.4820357526777305e-15,0.7510957504270108,6.471554622699557
4300,4.957691261863198,9.247102756716732,8.813213688792231,2.6519082832535537,115.35486653292996,11.96913382099991,0.4909306743505045,218.9561336725329,0.5,-4.477191823921952e-15,0.7491314905552047,6.647711252518927
4400,5.09718437509429,9.065367363204551,8.97992950808196,2.700874951223025,116.43499096285966,12.55942510883136,0.5233369701763433,218.93513021001672,0.5,-4.666339907969186e-15,0.7498503167088694,6.969087715203847
4500,5.099747364286511,8.928515995310843,9.161721457729369,2.684142711034626,119.12478642673905,13.375686292426177,0.5593982631145391,215.47335327053696,0.5,-4.722674246008899e-15,0.747001299623133,7.27514360496013
4600,5.11351630066904,8.81917353792949,9.24678082815058,2.746211820392118,119.45571153587798,14.112882620011172,0.5976467364623078,207.25709767693743,0.5,-4.815824293674153e-15,0.7462259771361981,7.67246211882011
