miliseconds,GnRH_Pit,LH_Pit,LH_Bld,GnRH_Hyp,FSH_Pit,FSH_Bld,Foll,CL,E2,P4,Inh,OT,Enz,PGF,IOF,species_1
1200,0.0325282228955774,2.369758885341556,0.002789278065154334,0.7878393005671808,0.01901476025977073,-0.003345720919902568,0.017927253800397624,0.35138339016334935,0.03968611745167487,0.17159513495650697,0.27483398111600466,0.08334693275969544,0.0004887960384420976,8.50547941613933e-05,0.09371234606073868,0.004569285424676557
1300,0.027418331385477435,2.373591981513449,0.002796554779156656,0.7889705899212642,-0.00776959140089287,0.02280425473224113,0.0052643776130105084,0.3563816510141134,0.03223704569446464,0.17406262968979103,0.26765618283861725,0.08203079621597399,0.00044358592328650766,6.950344265343192e-05,0.09062784601174857,0.018073981033262868
1400,0.024542627420510416,2.3789050288547715,0.0027752652670135994,0.7879034590471286,0.044500589150177114,0.006897241497355599,0.005488329115855855,0.3579298465960898,0.028091435099967102,0.1798037400286448,0.2577416461314116,0.07709845361217947,0.0006816519833918634,6.292649857278415e-05,0.08661815002306375,-0.01733878404628388
1500,0.018836299835778954,2.380298051062186,0.0028003869360238246,0.7949304919386666,0.0353586723189283,-0.0006792002478500179,0.00701805720171174,0.36155469804594154,0.027323617466805752,0.18515876801523531,0.2425361425030307,0.07262312800718435,0.0006262934756699007,5.4513613821445215e-05,0.08427950487614805,-0.013741396808851523
1600,0.014736292353453091,2.382419612349067,0.002816393983707922,0.7963083492895017,0.04603823182757001,0.01635667062533238,0.010632278550900535,0.36487690719127036,0.02199013414713325,0.18822454056532187,0.22668129509412652,0.06759965821369164,0.000644995682914646,4.79489331892845e-05,0.08230258096875813,-0.007096569474620935
1700,0.015361760323784952,2.3864278211950323,0.0028220172114769987,0.7975785764670009,0.06561305918756044,0.014386099650159944,0.011846088664901552,0.3703565725090391,0.021828731257864546,0.19314580117565802,0.22491716369711248,0.06331333857407394,0.0006474031343081335,4.399573630638508e-05,0.08092267744190265,-0.0005259571230893128
1800,0.00943127237038875,2.3858520413293,0.0027964909824472885,0.8000152824224523,0.07334631942838832,0.027225505107418883,0.0016099114125429524,0.3708543845963705,0.01674772945915298,0.19391186041463784,0.20684606376039194,0.06033371034062061,0.0008367526395649873,3.618197137049334e-05,0.0790470809013591,-0.011814206853057932
1900,0.007732093522800223,2.387729961712978,0.0028057051192281217,0.8045586527603841,0.054685410475654686,0.013343248969656465,0.007020279289286288,0.37801890399701327,0.014984562134159602,0.20105994602730437,0.20575064761301626,0.05863665039406897,0.0009484283333818861,3.387233714287213e-05,0.07608488136205664,-0.0020421760886084597
2000,0.010668867605504053,2.392629394411943,0.0027924988518199696,0.8097782799573984,0.12069843539422928,0.04214617077893243,0.003998830435024233,0.37847686546913784,0.015747441132200047,0.19970746680284096,0.19624427740186404,0.054180498618722525,0.0011792682606632042,3.428449644945399e-05,0.07410118320726956,0.009432337340987538
2100,0.008373798475259714,2.3918685445560786,0.0028254730136843672,0.8104322000566181,0.1328882021015835,0.04388672578627482,0.0030264616805723136,0.3847160223756686,0.011349750728959697,0.20850569655442466,0.18123059623518586,0.052711657987118014,0.001288867362333017,3.0371608621274277e-05,0.07194857190802025,0.010449251990563997
2200,0.004555192469334714,2.3925405786691654,0.0028011416001721503,0.809830401975123,0.13791715782372047,0.03213964220720571,-0.00047263479042682945,0.38433920169847985,0.012601248899620183,0.2076825577899453,0.17713840124463656,0.04913014686503094,0.0013790596550819366,2.755758606632293e-05,0.06891824998966704,0.011593508980182616
2300,0.0059848377979202306,2.3944874880304163,0.002801323071784623,0.818982751158658,0.17377466505752226,0.04394888240100123,0.001317335070579222,0.39139917994883944,0.009030817810747778,0.21491897818042902,0.16585047078438128,0.04374815398240645,0.0015746244918029935,2.057818989990842e-05,0.06603824594918739,0.011574558117244862
2400,0.0024403084593136804,2.395681744297643,0.002814338193933607,0.8194381927559068,0.24610044208122042,0.07134319738401168,0.006470492297868752,0.3937764124922436,0.01046179673211402,0.21758010375203557,0.1551482745810088,0.04266341475189408,0.0015531628797764922,2.032653669774351e-05,0.06396631797563063,0.017942038222758486
2500,0.0013826744723605894,2.3954872466345885,0.002819545277592237,0.8212427637822991,0.24576317602764322,0.07757645347023824,0.007665620314456525,0.3961441132359331,0.008751040255076073,0.22394355655460896,0.15359802451685436,0.03953588230855334,0.0019877128112240935,1.5083437629124221e-05,0.0641853209449226,-0.0017922701181658336
2600,0.0020825316559719524,2.396330694789437,0.002801751017190005,0.8240617406940476,0.34578139162993626,0.09712143348028265,0.006492535004956145,0.398654298260512,0.006367711497680552,0.22700485711111798,0.14863590475004634,0.039014901201539665,0.0020643284450505514,1.6250086758551754e-05,0.06237592085241403,-0.019097749145386245
2700,0.002092237066161705,2.397277361721238,0.002825547753103832,0.8328513970449689,0.40495608770693003,0.13840515976601747,0.010632332898867149,0.4048755856841473,0.00764111792637872,0.23235834633291216,0.14224730012207418,0.03536747145101931,0.0020425450700294334,1.4743105280341436e-05,0.05952600683110499,-0.017845882642132438
2800,0.004025981610403066,2.3988384940106653,0.0027898335791606125,0.832794028684648,0.4353598488145416,0.1493161543113123,0.0103349223762355,0.40718904791273397,0.007039648456657726,0.23650670809295757,0.13620972996756886,0.033307124211742076,0.0025696202919694624,1.5976404873875173e-05,0.058969858087137575,-0.019271211651214162
2900,0.0036709368856872896,2.395988138014426,0.002843340008886392,0.8416662368204698,0.559905132730771,0.20055322714124837,0.017042935658340426,0.4100949589677339,0.006645598640556732,0.23564776313931157,0.12680761588678122,0.031646515318363,0.0025576331635384962,9.028401520489194e-06,0.05487410951009021,-0.014793692016789354
3000,0.0031514172145912654,2.397616284929154,0.002833704037251694,0.8424484571425531,0.6371779151765977,0.22568879959863117,0.018920268735420454,0.4109209793746137,0.005442924812177923,0.24045846755744124,0.11611456661298901,0.029523151311554086,0.0026890640562150132,8.403110317869854e-06,0.05315355183891671,-0.012845822611521904
3100,0.0008469861241746841,2.3952550375338992,0.0028076158200904654,0.8509935560969003,0.7546733263016764,0.26514881533697604,0.032188900968329305,0.4181712311839975,0.006050804099861319,0.24542284313717613,0.11786482133081051,0.026399673137180703,0.003096817894235305,4.7048711579774505e-06,0.0539003709900948,0.011278838183805434
3200,-0.0003515977217225185,2.3965839367554533,0.0028058262664493808,0.852705936903751,0.877662853926831,0.33170728179526027,0.03966151128343862,0.41782782164946597,0.004761487224417601,0.24873443769909742,0.10656598398010292,0.026995381730333393,0.0035136343343044533,3.4572755964814395e-06,0.052469376115457114,0.013488680702574293
3300,-0.0013085093117002546,2.396786638479315,0.002842706778430208,0.8521397842809731,0.9881735712618671,0.3799786858048288,0.047306336029385304,0.4205382757821551,0.0029076393819077615,0.25664095613562954,0.10590269922233903,0.024427773415421475,0.00364227246276506,9.11493850587122e-06,0.04912107991874581,-0.012958032338062165
3400,0.0016596073588724422,2.3953404732274985,0.0028142391981702923,0.8628872999726654,1.0815327271419308,0.44497104261615156,0.06499833885440257,0.42746604175381336,0.004388014336944899,0.2616244560011293,0.10245754586046016,0.022392209075190548,0.0038687670898238393,1.8871799156678486e-06,0.049261676991530425,0.015058662360808188
3500,0.0009869962713339848,2.3964988583487514,0.0028008731675929813,0.8645705879231896,1.2498031472452913,0.49286694007807785,0.08009615869104336,0.43177024901979705,0.0028746856415129574,0.266203569279056,0.09169390259929733,0.021763137970315483,0.004558604932329419,6.4099833657410735e-06,0.04821726950345437,-0.019511465075639063
3600,0.0012153999351081322,2.394581426044255,0.002830143545532548,0.8671632038041641,1.3272035372933804,0.5585827300946855,0.09832691521165612,0.43143769826952055,0.005291380994966654,0.26784796477040546,0.09465250375592371,0.019288870287234774,0.004650002003760976,6.839541356244365e-06,0.047071191313865064,-0.004773361728609657
3700,0.0022340349302529027,2.395267520223022,0.0027956182575761203,0.8749727657324003,1.4885134891966436,0.6098215742825844,0.11966552883202389,0.4373190379407787,0.007320341165782982,0.2752394156845258,0.09398143596110466,0.019091800009422833,0.0052246822503438425,5.632598526428124e-06,0.04576476358220625,0.011850403668122223
3800,0.0007466919943888185,2.3917141246699796,0.0028178213559164264,0.8774016994880696,1.569615395758675,0.6903949377659153,0.15016475153659464,0.4377858925584981,0.010395246178600773,0.27498225136526644,0.09131000464176228,0.018351057317674505,0.0057868866338077266,-5.208212072399163e-07,0.04149696308453943,0.0027475358496888247
3900,-0.0018217550001264863,2.394445022281697,0.0028264758993124402,0.8817265297503416,1.648574950343884,0.7271534783981851,0.16829525089625372,0.44348019476659384,0.015504067676162265,0.28163138694699197,0.08796571770100232,0.017279554754030445,0.005957256653828006,7.2921323903198456e-06,0.0417628220298407,-0.0020635572992782733
4000,-0.0009016618694903067,2.3900878063430966,0.0027959522273642836,0.8918820039068784,1.7185981391833285,0.7829988410787517,0.2050009734022692,0.4475584069274671,0.01956463564708402,0.28710971321886547,0.08536217818869937,0.015380244537334633,0.0065738399694086295,-1.4176930511241474e-06,0.03970012903560038,-0.015045563481152489
4100,-0.0005266581364615358,2.392032512084477,0.0028335057079818507,0.8972107811618394,1.7718877265298247,0.8484610309654437,0.23013817539440615,0.449079056647509,0.026341290017841353,0.2903638738125045,0.08441744431797234,0.017358200790412497,0.007318321645428298,-1.6141948634696766e-06,0.03946889873983013,0.0005767041092707026
4200,-0.001475617166411856,2.390299517961308,0.0028007330341412702,0.9042463214102129,1.837099244376514,0.8983528990553374,0.2583123572393336,0.4546279024510661,0.03375689176030045,0.29306147237639796,0.09377122064488538,0.014890648404439202,0.00759709505841442,3.5549339140151327e-06,0.03823092421318322,0.0011891117397067404
4300,0.00034848269547345465,2.3915825902444974,0.002820448003959859,0.9168011238314587,1.886081773964385,0.9470612492011883,0.273743403948863,0.4581453429556287,0.047245604061676834,0.301700319189304,0.10086570856288218,0.019230360306426445,0.008483153595490431,-2.0261944435610133e-07,0.037341424686193204,-0.008960021011737243
4400,0.0009536352434576458,2.3898924494907496,0.0027864584168873926,0.9297997673119953,1.8772859989956188,0.9561029385891933,0.2935249133451174,0.4602149143278761,0.057582767642705104,0.3032433418619392,0.10867056503795222,0.019569110501278256,0.009031739130452578,5.81942408096793e-06,0.03633997489747537,-0.012054124111102389
4500,0.000768427501661398,2.3905128883085522,0.002829804454061937,0.9468936110120505,1.8136356544480112,0.9879943449155298,0.3134504323680488,0.46317781731902713,0.07224717920239568,0.3072184543877694,0.11076669856408695,0.02533045613991541,0.009634132714062533,-2.4034505609538592e-06,0.034232699652707164,0.0005269844865182018
4600,5.9930257585389166e-05,2.392788796808398,0.0028013754384332012,0.9747236893834379,1.7621181632987575,0.992152417740407,0.3332744835401858,0.4671856007235901,0.08375570725576267,0.3158770702216977,0.12949730738423307,0.029111231581070943,0.010404595921632915,1.288323593302055e-06,0.03398847765632433,0.011639630161477149
4700,0.00040944328780081996,2.3979311694800125,0.002799365878381711,1.0014385834377981,1.6479014539167094,0.9747083838259547,0.35365395018984597,0.4679620188954209,0.09827594526672183,0.3192164367831574,0.13811254351076904,0.0389472232767288,0.011248729669713218,-2.0207105480602792e-06,0.03308795009377863,0.009003198704564213
4800,0.0013362984488642145,2.4019843098030895,0.002807408857818495,1.0298489130025106,1.5209761253608303,0.9732864105940533,0.3732999409336172,0.47423733206363233,0.11489246817906423,0.3226200320972815,0.1469721316140629,0.04911504211543999,0.012448924697232772,-3.1648282682413233e-06,0.03081929071521117,0.009238004192653693
4900,0.0026038925413599686,2.40721078632795,0.0028498638664612584,1.0570486157046284,1.374083290043256,0.9421905309123287,0.38926194570811334,0.4754938251238519,0.13254856666998904,0.3287770709662622,0.1581658154875428,0.059185779472650704,0.013331495671056843,4.6516810150291297e-07,0.030616380792530453,-0.012889906718413042
5000,0.0014616001651821893,2.417948705939851,0.002840158276029967,1.0858021306770937,1.2331698508453008,0.8922826565678829,0.3972484123727614,0.48091710552920425,0.14686861635092818,0.33390654117579144,0.17232058601468878,0.07262645641915508,0.014165283059832896,-1.937841009426256e-06,0.028803591303770353,-0.019569459325827075
