miliseconds,GnRH_Pit,LH_Pit,LH_Bld,GnRH_Hyp,FSH_Pit,FSH_Bld,Foll,CL,E2,P4,Inh,OT,Enz,PGF,IOF,species_1
0,0.21954714578415346,2.250240228504308,0.006351811321430858,0.7422841817569537,0.03798712046906888,0.03381787256713137,0.03316737642472438,0.31210159714374786,0.1638603236152594,0.12267285815938306,0.49801610377444355,0.11065781003370025,0.00013603326985765497,0.00035824694672061526,0.13488158566710506,-0.01729935527599123
100,0.18837668720093118,2.2696116914467495,0.004357649904198638,0.7478450125996552,0.015798485894364223,-0.004605430985594601,0.029634526552100277,0.31677696811758377,0.14488955591703756,0.12814175468603412,0.46803978709183586,0.11332076217288359,0.0002435413964836732,0.0003178511248101866,0.13084352769789953,2.375184964571813
200,0.1573082128580073,2.2853345539841823,0.0034404772942198836,0.756280251232492,0.03474227730036064,0.0005070058242220062,0.027758789385097328,0.3227456304115557,0.12814802603387385,0.1310195483158642,0.4507045562061594,0.11422575821292126,-9.757184335737806e-05,0.0002801204080465138,0.12635476387714514,1.3693993185287427
300,0.1377394438236493,2.301048675776212,0.0030255853650880604,0.7602316066602743,-0.013544561671355452,0.006615171381724055,0.02038047537152699,0.32447185141178525,0.11425657693440901,0.1354706187816474,0.4299406397538354,0.11457181235692154,-7.154433678807202e-05,0.0002515575465578509,0.12153416995032727,0.8006778929734527
400,0.11442905206432093,2.314692397113168,0.0028730423504609096,0.7665718445568954,0.02344219948084838,0.001386196313199247,0.02476745574506162,0.329176823612403,0.10107483102544755,0.13921910945187932,0.40762018277395123,0.11313244500818934,4.624354974582681e-05,0.00021758698346152107,0.11824780246251945,0.47237063211382496
500,0.09942036247548966,2.3238357122838234,0.0028134942743985353,0.768774789998963,0.025944534453930357,0.017156656482813965,0.024111382459435334,0.33131768866806005,0.09075318932359792,0.14430357772083857,0.39216933129141246,0.11044662549645515,0.00021397552669765845,0.00019290121168376173,0.1156289540381616,0.2692056681953692
600,0.0850509032788556,2.3344628102735654,0.0027578943048487386,0.7730529365704342,0.01227684214354327,0.013675924057921118,0.01592701561956215,0.33293823113278775,0.07896045158929836,0.1460522060528427,0.3772483385887047,0.10649810261437352,9.956271292892159e-05,0.00017503079741647336,0.1106050193119165,0.17271109654751082
700,0.0717052414947013,2.3407345078138078,0.0027389953497132385,0.7790313925697941,0.030825013919795672,-0.0004401714777137805,0.01583613681838554,0.33728898986420747,0.06938702522005187,0.1510370061184751,0.3526242584950488,0.10526727409894825,6.131268079266261e-05,0.00015755938035080734,0.10825880746047799,0.07641353138581458
800,0.06036504428281718,2.3478763663186673,0.002771701350667952,0.7787697645692182,0.019719814954683525,-0.004724358297026041,0.019967406706148556,0.3419776601701678,0.06083713946337472,0.15385684456540957,0.3405400374765394,0.09971156732831492,0.0002704785962708323,0.0001348453491839234,0.10622282347768619,0.0339438902920893
900,0.04883339464327826,2.3551765540482954,0.0027565707205170994,0.7811163151555459,0.013149968633377583,0.0005909220506395713,0.009784053863428618,0.345602177124291,0.05461589442073705,0.1585008910487883,0.32507629995450005,0.09649895923075534,0.0003719344850847198,0.0001178052751055514,0.10061679612066814,0.012987864336357437
1000,0.04577751773681041,2.362680805987648,0.0027656005526567485,0.7794315423525436,0.018580442066905067,0.005140995791643698,0.011618668163332893,0.3478816568049535,0.04791678901841562,0.16347768667590906,0.3040270978795358,0.09207527553563749,0.0004596800328851272,0.00010324335585336322,0.09957268526697914,0.007440608814316104
1100,0.03635293961439239,2.3669105945450255,0.002767146352389162,0.7822958727477161,0.02950860621396386,0.01471055231664201,0.01707718438113181,0.34967541764030435,0.04073312592588236,0.1662006533392118,0.28834890043703354,0.09011054191740996,0.0005769355005051493,9.688388560342925e-05,0.09582912390999625,0.014047998686705365
1200,0.028625856451128296,2.3697825066498113,0.002780839266759984,0.7839514425942161,0.043846366633539226,0.023268688035124604,0.007915873383382746,0.3516854401611035,0.038514876136513936,0.1720303247213999,0.277513901655368,0.08498485834995975,0.0006100737712301278,8.075116208530831e-05,0.09404527928835461,0.00777831461810357
1300,0.025287895715855678,2.3757742481440665,0.0027831701048910418,0.7892484593794088,-0.01823717547780527,0.012352874670610924,0.006075284125014259,0.3587804154152317,0.03234901485824467,0.17372498935859298,0.26203403489158,0.0796244766207549,0.00042286826668116485,7.479882280942054e-05,0.09027529119060318,0.004061974157247346
1400,0.019980317825793195,2.3783308485888424,0.0028062189890713097,0.7908909380877521,0.01450209946273473,-0.0017693983042373126,0.0055447573832473505,0.3583487116370036,0.029175518933542678,0.17881161322391328,0.24951342023981093,0.07671145105103047,0.000533420734795174,6.65901801798433e-05,0.08816996682660658,0.019881187226976956
1500,0.017709830413511474,2.3822143111747707,0.0028071077918371567,0.7961021396838244,0.05554961765017883,-0.005048598577817727,0.007223353281321579,0.3649194424521985,0.0261943643935941,0.1832306079184158,0.2439519674835743,0.07305647672608567,0.0005070618672090619,5.73789426940201e-05,0.08389538122998534,0.002980829165501215
1600,0.014446615172562549,2.384879133629721,0.0027966591751189497,0.7910660226380503,0.052600076371819515,0.017620738207314544,0.0033280540808423784,0.3652697119699758,0.02418254426048351,0.18527992762246884,0.2258331869237432,0.07031877260912991,0.0008505363770475077,4.935428166186962e-05,0.08255190271043522,-0.015485017727088992
1700,0.015902176617246987,2.385060905099232,0.0028044981434422593,0.7950583757182771,0.023008488475146794,0.02055290987960029,0.011834142006591634,0.3696590322396595,0.02118057757803173,0.18841190171648523,0.2253714368142681,0.06349033375833243,0.0006896867299585281,4.141114281258618e-05,0.0790198987910194,-0.004924421443334838
1800,0.012365634131358022,2.3888751977036895,0.0027833583517433555,0.8039554173919599,0.06987896590061096,0.025172494874364085,0.012103416191580386,0.37467620343615593,0.019115196016067572,0.1934679676407566,0.2049970009162811,0.06001030033415997,0.0008426666202946895,4.28833637079284e-05,0.07919177490023305,-0.011503096261819747
1900,0.009030303980339197,2.390444549511423,0.002793788789548723,0.8066771984306615,0.0678180577624741,0.02296579141820918,0.011472853383883779,0.37842574782399807,0.015761009139214865,0.1966677197414634,0.20143620764159798,0.05804422851084179,0.0009548531712087269,3.508439120701791e-05,0.0747523149174061,-0.016365983627903403
2000,0.008146300761397466,2.390646454156908,0.002781701858796305,0.8036035978441228,0.10237452237904449,0.02918221051076438,0.009951391060500817,0.37974464755152876,0.0127250236256316,0.20179027281216838,0.19195618318869684,0.05536788467722367,0.0010774868935083583,3.371782895681452e-05,0.07283812355640547,0.005874732450585341
2100,0.007910377356629717,2.392293809151848,0.0027910210261189103,0.8086625818298249,0.1194396894291268,0.05014827557751153,0.00299520330994832,0.38488589633480225,0.012115454486853975,0.20548058891966164,0.18055933557549836,0.05157229166979469,0.001397181858657347,2.349920022341359e-05,0.07182746229625933,-0.0005483904463257532
2200,0.007768244383825351,2.394176265980712,0.002801555814217163,0.8110509467691573,0.12591256580100524,0.05437692518316021,0.006541196024507867,0.3845896505055632,0.0120682331100624,0.20751181395054158,0.17068341919085409,0.04705616611808209,0.0014005572760978136,2.21999118146492e-05,0.06833227984374687,0.0015426898365885748
2300,0.006255589579567537,2.3947670726972627,0.002809434669338745,0.8125662254137993,0.17008439503927106,0.043439974318484266,0.006499734161804487,0.38808574412891866,0.008572461865918332,0.21603211230044558,0.16508277796223275,0.04661552162927044,0.0013748120730477024,2.1283876442404003e-05,0.0677958907425318,-0.006492220437794314
2400,0.0023021661486030617,2.394508671344425,0.0028377379169793795,0.8186476894346526,0.23546390549020235,0.05817884958164584,0.010536281653137124,0.390812354482074,0.008532552852414613,0.21647649185524664,0.15580379427278615,0.04217649390464005,0.0016914527332902002,2.1602998273137277e-05,0.06425293023546719,0.008148526462086214
2500,0.001744471297812055,2.3962313300815317,0.002795956452255776,0.823589729482005,0.27987295067608947,0.08094623577768299,0.008340876144241512,0.3943705814797539,0.007385733189158071,0.22217802790145635,0.14582853108323768,0.040451923840488985,0.0017413130986359288,1.3651017481767878e-05,0.06455241924274577,0.018948315044488885
