milliseconds,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s21,s19,s23,s25,s26,s27,s29,s31,s33,s35,s36,s37,s38
0,1.0,14.09270946407425,103.94603718009861,107.78994731953462,1.7961316294588594,25.000073312489533,68.95967662401745,1.0002535930474994,17.740522132728273,0.12136705834011975,1.0,0.7601767235813981,0.14777301973800872,0.013171060681308354,0.397287891331517,-0.0008253074277230686,-0.0020607862581264826,0.05540179245066559,0.050709719663859384,37.46635467341323,0.24927399302263886,845.6281855383855,3.8463382294554584,-0.007378808411832385,0.002618346141076932,0.0009426559449101018,0.043308560509950335,-1.6838511872246806,0.0005299338483959931,0.08738299998739217
100,1.0,14.198789807907922,104.92949548703518,108.29686914387487,1.7954113187859913,25.11026807449049,68.63267597126655,1.0019542659850698,17.78123931156479,0.06068008960874696,1.0,0.7583802796004598,0.3414992065713558,0.2996836877607256,-0.9780477755110426,0.0073324892935131385,-0.006377440408617747,0.056783875115981514,-0.022136018390828405,17.916240190048622,19.021506156818162,815.499198234714,31.01805540930445,0.06374511714569016,0.005317944318856538,0.0009457274936089153,0.04330896083680709,-1.7195577240929,0.0012647730117262422,0.10664784482060036
200,1.0,14.221112624114124,105.35936178493694,110.41353597905463,1.7872500489485288,24.921103412702315,68.53671038711377,1.0053923558331663,17.834656229543878,0.2826633757942603,1.0,0.7588421170554228,0.5072336189951542,0.4303013448573077,-1.7966132575401508,0.011066638833266714,-0.006905921245154506,-0.07431556077131776,-0.09572075657113527,12.416472128144584,33.5601979393623,803.7148893738345,61.95437528181271,0.10659819592685123,0.0032050957735277356,0.0010004593448994295,0.04336370679984406,2.1275512641248007,0.000965396646389073,-0.09265593488225798
300,1.0,14.3134117497359,105.75978324756586,111.43994702245165,1.7822479077014792,24.626716313083932,68.25200533985603,1.0058520830588675,17.82174478888036,0.22470067353603101,1.0,0.7585441542822196,0.2664214911841147,0.5994280994081416,-1.199386805429317,0.016787014549898255,-0.009776570920051264,-0.5323872372017489,-0.10188757099623516,9.50354287876956,32.84802116640634,780.8984299333486,81.39178993061383,0.1497027446307947,0.003146533877079426,0.0009785707520479203,0.04337808571568075,-0.591968708068243,0.0018040214924386348,0.060517108572001446
400,1.0,14.438305565436611,106.72270806093768,111.10513152184076,1.780218857266222,24.499779606171455,68.2460320525279,1.008895454684305,17.88737539146085,0.3152857907174193,1.0,0.7594589983157591,0.6796632742174986,0.4585894241964479,-2.791213582590088,0.015379841827160207,-0.011168321324011259,-0.46917474360493233,-0.11025270810741652,9.542233738254108,35.523049246067,760.0788049963072,102.8037999458426,0.15613797006006475,0.0040268892926731475,0.0010517218875453595,0.04334492708353774,3.1950668208101405,0.0032752352847042194,0.22154448023894333
500,1.0,14.664343443896863,107.52988362303887,110.85418469109084,1.7782935403156332,24.636491166987707,67.90599215147306,1.0173042763498472,17.95568925823852,0.5744310550030789,1.0,0.7596543609944377,0.9560074203071124,0.5717595146867236,-3.761087401122161,0.020176319768201317,-0.011937352196717542,-0.7152275412866701,-0.182951192644961,7.66403593478343,41.95808049823162,716.203481844307,123.83851236832137,0.18259405437509324,0.004975547628032709,0.001056748104875467,0.04338777869685159,3.931464878400929,0.0035750537552752242,0.2660204697274002
600,1.0,14.88771856434116,108.22510169685556,112.22278522094426,1.7734165591968076,24.369928699238912,67.87656279312645,1.019596161994554,17.931856976181297,0.6161248161651299,1.0,0.7587267883020626,0.9059283432725713,0.9675655472158895,-4.513235901423316,0.026244665968190677,-0.013308570079736959,-0.6760574115717551,-0.18665665178302374,8.663570315634487,38.724619038047685,702.900744530625,139.24243438958675,0.19805013532575488,0.004912605947524658,0.0009511786139410215,0.04332653481371831,4.236574095319839,0.0046161895787605635,0.12982223051153122
700,1.0,15.174568629382783,108.64227191414442,112.88546209937792,1.7679997592832197,24.044460212795165,67.90633779573325,1.0210769485689062,17.969893840516292,0.5900460907328565,1.0,0.7592593793546657,1.0623807621714982,0.7953943704176408,-5.246719872256011,0.03017013274027625,-0.020097763064966436,-0.9843848098265018,-0.22896107902175494,8.997972997044023,42.863273588641036,683.8907507386491,152.7984808375794,0.20936276074006338,0.0058090576231809065,0.0010557927458962803,0.04341284982620198,8.565085426340966,0.004953678227249226,0.34450257724253885
800,1.0,15.113296858354712,109.06825191657477,114.3993854843833,1.7687847198676676,24.051992401781664,67.77005834146544,1.0247592238316243,18.017484463083374,0.7882430956551812,1.0,0.7587927155805041,1.3777313857533373,1.149594321250612,-6.722293779709159,0.030837175484300917,-0.02721012891142379,-1.0720370384788052,-0.300977288624892,9.653753741240989,57.01006261771212,678.17339018121,160.67618162041867,0.23573393305388102,0.009529416650137165,0.000999450032075824,0.04335258652439417,8.078328096148258,0.00551480904980468,0.16882491102070088
900,1.0,15.38691521944827,109.0524911742535,114.95123312859879,1.7610341373566045,23.952105516696648,67.34498925053704,1.0278445009967645,18.045037723699675,0.8571670958457793,1.0,0.7588202440918154,1.1739972327574448,1.1631054321338603,-6.419432000429404,0.03133379454771858,-0.02968840820966537,-1.3962580323806468,-0.2940324986115009,11.272750311369295,51.50090509653206,653.5097864579349,172.56305811453453,0.243628125899381,0.007846502667673472,0.000961702985903561,0.043339661883625036,9.924091565776557,0.006585230307369813,0.29132286540981556
