milliseconds,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s21,s19,s23,s25,s26,s27,s29,s31,s33,s35,s36,s37,s38
0,1.0,14.014793441374975,103.96550535269773,108.29025180057006,1.7963250830525954,25.252769277610298,68.72402439866782,0.9960849640558465,17.762874050098056,-0.0012081183168219844,1.0,0.7590511984558044,-0.023681023631774004,0.10721613235697953,0.6661576616414095,-0.0005527527445161682,-5.777595988676446e-06,0.1523930169904762,0.029578348930880002,38.24757694173908,5.888971621360757,854.7353829445705,0.638731387772459,0.017148387281861948,0.0038675881358681717,0.0009290377549534622,0.04340945495467092,-2.821678204800168,0.0005251331945674358,-0.04855879548593858
100,1.0,14.161082829610486,104.26094076217538,108.04503432712121,1.7875112122461307,25.014410480332458,68.67770411389684,1.0070788064956366,17.789154243055247,0.0001346385889921392,1.0,0.7587673247493495,0.2679760571056642,0.06473451663020668,-0.9694329178793316,0.003294857673186519,-0.003529319126682191,-0.12238520566143614,-0.08475646485988429,18.038608527951247,25.55056326926079,819.8707582667658,34.346915205103436,0.029487197058189234,0.004422129824278454,0.0010157487382805466,0.043329514186410976,2.0335402910551417,0.0002132159142069134,-0.08050648147449713
200,1.0,14.16647637624963,105.60240282418188,109.72256197935162,1.7875677340509004,25.027219290184348,68.46546545234207,1.007982144508685,17.78815473612534,0.3027368138751702,1.0,0.7601727208727801,0.16105281372302963,0.11270088067763742,-1.4810157107035715,0.009448822675981258,-0.003512325561373161,-0.11332982875740052,-0.04102052138663734,12.547517805175936,34.61397349240138,803.2959408399315,58.50117682443044,0.07544270079618293,0.002776754731047854,0.0010505814826710749,0.04335367749204633,0.5832283525013677,0.0013674314653059618,0.05016609103301785
300,1.0,14.473589232490363,106.48179101377056,109.47166435814906,1.7870552457151965,24.727016523786492,68.42284569146929,1.0099774781036919,17.82820435172022,0.17577091506362044,1.0,0.7581875701873789,0.29861805221034415,0.38990062061276787,-1.1683081616831419,0.01661388454969906,-0.011959028610314507,-0.2162180223672902,-0.1570990013489594,9.112779051324674,33.571064786293384,770.5748090289677,80.56406242222971,0.1220367971848534,0.004061419127602868,0.0010391014575284556,0.04331441060186559,-0.634426164150339,0.0017964901315866272,-0.08726026221474398
400,1.0,14.68209191014407,106.22790063415846,111.92956240226297,1.7778264337512362,24.82223870814311,68.19270380011446,1.0074160979512672,17.857542528989416,0.3135265108417975,1.0,0.7583114242241171,0.561460958960154,0.7277735606010898,-3.6551614659470952,0.012850765693743198,-0.009517190341817488,-0.5104522981937869,-0.09952371562434532,7.543085439266957,43.486593842226,744.8674446817264,106.50237869824016,0.17045058444745323,0.004138691496669492,0.0010426403723498776,0.04332508178726028,4.940940549907175,0.0025496812199338574,0.19546535631509226
500,1.0,14.647901590827296,107.3683682223447,112.70408734767533,1.7760401790002667,24.56872197547887,68.25448243865748,1.0144545492744306,17.913797819407097,0.4162681219887567,1.0,0.7599800876485835,0.8674690759490361,0.6137383613963693,-3.335724990956835,0.020365181122853813,-0.01870941352447742,-0.7150398630434781,-0.20403984585977739,9.355223905538605,46.65303453215243,714.171381396934,115.53018490595959,0.18444590613249146,0.006401159280025309,0.0009453413337070696,0.04337012829303436,3.94559281851284,0.003904267670963456,0.23527476967127153
600,1.0,14.807166960922169,108.2137326241578,111.78838502469114,1.7682205633477985,24.178720450898396,67.90155190402376,1.0163919209254504,17.954317888213662,0.5737170431781191,1.0,0.7591661952253058,0.8011212202257493,0.7988512026318,-3.5359148665913662,0.02574110913957005,-0.01967578988120029,-0.8277934491251027,-0.20465469143685155,8.995673782730986,46.306216182747164,698.3071898075743,131.29943966796282,0.17909028865906698,0.007049323183537966,0.0009437951388569942,0.04341059993661682,2.8873832203074774,0.004950688720321382,0.2717155895702057
700,1.0,15.141969051599023,108.4901269043939,112.8875108875107,1.77132723294558,24.216174873652562,67.81730450055755,1.0220952572676307,17.970016613209516,0.7027200512665542,1.0,0.7587964292261825,1.1511821890686342,0.8609864108400261,-5.918116330849181,0.029032099729119253,-0.024379683979295186,-1.1385449830341825,-0.19524737567057998,8.642056911617162,51.35119578956446,689.1168331238985,152.89212913809016,0.19914673483654027,0.0057309874456465786,0.00097356969461401,0.04332693271373996,7.113482934859214,0.005145279594021877,0.32172691821859084
800,1.0,15.34194115177288,108.14277829452782,113.88550169307837,1.7697699225085781,24.01805020263917,67.63738844923402,1.0206608124047467,17.983246437973133,0.7170791223386003,1.0,0.7594507303943695,1.368761204934275,0.9535772435584698,-6.677835926282934,0.0359574834815877,-0.023872634800719137,-1.15138125542599,-0.26280647270001706,10.44806955936541,56.99911453661794,675.5382659248428,158.77144924061764,0.23446661059800958,0.006610689293682257,0.0009769025240956317,0.04340163057615521,8.847740849385355,0.006321762442950368,0.09464856094219343
900,1.0,15.163020254559655,109.32199806128452,113.95242335786949,1.7612670756220712,23.98802736057006,67.31798225770163,1.0266560635829638,18.10266103832033,0.7316925028293801,1.0,0.7592204955166594,1.190517876915756,1.3266953867006155,-5.950116761266791,0.03333944657417515,-0.028879997503071006,-1.1604423820694256,-0.3383514143032497,11.388956249635962,60.895329741370126,641.4571855378879,170.12069227988226,0.26947841917739196,0.008953082692564576,0.0010750801742686472,0.043376135744096475,11.594432608512571,0.0072318854638814,0.4273020862891705
1000,1.0,15.30097355217546,109.41085727219298,114.70556148163948,1.7521783501340928,23.962307779738804,67.25429056739202,1.0273126179836103,18.096545908579678,0.9998194363384332,1.0,0.7605964216801648,1.468639022940365,1.1916179245864242,-7.615848256752733,0.039968746838734324,-0.028388335727163524,-1.5427990142711399,-0.37111729477802163,12.067288263265155,62.15105744848373,639.2649174069234,179.12666838061745,0.26475402462330294,0.009472522912466487,0.0010651337091839746,0.04338850134979656,9.351440654306732,0.007098626558454099,0.4567532476755791
1100,1.0,15.71374398423249,109.8149131184116,116.48411905209578,1.7563953021855898,23.57741467280721,67.37842442611304,1.0346205172793626,18.170789411025524,0.8486558007371053,1.0,0.760251120361688,1.8778141673144315,1.6197056119201723,-7.2167806325759125,0.045316537207590483,-0.028330760498529072,-1.5621295525468122,-0.3842046668620037,12.565582751353464,61.58153937911799,630.9823433346415,188.74479912503915,0.26746343400267425,0.010746165966293573,0.001031004904565695,0.04341033089264267,12.723067641718243,0.00865130702569156,0.257655007636314
1200,1.0,15.90429584047809,110.8101421114331,116.6426676729257,1.744873208991169,23.586410393875536,67.2868321806536,1.0324412812320998,18.18068359609281,0.933473433157813,1.0,0.7605647202930345,1.8487469601084623,1.7644293326667668,-9.363802554108467,0.044260433130141025,-0.03394234052146804,-1.7821242682478837,-0.4313085112964535,12.453211606335897,63.638841068467734,609.4350954308616,201.414833110572,0.3251912322147738,0.012402239474002381,0.001010362777192582,0.043372548698759505,12.628348790965457,0.008574262905932509,0.3601230966551615
1300,1.0,15.684240859916228,111.26887540450036,118.16986779209314,1.7442017110221415,23.55037131624124,66.76790349537703,1.0408515227448965,18.202493487674715,1.2150560351552946,1.0,0.7594478255111525,1.812988055928051,1.6834464769532766,-9.360450330943003,0.048841698057797145,-0.03917574188045864,-1.8642452591657988,-0.4063965690175284,14.200494557544223,80.68137383298753,595.9470556619776,204.1170565778363,0.34783093032091855,0.011532821542229007,0.001086263240541053,0.043442112562866474,16.200529564763606,0.008869855883840502,0.3680151070867515
