milliseconds,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s21,s19,s23,s25,s26,s27,s29,s31,s33,s35,s36,s37,s38
0,1.0,14.159892962222626,104.22433095198127,109.89445496227786,1.7985806262969766,25.22197011642104,68.98614096598274,0.9982911360853369,17.7640306141666,0.039835407290213724,1.0,0.7589602571293764,-0.03121709727109977,-0.0698433474898167,-2.17677302532775,0.0034560264628974635,0.0002146195567600601,-0.007320757303044611,-0.0028864559209701847,38.8597186693234,6.239850870152864,844.140324910152,3.154991366176233,0.0101859757560548,0.0048994987149483735,0.0009357888116986267,0.04339146131264843,1.9770707260977758,0.0006377795512302209,-0.06314098345560831
100,1.0,14.291034193774447,104.8794137905127,107.19396744517292,1.7857259101405725,24.875524605269636,68.69798092818763,1.0068156989286796,17.754789080568617,0.12273021264760836,1.0,0.7594540933177975,0.07298493932063256,0.019755942761551404,-0.2531181779255415,0.0057084884991833625,-0.004436049708095495,-0.04737633891696494,-0.038938860229524856,18.681962995784467,25.031095906460564,822.7980927817099,31.1900488378362,0.06378705394339806,0.004476525098130879,0.0009672323279961955,0.04331710967195674,-0.056546372759770286,0.0012882485651055247,0.013905711290311713
200,1.0,14.456866524002637,105.28806827795056,111.59031903260835,1.7883284605300749,24.66511593908839,68.52155243870759,1.0049297190382798,17.84614354255366,0.2957715965352886,1.0,0.7602689345338147,0.35954031743082937,0.5196822099538021,-3.870914384439855,0.011676725776154294,-0.009446507185076803,-0.36923818456994884,-0.09571116885615359,12.714164494603503,28.593376371230764,799.647177544848,62.70228449827453,0.07087957613284916,0.005709865633419797,0.0010108895441836925,0.0433392067224506,-0.30888219039687925,0.0015952853650616386,-0.11397495604037207
300,1.0,14.553833161561709,105.9863461123433,108.86185691085753,1.7825352488005701,24.486098948340263,68.47123753035521,1.0067986718336717,17.860694361078313,0.16366762789255357,1.0,0.7603342864435402,0.3473615683171064,0.15497428815497244,0.49722943549238874,0.008994799497047483,-0.006542983530447801,-0.4005621293891578,-0.1241404258733971,9.121749842561682,32.2078169249521,769.2133580346768,85.48261813513078,0.1346020783311525,0.005820779491774994,0.001015492559418076,0.04337628943531377,3.7062883969866878,0.002415803218608802,0.07276782997152875
400,1.0,14.588026980131009,106.3503175672741,109.52034001770147,1.774463768261555,24.59140609226419,68.38902839708466,1.0128428725596121,17.886449402044242,0.4575401572984109,1.0,0.7600554921267786,0.5719177472614244,0.25815809831037584,-4.544639527540987,0.013551182639052082,-0.01484635958119964,-0.48717657319937707,-0.1663758156660614,7.650284176581236,43.78035515177452,756.5640849585441,102.94308804669166,0.1466739131788893,0.0035920279898959133,0.0009590209140941385,0.04337904893526356,2.542751304275816,0.002743629530707789,0.03227592007285562
500,1.0,14.701368741773258,107.18756371133969,110.71912744739113,1.7712247030873705,24.44143663723142,68.0477989846806,1.0112053087856707,17.900742461447134,0.4881761319267139,1.0,0.7587215347184866,0.8247838189445247,0.6656531447682601,-3.9447812472134847,0.013852162305690197,-0.018150370442030387,-0.6945339047501001,-0.17767113434415246,7.57177926295437,46.11335526441435,717.6042583665065,116.613338911718,0.18750452577974663,0.00417351995337481,0.0010628643493681865,0.043344086188843244,5.991015380288189,0.0041833380501021,0.1803479384013398
600,1.0,14.842670523183228,107.64396922296832,111.6347134667332,1.7690897188802497,24.598417715160995,68.08278565478871,1.0193346097462281,17.975346986529896,0.586396547265843,1.0,0.7583619564690818,0.8749763479075942,0.9753052088249734,-6.6147052347298185,0.018938944752556586,-0.021240348653271072,-0.8415074416732325,-0.20115958938722364,9.501405307146687,41.06237078577074,705.378578938197,135.7801820187333,0.18190567474044522,0.007844368544107957,0.000997982205670534,0.04340520722479959,5.836941686804754,0.0042420320843950384,0.14914032589312132
700,1.0,15.023463745301829,107.89380474519425,114.75191120907579,1.773767678592064,24.32663241684235,67.79557138865344,1.02289397961969,18.019879577201465,0.70570788480209,1.0,0.7599750702582326,1.1517259572992784,1.2428563439107239,-5.719404873662324,0.024073120676951228,-0.02247564501164165,-0.9487599046160108,-0.23707024395128884,10.365515508773939,47.73144583763354,686.0984640770391,154.18751595830597,0.19665767256715422,0.005485177971178507,0.0009393525113788398,0.043391462555100783,6.734883984818648,0.005398132223606522,0.12859488114482956
800,1.0,15.211862253922831,108.77411666983832,116.3741244472943,1.7593647280175537,24.05490592042449,67.7078379738542,1.0189218266313995,18.048794716902705,0.6725677126825564,1.0,0.758254342222956,1.0827235972573124,1.3172852765282814,-4.702376298236971,0.028380735162708226,-0.022080711526664694,-0.9877826193760559,-0.3094467469699403,9.02127541596262,53.46091077056505,661.0452397360581,164.85716768285718,0.24316138807184512,0.0091738831432409,0.0010513056043850704,0.04339088335658922,6.185459698705979,0.005597875706088442,0.32909972065607473
900,1.0,15.290619253293038,109.26362724157163,111.8987956982532,1.7641786334817129,23.71864608705618,67.44609885174083,1.0233898641755679,18.04778981557506,0.7030753066192068,1.0,0.7598180161013893,1.3377009607975714,1.4880100415690802,-3.5948895155636063,0.036685622170318274,-0.02978677196112068,-1.181083001515564,-0.31663793118012373,9.827137896295989,54.796226412660026,660.2107862724633,176.76480621965334,0.24328433121391066,0.007389063584270338,0.001011102907693424,0.04337766980691869,10.257693663333637,0.005993358992796464,0.34551187658071847
1000,1.0,15.391695077077067,109.53198070906568,112.9343698074316,1.757556793596438,24.069501184931084,67.2621617452854,1.0318245148621175,18.08475484292389,0.8885459372991686,1.0,0.7595355318132974,1.6240176724316018,1.5207538119524635,-6.556808802031224,0.03435155550018822,-0.030418839586820363,-1.4643514998628153,-0.37199519195644537,12.535640270350026,55.677506098822896,632.7120696066654,186.51077950812387,0.2646331683156651,0.01056993905755752,0.0010113656157315566,0.04344274737516758,11.463865383023686,0.00689693570187187,0.3490296898308534
