milliseconds,species_1,species_2,species_3
0,-0.006742946379277245,0.0026551678467041746,100.0
100,0.08364845108221948,0.09216753419533869,100.0
200,0.19320808579252513,0.1909554864750045,100.0
300,0.2574149837086557,0.2694908824811963,100.0
400,0.3286780812435172,0.3283803743121791,100.0
500,0.3876396151791501,0.4013885425517578,100.0
600,0.4412673263386909,0.4471449422752136,100.0
700,0.5108691298118324,0.5101240737967051,100.0
800,0.541123419738695,0.5389284154343906,100.0
900,0.6019039947997517,0.6036786709156026,100.0
1000,0.6388381035131534,0.6195110003735923,100.0
1100,0.6579499130559412,0.6753838749318718,100.0
1200,0.6900037719201075,0.7009594532883641,100.0
1300,0.7306596268256634,0.7224802961767346,100.0
1400,0.7659345931236023,0.7583396327107911,100.0
1500,0.7658433239068382,0.7647529320311579,100.0
1600,0.7953883278032369,0.7909272701869283,100.0
1700,0.8196785132129121,0.8180907320392307,100.0
1800,0.8232196951726024,0.8273220571514335,100.0
1900,0.8463854985745674,0.8504479727919422,100.0
2000,0.8607284059051094,0.8631711164799708,100.0
2100,0.8649489301854858,0.8855249267966199,100.0
2200,0.8822037073898742,0.8869254820863128,100.0
2300,0.9009408783626842,0.8925525036735309,100.0
2400,0.902042183856711,0.9136993138779383,100.0
2500,0.9283847700527796,0.916763222874011,100.0
2600,0.9241747169247787,0.9327496221358,100.0
2700,0.9400497349175974,0.9398212333205521,100.0
2800,0.9479033035843693,0.9295087304903539,100.0
2900,0.9405360910519206,0.9517559038132375,100.0
3000,0.9406480422954228,0.9426714474956445,100.0
3100,0.9520732771652206,0.9605535287024392,100.0
3200,0.9700246832487895,0.9646977821057827,100.0
3300,0.9680794966585853,0.9621933131821121,100.0
3400,0.976847733639854,0.9642878081704245,100.0
3500,0.9589372578645913,0.9683561015810628,100.0
3600,0.9734470523654273,0.966705031986135,100.0
3700,0.9804999217286957,0.9818818306755813,100.0
3800,0.9702322045285892,0.9756902338679079,100.0
3900,0.9853770938814377,0.9717185285445515,100.0
4000,0.972106632290223,0.9825446763153571,100.0
4100,0.9801787958478179,0.9833006674037145,100.0
4200,0.990752329944695,0.9825523076787732,100.0
4300,0.9749597438616417,0.9841056409419174,100.0
4400,0.9902829948506309,0.981897605973644,100.0
4500,0.9823274535927755,0.995014954925252,100.0
4600,1.0007302260569986,0.9839898026527562,100.0
4700,0.9992012999667654,1.0029311230295468,100.0
4800,1.0001189034840767,0.9956489530798222,100.0
4900,1.0055270401338297,0.9993271801214704,100.0
5000,0.992020431089944,0.9890558067998332,100.0
