milliseconds,species_1,species_2,species_3
0,0.0014576112987677583,0.0019428234780141504,100.0
100,0.09582834665374235,0.09992083799286579,100.0
200,0.18077684780976538,0.19090203477729575,100.0
300,0.2666298462781534,0.2622225240182031,100.0
400,0.3371013696953965,0.32721838361918487,100.0
500,0.3897878076374938,0.40410232863283047,100.0
600,0.44510758292542707,0.45576314826414416,100.0
700,0.5057620809152309,0.5049572591848854,100.0
800,0.5598273823864641,0.5566379646203988,100.0
900,0.6040343661152018,0.5829177643812544,100.0
1000,0.639978868922846,0.6255127922666501,100.0
1100,0.6688556389542422,0.680022260087568,100.0
1200,0.6862495576633532,0.6937155049051492,100.0
1300,0.7155147129217285,0.7303815538502038,100.0
1400,0.7557826214138675,0.7506649529166205,100.0
1500,0.7715136384084181,0.7739469173719303,100.0
1600,0.7972416369364855,0.7969258395733201,100.0
1700,0.8188885397548036,0.8146962154306473,100.0
1800,0.8249705166352227,0.846254629819045,100.0
1900,0.85649033422313,0.8516289223671789,100.0
2000,0.8564883426700334,0.8602360507223183,100.0
2100,0.8794113173496968,0.8678049480516579,100.0
2200,0.8896020111939591,0.8918409717193155,100.0
2300,0.9034442409183021,0.9068703751989432,100.0
2400,0.9007736488147453,0.9128171474672092,100.0
2500,0.9083534324253298,0.9268070351493897,100.0
2600,0.9351687908406842,0.9205912127417303,100.0
2700,0.9254200973442892,0.9283477653707387,100.0
2800,0.943878111017213,0.9308392279093074,100.0
2900,0.9429737519239711,0.9544455435109295,100.0
3000,0.9467189710575806,0.9605670563564171,100.0
3100,0.9666951890434846,0.957077500939168,100.0
3200,0.9640255089996195,0.9530675231545863,100.0
3300,0.9534666134825895,0.956987009881753,100.0
3400,0.9684191972374512,0.9773489741217661,100.0
3500,0.9807397450706274,0.9791996082187147,100.0
3600,0.9759589897597046,0.9762034640357622,100.0
3700,0.9813125078147485,0.9669962199500352,100.0
3800,0.9664421140437843,0.9668305213946324,100.0
3900,0.9791450029159411,0.9702982163866086,100.0
4000,0.9695626689741245,0.982415391141646,100.0
4100,0.9766015855656407,0.9746373867114567,100.0
4200,0.9793921729529208,0.9964504617242775,100.0
4300,0.9901713339565963,0.983605189132763,100.0
4400,0.9955944127027344,0.983037780709737,100.0
4500,0.9887002522780257,0.9978641537735944,100.0
4600,0.9954366107412843,0.9893390429216744,100.0
4700,1.0033043771158603,0.999335091643417,100.0
4800,1.0016382767562835,0.9877146433027024,100.0
4900,1.0000629049717615,1.0042029338341594,100.0
5000,1.005360821266566,1.0034859060724528,100.0
