milliseconds,Rec,Rec_i,IL13_Rec,p_IL13_Rec,p_IL13_Rec_i,JAK2,pJAK2,SHP1,STAT5,pSTAT5,CD274mRNA
1200,1.78556664305277,118.59771712436894,0.012584392530586812,0.002260618636725624,-0.00029052611278413635,23.96073899634092,0.03972517909064159,9.4,208.99668073057128,0.0021054627172717912,5.5501014519041855e-05
1300,1.784986426397606,118.59794057494614,0.013178129907002447,0.001336444905926127,-1.5465317997155533e-05,23.94690149613119,0.05102204930231565,9.4,208.97569811547095,0.0113008718816106,0.00013989042754046813
1400,1.7848924027000692,118.59779584227766,0.01334121026565259,0.0022468268301300233,0.0001324598945090358,23.951975439916776,0.06060744139662448,9.4,208.96301575180507,0.025363745190332278,0.00032060121422754597
1500,1.7824962484358673,118.59737548307412,0.01379882160463655,0.004109036572185917,0.0005021680655892109,23.941496258196185,0.06167508790874213,9.4,208.9791427035193,0.04005148871919282,0.00013168172289466725
1600,1.7826171610149761,118.59783337325949,0.014753190827107299,0.004451233529090252,0.00014183409369683455,23.925388132846905,0.07738217208859571,9.4,208.96137643144124,0.039524285936443616,0.00017793711507799634
1700,1.7804741588339932,118.59667794647356,0.014564040198950726,0.004173734732092372,0.0004876208747414317,23.919651771331612,0.08455099312832383,9.4,208.94402755417636,0.046343064642574976,-1.6779117349766213e-05
1800,1.7798978092488007,118.59680627845273,0.014890167990614916,0.005143720411085535,0.00043991456821322296,23.91605018096462,0.08837730162557539,9.4,208.96009659666305,0.04919409274961419,4.0816948662510144e-05
1900,1.7797552836288366,118.59621541687423,0.01487357586907693,0.006605820817360457,0.0012814705874359196,23.905554895020703,0.0828136336075831,9.4,208.95834786955356,0.04769224364365382,0.0005603501887755064
2000,1.778434746284707,118.59599432272536,0.014275753208600637,0.007081941450683263,0.0008533797926826828,23.904832180428443,0.10148270341921142,9.4,208.9228064837977,0.05875515642925429,0.00018131433510197047
2100,1.7766983315036453,118.59499270809164,0.0147460340417735,0.008871192611267993,0.001514576470945756,23.889341516755767,0.1105355531303342,9.4,208.94200386557043,0.05882939863302948,0.0003745287169762693
2200,1.7758602541700066,118.59535410161719,0.014564187385610041,0.00903076945062608,0.0015881693294053708,23.88209171096775,0.1044384387244075,9.399999999999999,208.9143307064608,0.08223828763165282,0.0006156851966139987
2300,1.775291694230171,118.59514875277901,0.013832853370578761,0.010492691845345707,0.0015715940346314973,23.88867531767695,0.1257089692268941,9.4,208.89983286072106,0.08114971671287446,0.0008306378007514346
2400,1.7756085655413076,118.59471844449179,0.013466915753187132,0.01261183223485108,0.002340717796166999,23.874210719763486,0.1172525627481676,9.4,208.91026735834637,0.09771869181978078,0.0009598532373473589
2500,1.773850027771417,118.59399367817409,0.013563295370989496,0.012663331140286897,0.0021420774687708447,23.863309861945268,0.12418222287168092,9.4,208.8837462420771,0.12326924422155155,0.0009259705236538056
2600,1.7740168637086637,118.59412642002943,0.013089573348107283,0.0146094708448007,0.0024088429453478144,23.858350071860436,0.13614956559400648,9.4,208.87301331571655,0.10830466526524112,0.0011648205158050788
2700,1.7726725047937557,118.59295523566313,0.01222650660874106,0.014558266898583572,0.0026963326500225263,23.861043551579797,0.15049007452075427,9.4,208.85705159380998,0.12227527100491149,0.0009927886490808783
2800,1.7724494355151466,118.59195807439967,0.012083280359226387,0.01722878877681512,0.0038756335596551506,23.850865253360116,0.155983731208732,9.4,208.851846046768,0.13186959898984857,0.0011791582281558406
2900,1.7715219485582785,118.59153540825075,0.01137032230814326,0.018022394457810908,0.0037123196095385225,23.839374755201277,0.1543460881516318,9.4,208.85711370172248,0.14805906476477476,0.0014329580885909803
3000,1.7702768626361858,118.59197950676136,0.01061442395207194,0.018366177241497788,0.0042905777707105425,23.831390323543072,0.1562999715489955,9.4,208.8392624794012,0.1530903868822434,0.001872616091852484
3100,1.770498625237749,118.59097339243752,0.010680285629397986,0.020846065788289302,0.0043036228775987255,23.833469169690225,0.172090940978706,9.4,208.80971024796563,0.18657871544758178,0.0017291986535657093
3200,1.7701674275532224,118.59025093717293,0.009891646330900027,0.02050094043038206,0.005592439721381328,23.825410844853458,0.17704859919261964,9.4,208.81293483946627,0.19230249233486188,0.0022700584597644103
3300,1.7686103262953554,118.58989323290054,0.009504769673881974,0.02056442714910057,0.005476337926961927,23.81018663235601,0.1746774368299687,9.4,208.8050960438356,0.213407140808451,0.0023902066031237326
3400,1.7697162978540475,118.5888439977053,0.00895653796916838,0.022997402511604925,0.006363630407265868,23.81218749332816,0.1923648015771959,9.4,208.76665471646936,0.20992008821834413,0.0028382791890608867
3500,1.7683904901730945,118.58903373914109,0.008520527024369232,0.023204277333571718,0.007031359100186601,23.80443950067302,0.186209522922325,9.4,208.7720701955707,0.22132829746454596,0.002992913503704084
3600,1.7686230077484648,118.58818478146328,0.008551249597314552,0.024197013734357915,0.007084696402066403,23.806000582214992,0.19245077392668922,9.4,208.7575584175177,0.262062337057992,0.003030421752224516
3700,1.768404991043457,118.58684281001702,0.008093261272264481,0.02483738657427167,0.0076944087943753865,23.805069397695537,0.20766418442149553,9.4,208.72013350752172,0.2559528560895431,0.003174912585508841
3800,1.7658136245005454,118.58647716730685,0.0074647110398068615,0.02548854101728154,0.007698648441364966,23.789905462904343,0.20773907489674678,9.4,208.73260387298737,0.28175672097857,0.0037390315076595224
3900,1.766808351394983,118.58557042894357,0.007588483415346419,0.02660918759313884,0.008692064291231056,23.78942148869532,0.20392138910892066,9.4,208.69973561722804,0.29989391831695045,0.004183435930013086
4000,1.76663279572079,118.58494746124698,0.007462978762691205,0.02695897590686455,0.009022754072484816,23.786456541177394,0.20982385102191353,9.4,208.69043207576857,0.2978332885365935,0.004653353810784945
4100,1.7653156886843209,118.58399862485128,0.007169623354016149,0.02690978246895048,0.009210101447363941,23.781774104281403,0.21880297276912666,9.4,208.68642896416065,0.33290458205787365,0.004641356313164234
4200,1.765270088203684,118.5834152089583,0.006484365136808091,0.028202297134831304,0.010004119656710482,23.780226435817532,0.2280599382316243,9.4,208.6670547283846,0.33225917897920054,0.0052909822259916695
4300,1.7652362321172765,118.5835074405335,0.006502431925396194,0.0282586941066351,0.010748241230194919,23.77898917137697,0.2356371180607124,9.4,208.65318680336216,0.35330278595256975,0.005505488306062381
4400,1.76481590563207,118.5829364683277,0.0061664591196146906,0.028541029680881864,0.010797218266392409,23.776175323219178,0.23075612751758565,9.4,208.63348812358362,0.3701033127796173,0.005955370251369464
4500,1.763958144474012,118.58201862725114,0.006205218708309528,0.029211940570286758,0.01180832986985538,23.771148271794367,0.22918155789302266,9.4,208.62140874859614,0.38511968646570555,0.006620717460753612
4600,1.7641542713786666,118.58119451235703,0.00633467196415725,0.028382877975386783,0.0122084893876061,23.764685328547024,0.24014462804606973,9.4,208.59259570076418,0.4008034477550982,0.006711224330816941
4700,1.7633634980502773,118.57979597301856,0.006289611622099873,0.029839644634799746,0.012113389381102282,23.762517888114623,0.24083318606390433,9.4,208.58662383102833,0.42174805859225634,0.007229346051425142
4800,1.761967654228274,118.57899228704592,0.005545121330054862,0.02992859952205066,0.012300702855497971,23.76381438700451,0.2372869442326814,9.4,208.55389717467327,0.4455528844071911,0.008167589407717675
4900,1.7624687802429033,118.57812437713278,0.005947497841111499,0.029577837476360315,0.013437147432055542,23.7559954629562,0.2554878838951672,9.4,208.53578367531927,0.44570291412333257,0.008319881217991229
5000,1.76072417948539,118.57838918047753,0.005788791016266773,0.03062343566025403,0.013733079228269354,23.743063931554037,0.2510053750305706,9.4,208.5242015887559,0.4751359637523436,0.009171915850837164
