milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
1200,0.0,0.0,9.985875919916062e-09,0.0,1.1477983214100067e-10,8.400923603792906e-11,9.720786080204505e-10,0.0,1.5999973641059025e-07,0.0,9e-08,0.0,2.095667769814364e-10,1.3997862570048297e-06,6.838305019262263e-10,1.6013988902384704e-11,9.576342658838148e-15,1.5096400625652578e-14,6.69683532602639e-14,4.7519257842685273e-14,1.9510516758738276e-08,4.731495211207886e-10,5.176038320603734e-12,4.736153045667928e-12,1.9435973725408754e-10,2.4997638939517832e-09,2.324903995086413e-13,0.0,3.3999693378216847e-06,5.572094473675606e-13,3.223098915833802e-12,4.179305114706746e-13,2.832524061093083e-11,0.0
1300,0.0,0.0,9.984671978090139e-09,0.0,1.1552648494963385e-10,8.148006006806314e-11,9.70677095463587e-10,0.0,1.599996366100342e-07,0.0,9e-08,0.0,2.0954633728404849e-10,1.3998267195051052e-06,6.816889603430791e-10,1.7532596392209448e-11,1.0619250046528088e-14,1.3278137018402472e-14,8.642023338924913e-14,7.760857509937929e-14,1.9501770537717976e-08,5.064411890438693e-10,5.907859100985574e-12,5.623827318430843e-12,2.1506486361279871e-10,2.499733272511345e-09,2.705536825338643e-13,0.0,3.399965925942385e-06,6.068339320322811e-13,3.160788817026189e-12,4.767329380580626e-13,2.96361301172074e-11,0.0
1400,0.0,0.0,9.983509858621588e-09,0.0,1.1698443836548586e-10,8.02905616854394e-11,9.686078866475054e-10,0.0,1.5999967032234e-07,0.0,9e-08,0.0,2.094687752518782e-10,1.3998049547356563e-06,6.807202057327535e-10,1.928834779597599e-11,1.0758375586104266e-14,1.6624334171377474e-14,7.629030437782028e-14,8.929301588534628e-14,1.9469624377138787e-08,5.574642023820539e-10,7.370818389998026e-12,5.893419785666698e-12,1.8906528993492868e-10,2.4997213012981654e-09,2.8714125414229326e-13,0.0,3.3999644774052145e-06,6.107157793658195e-13,3.867289127404039e-12,4.7737546043704e-13,3.472587921013908e-11,0.0
1500,0.0,0.0,9.982551008604384e-09,0.0,1.1788557053642754e-10,7.835441721709723e-11,9.6675752468873e-10,0.0,1.5999965870168573e-07,0.0,9e-08,0.0,2.0942197079713157e-10,1.3997551179048369e-06,6.791992176591279e-10,2.0174798411850775e-11,1.2199825868280134e-14,2.3548309506223737e-14,9.140948862144509e-14,1.0551859940774868e-13,1.9390425310164414e-08,5.501380120411289e-10,8.256597168315975e-12,6.970454519482454e-12,1.6570693081907718e-10,2.49970913109233e-09,2.928430510241252e-13,0.0,3.399960342112443e-06,6.751724999336043e-13,3.5036937118136373e-12,5.140444867470294e-13,3.526040779223948e-11,0.0
1600,0.0,0.0,9.98146952532558e-09,0.0,1.1828854037003133e-10,7.677050632326662e-11,9.623823640095927e-10,0.0,1.5999956437070303e-07,0.0,9e-08,0.0,2.0942095326462261e-10,1.3997066926446453e-06,6.776301537361633e-10,2.1024056271966763e-11,1.4223709415674344e-14,2.4410663065804307e-14,1.1808435405335547e-13,9.268870739787874e-14,1.938671320165646e-08,6.007804721153707e-10,8.539047908563494e-12,7.892030782459313e-12,2.480701713607638e-10,2.4996851983776993e-09,3.175833100444769e-13,0.0,3.3999615621364085e-06,7.207497682203697e-13,2.8611457670935114e-12,5.782299833587199e-13,3.9039686247573685e-11,0.0
1700,0.0,0.0,9.98077560572898e-09,0.0,1.1896852785827414e-10,7.606282410316033e-11,9.614521996616934e-10,0.0,1.5999957011982086e-07,0.0,9e-08,0.0,2.0934771420496457e-10,1.3996234208892126e-06,6.768079170450563e-10,2.2315220418331693e-11,1.5460033075273765e-14,2.744327979398092e-14,1.3129578120907265e-13,1.341936531044372e-13,1.9326752847329927e-08,6.199924828058134e-10,9.840946846557264e-12,7.637304436121926e-12,3.866177608780866e-10,2.499660873275663e-09,3.341074195878817e-13,0.0,3.399954947867509e-06,7.663040834003701e-13,3.858171565924591e-12,6.020828302379484e-13,3.941008663288859e-11,0.0
1800,0.0,0.0,9.979254134372927e-09,0.0,1.210497641306273e-10,7.300486498957679e-11,9.598456723159704e-10,0.0,1.5999944966868525e-07,0.0,9e-08,0.0,2.092938480911782e-10,1.39962947547489e-06,6.76249873216006e-10,2.373062526946786e-11,1.5786334499799477e-14,2.6818092432149845e-14,1.403611107718709e-13,1.3735394718548315e-13,1.928821177594307e-08,6.652844696983228e-10,1.014400504628603e-11,8.555901257659059e-12,3.4541689823972417e-10,2.4996461036912746e-09,3.5269767374258987e-13,0.0,3.3999519148413967e-06,7.852648772198226e-13,2.754237317675246e-12,6.392038166737452e-13,4.1307725987434626e-11,0.0
1900,0.0,0.0,9.978998843596805e-09,0.0,1.2123461321929918e-10,7.172613967712855e-11,9.556820238833554e-10,0.0,1.5999944914218485e-07,0.0,9e-08,0.0,2.092543386982226e-10,1.3994909621515485e-06,6.750512100078343e-10,2.5821078376492596e-11,1.8207218322497718e-14,3.6169825445836377e-14,1.6076889609258203e-13,1.59712360874392e-13,1.922736020720202e-08,7.378011468785149e-10,1.1501212716727459e-11,9.606908769957888e-12,4.7996128304536e-10,2.4996355759101837e-09,3.741433962198095e-13,0.0,3.3999465213739662e-06,8.480281376272396e-13,7.976890759617407e-12,6.443617209542126e-13,4.4325661473541365e-11,0.0
2000,0.0,0.0,9.977539450544372e-09,0.0,1.224478126163734e-10,6.990070119137313e-11,9.549125448797815e-10,0.0,1.5999932839500315e-07,0.0,9e-08,0.0,2.0927166045553658e-10,1.3995325194180383e-06,6.737394989476818e-10,2.5955930952920444e-11,2.0646954527549624e-14,3.709618762340769e-14,1.576895849181209e-13,1.686834193038235e-13,1.9227734140875416e-08,7.756294352220404e-10,1.311712758500002e-11,1.0226243859096196e-11,4.635170891121084e-10,2.499611137569367e-09,3.734830378632827e-13,0.0,3.3999441603197333e-06,8.606105512010295e-13,6.96603538080061e-12,6.792126458621494e-13,4.874251236679652e-11,0.0
2100,0.0,0.0,9.977127976533118e-09,0.0,1.2317402830745238e-10,6.899907767880236e-11,9.53029495704465e-10,0.0,1.599993530719394e-07,0.0,9e-08,0.0,2.0919552418539166e-10,1.3993713622139309e-06,6.727155062235653e-10,2.8427991803320594e-11,2.3224469950236465e-14,4.295619800223166e-14,1.7812584033162169e-13,1.8247061073221916e-13,1.9165315550601278e-08,7.930947005649568e-10,1.3599431653190505e-11,1.1816764997053232e-11,5.58387100500064e-10,2.499603886657399e-09,4.0039440823819196e-13,0.0,3.3999433168071413e-06,9.144003492134098e-13,5.853513037202939e-12,7.374763922958047e-13,4.824201847463329e-11,0.0
2200,0.0,0.0,9.975334199028965e-09,0.0,1.2446742617828956e-10,6.571719384486247e-11,9.492256466327962e-10,0.0,1.5999920019990455e-07,0.0,9e-08,0.0,2.0916331646007647e-10,1.399272071193086e-06,6.698720215193451e-10,2.9674212503325077e-11,2.4295685277918072e-14,4.289841075365339e-14,2.0926025030726084e-13,1.9404569626401257e-13,1.9137810912357625e-08,8.459343237454083e-10,1.491503852629235e-11,1.18833191820122e-11,5.965174705766322e-10,2.499598216051091e-09,4.073013462573091e-13,0.0,3.3999382330849726e-06,9.243699536911103e-13,9.072600160799715e-12,7.822770139720505e-13,5.148265276557634e-11,0.0
2300,0.0,0.0,9.974879951283318e-09,0.0,1.2537445917246248e-10,6.383456037251633e-11,9.47267255776704e-10,0.0,1.59999224598543e-07,0.0,9e-08,0.0,2.0911825134356257e-10,1.3991971814150901e-06,6.697729921992562e-10,2.9649144419148714e-11,2.7270131958889336e-14,4.554187161724994e-14,2.051551136713544e-13,2.2188354560809702e-13,1.9091724556235245e-08,8.956400460495653e-10,1.5190239208416605e-11,1.3738912990835254e-11,7.958447395480639e-10,2.4995766160145024e-09,4.3589000526032104e-13,0.0,3.3999335651553877e-06,9.57640211801511e-13,9.545272070351268e-12,8.249342693737005e-13,5.3658119519449396e-11,0.0
