milliseconds,cG,cG_m,cL,cL_m,cLm,cNI,cNI_m,cP,cP7,cP7_m,cP9,cP9_m,cT,cT_m,cTm,cY,cY_m,cZG,cZTL
1900,0.008756349755969069,0.3568852705939594,0.6279341063787924,0.4775449207079878,0.1529104759466736,0.03128365817349627,0.029697368214682045,0.15076102547360853,0.14702796982940133,0.44720904792098454,0.8536058439613132,0.8074764348880665,0.34200167611928217,0.16244165209855782,0.19207613916817837,0.17164470312494468,0.17257933106356807,0.17656714276365643,0.30968205218931355
2000,0.008656723859191437,0.35218328772715846,0.6260630389051419,0.45327185992065394,0.15774309208141984,0.031488332001764034,0.03407037572663393,0.13642987942570817,0.1607161596486841,0.4758060614386011,0.8810904367989999,0.7726635667243162,0.3387464972497271,0.15894044497659843,0.18970037664302392,0.17392724130186202,0.16682348710931622,0.18107050883144762,0.30945500681788574
2100,0.008548795491245948,0.34740350316586793,0.6233106425154935,0.4301951098107533,0.1624619456343344,0.0318531664882535,0.03907427451995388,0.12345710830761962,0.17511062353476026,0.5042108167946486,0.9053129489587254,0.737447293116766,0.33543678224855017,0.15555667120743283,0.18735516697645505,0.17589309489102373,0.16109362301908953,0.18538675447272004,0.30934690280770516
2200,0.00843610446287615,0.34267349369686106,0.6197473211970478,0.40826495109981975,0.16706240050675414,0.03239678515864122,0.04476462202616235,0.11171533103182785,0.19017952172180386,0.5323048580779449,0.9263568331836294,0.7022206766546041,0.33207794544374086,0.15228911682940197,0.18503871412677977,0.17755443181147854,0.15546479730309737,0.18951593615666934,0.3093477379592259
2300,0.00832185478423114,0.3381008187694567,0.6154399598124749,0.3874315225812892,0.17154018306884244,0.03313918819383579,0.051193997749555915,0.1010886248006155,0.20588775767876777,0.5599874438154165,0.9443291354365204,0.6673068389688552,0.32867538185347844,0.1491364801301962,0.18274926642930148,0.17892604228301826,0.14999994014424986,0.193461045395166,0.3094458503724188
2400,0.008208909508440557,0.3337756673784258,0.610452024007957,0.367645494739239,0.17589130842713951,0.03410157597441685,0.058410448380595385,0.09147167266406038,0.22219770394959915,0.5871730532984137,0.9593548180995973,0.6329682175527889,0.32523442910612516,0.14609740362693183,0.18048513337529812,0.1800247757307295,0.14475158300987265,0.19722753883110078,0.3096284967467571
2500,0.008099789821196707,0.32977323293158756,0.6048436857326398,0.34885851472036783,0.18011201967187548,0.035306125772175304,0.06645601006282043,0.08276890437008233,0.23906982069494348,0.6137891145533105,0.9715719512049314,0.5994149068518535,0.3217603374866284,0.1431705009884839,0.17824469690273975,0.18086906220657586,0.13976341573265497,0.20082292799890863,0.3098823192193953
2600,0.007996686434997622,0.32615580451761583,0.5986719618505838,0.33102354504242115,0.18419873947046086,0.03677572432458455,0.075365379755926,0.0748936632899988,0.25646317163837057,0.6397740097233997,0.9811277251695589,0.5668120522987161,0.31825824629388855,0.14035437917890725,0.1760264188815978,0.1814785138613064,0.1350716661106374,0.20425641752808718,0.3101937197813676
2700,0.007901486050385658,0.3229745877133744,0.5919908555111514,0.31409502863909466,0.1881480319577968,0.03853366462357927,0.08516481416557128,0.0677674246794255,0.27433585208586936,0.6650753690615807,0.988175140880811,0.5352863355781685,0.31473316503043214,0.1376476566516214,0.17382884621126138,0.18187359622652216,0.13070631068777774,0.20753858122034058,0.31054916228629564
2800,0.007815789346712813,0.3202713144581359,0.5848514970237052,0.2980290250854617,0.19195657254661008,0.04060331994313516,0.09587126655162541,0.061319060138028535,0.2926453509476522,0.6896486017057154,0.992870223642326,0.5049317506656972,0.3111899581169984,0.13504897860426032,0.1716506143474574,0.18207535252700416,0.12669215404648748,0.21068108671849006,0.31093540307662165
2900,0.007740942760545576,0.31807964732727934,0.5773022817258647,0.2827832948904091,0.19562112539418364,0.04300780257783187,0.10749180807562476,0.055484154668356434,0.31134885259346495,0.7134556493335926,0.9953697142544855,0.4758146887426535,0.3076333327389449,0.13255702948585102,0.16949044964918278,0.1821051778389188,0.12304978009106902,0.21369644404766056,0.31133967877398394
3000,0.0076780674702642045,0.31642634638543476,0.5693890022193995,0.2683173295523866,0.19913852982019628,0.045769613059717267,0.12002341188629878,0.050204389067841325,0.3304034723486308,0.7364639930596256,0.995829293121536,0.44797822497515455,0.30406783023930056,0.13017054242706846,0.16734717050977013,0.18198464936843695,0.11979635539389424,0.21659779926429765,0.3117498297232576
3100,0.007628084789690176,0.31533226893592886,0.5611549727747677,0.2545923436353015,0.2025056933565333,0.04891029828976429,0.1334530504995381,0.04542697596786133,0.3497664507646852,0.7586458303881389,0.9944021473335276,0.4214458441482818,0.30049781989531427,0.12788830662826825,0.1652196878802332,0.18173539385400783,0.11694632817873747,0.21939875952877136,0.31215438371306914
3200,0.007591741186522439,0.31481324974482877,0.552641145050598,0.24157125351253803,0.2057195899639683,0.05245013191487751,0.14775805073972423,0.04110413950028368,0.36939532226056226,0.7799773637599038,0.9912377628123413,0.3962247652925657,0.29692749433667615,0.12570917338564203,0.16310700549151896,0.18137897980341586,0.1145120520257717,0.22211323701360652,0.31254261910663933
3300,0.007569633615215537,0.31488085371334557,0.5438862151181995,0.22921865001023436,0.20877726395319324,0.05640782189859512,0.16290669357268947,0.03719263997537797,0.38924805530647716,0.8004382038246557,0.9864809640033145,0.3723088379972136,0.29336086674748146,0.12363206067048021,0.16100821965266807,0.18093683656965906,0.11250432847713865,0.22475531244395852,0.3129046057940569
3400,0.007562232699271675,0.3155429958217561,0.5349267217864541,0.21750076064445176,0.2116758400533618,0.06080025004552189,0.1788590376856467,0.03365334493140993,0.4092831626659891,0.820010891012915,0.9802712122414813,0.3496809927784941,0.28980176996123364,0.12165595621565209,0.15892251853999698,0.18043020128484577,0.11093286439335938,0.22733912150329222,0.3132312205004222
3500,0.007569902402833614,0.31680445069376456,0.52579713600793,0.20638540099263272,0.21441253906256802,0.06564225055003865,0.19556791084844843,0.030450841828968442,0.4294597890610387,0.8386805124404956,0.9727421058976057,0.3283153204614132,0.2862538571490427,0.11977991943158037,0.1568491810826571,0.1798800876493189,0.10980665695180404,0.2298787609432749,0.3135141427950549
3600,0.007592917135588039,0.3186672782225924,0.5165299412745082,0.19584192053620283,0.21698469826696193,0.07094643300556608,0.21298000281858212,0.02755308610259537,0.44973778434948686,0.8564343870682835,0.9640210195978256,0.30817886867032407,0.2827206037231192,0.11800308253990585,0.15478757556193357,0.1793072697895225,0.10913432149072078,0.2323882083804781,0.3137458409845183
3700,0.007631477200370735,0.32113117735013724,0.5071557053186383,0.18584114738599017,0.21938979618367607,0.07672305120995197,0.23103700741293484,0.0249310810526771,0.47007776517348543,0.8732618068272283,0.9542288583093208,0.2892331943131186,0.2792053102685864,0.11632465114365563,0.15273715793800352,0.17873227825181207,0.10892436818653578,0.234881252769059,0.3139195516832452
3800,0.0076857222789892985,0.3241937722279459,0.4977031437380791,0.17635533252211824,0.22162548133518423,0.08297991647341224,0.24967677411913253,0.02255858791773166,0.4904411654317057,0.8891538307329889,0.943479921551384,0.2714356837432056,0.27571110643484564,0.11474390436465234,0.1506974698720008,0.1781754071990302,0.1091854284709694,0.23737143532444535,0.3140292529289022
3900,0.007755742529612042,0.3278508384751934,0.4881991762366416,0.1673580929634416,0.22368960452314443,0.08972235349447265,0.2688344329082524,0.020411863922966136,0.510790277167162,0.9041031269489622,0.9318818638071582,0.2547406634529956,0.2722409556840866,0.11326019473704091,0.14866813644367727,0.1776567309268368,0.10992643416963833,0.23987200013334,0.31406963182198505
4000,0.007841587598217698,0.3320964810982772,0.47866897621253107,0.15882435438955939,0.22558025379528995,0.09695319638510462,0.2884434586438947,0.0184694252871721,0.5310882846936757,0.9181038542890714,0.9195357282781289,0.23910033649392606,0.26879766074350553,0.11187294811824637,0.14664886359646093,0.17719612685463448,0.1111567546548036,0.24239585228674915,0.3140360495563836
4100,0.007943274088822309,0.336923274100633,0.4691360145763005,0.15073029441391428,0.22729579119405718,0.10467282131239648,0.3084366495759675,0.016711832453753468,0.5512992941599355,0.9311515758816526,0.9065360360217757,0.22446557396959232,0.2653838696219982,0.11058166389120411,0.144639435336696,0.17681330260636696,0.11288629626600324,0.2449555215419631,0.31392450614948453
4200,0.008060791686666915,0.3423223685759989,0.4596220988802942,0.1430532871805712,0.22883489034140053,0.1128792112006305,0.3287470044895462,0.015121495547545981,0.571388359624237,0.9432432008032586,0.8929709210304978,0.21078657948960347,0.26200208209775483,0.1093859157219074,0.1426397106988387,0.17652782565201955,0.11512556622304981,0.24756313058181065,0.3137316055657253
4300,0.008194107930616363,0.3482835750582232,0.4501474089747922,0.13577184931626404,0.23019657383312966,0.12156804761110356,0.34930849059907154,0.013682498377422003,0.5913215064047793,0.9543769506429571,0.8789223042145671,0.19801344069784207,0.25865465661030057,0.1082853531506666,0.14064962048837418,0.17635915421862472,0.1178857027129128,0.250230367378205,0.3134545213969668
4400,0.008343171787946736,0.3547954264197179,0.44073053045591315,0.12886558721290164,0.23138024931183054,0.1307328250629762,0.3700566990910098,0.012380439259265118,0.6110657526945386,0.9645523474108431,0.864466097730423,0.18609658363052112,0.2553438174967753,0.10727970433076121,0.13866916382397146,0.17632666801431895,0.12117847333819774,0.25296846093866276,0.3130909636570696
4500,0.008507916315697302,0.36184522751764603,0.43138848718554573,0.12231514582540631,0.23238574303526668,0.14036498324931743,0.3909293892674526,0.011202286965632951,0.6305891304372948,0.9737702189058662,0.8496724311397509,0.17498714546478725,0.2520716625197399,0.10636878026055463,0.13669840450611384,0.17644969731045204,0.1250162443079565,0.25578815962973317,0.31263914736196274
4600,0.008688260613337759,0.36941909674382745,0.4221367741658363,0.11610215920502642,0.2332133297672617,0.1504540527919996,0.4118669258622682,0.010136250352797794,0.6498607061614547,0.9820327181481996,0.8346058931216777,0.1646372779593387,0.2488401706523955,0.1055524808823818,0.13473746723888003,0.17674754915443996,0.12941192236984556,0.2586997115678734,0.3120977631593836
4700,0.008884111170537964,0.377502003660676,0.41298939200382334,0.11020920283532779,0.23386375791860706,0.16098781035900647,0.43281261787126984,0.009171660326789883,0.6688506021937324,0.9893433538437616,0.8193257842437573,0.1550003915628239,0.24565121010702726,0.10483080342703002,0.13278653373231825,0.17723952972522974,0.13437887145458147,0.2617128468464165,0.3114659498921733
4800,0.009095362712659464,0.38607780614270676,0.4039588840350107,0.10461974774084433,0.23433826902980656,0.17195243956365514,0.453712968557102,0.00829886295978287,0.6875300185548798,0.995707029001458,0.8038863770353806,0.14603134871802614,0.24250654661032764,0.10420385338328549,0.13084583871389838,0.17794496198183551,0.13993080605522548,0.2648367614453996,0.31074326894772536
4900,0.009321898659309609,0.3951292900428825,0.39505637715249925,0.09931811641661555,0.23463861057750082,0.18333269465590235,0.4745178435162292,0.00750912306022682,0.705871255818894,1.0011300849631397,0.7883371799980163,0.13768661248269046,0.23940785195333414,0.10367185861058817,0.1289156658770001,0.1788831975985596,0.14608166265031722,0.26808010274051325,0.3099296803618302
5000,0.009563591342901103,0.4046382138662936,0.38629162700190206,0.09428944050917559,0.23476704170003573,0.19511206393500233,0.49518057114815184,0.006794536695392408,0.7238477390624213,1.0056203473524798,0.7727232020057792,0.12992435980000228,0.23635671284081222,0.10323518694503803,0.1269963438040979,0.180073622620076,0.15284545247066444,0.27145095645828166,0.3090255204640558
