milliseconds,A0,B0,C0,x1,x2,x3,x4,x5,x6,x7
0,0.4615385,0.1754386,1.174,0.0840734199987307,0.09081146556636974,0.14542543594556118,0.00010162191099539294,0.23178053413213084,0.0003034793496443056,0.937821144186507
100,0.4615385,0.1754386,1.174,0.08407197275710984,0.09102489407673642,0.1458281705937862,0.00010141022307935282,0.23177455976369107,0.0002960544644833893,0.9371358103678028
200,0.4615385,0.1754386,1.174,0.08391243747420334,0.09100993215002894,0.14572443671016924,9.981961974816487e-05,0.23172016892502525,0.0002945559711884684,0.9373130629651198
300,0.4615385,0.1754386,1.174,0.08380185358907999,0.09122305229542589,0.1461998361361121,9.822054894512604e-05,0.23158423127634836,0.00029263377930069314,0.9365375573604479
400,0.4615385,0.1754386,1.174,0.08360792856346932,0.09137924476066654,0.1463202686039601,9.723192670502984e-05,0.23146906366123518,0.0002832203137274864,0.9365113514564061
500,0.4615385,0.1754386,1.174,0.08357315218246207,0.09141199109529584,0.14641277990530208,9.571774671649194e-05,0.23139272383045079,0.00028388964674909504,0.935880459282874
600,0.4615385,0.1754386,1.174,0.08348304540300905,0.09158999476388047,0.1465568188884168,9.538646954888591e-05,0.2314137503142936,0.0002802718982439665,0.9357298813191223
700,0.4615385,0.1754386,1.174,0.08327863686381966,0.09162507040390838,0.14698092911783417,9.466218317264874e-05,0.23132913384830592,0.0002738755475789234,0.9355667526291369
800,0.4615385,0.1754386,1.174,0.08313975411502467,0.09174923310012809,0.14698032140547088,9.437741912436218e-05,0.23120591039895308,0.00027257205053267814,0.9349043643837982
900,0.4615385,0.1754386,1.174,0.08314642830420725,0.09197578910190375,0.14724357036141553,9.285169673075566e-05,0.2311830843531921,0.00026969551720257756,0.9348587092193187
1000,0.4615385,0.1754386,1.174,0.08293990372478877,0.0920179317166017,0.14745936729080908,9.234062686329965e-05,0.23109693204176698,0.00026528980952876313,0.9347228675356581
1100,0.4615385,0.1754386,1.174,0.08275003864113895,0.09224787231017888,0.14768870833093722,9.126627548622298e-05,0.23100116201724508,0.0002665286675162584,0.9342317500418423
1200,0.4615385,0.1754386,1.174,0.08276574065738407,0.09232679106093016,0.14791071479994783,8.95929339953746e-05,0.23084596988035525,0.00026077021068251626,0.9340559160117828
1300,0.4615385,0.1754386,1.174,0.08250659017154846,0.09246484108385015,0.1479070508517208,8.818848007185217e-05,0.23081648086341036,0.0002587129490047176,0.9335749323263688
1400,0.4615385,0.1754386,1.174,0.08244639313600505,0.09258505801690362,0.14830910402389508,8.74338273620561e-05,0.23068655452328563,0.00025239400991898645,0.9333437894063744
1500,0.4615385,0.1754386,1.174,0.08229157830327129,0.09267641703165755,0.14832629666651598,8.773985204298977e-05,0.23068295080882148,0.00025111347606231063,0.933115512425015
1600,0.4615385,0.1754386,1.174,0.0821824940569215,0.09272493996120437,0.14850495315324855,8.689672554006481e-05,0.23060086873659566,0.00025229422529811244,0.9323623275779349
1700,0.4615385,0.1754386,1.174,0.08213802209784542,0.0928619362742339,0.14868601208911011,8.479168980483388e-05,0.23053416808092,0.00024443967348754877,0.9320587060767197
1800,0.4615385,0.1754386,1.174,0.08193732578912626,0.09293226724339793,0.14903278165811193,8.370566503743543e-05,0.23048532887125406,0.0002466116359807295,0.9317378784877101
1900,0.4615385,0.1754386,1.174,0.08189212757397442,0.09307788067638703,0.1490734325141519,8.253392598529715e-05,0.2303717394972703,0.00024374313123665453,0.9314310509687844
2000,0.4615385,0.1754386,1.174,0.08179671450292393,0.09326730438227308,0.1494616943809577,8.296040180876624e-05,0.2302296955876038,0.00023660264382291955,0.9313990992840846
2100,0.4615385,0.1754386,1.174,0.0816218436764531,0.09338606687674798,0.14972277313160456,8.087572512513962e-05,0.23021342527269945,0.0002367690997553694,0.9311434135751248
2200,0.4615385,0.1754386,1.174,0.08148708532342644,0.09344849287936774,0.14990828892774302,8.004426678657709e-05,0.23012093639655656,0.00023376927576705217,0.9304615155448155
2300,0.4615385,0.1754386,1.174,0.08133542134929825,0.09361858753622854,0.1498977033417691,7.91762411556852e-05,0.23002619090942525,0.0002261916305732911,0.9305568759696876
2400,0.4615385,0.1754386,1.174,0.08139055786717236,0.0937283979226289,0.15032015025888362,7.816981447708706e-05,0.2299951667142511,0.00023027863878198715,0.9299676281719452
2500,0.4615385,0.1754386,1.174,0.08110358152042535,0.0939459340050726,0.15050307346441338,7.77100994701444e-05,0.22993095249074919,0.0002264266806897717,0.9297346135405498
2600,0.4615385,0.1754386,1.174,0.0810849291095815,0.09389074914392857,0.15042231780867896,7.829009819604579e-05,0.22983252960933587,0.00022154892372704566,0.9295626459080941
2700,0.4615385,0.1754386,1.174,0.08096410161182431,0.09411624288091823,0.15066269789142878,7.560882385576127e-05,0.22977538214204582,0.00021997442232302768,0.9290431860879553
2800,0.4615385,0.1754386,1.174,0.08093617869366979,0.09423733471262934,0.15084972925681892,7.497056065261816e-05,0.229702547601001,0.00021580162741604862,0.9288051313165392
2900,0.4615385,0.1754386,1.174,0.08081770768475684,0.09427246419975317,0.1511027017151355,7.409174332047069e-05,0.22957354504872676,0.00021625796192902144,0.9284736298070633
3000,0.4615385,0.1754386,1.174,0.08063275588090056,0.09436584762221817,0.15133275721697526,7.493058796059849e-05,0.2295699332435014,0.000214404318779199,0.9281676692592363
3100,0.4615385,0.1754386,1.174,0.08058703639843191,0.0944974320611713,0.15136883938897616,7.320420710436928e-05,0.22946989480749258,0.00020987912140927654,0.9278358705257654
3200,0.4615385,0.1754386,1.174,0.08041250787203547,0.09463802117686579,0.1515887564270212,7.324569982760279e-05,0.22940931195126915,0.00020667509213792375,0.9276155946785601
3300,0.4615385,0.1754386,1.174,0.08023423332988033,0.09485594938968217,0.15180863019943314,7.176145255085918e-05,0.22931775305909402,0.00020559830013843112,0.9273124320332417
3400,0.4615385,0.1754386,1.174,0.08012537750726552,0.0948758522741822,0.15199261593018829,7.042371146838646e-05,0.22920018290715177,0.00019882673674836472,0.9271902875212872
