milliseconds,C,M,X
0,0.0027925198402552662,9.157904571149989e-05,-9.760684979750986e-06
100,0.0024311836617250913,0.0005121564409886756,9.728208315796112e-07
200,0.00484051643255867,0.0008970551440476058,3.854124651085932e-06
300,0.01189086511865566,0.0003483724659699748,6.728675871060095e-06
400,0.02639769960295895,0.0007003984951691799,7.756573266919695e-06
500,0.01946058385366349,0.0009049304872711251,9.296017606882876e-06
600,0.028490242959909994,0.0009754278711817559,2.6491291355713906e-05
700,0.04180117733246722,0.001712207246762076,2.946013526327277e-05
800,0.04642390326360913,0.0017207514174035917,2.3016992191359533e-05
900,0.04499570462300529,0.002439364328832619,3.2107159171829074e-05
1000,0.045310479501841444,0.0018246022379006248,3.682494074762436e-05
1100,0.05425943387752503,0.0020997987435733972,4.613405791720963e-05
1200,0.05607759116473386,0.00233306412688511,5.396114093040718e-05
1300,0.0664339822903587,0.00311268369777948,5.2887031246231104e-05
1400,0.07383889943804074,0.002787180076278861,7.155242652087814e-05
1500,0.0735490103466214,0.0030300761554718754,7.224524703466778e-05
1600,0.07379842906681021,0.004040210382447801,7.437553587735664e-05
1700,0.09119573686970749,0.0044197975747073395,8.744200801699285e-05
1800,0.08899990850265779,0.0038017540739631196,8.210406753623215e-05
1900,0.10052014865206187,0.004248302491505476,9.0229022519935e-05
2000,0.0931296478062242,0.004450919173084737,8.864388050123027e-05
2100,0.10456818582487101,0.0049993825364012786,0.00010532154978764961
2200,0.11464186702142286,0.0053516479874159495,0.00011016626457673444
2300,0.11369842604477381,0.005968401529393497,0.0001116768152211454
2400,0.11602154021590082,0.006114160097711632,0.00011647506591092379
2500,0.12956296647107574,0.006577668791906721,0.0001279216005338575
2600,0.1261820892851852,0.006634228232613031,0.00013723175968646356
2700,0.12633582662047388,0.007209150841528959,0.0001446290421527087
2800,0.13974693339227362,0.007618463387657859,0.00015527247737112364
2900,0.13704786205448358,0.008308378117871362,0.000152480262058705
3000,0.15485993057696099,0.008042814881053462,0.00016258718724439198
3100,0.15575048123688473,0.008397364711529418,0.00017749232587365677
3200,0.16043932032436384,0.00868097460468941,0.00017462199000234434
3300,0.16303012822383606,0.009416164056017114,0.0001959687898741116
3400,0.16101928847805244,0.009669390405159333,0.0001997364352672356
3500,0.17764292509855012,0.009799654698876855,0.00020659716038015294
3600,0.17318480118425245,0.010270834044579208,0.0002176102152432127
3700,0.18246040038795477,0.011302241666882122,0.00022383823186916235
3800,0.18225723864837576,0.011376980168116746,0.0002243440379258221
3900,0.19402550007344177,0.012454110220266428,0.00024009490894567515
4000,0.1924743388964094,0.012700368062323988,0.0002474334994696177
4100,0.20772587868325246,0.012807993532285846,0.00025504194603510807
4200,0.2112600177023885,0.013612160639945017,0.00026689121908363015
4300,0.20649114379895897,0.013487493518672358,0.000284942966961392
4400,0.20796453153767652,0.014494328846144487,0.00028471568495682363
4500,0.22428122005685514,0.015138616918822219,0.0003091291348400573
4600,0.2308700077923368,0.015787782562710694,0.0003224462673137623
4700,0.23439930144547744,0.016504955967481406,0.0003241860441354417
4800,0.2346641996341098,0.016559261899703435,0.00035211415342790227
4900,0.2334548969261197,0.0178785040017191,0.0003519030424012419
5000,0.24092194192040986,0.017784300550830377,0.0003609255979928686
