milliseconds,C,M,X
0,0.004978275264673,-0.00036303000457638503,6.185194522280605e-06
100,-0.0014680288489822366,-1.7674618024995594e-05,2.0323827972710653e-06
200,0.011804991279917578,0.0004450936669883177,1.3129446921818461e-05
300,0.015569925217099361,0.0007366056954444835,3.084787830551491e-06
400,0.013796749064683884,0.0009304917268521153,1.6088971806123135e-05
500,0.022201838224666065,0.0010292407784910026,2.916797620105003e-05
600,0.0350689188481465,0.0017111721219007603,2.1493835459507103e-05
700,0.03132437392971561,0.001366560936988474,3.586307098158356e-05
800,0.045399166730549716,0.0018172963960522447,4.320332119502707e-05
900,0.039405939658444085,0.0019360070977543814,3.4385706333260344e-05
1000,0.05064862374134175,0.0018406448502222479,4.0395348666436836e-05
1100,0.04812592329782594,0.0024315445425125842,4.673314799110869e-05
1200,0.06543354844535353,0.002245341688533926,5.595825560797383e-05
1300,0.0649993611906998,0.002405722660987204,6.673757027813596e-05
1400,0.0730112627136808,0.0028705649049362444,6.265391410632588e-05
1500,0.07782565631262393,0.0029458145434574138,7.014790952497071e-05
1600,0.07574607353737067,0.00403844557116619,6.202936590749252e-05
1700,0.08924569739681276,0.00430717479291281,8.171409285923291e-05
1800,0.08363212208813038,0.004331885746027384,8.597338277070073e-05
1900,0.09663601233685418,0.004481817673160764,9.764593710820082e-05
2000,0.0992719045529324,0.0049961685345843495,8.590589727724504e-05
2100,0.1083716852770366,0.004750053336240962,0.00011114201252728406
2200,0.106823429434346,0.004906209170793898,0.00011413807898156201
2300,0.11096981399971842,0.006188637141590444,0.00011339727178289584
2400,0.11230725015360057,0.005554679615217364,0.00012929176863908323
2500,0.1283371323864431,0.006010294057645703,0.0001258257970063819
2600,0.1295103651546858,0.0067263021961268665,0.00013290337463581537
2700,0.14002872370237346,0.00718535177921468,0.00013211328857970037
2800,0.1383186646977149,0.007130112349287232,0.00014407887327171488
2900,0.13675256069405006,0.0073967517718926965,0.00015656169564303354
3000,0.15344662348918323,0.008636137678331695,0.0001557303697985166
3100,0.15489570777830744,0.00824533409310182,0.0001780317068658308
3200,0.15387907096420606,0.009313035142439911,0.00018139328169205886
3300,0.1559152106537493,0.008843204770420018,0.00019528406155399183
3400,0.17184201414904185,0.009606378025157366,0.00018707057246413082
3500,0.16840743439442482,0.010422635793480305,0.00020646042848817048
3600,0.18049103266612537,0.01100785967494798,0.00020866732524148004
3700,0.17821972580424855,0.011129359811105246,0.0002203547635667406
3800,0.1877236230296898,0.01131702052544928,0.00024126682389137533
3900,0.1902530786404221,0.011587305844859928,0.00024264115437857704
4000,0.1981834627073032,0.012567589457286553,0.00025133747872170016
4100,0.19873754252578696,0.012804724906918757,0.0002498152597846966
4200,0.20399476859583834,0.013885727229547163,0.0002803154323674191
4300,0.20630802091847789,0.014412368534149778,0.000273884465875433
4400,0.20810341167212545,0.01436494641174753,0.0003033119295371529
4500,0.2129376912870553,0.015048219693527919,0.0003045601013811475
4600,0.2260120943009899,0.015383517706165604,0.00031645692430894883
4700,0.2320109715294798,0.015750622747608047,0.00033142439501900387
4800,0.23351703396763948,0.016648854220117516,0.00033362950219546463
4900,0.24507930531064406,0.01745919366136734,0.00034859287501806766
5000,0.2389947354776008,0.01837973431196423,0.00037297505253115185
