milliseconds,PX,PY,PZ,X,Y,Z
0,14.562930897414148,-12.33952502996446,-3.7658129972093093,-0.005221364206544685,19.72868229138217,0.15221117600925932
100,-1.016582839948958,9.516035989180683,-0.9974620578408584,3.1174019234079933,22.22296728994673,2.834445417114346
200,6.288845508146079,18.36781838463427,6.202103923418599,5.3277633306716075,24.310543980908573,4.839564546717113
300,4.755679458688713,31.174217756439518,6.092411618487109,8.139061242304452,26.181884539234524,6.463431893206427
400,28.66279504122376,49.433093190772766,9.192610740489469,10.571877257237546,27.676886468854697,6.974957890398435
500,26.289683677417358,70.77418023654343,19.61291020225941,12.804753913257544,29.50715634984676,7.455680576880002
600,21.22571974874918,119.60323959071631,20.61446210454216,15.194613557950754,31.008110459322335,7.572162065091365
700,51.8852140015233,135.51026846204442,26.6260537080257,16.82993738505073,31.09342162450578,7.729500133718603
800,56.96816744956223,131.51518075459919,35.818374633998744,17.92749824976487,31.213384914628723,7.558552657060902
900,78.09914609622159,160.8860233510507,39.03460340427416,19.04290253729239,31.406071779586227,7.650531243256177
1000,69.68655112078493,173.19958752826622,39.140405797694626,19.906537615140127,29.93821494802533,7.550393275528176
1100,83.43742784102253,213.5611658116763,44.92374420134379,20.542323264459274,30.067450944212492,7.535045934618351
1200,95.9581353838219,218.21960641062822,49.342279470532326,20.870736886182886,28.773932382690557,7.1205458220372515
1300,114.78086639638227,235.4502789335982,53.64987126402752,21.31973390962672,28.71831344951925,7.038942474797472
1400,123.77119396784255,272.513404398169,58.7964419133407,21.732908440653237,27.47714630945747,6.898462221971564
1500,137.26365342631348,279.7289899318928,62.23524865061757,21.181527807440965,26.718416298324417,6.528818345489049
1600,154.12280185429213,306.13283677743044,65.76882635044629,21.91212825410514,25.88305190987663,6.371693808950472
1700,189.3643379673082,304.39462006259004,71.99195239283583,21.699776143549897,25.34382511998741,6.368386471166335
1800,207.71950697533615,329.70454789045687,75.30527752905014,21.579426142885726,24.90540752400394,6.1259823024351485
1900,213.579715818529,339.5174369664111,79.29327435975554,21.15514436172083,23.708660344152015,6.18808661855244
2000,215.97185976330888,365.25582080781106,83.21139971343202,21.34264011448117,23.99077958977699,5.896095786407031
2100,246.92764298333634,372.63633460643365,88.83778916104684,21.343262458875337,22.461147097859705,5.648292750607972
2200,246.8308278410655,389.69557440609077,95.53779104355469,20.337459555831614,22.056391389990416,5.458131281005867
2300,247.53254853451537,389.6853452031728,96.00016122893902,20.42392636913055,21.058778396838406,5.555131625622754
2400,269.43787617777525,409.6541690873892,97.68177282089785,19.98205365582185,20.191560110573796,5.251163432029079
2500,275.90549819688795,436.2289867549773,99.43526709487269,20.43261627961549,19.690031750667153,5.075346593300853
2600,288.716240022149,427.9055522481734,101.78199493781209,20.166395484104868,19.967684706730445,5.001596954925372
2700,320.67155536616036,437.4099171741505,109.73936382234051,19.537176106242587,19.361033265628496,4.8196919040467305
2800,307.78739136100114,445.2054245698741,105.63057456290548,18.830979500982277,18.568631136509303,4.708102947083422
2900,329.6371236102236,450.59680954287103,110.42083524378869,19.172765182296043,18.337684106007377,4.3930879030911125
3000,326.17133036215216,460.19275095220974,112.82916226673358,18.29817256525094,17.674492006234196,4.552053206032215
3100,358.5097731133347,479.2388496085744,114.39638474790448,18.576734925022667,16.430746794561692,4.4394122285238256
3200,361.63108754475996,476.80972968052447,116.70621658068049,18.30115933371237,16.513875306243758,4.266656982601693
3300,352.6605291221101,504.7791796128241,120.57089950407249,17.194568764188784,16.001217812595172,4.101875300266991
3400,387.43445772589786,493.27752908007164,122.82630069989938,17.33610435942869,14.675562312209832,4.025960054696257
3500,391.1612764899014,515.9079447475879,127.09710064078747,16.795228675975025,13.96196843136086,3.718072914399794
3600,407.2434284508577,528.8374344348368,125.89451923559025,16.406361977486743,14.663098220267466,3.7631303180144444
3700,407.02263216388997,508.0213369403408,122.68718103406034,16.319691773310783,13.1273356622866,3.6765962499824103
3800,398.79709482817265,543.3274565080387,130.4092616310236,16.29286484590645,12.59372081615876,3.590314562216606
3900,410.9102143617105,519.7459999909794,125.27533364279508,15.780780686023029,12.419613141733995,3.3379252383466196
4000,422.7942108397295,549.7979864827084,133.88800358051444,15.51500725830306,12.809523741061158,3.199225043029118
4100,442.8540721849886,524.9411257403337,130.51017874071178,15.591592663759782,11.997781443873816,3.043745154683051
4200,457.3575954587114,554.614139771659,135.21930334357904,14.898628246758053,12.30894945027047,3.0995994291759708
4300,466.36231245001653,552.1160149076029,134.7775093753521,15.196094382297138,11.63703347992677,2.9868581941379744
4400,458.24921872462784,548.7423350455275,138.41134102169144,14.510128861693895,11.491602047482077,2.926163678409416
4500,477.4948908920081,557.5834953371918,136.7754983943145,14.484668507940238,10.017438587595388,2.9814034112027215
4600,458.1574174206954,558.0131748132212,138.85575622958555,14.059977393083889,10.491266250054007,2.820706433473991
4700,493.5513659518975,555.7998979316345,139.35753697645487,13.410622535201389,10.010570034844228,2.8812510003335263
4800,485.1596481739073,556.1795100560037,138.19701294753284,13.506911911404188,9.127785350531376,2.5791441034891305
4900,483.8921577149298,557.6245123604218,138.7832322250108,13.393550709535091,9.972971914631318,2.6850509775726596
5000,486.1129846790453,572.8241529381526,138.71819431822345,13.181708332404762,9.677007964321115,2.5765203291345173
