milliseconds,PX,PY,PZ,X,Y,Z
0,-6.290226994119953,15.510504681305092,-1.0868887419637685,-0.3433588893217912,20.68267817367491,0.07367534066780804
100,8.471421548005296,14.008946587071462,-2.39281778954111,2.8122955520869426,21.547890064729746,2.7216075498085788
200,16.50004213330396,19.7567621072413,2.5117072258130104,5.64156344180483,24.78159547064327,4.799208870292469
300,19.663081018861142,49.6131294990809,10.532681299673548,8.204874182084165,26.632437149496795,6.326024808648554
400,12.483965481142384,59.673269024566274,16.17976519720945,10.830479343936931,28.545865112314704,6.962003466766079
500,22.648491778614027,70.76338632972887,16.511111716535556,13.027351501742595,30.179479777818816,7.422519972825263
600,27.03774863719812,106.31036285047827,21.343117588135627,15.031445073650202,31.12870023409249,7.759593679633158
700,42.500367039344255,142.8867035283777,25.549602225062042,16.84302416470954,31.698737172599692,7.61806721414928
800,60.72854820014781,133.20173279953403,35.228200822964396,18.2011562028713,31.841196800193448,7.570128812752953
900,61.10389250413915,178.5492748662018,38.23352269292872,18.798089274933677,31.655979119515308,7.587149824168716
1000,69.16289229204483,182.72874976767136,46.36789629341443,19.9993850447703,30.36335915911376,7.560091632633131
1100,99.40798043291265,195.443210349668,46.66355091017296,20.406568742475567,29.718951224426736,7.380626311287015
1200,97.22819086073373,238.8683972750567,55.956045781890694,21.184965916050885,29.204110013365224,7.190987876681964
1300,138.1345811662906,230.9598562729934,56.13660067173934,21.052318553253176,29.18726467772065,6.916290938288337
1400,147.71142550106228,255.85480035235702,63.7392331348419,21.6208376314132,28.765848982205018,6.704373656796562
1500,144.86828521168945,266.81108643893396,66.64342827641211,22.01404140097156,28.00363428798106,6.857904102071247
1600,172.15789076673073,287.74114083056634,73.92841904609804,21.339951673164567,26.261580414964165,6.589772506013714
1700,165.5304916534754,295.87782396849315,74.68814649983017,21.491665190927467,25.94251878435206,6.41959680010847
1800,204.57751910769483,318.3141804527482,76.03124616300668,21.706784565051958,24.650724858129337,6.339007343360442
1900,215.31659837772088,356.03836904893797,84.25819241124125,21.50283901327656,23.768795074484476,6.061351396316827
2000,206.50268711884084,346.29825307219426,82.85601566618791,21.4145487678933,23.87685421742389,6.006074850278864
2100,247.17702278954607,374.4988304892927,92.17894398836584,20.86388262792881,22.900912845227566,5.824820973614597
2200,249.24749886857964,390.18749569022054,87.46356830827267,20.943532969052082,22.530658209674275,5.65604215591829
2300,246.33087977833713,411.23849754237335,93.71276479109913,20.099109325151463,20.928093793159476,5.389980563385728
2400,274.2193201569024,395.614024918796,101.29929557038012,20.070703625966534,20.24868729571273,5.061826530944309
2500,286.27893469128117,432.5370941650237,101.06075470509838,19.896666365400296,19.565303315334184,5.0938847815298525
2600,298.26047457821187,428.1389162663824,102.29209381212247,19.921460945350166,19.541164339484737,4.806520684776135
2700,301.7768307708045,425.5095749752942,102.82426109914148,19.767646764520677,18.83463059499921,4.976426808811076
2800,331.07243926788664,438.8277392113376,112.39108476790364,18.76748175263103,18.802621054697525,4.731107881142596
2900,336.8005927702836,458.8855174144594,106.30442248916619,18.822222130559418,18.29900305791447,4.710445923698563
3000,329.7355315660489,461.9081627736915,115.17569391767259,18.953702391305228,17.14427736627398,4.273449938993235
3100,348.2496956062322,479.49868862979133,112.11810263406416,18.467424787189145,16.68364661599052,4.323246084720496
3200,367.99799636538864,496.22667206788935,116.2992870918535,17.63448440397671,15.818510828934762,4.167485012444043
3300,375.00567272272747,503.1638781112812,115.47907388621309,17.897728407046774,16.05749924078841,4.118843230981062
3400,375.51557986154603,504.99914041274894,117.30569685307135,17.22031338388371,15.659089000220408,3.9481357074915766
3500,390.3650736697118,497.4969759511579,126.13919096710816,17.21842510058574,14.312783585474937,3.776054878982364
3600,382.5816865626585,531.0831146738986,121.68387261112612,16.36733945594883,13.820581156612246,3.568107532127248
3700,394.5818240293896,518.7223577000442,128.2228988815709,16.37365388035399,13.598284862851667,3.7258331974927774
3800,401.59106149851243,539.4375234166661,129.80664900653866,16.13895829109312,13.829280901965365,3.513029116714176
3900,409.17312875727055,528.4387945235098,128.4806065870375,15.493825709010732,12.494746488647124,3.43272123466443
4000,441.19209772981253,518.9862943939056,131.4556634488306,15.896848139616468,13.057775764146934,3.1390137983670665
4100,447.8230670494996,534.9548986949762,130.49575335447767,15.045944255736124,12.482278138157291,3.232959707732634
4200,447.9371797372314,561.15574893592,133.86043915297108,15.0930159291654,11.513149077780998,2.9620757992186273
4300,449.48600385287284,563.8348619480632,131.50978570443831,14.382046298907657,12.024868626297106,2.9710584532323487
4400,457.1131065565242,552.4658895253816,137.46001670985797,14.036665300990244,11.0776256467524,3.1020199787036002
4500,456.9321554693544,572.7530641668114,138.30072383577402,14.075024382157274,11.187642318540162,2.8507877339630014
4600,464.2865876475163,560.2688900798144,139.58964603010662,14.248777995056043,10.114212205240865,2.9188746030641806
4700,464.24297142140165,562.0896729983622,139.63993508175503,13.612915318712494,10.532807012528096,2.657929721517848
4800,484.38954204295663,574.8431849955697,144.0674795049908,13.027409461136726,9.638535415551175,2.541092725050605
4900,504.0813993310987,557.2196035412672,139.88656628790113,13.055222193910023,8.839861351920733,2.442599521865623
5000,483.417991507879,588.8094762240756,140.9888118074164,13.02770326833138,9.402394478940382,2.505618372935558
