milliseconds,PX,PY,PZ,X,Y,Z
0,-10.52950238468244,-2.0390019990389607,-3.4673766170552676,0.30641426664272253,19.854838221779097,0.04277955999150265
100,-0.9332955058512753,25.282947769831665,5.249869771150507,2.6808469418552514,22.533449587935113,2.779917482108443
200,9.864122767717493,45.609978809626256,-0.7267118140554967,5.79890745094035,23.940215466969146,4.839362041866321
300,18.23238510388405,63.19606270492747,8.811542525865837,8.277929635246569,25.989586037305557,6.429078473752411
400,10.782964435111126,77.17318394567845,13.665778929878007,11.433299840497277,28.283479685128302,7.253322600648203
500,22.297617369631723,95.95297617351851,15.149627689369627,13.635738163303001,30.09103905405807,7.61675900513147
600,20.6429446429609,121.47468433356917,19.3433659286193,15.060630182062294,30.135529011257276,7.480963978289044
700,29.09593222394787,144.4892460728344,23.39035711911812,16.480561712628123,31.345840535911528,7.626019989615911
800,52.19757454637793,158.38392196143138,34.86263890675513,17.931748623863857,31.33650662796885,7.709121081330758
900,57.32223956407332,155.1597428609032,41.47426696430034,19.001555502907518,31.53523225136828,7.471138462102265
1000,70.88456444281313,186.27923024215718,42.044868448627696,19.449739206595076,30.65066831531162,7.644209491816594
1100,83.85312986033867,209.8896189650606,46.202899260644685,20.877827242006564,30.137894555196954,7.36053040386769
1200,96.0457860788362,243.23662107069524,56.34307868687583,21.284359811085373,29.380979865281386,7.325149539765442
1300,119.16143887335248,257.78561742849115,52.43442634148978,21.254336249608762,29.299627890784844,7.042364412769663
1400,130.5895193249153,265.69927324505886,64.96440379454275,21.496802050917257,28.700609558309534,6.991243561307353
1500,146.14719846480043,267.28159337815174,63.662369358829636,21.69540149371091,27.41661860082698,6.685382166588064
1600,158.47214542132372,305.7499358259377,73.01906485868574,21.19701578565199,25.857335063460575,6.354192479912836
1700,191.56279927249327,303.84038675014597,76.39348317712847,21.587395895790728,25.519576932477356,6.30110112725716
1800,180.81589140990332,322.77928872616707,78.96655132244013,21.709470872941683,24.852482463962684,6.267003059499908
1900,201.4383532657885,330.8942107482545,82.87782675173456,21.704569655168655,24.975142966731713,5.994501644928553
2000,208.3555919126429,371.3855559078144,80.86651081558678,21.127934171686036,22.906418811702434,5.80811425940394
2100,226.7520566504471,373.9433125730333,87.57362051295891,21.281947248154903,22.612537435255987,5.813276094718495
2200,244.86390122748912,391.9029887882571,91.45681810581749,20.95288283639745,21.714593108911473,5.6405318700383225
2300,267.70155540281735,382.45747188562257,98.81022423743514,20.875453530881234,21.828823522955393,5.568933610653428
2400,278.20965495111074,420.1706854484951,99.31711218886169,20.63770436852237,21.150514017157388,5.254511514309042
2500,269.05557056926096,420.30438982346084,100.90982240814557,19.598622031123185,20.408518727641148,4.917100464862902
2600,284.323556872737,440.5774599832276,99.22176941056159,19.79197198155885,19.82653707587528,5.027815341508976
2700,319.4667052780034,454.0851507905528,102.58113431561058,19.290107723756297,18.433386811287974,4.816782512439946
2800,328.57761144671275,443.63581803875763,105.75838204870561,19.1728896221297,18.24123323771845,4.601843795858975
2900,342.77974768982966,474.2781563243864,108.15434119698854,18.406118945018527,18.378881383054665,4.368435588611324
3000,327.0639624191446,484.3675274881246,113.0094310523969,18.799053681045784,17.09764540850685,4.355239173946866
3100,346.1097847677868,465.09196963489586,115.88537337242839,18.708957984087412,16.810522260062125,4.1558571633969565
3200,366.07608308209103,471.95605025330514,118.21696519362662,17.728114321253823,16.649525877867177,4.048473712147403
3300,371.50700045151314,507.81195514562614,115.42866556295245,17.407181997842233,16.133479104859557,3.8842363919873013
3400,388.7881824436725,500.1741725433296,119.29969013303909,16.90617675149453,15.467294335966699,4.0353840992234735
3500,395.91423075083617,514.4759325119754,127.5557274090416,16.813350684554145,14.613347798868674,3.9399605209802315
3600,397.6685587904567,529.9331011400129,123.71366555157103,16.60243339121066,14.453314418488537,3.5309509038480322
3700,398.66194357245865,524.1358025916159,129.1943865968126,16.02944935637106,13.87962934673482,3.7303898898069257
3800,419.0516686374952,508.5866825290502,128.39971667037702,16.14869772119645,13.183710665384151,3.6093575805408245
3900,408.9871437627378,538.164362986197,133.47359048719832,15.427190352856636,12.60867319237813,3.461830939791496
4000,438.7615342068177,523.6697182467004,130.56265160606316,15.213952766596506,13.091107413385052,3.4695515990760706
4100,449.04058131278515,539.1516861406843,134.05597035123998,15.547696936556177,11.391687203011712,3.245174479455412
4200,443.51199445239865,560.5228857746769,132.83184689706647,14.90717303344063,11.212790585202123,3.262572582409635
4300,441.361146259885,558.3338868289878,139.00424216244042,14.626575349250944,10.672078526736842,3.107350306312828
4400,463.87826023868234,538.8441282844117,132.66319912671355,14.173544889200151,11.111550299680873,2.888872472480921
4500,461.853777949364,572.469758294104,133.30186518919967,14.579617602667161,11.244356282301554,2.9379159424402324
4600,470.2857471513441,570.7893138191004,137.48067775847048,14.340489959541774,10.308841289899366,2.623580038275704
4700,466.87363999089655,555.6804878987097,135.2110571839777,13.758131316698325,10.130812590264199,2.563374157096053
4800,468.4715369079156,556.9515081896353,136.39452707270317,13.484584692221006,9.358789499506434,2.637853806969484
4900,488.84049002846217,568.5008797653768,141.11167731440318,13.021010880672717,8.689853848261345,2.659005299075872
5000,484.3970798105835,569.2833295234784,145.2070516700707,13.357015777148339,8.38618132904263,2.553100506171764
