milliseconds,IR_beta,IR_beta_pY1146,IR_beta_refractory,IRS,IRS_p,IRS_pS636,AMPK,AMPK_pT172,Akt,Akt_pT308,Akt_pS473,Akt_pT308_pS473,TSC1_TSC2,TSC1_TSC2_pT1462,TSC1_TSC2_pS1387,mTORC1,mTORC1_pS2448,mTORC2,mTORC2_pS2481,p70_S6K,p70_S6K_pT229,p70_S6K_pT389,p70_S6K_pT229_pT389,PRAS40,PRAS40_pT246,PRAS40_pS183,PRAS40_pT246_pS183,PI3K_variant,PI3K_variant_p,PI3K_PDK1,PI3K_p_PDK1
0,50.0,0.0,0.0,149.65429609174205,0.06774146231900693,-0.0014921359323830478,49.98645975922453,0.011452151343393644,300.23794686452675,-0.16191795437585246,0.02184119076011624,-0.0026515728535900732,50.164430166208504,-0.00210546540772987,0.0029559816118650186,99.94169995127184,0.05094005837406694,99.99498533597252,0.030659003172878944,300.0693727131039,-0.03884461613638773,0.0084643515670458,0.0061762036834659565,20.016776503023387,-0.0786845689485386,0.07368402040667826,-0.006151791723426549,50.0,0.0,50.008509238507905,0.0031097096164543142
100,50.0,0.0,0.0,149.0301607413437,-0.08820393185502096,-0.007034510193205823,45.09722710506239,4.840665983265545,300.1573913061079,0.0891749312028702,0.02326453200608189,0.001199781756405664,50.0535163516316,0.08009887148372584,0.051635725377831024,99.92036394764303,0.1068737012804899,99.73551173144021,0.21652571699692624,300.12207732875174,-0.010818770900508758,0.07500332742533097,-0.0012819090240775099,20.091220743243525,0.0009441219882470373,-0.002966453421356239,0.02030579038895085,50.0,0.0,50.00448902918946,0.005750618008956273
200,50.0,0.0,0.0,149.45902676617098,0.8732532760375925,-0.007830216335285536,44.974684066949884,4.994995958084516,299.8558208604919,-0.14338666716311355,0.04074851743945201,0.003073701603217471,50.03803852252443,0.04429459156097185,0.1102343386964931,99.66775156439539,0.36406380360437024,99.50585541268661,0.4298116102916946,300.02742798349635,0.019388447475286837,0.08358264546282071,-0.012017204157383703,19.848240162977245,0.002038428424130905,0.12934417487017816,0.009992028403196209,50.0,0.0,50.00127225079803,0.007506847127932571
300,50.0,0.0,0.0,148.43234638791802,1.0161667288901837,0.0018708500193623248,44.968332356197166,4.884757789640346,300.0641154658211,0.2913848649814022,0.059681120780776566,-6.502450327082468e-05,49.67626412978776,0.0722638221915977,0.155199325546043,99.56061685856349,0.3986885374224745,99.33153010634614,0.6953262886040043,300.0610986024253,0.006930357689485486,0.017067486634794432,-0.0008668896021007932,19.786289308609195,0.06187156444274247,0.21061644402977514,-0.011899148491044877,50.0,0.0,49.99471352319703,0.005305198627175181
400,50.0,0.0,0.0,147.7161371710446,2.5049678592734916,-0.0006424784187034763,44.85768853286857,5.123439124193617,300.2050447578484,0.20803678047880625,-0.058858329890207665,-0.001280453819693377,49.7593697370877,-0.023980570813461735,0.14469300872801433,99.38245442752549,0.49763164012820693,99.21529278637738,0.8392967195188534,299.922401614453,0.06108921026478117,0.10014122031474353,0.004882329742175921,19.57692960412479,0.10103580061119592,0.2867016905792357,0.007035857777099303,50.0,0.0,49.99947488338559,-0.001930910478366386
500,50.0,0.0,0.0,147.59132353266918,1.888887420690212,0.005889053936414623,44.852141400604566,5.120578729594878,300.0585342352035,0.041531358643208144,-0.022077974946292725,-0.0022319389740529296,49.703602119449315,0.12345815641342754,0.17186136666761193,99.33337372034164,0.7693399601100964,99.03486305323764,0.9513299390085982,300.0205286488762,-0.002280598247891683,0.180186170666095,-0.0016447904334239644,19.433691672328916,0.1370154269882815,0.32076129447934243,-0.019299751031268925,50.0,0.0,49.99768306376634,0.0018594528034952627
600,50.0,0.0,0.0,146.69720553676257,2.715081379013301,0.0050137486512297335,44.90778850944993,5.147877786294891,299.40994804558414,0.47229772265202313,-0.056779226037287855,0.0032381397293415925,49.60593289087653,0.11286316774390817,0.2006364007000037,99.13240179230125,0.7980547540197724,98.89867237807667,1.0497557506374529,299.6966781715763,0.04862172384499178,0.12041996649949852,-0.0025502984423053494,19.33100084466454,0.10245547285798595,0.6566546450204785,-0.01140745418119873,50.0,0.0,49.99219017835386,0.020324761098182893
700,50.0,0.0,0.0,147.01251470503635,3.2988751740223337,-0.008320359724098699,44.67773234474403,5.279156626452319,299.72554456908375,0.5262236247762313,-0.02209250618766521,-0.0028872736934298024,49.473278092136766,0.12413666595953968,0.26902219505074965,99.12515646268098,0.9224152655134722,98.80426807113666,1.1583046237107488,299.7273748581294,-0.05130792546385418,0.251888815661015,-0.010369261354846872,19.170567422629986,0.06108433397165967,0.8139984669605244,-0.003781046142596406,50.0,0.0,49.985299566319746,0.013366780188175203
800,50.0,0.0,0.0,146.5909225392779,3.819582785408362,0.005458467250514538,44.65930301581277,5.335029253177943,299.643902921626,0.08516702652822938,0.023079292585723228,0.0006203223255807873,49.62171005045464,0.24206693574907506,0.2979693683415622,98.94863799797791,1.110678357289086,98.75341553465798,1.302320320106019,299.6312204177089,0.050654564701958546,0.2387886558375453,-0.0019655747199097276,18.8497602095439,0.06518770513472966,0.8289495851008428,0.01802884696014732,50.0,0.0,49.993013570566504,0.0206558001667606
900,50.0,0.0,0.0,145.31402651027958,4.467723281335106,0.007480872473641253,44.565566009052816,5.227337167340261,299.683028047615,0.1424225238458931,-0.06114552489681257,0.002300116733026856,49.604881110510064,0.20057525863537493,0.3808803284740646,98.8369556519998,1.2050825318872638,98.67818174681291,1.3445854880966326,299.57557709059944,-0.012544400711819895,0.363445260317513,0.0076021218162869945,18.675995561693412,0.2141074645195973,1.003356904585241,-0.00252874368560556,50.0,0.0,49.98419606623565,0.025293960587827943
