miliseconds,ERKc,pERKc,ppERKc,ERK_ppMEKc,pERK_ppMEKc,DUSPc,pERK_DUSPc,ppERK_DUSPc,ERKn,pERKn,ppERKn,pERK_DUSPn,ppERK_DUSPn,STYXn,ERK_STYXn,pERK_STYXn,ppERK_STYXn,duspn,DUSPn,u_ppMEKc_tot,ppMEKc_tot,ERKc_obs,pERKc_obs,ppERKc_obs,ERK_ppMEKc_obs
0,572.6894083475942,0.26654302515745026,1.577950703628808,0.46519456432508266,0.14857524679578304,99.87049375106193,-0.3520473161574331,-0.35704013395199313,1630.1200011985504,0.19268048720993966,-2.482407410207189,0.008127418720492968,0.11291803199288758,3016.836927184876,0.18654127307089907,6.775656811730138,10.16407344741362,0.9847711069560413,9.96145680406741,1.0,100.0,575.3830224778917,-1.1333871370476316,-0.23871883392507395,0.17435507178705373
100,440.6699821812058,41.54266565469064,3.824663400909137,51.37301761634604,4.658831484153741,78.2652324904269,20.28102209400803,0.5891547959421484,68.32975698570067,0.8109586468079932,-0.5769598536648233,0.01160800472446875,-0.12133662150539452,1404.2657865025512,1576.5914249426482,-5.180386076564543,-10.196728490426567,1.0129176039561765,10.12459082076596,1.0,100.0,450.3636873708746,43.94144924634824,-1.4810616003307742,51.215562338090066
200,382.9548709822846,80.32214988368753,7.967008625749944,44.765608676971915,8.961818956150374,63.59092193037774,31.684906702298722,5.92622157371341,77.90663371214924,0.4426680882712517,-0.4763703337077591,0.017769931272992118,-0.013424392979368075,1377.2877931976102,1594.709287668491,4.697782406308003,-12.654183063621506,1.040173161035458,10.080370495285012,1.0,100.0,383.0850362608913,82.55605232625545,5.1270979441840545,45.4892760658621
300,327.77080265488775,110.68123955176709,13.95446997576787,40.0624212008562,12.42069972863339,53.54464533684368,36.14536519573492,11.685276533756866,61.888943839840906,-0.6905699190210532,1.3559971526347598,0.055899018033339846,-0.0038323352894487593,1364.140410622817,1627.4037893732348,3.782087092101704,-9.311725093301517,1.074225416601483,10.066972325737838,1.0,100.0,330.62796521767655,111.35289373672508,16.55463506615326,40.42309796635258
400,290.51721838209386,131.48416535330404,25.196767518829216,35.53869953292943,15.655182405002991,44.67161446290413,37.20799493481849,18.001577900774773,78.21363606403946,0.7237845620208634,2.4588869697284252,0.039522462358158594,-0.06812410526472693,1330.0557251550156,1615.9454847780326,12.204945698935887,19.12661221728746,1.1084505033279832,10.171814834596159,1.0,100.0,284.882704683421,133.01360016017296,21.94249011443965,35.19998778641801
500,242.90489443890527,149.25241512534723,40.95087206330785,31.262662867455635,18.424668376903025,40.00522689649318,36.615520156768866,23.09442348028559,77.63917084646835,-0.06997976511088844,2.890317381399016,0.06908343754200783,0.14900194917015502,1315.9510163840719,1631.1210362214965,25.873617095815305,10.847797813888693,1.1115530011410522,10.17507709850612,1.0,100.0,249.63582871667666,149.14041179643826,39.08329489954474,31.580300569982803
600,207.25057984608938,161.15041415309875,53.08068241155568,27.555179745346376,20.83429447339309,35.65940527301725,34.9246295613949,30.79752766537948,71.63030900636039,2.7100762860365117,-0.7338666060759276,0.05959909047298263,0.012457800816688791,1322.9267993701214,1644.0379790590382,37.66793166013023,19.16831082934317,1.1540194034372313,10.079617839869355,1.0,100.0,209.87091832799837,162.18674654245194,52.45149854012872,27.50190801138317
700,175.93786880020505,165.3258128091376,70.74687041751187,24.73838149604669,22.162187981058068,30.874945760427135,32.276692836958134,35.79804013289842,87.03047674609124,2.9951663209548363,-0.24769245304655207,0.09939620695211683,0.15420350679048198,1255.5036931823654,1628.4712235630725,50.86009728538838,44.71716033331184,1.1826079930104818,10.049554737878765,1.0,100.0,177.84092084037005,163.7348592563271,71.38333534481922,24.54022300848534
800,154.55193074190393,163.2313705038223,90.34977682242445,21.146721773493223,23.079695691989617,28.953186254913092,30.25931650359374,41.13023852333948,78.63770212021346,1.964190523739544,5.265957093243923,0.14534007761367784,0.387612027284412,1259.517927539584,1626.1893389013503,60.755384714721046,75.5054602365118,1.2077616848970811,10.040318611279988,1.0,100.0,159.36675843974734,164.24323387258465,89.32923748167785,22.14043590018969
900,128.08972295424834,163.616258362622,103.28706833766852,19.139190498428505,23.684344565575298,27.126391045550953,26.89926362595551,46.37244098556892,83.6071783509568,2.075224039350543,2.5676171639155925,0.18124357449921055,0.4796807874606972,1226.382820102152,1640.740258747865,72.28158439763166,86.8314507048916,1.1974769754186705,9.947357806844915,1.0,100.0,124.63667663847644,161.53429271542242,108.3013899853333,19.49083002541736
1000,111.68222667727773,152.62658569424556,124.43193543908896,16.51998582477928,23.60077422070113,25.083744537569146,24.517822428741468,50.37669661360011,81.32211304551741,3.7361792586623777,8.28800957975859,0.20121355717733555,0.72908142017215,1188.293909837212,1629.1999367651354,82.14753293633748,99.63392659160633,1.2511329880213848,9.929157774660723,1.0,100.0,116.50622517215257,153.78737690797342,120.99994893215923,17.00755722354655
1100,98.16641650716437,144.24461718200914,140.9722157742408,14.436277323780645,23.324940730244375,24.280336160409558,22.08566101701443,55.31580556215082,85.7153547109702,3.690871732426641,9.16253617493475,0.2165991330577543,0.7143154702582037,1114.0056582880388,1617.3266449330242,82.66270816230154,155.9354010154836,1.2739526566320287,9.672302097200111,1.0,100.0,99.55913785535178,147.95738968411678,142.86711805208523,14.81248718775312
1200,81.59616765028976,138.07717188917223,154.91354987788424,12.768096930500091,22.81643628433678,22.433498541091794,19.45710603120109,57.702023485354054,82.3772800194092,6.176996007355546,11.645231360966442,0.2246802129790961,0.8596297998934302,1106.577762695999,1636.8082791940192,96.81158995705084,168.15164804874553,1.2930971454888436,9.469509203735502,1.0,100.0,78.83635065659988,137.41132971972416,157.09469627690572,12.821296121414992
1300,62.51306660781992,128.7456800067785,166.07826570726033,11.377643072156935,21.60697852173012,22.225722804870404,17.607858137670473,60.6614420933327,85.63847156661159,6.458141821981598,12.937127302022008,0.2576716609614327,1.317136262828182,1060.4166014897658,1625.4300511457282,108.57642458444656,233.486214142335,1.2984409129123793,9.384730012463288,1.0,100.0,70.83499773233754,127.64101237640476,167.40703496555287,11.650832886808745
1400,55.68981414168378,115.85720733264411,180.1995597966562,10.352795250214514,20.36529789134473,20.812436325946305,15.52260422560164,62.517570615735565,93.87451512131312,7.003855470089382,13.4564373445939,0.33574851877601014,1.4398158608937837,1019.5913606297764,1608.2307559848116,112.9773893561593,260.56279465221235,1.314453656756143,9.159292293427553,1.0,100.0,52.01844750212675,114.29101607014238,180.46359000016025,9.57554724390619
1500,50.66808568001176,106.53899871573246,191.11597712347103,9.07530198840109,19.489766826782837,21.305450244766753,13.555064079228806,65.71093734047749,100.48029196734439,8.92200428473474,19.968801918028994,0.3326312520870214,1.7666178550720786,987.9564292599458,1592.380915181195,115.36003496325817,308.3806662953052,1.3529845758185262,9.030107206720967,1.0,100.0,53.07383787957479,105.93685678665398,192.3008330131794,8.160507091252798
1600,40.86656442662759,95.09536709272159,200.75956504844834,7.694415312551384,18.23485354078359,21.237079545257085,11.819168075314495,68.20400943523208,95.14195664997375,9.313623941111041,24.31790762180879,0.34176494428029325,2.075916110320129,923.5302209758985,1596.0369080132973,137.62436748869794,356.1953779562395,1.3600933523818644,8.757372957019545,1.0,100.0,44.54857877205898,92.50183898126197,199.04383666964688,7.436402450696746
1700,35.24328857021806,84.56321013594346,205.54842602768773,6.974435528499434,16.955551072562642,20.493474679094664,11.176206540558281,68.61210958043603,105.10909635235413,10.290462580596566,24.68869936293989,0.3741438612012683,2.263250917086654,870.1064563141081,1565.4613435691706,142.10229527856578,377.2360546768977,1.4003458067712204,8.44473602076772,1.0,100.0,28.54678204326575,86.06289277962273,203.66436430870817,7.095688737988068
1800,23.90464446364917,76.06499401564916,208.97015525382938,6.175948380594409,15.556561915289238,19.717165877157505,9.15166918405796,70.510559914361,104.70363768652396,11.864302165625421,32.365257620759145,0.4390038764646563,2.6546312636085623,836.2254072497318,1570.5625482438031,146.65088508290967,422.29846498720764,1.4183467738646156,8.215989338517124,1.0,100.0,26.74577982851531,76.87178794373352,209.2781833556709,6.091316961732561
1900,20.481196112088988,68.94696117530715,209.98195747356488,5.569260295915097,13.887846730567205,20.904238736331575,9.060437727826532,71.95394167304848,116.66279419885394,11.057413762792054,33.42766940435025,0.49914277401958773,2.736731568597927,823.1797160851479,1563.969075491038,162.08345995468358,466.1074517045765,1.4438071681602818,8.096148504420473,1.0,100.0,30.57936947679918,65.71972782694823,213.6819233243181,5.803730648197189
2000,21.939260759169837,58.49127397010564,211.44670559158166,4.5856044600911,12.967245143327656,20.60515091110235,7.788900286120701,72.23410169087077,118.54970876609836,12.615641558889525,38.96075855768317,0.5237971099438823,3.1183319806549994,777.9341099410881,1549.620989231036,169.43848906909662,510.2240456970159,1.4478473006349248,7.8107554589764066,1.0,100.0,22.094951917954678,59.09316372991851,210.19313759326934,4.545129937592871
2100,24.161492732625224,53.62911017010416,209.48282313424434,4.672876887923645,11.635559899169824,20.183832584164314,6.959817027147735,72.76220496566512,126.73095730727262,15.71545266709593,43.068264795076765,0.5427904319669821,3.39502423570535,749.8869333196911,1537.8433849136702,191.06545345743328,535.990186498445,1.5020637927016263,7.497591774396085,1.0,100.0,22.056297446321224,54.08027755461789,211.9059470453593,4.823124999931351
2200,14.560136658151507,49.43275064763738,208.88464870023247,3.838194809427071,10.781673216662993,20.71480659174575,6.564192665551693,72.28304192043039,122.98881273728935,15.625699738324888,49.831572091597415,0.6323892718977469,3.5619288168822165,704.8377054290886,1511.1405725771037,193.5722549494993,590.1289116633889,1.4987755659917474,7.351755479955738,1.0,100.0,20.87939496119104,50.50724545151642,209.62653120240887,3.82904531801957
2300,21.556747825892607,42.10164150040928,209.07689591977808,3.839516410375059,9.729246653503004,20.862809567105597,5.527669598327963,72.79014874607262,138.75111231787406,18.109354492102547,56.22624723958699,0.6480498572152502,3.988318173097797,693.4217354538646,1498.7511878587952,206.64921932971444,620.4091775524338,1.5325797648349198,7.195204138795049,1.0,100.0,12.254201817432751,41.57449927737164,209.33163277702397,3.855915840797182
2400,16.294422730427005,41.46837464037802,203.88433595178844,3.908693382075031,8.845773212771503,21.57091535837168,4.961581877006735,72.2659287043807,133.90706341047255,20.277744564213208,61.8316562834537,0.665159642478694,4.268661786700919,626.304488592543,1482.5710032741167,214.6006550816939,668.6949605766895,1.5385392387823937,6.854736942434865,1.0,100.0,19.65726742327294,38.744641733047956,205.7164460479079,3.5377978548794533
2500,16.632587220902728,38.289165570901886,198.583322774941,3.255869383770958,8.08879244645309,21.719559993913254,4.515067047285911,72.24475713830904,143.38867484435806,22.03305763886861,65.1009651829319,0.761008099522257,4.482523853366269,617.1835540182444,1474.7863152490565,225.59249991781735,698.790623414309,1.5925466347814032,6.612906232764075,1.0,100.0,12.780110349829966,37.224116558538086,199.53694303569048,3.2540973594779787
2600,18.396199177905736,31.98631305214673,199.3511484944023,3.811866659952466,7.605691099961864,22.770061507123348,4.404726108357045,72.43549284259352,144.4011766630718,25.09364458703213,71.26430479970152,0.755118523662113,4.805753582410484,584.2013858828426,1439.77145191462,240.47897764061756,701.6400605054591,1.5890646864191675,6.583817574196492,1.0,100.0,10.612957198171449,36.35746012092496,195.06041165193193,3.3635637806999394
