milliseconds,Ste5,Ste11,Ste5Ste11,Gbg,Ste5Ste11Gbg,Fus3,Ste5Ste11GbgFus3,Ste5Ste11GbgFus3P,Fus3PP,Ste5Ste11GbgP,Ste11Ubi,Kss1,Ste5Ste11GbgKss1,Ste5Ste11GbgKss1P,Kss1PP,Ste11P,Ste12Kss1,Ste12,Ste12P,PREP,Ste12TeSte5Kss1,Ste12TeSte5,Ste12TeSte5P,FREP
0,42.29878916911119,13.215344638605465,5.582098410399687,53.02963181011918,-5.544984261102545e-05,217.1150977730396,0.015372319041806614,0.013186525206263337,0.03270967466762855,0.00020641349099771717,-0.0007908185320884018,54.4860165749472,-0.0023036853190408803,-0.010053955349983861,0.3932898789867679,0.05203350419522481,35.90361699984617,0.07078632395550047,0.002192097122437511,-0.0025409012303783877,13.720831710102994,0.2497614156059636,0.050618996327977756,0.002911695039448921
100,42.315741268024695,13.315677835209518,5.541043102650227,53.04373389013633,0.000542287842615837,217.1092558337651,-0.0008796445868810782,0.04602658469051795,0.05728450340999579,0.00012868086697743155,-0.001870920754406327,54.4424107046959,0.004899778860500498,0.00984402230932355,0.21663086867035167,0.03303034002339269,35.89823586663687,0.06670164602126501,-0.004025995912363382,0.0015601988506617767,13.655316558435425,0.25194876667375177,0.028873233019619842,-0.02198179147695165
200,42.30657870680125,13.337456208724603,5.52672511224478,52.90619369937811,0.001082356277264632,216.8923036238187,0.009522868093386583,-0.03126845827652354,-0.01852043347849988,-0.00013312176965154138,-0.001173736166231768,54.31590035784998,0.007046848691375242,0.006008226480999156,-0.4392189115691984,0.02018122443155579,35.907231329946526,0.06671717418524932,-0.00011467930738528024,0.0007910117113666549,13.717916576790932,0.2520826624489127,-0.06306761292960447,0.036856216138571936
300,42.250794698938066,13.315736065659003,5.595644283114685,53.007518422261626,0.0015505834295633891,216.99711582398146,0.0269534600321535,0.055276809208645514,0.07595989622594684,0.00019366644827967136,-0.0013030128601001312,54.66776215569239,0.014608567644494455,-0.005518503764585764,0.4574713690008417,0.01751525055448394,35.89911132633793,0.06644155998814871,0.0035561586653355243,-0.002934627892523353,13.718225578825976,0.2515904806498566,-0.0553138971066754,-0.005851629736335948
400,42.242017926800166,13.231685078489624,5.541588360109307,52.970724325834524,0.001934514326866172,216.77897342983292,0.09150549491834248,0.02333795868285312,-0.047119917022686066,0.000286363804141227,-0.0021102303041549606,54.03752381945713,0.022079636011913806,0.009873220216356136,0.3102320843645854,0.09178599466274323,35.90040650750797,0.06534047680044597,-0.0004934006082012387,-0.000515867721941161,13.687854409004027,0.2520325748740928,-0.04402719818801871,0.012948415604276153
500,42.28101564545409,13.280972777338496,5.451594540930629,52.882373202243805,0.002341706088997797,216.94043950449924,0.0978122186746545,0.04436281607648983,0.07139421849395008,8.615623499935279e-05,-0.0035175725183647947,53.935404948083416,0.031065330500126123,0.0029268256667675666,0.2740795996389422,0.0806376305124256,35.89714389868949,0.06567302996534612,-0.0036455620751429086,-0.001053457881331316,13.77584086058345,0.25182334657831956,0.01063302661587616,0.02625080821319417
600,42.28609970153712,13.182759451574483,5.361382530542741,52.70172033012733,0.0026625964511584085,216.69238453558145,0.14869748778009803,0.03331021383530232,-0.06010405695541895,-9.352867808286005e-05,-0.0031735642168209976,54.35699223915239,0.039431397593474485,0.006301843082465508,-0.04136717680681937,0.05315161977812406,35.90178736268382,0.06613281250237682,0.004658710138906313,0.0024315950585360787,13.733383839839146,0.25218926749919773,0.030798247771311064,-0.01942671762662107
700,42.25568567911405,13.131129876684096,5.375978155898421,52.75521653754837,0.0030923976909440097,216.64988424297488,0.19254577562490846,0.05398406171897492,0.03833649882423417,0.0004766026713116291,0.0016477176565049168,54.314773910542044,0.05336304290094827,0.009443690334024948,-0.281705388130122,0.09045240518130272,35.90083798826086,0.06552584066101624,0.0013516491325301298,-0.0008583869823562357,13.674703308103217,0.2519941147566084,-0.00856870576184483,0.04601199232572349
800,42.18473278946233,12.95836490409308,5.288574615419431,52.65947262903239,0.003333618935236339,216.58258145005792,0.23009703029127826,0.11981942283204504,0.08717622711919716,0.00012066652426164873,-0.0011530496040795218,54.010160421317,0.06300895100671536,0.020808251062752716,0.7888217074531915,0.26882212709531506,35.90252455766642,0.06577691136729617,-0.0010094189561173361,-0.0009110871752323367,13.63774900815428,0.2517802671207203,0.025944467636003672,-0.018975059559901444
900,42.22219848987336,13.003542164863646,5.203606097915993,52.52645858721329,0.003628518970443411,216.48069935950693,0.30443661695437124,0.08066966987652115,0.07230941111021144,0.00038821908774463196,0.002803747406408508,53.57493838240376,0.07427581128064832,0.030511530668351064,0.2675088920530336,0.26666739892590163,35.90824700354241,0.06657897287677018,-0.0024021407308549123,-0.00021663064773299516,13.633721855717422,0.2520478226514352,0.03272207249855961,-0.01303280417559149
1000,42.15162388714727,12.865620289994432,5.074579081362077,52.45027707327646,0.0038732691818841236,216.4251629541044,0.33902511769259697,0.1285526609967292,-0.012172990469110537,0.0003600283031357564,-0.00026585845396692037,53.804605750125575,0.08543927555198162,0.023604273464641515,0.6029149905286447,0.26799231543619556,35.90930187907597,0.06598231123776928,-0.004103670365250994,-0.0022449152506539096,13.623965774784397,0.25221681121069645,0.010351647772418711,0.05202869054762036
1100,42.164417643207834,12.718615586989335,5.033034642519123,52.21597827944624,0.004189473813193533,216.23248514509083,0.40010926807771674,0.13837918934793206,0.024836205115541358,0.0006155225969862129,0.0014512453212350454,53.608793970190796,0.10055469003268427,0.04178958078769475,0.8336248375254915,0.36688241936377924,35.90162713729785,0.06725146067956904,0.00495958870865827,0.00054613836491214,13.66503774137098,0.25223560190377764,0.10806104135185188,-0.03147846498164561
1200,42.106152092282386,12.662779384683635,4.954819170564045,52.16168178760872,0.004342824127978296,216.28398979514438,0.4323615650916394,0.2255913535521439,0.0243988882438863,0.0008218411127588549,0.0018602183620837582,53.1257552134744,0.10711004628704643,0.04640489870686224,1.2665831175182027,0.4215157771730645,35.906556437418,0.06673095464670209,-0.0005938766218748345,-0.0014716113706778242,13.628686265306026,0.252338045150864,-0.01481237392743534,0.046940403278211404
1300,42.09930804281834,12.512226022389042,4.863750682386966,52.129527254136235,0.004536612516560702,216.00492361328207,0.4975261051941821,0.22462642562559784,0.03415696213094237,0.0011282828116184439,0.0012745718893764561,53.201190402555945,0.120528769255569,0.0666258212903574,1.6226758536623784,0.4754773372844643,35.90213372754674,0.06803765579359242,0.0004899523011657864,-0.0012065392200077698,13.626466997825887,0.25201253014946634,0.06053644018625247,0.045903804173191405
1400,41.982398763852885,12.41639431568519,4.791065359183317,51.99936925841865,0.004623303364644432,216.04846886541097,0.5426002614246065,0.2646463021091344,0.18681952007052308,0.0015006575605979568,0.0013222764388273532,52.52419018523079,0.1310179624852754,0.07576609841733281,1.381301022020995,0.6574433766335128,35.90380784870292,0.06871049071983062,0.0011022832641520246,8.352991325948848e-05,13.519760134864594,0.25248347598743126,0.07533874383126686,0.06773468880875218
1500,41.97568389105093,12.409505306308388,4.712016832740166,51.87983574525215,0.004781455880046371,215.87638090106765,0.5904389345184932,0.413879450223974,0.2366635163493629,0.0014432654195203154,0.009452362970864218,52.28173271183265,0.1456518409416546,0.09802515416287753,1.9949378762334775,0.6262294397262481,35.89596431551564,0.06780085492398992,-0.0008216434230565758,-0.0015374165150450086,13.620086205003819,0.2524229142412224,0.11137514738176486,-0.007718954881994297
1600,41.954887608235644,12.273471625882117,4.625000372036129,51.76614283745944,0.004941967098782084,215.64304807756557,0.626268294522711,0.4246856596700727,0.14711844191602724,0.0018573208919827639,0.008696611188478061,52.178813595532375,0.15806701870980228,0.11419435399852115,2.1008051476556884,0.7424391733736599,35.899216757788146,0.06811345505376493,-0.0001010246296985727,0.0036864636853485983,13.603637108856026,0.252509575718129,0.15117579832059425,0.031588000280695784
1700,41.8377147494962,12.016621863504213,4.597095965890097,51.569140202987896,0.0050121381916858046,215.68237488230906,0.6799222913397079,0.45910759394348544,0.2540320688422595,0.0023612540829882882,0.00922821426271896,51.5821110144525,0.16826566990334665,0.12081908756219002,2.5343612126342063,0.7889518907295751,35.900284707381644,0.06948570257430442,0.009448690964753051,0.0016711930264154211,13.554431989731647,0.25184181571823916,0.2842601026156942,0.04107109824068189
1800,41.81750423987751,11.885445026688737,4.421061837733738,51.413147023422354,0.005160842519719321,215.4261635720198,0.7247582392312243,0.5921758857770354,0.23995030858949046,0.00237295278359983,0.016268451053989913,50.92211147713667,0.1716241486054404,0.1358193287879944,3.5447998376805043,0.9773021975284725,35.89472669793461,0.06921892559574262,0.00855568912299056,0.00022222287193277533,13.485786858101921,0.2519433658914328,0.18794440764675469,0.08536400372911973
1900,41.80091881479421,11.677065030958666,4.413306140977444,51.30720415767278,0.005206401666084114,215.23901989649463,0.7337196583848427,0.5860300107074385,0.3673722697847819,0.0026032646075879197,0.013898209634829945,51.1248276564684,0.1841990896152014,0.15306319385638417,3.55405891554322,1.0090551304343987,35.88864069748781,0.07121044973687994,0.013980482411867131,0.0014168165136996232,13.427203425859526,0.25198985939059243,0.28968792634224366,0.045569478636180785
2000,41.700628064383764,11.567114056750711,4.326371213872244,51.15622813478021,0.00526883376015678,215.27520988428594,0.783628131670026,0.642615731302983,0.4780287655172636,0.00308450674844194,0.018958557219241133,50.219219210460544,0.18915204486098908,0.16715226533449787,4.403105435511228,1.1447639013470994,35.892518206633824,0.07202121780467455,0.008277787521118097,0.0010410026816497623,13.300010549070757,0.2519903824881839,0.3807729323134588,0.1554933967280309
2100,41.6489740193925,11.519334999028121,4.173076616350369,51.09747408505393,0.005280216884303151,214.96861785017288,0.8342214561361699,0.7465559275493191,0.5414803036891572,0.0034456219240575382,0.019672895438914033,49.74442777199467,0.19931340841925277,0.1953772846224857,4.307672647129041,1.2483343525508697,35.892127166953294,0.07267556455720257,0.006437278408417096,0.0018506094129345522,13.249617962453932,0.25148026726257117,0.4779376624336269,0.18176947990843545
2200,41.60031912716267,11.349863587119806,4.111794239381319,50.934650343711056,0.0053144433142663485,214.77562175789205,0.8533129646199252,0.808378546710517,0.6208198736900947,0.0039992610701227544,0.025257971093349027,49.12499624689426,0.20162551451320618,0.2163134885894264,4.8154576861950025,1.306547027836311,35.886287015898894,0.0731627489701496,0.01785509116355106,0.004962538685682166,13.113271100300576,0.2510728671355648,0.45709111925134693,0.17379214248182862
2300,41.4969476448731,11.169348277893693,4.060615995626573,50.723729646542985,0.005272460003352113,214.6426530845934,0.8743584369384093,0.9002973100023535,0.668924185651917,0.00429920994161528,0.025069280832621898,48.69424715681986,0.21019727150049627,0.22012962392901225,5.851867801225193,1.4325519084192408,35.87925550914026,0.07412003613900524,0.013776599630770185,0.003835656405451321,13.161272327732672,0.2507178802393144,0.5691406470244491,0.23704569987180782
2400,41.501441233616866,11.033384245647802,4.0071680148019935,50.5477775131976,0.005344774981346691,214.34733102150946,0.8923085749933026,1.0824906139984847,0.6685560080436066,0.004528447402809394,0.02895223909939218,47.89484538974481,0.21621385356186035,0.25511536044397487,6.244890937963377,1.591925581458056,35.87478564854549,0.07509907428811916,0.017223561126319658,0.007306280170980056,13.058934446105972,0.25027022635261775,0.7318820177842056,0.2779707613558414
2500,41.443299019079035,10.855471596883227,3.847061611604509,50.42464690636588,0.005293516329281177,214.19495553503674,0.9125028175690788,1.1346356889815614,0.7778119258762684,0.004988724225953501,0.03250793231074828,47.109448095148906,0.21549382851886423,0.26154349305008034,7.17504664971616,1.6938195881210323,35.86896037430878,0.07616371859761399,0.023687663846184398,0.007353412966118649,12.913003947268816,0.2500632785135335,0.7820304721483353,0.31195000608179335
2600,41.34098287435729,10.615534097420277,3.8153481644507052,50.26429176676317,0.005278275828650413,213.79270664739454,0.9400447045408046,1.1508562981954775,0.9276998051725909,0.005264087216247362,0.04538599418796421,46.54796080928748,0.21751610857519424,0.28410261626203,7.599683395420033,1.825210204388096,35.86699302728073,0.07706359090414068,0.02982423893429789,0.007942125141618803,12.838952422388983,0.24943241718302323,0.8260857538663728,0.39695205414837764
