miliseconds,Ste5,Ste11,Ste5Ste11,Gbg,Ste5Ste11Gbg,Fus3,Ste5Ste11GbgFus3,Ste5Ste11GbgFus3P,Fus3PP,Ste5Ste11GbgP,Ste11Ubi,Kss1,Ste5Ste11GbgKss1,Ste5Ste11GbgKss1P,Kss1PP,Ste11P,Ste12Kss1,Ste12,Ste12P,PREP,Ste12TeSte5Kss1,Ste12TeSte5,Ste12TeSte5P,FREP
0,42.30713207018114,13.371416878301343,5.613876317106525,52.969955926067094,3.125027811693453e-05,217.1526244360665,-0.008507875979832562,0.0015456643307830426,-0.07271322335076605,0.0001930801879807298,-0.0034393372361085444,54.64660339382811,0.0008777315614680704,-0.008797406087096536,0.16303287565626037,-0.045374388289047086,35.902351952739714,0.07004309496372683,-0.0016406022617403587,0.00014651539064118656,13.689398923022235,0.250171023743233,0.05743122034265437,0.005081395456780396
100,42.32089578423393,13.308871569808193,5.540429045706565,53.07856055128299,0.000485715248582613,216.9964510156675,0.008578055460352623,0.007688826188834278,0.05545162124114798,5.654338591071e-06,0.003859384651849548,54.14057739669446,-0.0018397889184307106,0.008696167104193981,0.5113575105406848,-0.043332132730806126,35.89963296549603,0.0664495875948134,0.004629100747926995,-0.002100953929517272,13.750284794458631,0.2520873025927367,0.022318776553834623,0.006254802056713505
200,42.33086320769186,13.35982264028557,5.572118548190667,53.03550067772282,0.0009784200437588826,217.1226392689459,0.015645037020270446,0.027159303495016857,-0.026192690785065302,-1.4845821404722483e-05,-0.00023877828540225154,54.31853803498082,0.005889839428800078,-0.006966673910787911,0.02808145944192724,0.028852135756816336,35.906194328361536,0.06583005076279543,0.003120352748705851,-0.0007847133453423656,13.692723016525862,0.2521560999871532,0.038383182372413276,-0.03096826875690515
300,42.256726723156014,13.152592118457461,5.51744633872842,52.85382358613339,0.0015188183898066298,216.81526865529725,0.031093203251589797,0.045061230087291876,-0.0472730966383646,9.27951003307556e-06,-0.0032242593051039913,54.70849932690061,0.01159988550927438,0.008164380243862665,0.463779261940775,0.062194603959458535,35.900981205171234,0.06646217206884983,-0.002667526250641794,0.00021398639888736478,13.758346559302261,0.2516817171895575,-0.013067117588552146,-0.00017457186961630347
400,42.24947435713389,13.149181979014132,5.476745339470303,52.899620894130486,0.0019024374350140813,216.77532034990261,0.08603137231021948,-0.023595824465951057,-0.03567893676693575,-2.060752296258147e-05,0.0013208977394859097,54.7363735777672,0.017661030900920235,0.0023352183236927714,0.31384089355648137,0.11764685528685312,35.89720456543712,0.06548159589746562,0.0034559496909912285,0.0014603416010511773,13.642919121634668,0.25181252529520753,-0.05275713172606964,-0.03627084058529039
500,42.281016115237364,13.292899327755734,5.4422909882482635,52.817274240178264,0.0023205600480732695,216.934820580282,0.09616629495157103,0.04328647359455701,0.00366041599706036,0.0003576251363791628,0.0038547091549422778,54.551204825227714,0.02748645593345768,0.010594495433605342,0.54245904030043,0.08337069375058206,35.9018567739997,0.06621183731912093,0.00019339077842171244,0.00024620253563709945,13.680538313133287,0.25220383539827185,-0.0741743922534511,-0.00873738225184901
600,42.23157415554013,13.207755144783452,5.408379316685149,52.72451740120288,0.0027057156962256848,216.65834910553085,0.14120236484553403,0.062074645828157804,0.0008582485949054156,6.685096797236956e-05,0.00393979623772474,54.10990449516103,0.03553010895145972,0.0074169413568500615,0.18212630048333353,0.11770818711231355,35.90207579122082,0.06673823237808676,-0.0032438614411088753,-0.000970091168806771,13.743282171705044,0.25217263851983357,-0.007386089719202968,0.0338402992329809
700,42.27518867300616,13.069637800756913,5.356953474653389,52.727090907310426,0.0030695572820603634,216.63368668439975,0.20771549245299828,0.05833006904639386,0.03858104203896305,0.00019396022090636706,0.0009298849661140261,54.51710768263384,0.047435577009814746,0.02047607287049704,0.6920683441658033,0.21907290176293936,35.906656782988335,0.06560526581294199,-0.005765929322785989,0.0016494411673655801,13.645623237946511,0.25172956172416955,-0.002669088559489821,0.035871664999975454
800,42.203862421531184,12.996394711860981,5.256526501952755,52.65347955969246,0.0034245731548968876,216.63776937004425,0.24321776144701004,0.10668457507934687,0.013091401121902992,0.0005239189416690876,0.001969463894315357,53.70778380407083,0.06179509275039682,0.02567894477087431,0.6872179789749291,0.2713195394569184,35.90121972632692,0.0668732148213045,0.0014110578335953896,-0.0025976507021606404,13.639499514556913,0.25240078250189873,-0.049023884638238785,0.029703879060918842
900,42.177404197949535,12.855645766056597,5.197430696643013,52.421595130002416,0.0036818432280657258,216.44941748707234,0.2796978088222387,0.14458563770004443,0.09727480611068555,0.000174605227557968,0.004293458235382915,54.11290709106518,0.07521037664281878,0.033122177179218795,0.2452835539654989,0.21781791543656814,35.905860651453935,0.06736295262025917,-0.003526768266326031,-0.0021574587251546773,13.656477680021963,0.2523214709846306,0.08887583646847128,0.04727071452753237
1000,42.151624210323746,12.914026479710177,5.184100897349102,52.426974755793786,0.0039067780213315195,216.3429459402703,0.3275892918011093,0.08002153041980167,-0.009789121555431067,0.0008338255516788032,0.00011257053577870828,53.73443213030543,0.08686934703062439,0.02560547692882716,0.3116485404529718,0.37236289714522847,35.89966152620614,0.06762221825502157,0.0012943618943532444,0.0022273899153391692,13.66958707630013,0.2525431788478672,0.09073737405902976,0.05479107120728782
1100,42.108847946343566,12.8394262723593,5.0977163359532405,52.268065859232934,0.004161880597632619,216.32180344283967,0.38054916514506615,0.18789073007936094,-0.022180906316451435,0.0009700211435671531,0.0038709494278053934,53.65641028841528,0.10126408872896825,0.031166541159351593,1.0499529992724799,0.35466416039552223,35.89672458995595,0.06735189445365707,0.0005931205249020418,0.0010427910005128918,13.616162728379349,0.2521595651453903,0.12172267880883875,0.04713703993527378
1200,42.10854279924765,12.67819563318553,4.993595586725646,52.215679911271394,0.004319680459806132,216.33621139814906,0.455857652058111,0.18295220351993924,0.01259684651624559,0.0009786923553493116,0.0016426979260510328,53.53243125442388,0.10926017698397768,0.04429857939182517,0.6073147221803926,0.4394990309556683,35.899540014254114,0.06790293312279233,0.00236924876696488,0.0013267355457548232,13.660149200380593,0.252597870949227,0.05812348413137783,0.022133068394098523
1300,42.03065452988368,12.613456011077044,4.854047007464476,52.13354705481397,0.00445562481839925,216.20857348961664,0.4973638469386417,0.29428588249238286,0.1183282340640903,0.0012237448362515783,0.004750367009499075,53.22285389923236,0.1260970746378862,0.06031551236767323,1.7220074440165087,0.44900458986296565,35.90468392480803,0.0680738266564891,0.0035779937826286887,0.002887330312096481,13.539441345640096,0.2521276973165091,0.06030794363533665,0.06777073947662862
1400,41.99368776604152,12.52567892585659,4.853236566635818,51.896796040345905,0.004713668133213088,216.01471912006605,0.5521275538155811,0.2473055658093425,0.165740417892358,0.0012953394014211996,0.0023633947416671604,52.899351019459964,0.13047517932892402,0.08377815823292883,1.9976072292962035,0.5739882991983841,35.898413575894445,0.06716862073751999,0.0011277018102597931,-0.0024943653511933232,13.646857111452464,0.25207814141650964,0.022639081517113177,-0.015561339433445103
1500,41.938340947327745,12.276797582690191,4.770106950113522,51.81214736757214,0.004833075156132454,215.92265795226282,0.5976082162491855,0.36942892857507736,0.22955870355437288,0.0017087071594718963,0.006028180455986206,52.549029580701436,0.14481694767838418,0.08365610429106285,2.2259688986098674,0.7149302308647734,35.89633687988443,0.06899907772938042,-0.002364922707510055,-0.0018896032547434608,13.55452716973872,0.2521997017223191,0.11790158205419504,0.055381159282548484
1600,41.93514178608515,12.165699490683028,4.686721355291369,51.73884803196228,0.004905160459626473,215.796454538155,0.6434841715844091,0.43238373048298673,0.17661378208089532,0.0016176026995089212,0.005245446947051065,51.776113779022424,0.15373555385440718,0.11226639262474444,2.5337478685809853,0.7126433669976097,35.892993960044166,0.0694446674553519,0.001339707595798604,0.0007522512541469283,13.546398287891522,0.25185752454528587,0.15064889970884443,0.01824983984655953
1700,41.84238756984541,12.069911009745637,4.584213313418237,51.556458604925304,0.0049636145831067156,215.4946469526238,0.6685135053592044,0.5380046114387269,0.28115461668875175,0.0021693652206489908,0.011959312822953748,51.978433241044414,0.1687669518956519,0.12594633072648517,2.564255539346149,0.8220575160161486,35.90127499889045,0.06985796458591388,0.0007043919075926611,0.0036195946755553238,13.462063405903862,0.25218737022468074,0.1893105502281353,0.10886999186439755
1800,41.80881247708696,11.913671419498803,4.503252907811132,51.43885410813985,0.0050579944117609115,215.48283004101847,0.7159677082633912,0.5341926867698185,0.2131177996298998,0.002476709897059726,0.012241351286976714,50.939756225157446,0.1736448796897487,0.13022614173197797,2.910282947296801,0.9141839175108825,35.890135001715876,0.07010261209331033,0.011227744095278503,0.0016619055322579055,13.367961892408857,0.25200503277917213,0.23129947639517529,0.026203840736464562
1900,41.75874595607779,11.660095731513584,4.385954226792021,51.243430369064946,0.005161845425596715,215.36604340649058,0.7505940050835676,0.5802965657363247,0.40515023601020494,0.002998256304053185,0.017250133496164312,50.48056852306569,0.18427337729418686,0.1520197367370923,3.3075749821033917,1.078597118063787,35.89321079991589,0.07032837863853514,0.010824919012146788,0.0020961565907472606,13.321816462092121,0.25195873427957766,0.23045592703107864,0.12727813771470728
2000,41.748093572371765,11.547740979555321,4.261018694146468,51.17440554631384,0.005212689652452056,215.2770728184224,0.7841039866143951,0.6588374475060543,0.46304056098799823,0.003223977482580376,0.018879286367356196,49.992366804892185,0.18965166709679607,0.17966575756769626,3.926098417338239,1.0595201670623238,35.888141354316794,0.0715518612046983,0.0055055933646824765,-0.00013008454911302104,13.359208695275541,0.2515029089031234,0.3602566967012945,0.09406827820570311
2100,41.67941093770238,11.517407979981225,4.233665036306122,51.05547630972433,0.0052987052807364505,214.97926513550019,0.825229799946075,0.7533836999140484,0.541757839108254,0.003319269903653961,0.019593969348098268,50.02070264781595,0.1945336764234122,0.19450717726224143,4.467875897131748,1.2206620097767134,35.89062091022073,0.07172478059407417,0.015152681922562585,0.005410704436023768,13.305373884617165,0.2516456396188904,0.4596754013654254,0.1666861741298746
2200,41.586711833485296,11.218278409299362,4.090650134330031,50.84896859739322,0.005327904557809333,214.7195503197104,0.8624101715079785,0.8334078643575782,0.549467712827239,0.0040193455584191075,0.020293677434583605,49.16495745752978,0.20218181752148828,0.20549660474592288,5.6113018198128755,1.333147881131955,35.87713162621637,0.07276002102841289,0.019827192402461495,0.004733326310054756,13.14439697071722,0.2512550525608797,0.49414579635639,0.225093950087157
