miliseconds,Ste5,Ste11,Ste5Ste11,Gbg,Ste5Ste11Gbg,Fus3,Ste5Ste11GbgFus3,Ste5Ste11GbgFus3P,Fus3PP,Ste5Ste11GbgP,Ste11Ubi,Kss1,Ste5Ste11GbgKss1,Ste5Ste11GbgKss1P,Kss1PP,Ste11P,Ste12Kss1,Ste12,Ste12P,PREP,Ste12TeSte5Kss1,Ste12TeSte5,Ste12TeSte5P,FREP
0,42.259548957344236,13.338110043322708,5.556497768506203,53.009009991827774,6.36101221454013e-05,217.0718916006015,0.01764472858000931,-0.03080160814154578,0.015868345426338124,-0.00011900154374428137,0.0027997656491066283,54.559852683756546,-0.002282364905769915,-0.00807485370951799,0.025838153407543595,-0.05328029723341611,35.897513858958476,0.0699990834250763,0.0003722151128945664,0.0027283969334583893,13.761596243342698,0.24978637864999778,0.008636180753138165,0.018173822071923806
100,42.27064953500129,13.285282472212756,5.555557574731764,53.00487540828759,0.0005320058661544855,217.0420736180574,-0.004149569143333038,0.030361271361464177,-0.013578829897633734,-0.0002505281537078603,0.0034262771670178637,54.14787555287306,0.004311850145819857,-0.009789332407103337,-0.18339355441719787,-0.02279404187032096,35.90337032575701,0.06672060079050803,0.003218513874978752,0.0010250943886678458,13.709862356829861,0.25167742921018993,-0.05475847870321298,0.030383282287145413
200,42.32189345790712,13.330696585566534,5.555537122800215,52.96520676020359,0.0009690200975661601,216.91840425109692,0.007333963820778276,-0.0008925170714976331,-0.07138925257007012,0.00022666860799918325,-0.0040852273863547315,53.97928855699456,0.00613361284744091,0.0029200651642066807,0.19580190238245715,0.031146907354510693,35.90437305860339,0.0663075266802208,-0.0034541342870060064,0.0018788255802805018,13.738544683256212,0.2516729866345698,-0.026226855662006686,-0.036608970771213625
300,42.31922136482452,13.172464877139877,5.563686761857403,52.98378850708477,0.0015159522594300155,217.0828024133798,0.04706182705778211,0.03509142904535321,0.07289483424011418,-4.28632263821864e-05,-0.003834713458759897,54.77043242976385,0.011695988656097457,0.001446933740971352,0.34741640839710575,0.038426306058616924,35.90609952576629,0.06652565441893579,0.0035408817059175797,0.0016362979245984324,13.763732094500941,0.25175705899642187,0.0021615435302838925,0.04533341809053741
400,42.296188680011205,13.193010182233666,5.507216141047908,52.84065439662181,0.0019885997144819803,217.07105898310593,0.08348969373782435,0.035523565848737226,0.08622953139019704,0.00030369217574152945,-0.002177792074442097,54.143178895494266,0.022316139328705964,-0.00775634470445224,-0.11804262315778473,0.09828883657834019,35.907311878105936,0.06658625900747038,0.005336061593448679,-0.0014192616714003437,13.733131392997532,0.2518000194321252,0.07041304482195995,-0.033003514091601675
500,42.29841367017806,13.122088705384394,5.43290188710137,52.884434100647354,0.0023870779126270013,216.78717992597151,0.13031134163949926,0.042086648248949164,-0.05717938485120384,0.00011586596031200292,0.0016638017828526084,54.52091506850378,0.026390291676665227,0.012308111828495748,0.02165238549662902,0.10019881989602511,35.89852582458742,0.0660197045630385,0.0008496795131004478,-0.001055695493349836,13.721188024099414,0.2523055671586591,-0.033230980130566315,0.031158899630234885
600,42.241887934523135,13.150339456524295,5.354141050724493,52.78599007817023,0.00276680048777317,216.72217218950644,0.163579214076736,-0.009582381404968553,-0.018285922159873826,0.0002917436912170712,0.002200898431873455,53.83120329222413,0.04049147371524927,0.005847122157151273,0.0007890280743424738,0.16452331664045028,35.90739363727501,0.0661596210574716,-0.005191113098601077,0.0009868419180773204,13.640684084820577,0.25205957974090804,-0.03863580699795192,0.02149794881600585
700,42.216191493167074,13.026115780662556,5.3620609624126,52.68406782510779,0.003003203147940606,216.76350425349315,0.21427492984894425,0.02710203897135092,-0.051672714583718665,0.0002034534692135797,-0.003150755204362126,54.195025686246076,0.0488207641356405,0.008425083719452692,-0.30397888230512105,0.20345222414800002,35.90748421669807,0.06592340480794669,0.0017574986608481216,0.0026543551328001326,13.629814155218364,0.2518917975363565,-0.016838679908248187,0.00454812385604958
800,42.22598087794857,13.079098238112724,5.283060788257893,52.59102380396175,0.003346309749866539,216.5116860477608,0.2406398750589708,0.026181934180461858,0.04503928195111152,0.00044798170866219996,0.0043317721809040585,54.216067941194424,0.06371197068933582,0.01726270657770143,-0.09080480194645424,0.24142629947233238,35.8985573209627,0.06584049099117194,-0.003438069278963025,-0.0004749026598709264,13.682945808469386,0.2521419057142961,0.03250192328182837,0.05182258481427071
900,42.1931826687696,12.875378429784206,5.150354036194803,52.52018000405891,0.003638044492199651,216.66323318941028,0.3076037298681117,0.04284886516465843,-0.06475216554965538,0.00036346472366547843,-0.0024741461543859675,53.476804982822806,0.0715186793291307,0.03529880436045338,0.010670912412855116,0.2112311844558134,35.90768876106673,0.0661788103045824,-0.005451195197876056,0.0013389271195614675,13.628428525018174,0.2519919951423,-0.05916729673276162,0.03296584792625462
