milliseconds,Rec,Rec_i,IL13_Rec,p_IL13_Rec,p_IL13_Rec_i,JAK2,pJAK2,SHP1,STAT5,pSTAT5,SOCS3mRNA,DecoyR,IL13_DecoyR,SOCS3,CD274mRNA
0,1.3009241170508783,113.19574945104301,0.00013595047723428852,-0.001202083608319708,0.0003432709947352671,2.7996207616170237,-0.0008777043598988669,91.0,165.0015819989422,0.0031670938496080867,1.9682519252161697e-05,0.34001184836021425,1.180438312762977e-05,3.816570631448112e-05,-1.295158538799058e-07
100,1.300792883625203,113.1907902795455,0.0011249850895296634,0.0009313992582667365,9.458866088428933e-05,2.7990785625379244,-0.00035166969301734976,91.0,164.9900014316276,0.009533711596007214,9.695919354346359e-06,0.3400017084878952,1.3477029215702303e-05,9.287966950116386e-05,7.257262035224997e-07
200,1.3011764961798846,113.19185375095012,0.001896570531186775,-0.001181922428076517,8.767689229842118e-05,2.8001250069824266,0.0008038284527804972,91.0,165.00976168998852,0.0068249572637204495,1.201220786433527e-05,0.33999147865691004,1.9572229460376547e-05,-7.370683530022987e-05,-2.2059516665821334e-08
300,1.3028894634852453,113.19083501409528,0.0029589649434469535,-0.0005410734055753244,5.0015031980144134e-05,2.8000968993453212,-0.0008577229634504899,91.0,164.99595159234633,-0.013107452065027229,-1.4927106610108489e-05,0.339971185186984,2.8114105065621854e-05,-9.844504333213691e-05,1.307506192481338e-06
400,1.3036908045445104,113.18630304881756,0.003839627888832607,0.001210927919617045,2.2833410936244525e-05,2.7999008981540863,0.0012917534367713963,91.0,165.00353706477668,0.006149674817644083,2.3922787875147484e-05,0.3399529845415861,2.8808686836524524e-05,1.7223689375877574e-05,-4.1483637762085526e-07
500,1.305341893482231,113.18642359191003,0.004727762554861428,0.0009173662087401165,0.00012618281552116022,2.7994261143083943,7.546546173488056e-05,91.0,164.99780367065924,0.011872248650042974,-1.3899740947853346e-05,0.33996148871808046,5.987385867518715e-05,-9.943620387731029e-05,8.12240804136625e-08
600,1.3044982827367457,113.18401693248539,0.005242385672551094,0.001028521808995164,-0.00029806101658155673,2.8001762821992204,0.00033917199762341555,91.0,165.00462469175574,-0.011831756551820609,3.0018207541296014e-05,0.33993078908729035,5.5766136755162696e-05,4.3245846294411364e-05,-3.5182783690792565e-07
700,1.3068423665499973,113.18263103648454,0.005868163267130692,0.0013211835991139215,0.0002619030726668406,2.7976492090742306,0.0022103841088402174,91.0,164.98948066124552,0.01441568821771333,1.5086588098909415e-06,0.33993765467809084,7.171951843906643e-05,-1.9797904841768307e-06,4.1186125226697915e-07
800,1.3077167415213182,113.1793541111166,0.006015829937617416,0.0015222205971354207,0.0002502690498352712,2.7979412946308253,0.0010483410761515676,91.0,165.00256958054146,-0.0065106105777818,-2.4490068077739346e-05,0.3399310528192058,7.693545252827496e-05,7.482544598842471e-05,1.0060788413736038e-06
900,1.307419406694808,113.17526556404522,0.006191289187894374,0.0025301070335994164,5.377826125054153e-05,2.7973816224661507,0.0012777442199795714,91.0,165.0087290305079,0.012139929143506298,1.153915109969831e-05,0.3398998652610124,9.104762609766376e-05,-2.572966121503083e-05,5.613538894141066e-07
1000,1.3084159330223204,113.17605270575265,0.006123785790981912,0.003961680694126668,-0.00022906603217892155,2.797014498006773,0.0018753874938979404,91.0,164.98398520316272,-0.003231616535573914,3.5316126354665336e-05,0.3399137319614915,8.900860494619296e-05,0.00011242009009893508,6.133969356065346e-07
1100,1.309698749206778,113.174451328758,0.005696797920914519,0.006050081365666697,0.00039504880938187365,2.7986660763152678,0.0015105790577913279,91.0,164.99698429855772,0.004856881223457882,-5.188397532289517e-06,0.3398997598052167,0.00010607409929730143,-1.4515088103542527e-05,4.429762933659319e-07
1200,1.3106490936591584,113.17385930093346,0.004970132740431886,0.007919797273414164,0.0004851663502282071,2.7966258733641065,0.004268611493148784,91.0,164.9792947208785,0.016278105270344165,-1.73179042527043e-05,0.3398972843344948,0.00012886592983172803,3.110562408500332e-05,1.5302163750087968e-06
