milliseconds,TGF_beta_ex,T1R_surf,T1R_endo,T2R_surf,T2R_endo,LRC_surf,LRC_endo,Smad2c,Smad2n,Smad4c,Smad4n,PSmad2c,PSmad2_PSmad2_c,PSmad2_Smad4_c,PSmad2n,PSmad2_PSmad2_n,PSmad2_Smad4_n,TGF_beta_endo,TGF_beta_ns
0,0.04994521183727569,0.7086623367784031,6.518882116832337,0.19763263866378927,1.43858244645541,-0.004139716043712424,0.003290682480728554,60.616279337754015,28.503275637675294,50.76631778873417,50.78806263960668,0.0001668509400830411,-4.17917281308726e-05,0.004990505484220682,-0.002348140989129281,-2.742464499046886e-05,0.017326291987972392,-0.00010022989043647186,2.7796349241076142e-05
100,0.04973521834185048,0.6456302707793479,6.529441744650058,0.14516291346891208,1.432896286059858,0.05548209899766214,-0.0072926232518011865,60.61395838848452,28.492856565619487,50.75859096651438,50.80098988618882,-0.0033913720711102953,3.679421209741992e-05,0.01200796471849195,0.0029401663484581934,0.00016203015778278263,-0.023027473977873525,-0.0002969135010799564,0.0001817428738094676
200,0.04950379306997193,0.601100030173477,6.5152789919829734,0.10256854865217192,1.4301938646391112,0.1035434327071088,-0.0031439255300442564,60.620691960215716,28.505974372367852,50.85004001358529,50.80852484727112,-0.003975625484329387,6.963409884340397e-05,-0.007391923588489122,0.0025811006710131437,-0.00010947046084067432,-0.06240962759385108,-0.0001764368794085994,0.00036976621658951677
300,0.04927068645471343,0.560525506604886,6.505755892672078,0.06428663316470518,1.4325959560576005,0.1426399359088462,0.017422197128979217,60.577798468896304,28.488662985065623,50.76016045782109,50.795847943969406,-0.0011530638731094653,3.883900531785059e-06,0.011654638072114705,-0.005771571488105036,2.709454149993026e-05,-0.051845907357973814,0.0006868734278021061,0.0005295825688598314
400,0.04907373878676576,0.5278483209646676,6.511851078675478,0.0341995244979317,1.4254101734753435,0.16627007618681605,0.014618527962540826,60.61101764724551,28.505030943096664,50.761030290919365,50.78976814907002,4.1876720180251525e-05,5.532815375959914e-05,-0.007986981486605356,0.005769292018836605,-0.00015944479968600165,-0.004175103874927928,0.0006702034105066758,0.000674774055364208
500,0.04894604939282541,0.5131013002297219,6.499212517392941,0.019035991397126025,1.425861886366858,0.19024830869178377,0.012695092567275959,60.6117337000654,28.502657383582516,50.82117393100055,50.797360988303744,0.005150661742581613,5.502754574695301e-05,0.026336501783526138,0.0011634038666980366,-0.0001376409062150955,-0.04114050634307361,0.000760851102784201,0.0007845976601785329
600,0.04884540250391402,0.5060482111858382,6.493954286039284,0.0023888889681786653,1.4137914234370994,0.19528560568305828,0.014520522795261868,60.55601628406,28.48818953800771,50.814512348896145,50.786788524740125,0.004183882071072306,7.431949390839143e-05,0.031938648778823596,0.002866341781840035,-3.179002077854349e-05,-0.0006091854434415065,0.0009478236522535417,0.0008783100236444914
700,0.04876780296008583,0.5073668285639489,6.497853954524329,0.000523076157749062,1.4182420147519763,0.1967524322219071,0.02997531048889516,60.528099448750375,28.50496483679434,50.7577173353885,50.79690330540532,0.009681164650426803,3.255913242685095e-05,-0.001825625581798409,0.006980468246467192,0.00012440073831579166,-0.059852087109070654,0.00038503150117980396,0.0009401709191966281
800,0.04867129584809687,0.5004148809519909,6.481421777200362,-0.006771928594972921,1.409649171212804,0.2069564027872319,0.04081124951802711,60.60140027049815,28.484794036923656,50.766216854471416,50.7994078738827,0.008426779677202281,-2.4325542756773256e-05,0.017527501140796178,-0.0027947622139413717,0.00022221154896776972,0.024887608922801847,-9.774323205859528e-05,0.0010448716357708255
900,0.04853879368219685,0.4702743968169402,6.477779493078295,-0.031512900672043875,1.4042595057429772,0.23747301463162562,0.03927082226769846,60.518448357577405,28.50689188317164,50.706843034281675,50.783262990709495,0.0076405560081216975,8.903574849891033e-05,0.027681979185746126,0.00561177451642697,7.043706104753752e-06,0.011243271779303128,0.0005973126313783849,0.001119019410879188
1000,0.04842837832427562,0.44731401294295775,6.480540113821553,-0.05992068487732619,1.387408489192134,0.25282453281351913,0.05277429436478682,60.532881431590084,28.50173738160326,50.723248705357435,50.788814652957306,0.01188406693890793,4.8312627281191096e-05,0.02380505938147732,0.0011827490836693534,-9.296523389475784e-05,-0.0056631571286587384,0.001301012734437907,0.0012148579723119273
1100,0.04835048103615143,0.4239092608911174,6.463574460247248,-0.07709497452253225,1.3882096291819617,0.2802947606502691,0.05239660479229854,60.557616192789794,28.471990469635397,50.78358712888448,50.787127446190425,0.0216482376502309,6.129075099513566e-05,0.04761079555388419,0.009681672589225546,7.16668600702007e-05,0.03408475403531288,0.0016431241290521972,0.0012711463066236437
1200,0.04827080230888145,0.40847258963978167,6.469044165106751,-0.09877721778462716,1.3814627742291816,0.3012743408189668,0.055146811437767944,60.50590309023811,28.471072423850796,50.726167616857666,50.775283900609935,0.019008069744715445,6.859872342314036e-05,0.03596957912482454,0.001400858071836232,-5.565689672065583e-05,0.04588376342250702,0.0011368699277448202,0.0012965010313825732
1300,0.04816796815419826,0.39630374520328177,6.455445865907568,-0.10484375193412333,1.3639343391477443,0.31564010577519225,0.07255342442264515,60.43713405618318,28.470558015571577,50.67389803639852,50.769669137764936,0.02281804907278174,-7.910622949866019e-06,0.06050668253705001,0.005633378548256412,1.4381884845170669e-05,0.12314427942008338,0.0016925613022699885,0.0013677664634495288
1400,0.04814196263304292,0.38416401867706357,6.4438280806338595,-0.11856790955324108,1.3590179029223826,0.3274006894618284,0.08319945038974243,60.48263464828074,28.45955875715189,50.70312837728719,50.774029364632774,0.026201370875211894,7.858638020161055e-06,0.06309835280658933,0.011987101001668755,0.00015301732211677526,0.15170921608088037,0.002234825991272977,0.0014150431725725426
1500,0.04810210029753829,0.3725477223854203,6.4474244207392335,-0.12933304935190654,1.357036367325806,0.3371173009030553,0.076884547256777,60.45279041263482,28.46054467110729,50.63422712626837,50.7748417793647,0.029125830867687268,0.00013432405164529924,0.10278027937654591,0.014850324835066622,0.00022956978872935407,0.13268776689455825,0.002168652757653723,0.0014204221125292704
1600,0.04809523983320849,0.3680337855148958,6.436096110292553,-0.1333199753859906,1.3488337858735717,0.3386393175935748,0.09132561081849486,60.376402511073024,28.462221450638516,50.669367840858044,50.75849665289886,0.039013125706393925,6.853613870232963e-05,0.11151025260132631,0.017195809013439176,0.00014783096509332616,0.17453595247403764,0.0024629149866354358,0.0014463926165593094
1700,0.04802708134308922,0.3622573912615455,6.418984195817185,-0.14209138021226236,1.3432888730932588,0.3428105990009594,0.0959486514068079,60.41465622181196,28.44446323887281,50.58562724420643,50.76305029458492,0.03925467136052429,0.0001753993708755911,0.1493753535256779,0.020747210730444207,0.00012975566864978214,0.11047057887455534,0.003540694415458728,0.0014540627137586447
1800,0.04806440570527639,0.36146793416592615,6.40762721901489,-0.1438773628666914,1.3297194827577814,0.3353423953185976,0.11030428066365144,60.2849304479991,28.45105615605247,50.58017276364254,50.749936656190556,0.03813582793651776,0.00012251518408486716,0.1331600904557508,0.014940725892163196,0.0003352647009138087,0.1774669680385294,0.003159328761298212,0.0014392881220680605
1900,0.0481089353903472,0.3520023124991148,6.400900668146778,-0.1505021903368649,1.3150356423714988,0.33575854442066516,0.13193284448390563,60.326296848026125,28.44580405413302,50.55063908727747,50.756987080056476,0.052652452188396905,0.0002572884453119951,0.1526633066903917,0.02466452543277986,0.00011334554408664283,0.3149793406430319,0.0035742339546042524,0.0013990838974274828
2000,0.04805692277139721,0.36048232090639654,6.399207735622239,-0.15007952695838186,1.3022704879969866,0.34412511301598137,0.12725137629879488,60.23799252884546,28.432007475716134,50.48000501830005,50.74666787092152,0.056357097919895356,0.0001901866755790754,0.15861896414898352,0.026941120920909965,0.0002587928590639062,0.32470948907235414,0.0038139417447499865,0.001409941601893836
2100,0.048078223993593204,0.3529553170516322,6.385698295332438,-0.13986549235758033,1.2960424565490203,0.3399597957067967,0.13192291375894177,60.23317946862706,28.447133724747765,50.48361306394554,50.7408975289338,0.060890837146700426,0.00027638689634886784,0.17546771903089609,0.022647365347066767,0.0005493701174629168,0.26921333957985244,0.004032039373404882,0.0014059184000216839
2200,0.04806395106626288,0.3686668149043185,6.385722373743693,-0.13833481253612157,1.3058050860502401,0.33744693801553255,0.14091980451297212,60.19101541545865,28.4203255252899,50.44508760484164,50.722787525918974,0.06162507686387621,0.00038016514646377304,0.21670934189951838,0.03546754268016876,0.0006141424463490892,0.2892461402804875,0.004830232852264246,0.0013895394585433198
2300,0.04802235216718823,0.37528846240973046,6.369054816056782,-0.13430603530889643,1.2880544562834846,0.32751456260397144,0.16181169857747574,60.20570584418083,28.4211264041826,50.38433307163389,50.72430418691191,0.05958766645621687,0.00037282089668071313,0.20312389286959215,0.03631509298910979,0.0007286019985468452,0.4200617833995525,0.004926397134720811,0.001418774122648794
2400,0.048055335801560135,0.3757717612906906,6.372422401349775,-0.12744364042022333,1.2769097653469592,0.31534318351977725,0.15679955594772416,60.116072876985214,28.404338753520413,50.377050493975084,50.71518758818348,0.06348615589617125,0.0003937665981028272,0.24970147058621991,0.044461726561508,0.0007751663743893136,0.4410876556724411,0.0064135184211833625,0.0013849511278500256
2500,0.048077858880265965,0.38966819967292377,6.364814667150097,-0.11013513314012681,1.2848664085333183,0.2975770594837325,0.15922031719022134,60.01139937140822,28.40025285793944,50.35717324791344,50.699589361204566,0.07423681028299214,0.0005144587161381164,0.259058614539619,0.04381099524485611,0.0008095500573014728,0.48808019337432296,0.006440751269383316,0.0013801258414341984
2600,0.04809278239091793,0.4074910842545219,6.349094752060258,-0.09144482731477356,1.2785373722115814,0.2927814588431601,0.18241175983734065,60.05583708905757,28.370404524582135,50.342670986199096,50.70635766353596,0.07632803453580243,0.0006346556979462653,0.2908019690884865,0.04115160048342766,0.0008311542504359296,0.5669428826125253,0.006651541774769696,0.0013820309135710947
2700,0.0481034371475704,0.42336392851471044,6.345681927955657,-0.07885772280449783,1.2618857350742312,0.2774498034930837,0.17198221699461916,60.04558035088096,28.38473005429224,50.293202346398175,50.68344363126497,0.07763203930830492,0.0006876857374677422,0.30464749676324077,0.05583458437616738,0.0011720041541740992,0.5944305020656435,0.007592151865144406,0.0013873784714626373
2800,0.04813029575206425,0.4388234654976346,6.3450162483301975,-0.07238955426539155,1.269409139911616,0.26124116671660214,0.18140724312750953,59.88759718937107,28.36024961186242,50.28169754606829,50.69107319185655,0.0843420211223321,0.000685985259738622,0.3281497565762558,0.05096845692718704,0.0013031898034748203,0.7492234568996922,0.008001962061310666,0.0013714793437405541
2900,0.04815481214942369,0.44847917256333913,6.345919551347822,-0.05202622622800984,1.2612224255446953,0.22996853050112434,0.1902070749655589,59.899734975679166,28.346690180396834,50.18222238839339,50.66808619505868,0.08098653686425303,0.0008861903368120459,0.3383843663524214,0.06597000528589425,0.0011449248144910313,0.6501657472687769,0.008894557093692248,0.0013649739645655058
3000,0.04815867353658598,0.47191954903660704,6.329302628465225,-0.03152546774783853,1.24501725641371,0.21626708030007616,0.20540389958112476,59.87838441387077,28.340029497631505,50.18666363748358,50.67445586608715,0.0943328061183602,0.0008689450904570359,0.3484631212720563,0.07312191660150945,0.0012496826366025636,0.8438876923363411,0.009201398503821958,0.001349284804949578
3100,0.048261552492427806,0.5010903616715214,6.322435431839597,-0.0009011878078353702,1.2415105126387673,0.18341876208428362,0.1953917266900629,59.745856468344606,28.315475325513702,50.15368671024607,50.65141758186513,0.09608140561878556,0.0010679909611964167,0.37346796945017446,0.06873809433798411,0.0012287970626150312,0.8656984511843758,0.008885320068730303,0.0012951843887649712
3200,0.04825785595700465,0.5072211793398347,6.324277255052662,0.004138926696459929,1.2388219286796127,0.1839522660480995,0.21023158588722451,59.778591573600956,28.320069912860923,50.05057654304222,50.65040267946917,0.0965510662240982,0.0010176948356016196,0.3780938682289903,0.08161041476360754,0.0016605592586055645,0.9852038993436091,0.009477424238073382,0.0013238977801471687
3300,0.04823857255303113,0.5078426385488962,6.31903330644274,0.008598686455412771,1.234691027160073,0.18356416573381537,0.21399217776602988,59.63029360111285,28.291024837631102,49.970055572891525,50.62750635410469,0.10255594984848679,0.0011924202503261992,0.4349705174171178,0.08721021594642267,0.0016119915203783703,0.9617126186277346,0.010344776078154528,0.0013384952921104804
3400,0.04825321545496049,0.5151973482406648,6.302677501832942,0.009101794450305671,1.2310136810793177,0.17355438602108755,0.22283509595817488,59.662344343643035,28.277712693193923,49.96280451563381,50.622804151293884,0.11049516833487039,0.0011615279812927173,0.45429556290773865,0.09889908040450142,0.0022883149021905983,0.9977534336557069,0.011447023562373013,0.0012864434993801438
3500,0.048236631910565465,0.5208713150636597,6.315063303782996,0.026185260615468345,1.2250439340961756,0.17836770122276055,0.23101149723925676,59.59149997762191,28.27175495461777,49.89941317933179,50.61084246437679,0.10987966387995395,0.0013111718432070123,0.442355689176983,0.09497818463391904,0.0024152289892375,1.1780290891451837,0.011343864493114315,0.0013031323291836773
3600,0.048268871983245726,0.5261195168025475,6.308575017789218,0.025183035613997325,1.217600830557863,0.17097838603729382,0.23945737393777644,59.56516300219177,28.24552530473401,49.901433639909584,50.61242584938016,0.11644193930227884,0.0014084908498571164,0.4844568366932457,0.1090756051009975,0.002777262520379748,1.2380880674447208,0.012005701934441322,0.0012796048107731278
3700,0.048244746526325016,0.5200079666618563,6.2937665957550575,0.016228713572941002,1.2203860578996684,0.16343027832256476,0.22685872553000844,59.495231470348934,28.245202585645195,49.841202338111216,50.583762678909494,0.12224439565301753,0.0014080753879328143,0.47360315596521246,0.11744132598912017,0.0029178461005295686,1.3478295809735223,0.013166831374682046,0.0013016636408694892
3800,0.048275671783934826,0.5164615863777217,6.28665464149448,0.0287112067823748,1.2050258843897417,0.1651123559923227,0.23206685702743537,59.451458789902055,28.209124625396637,49.73421448769877,50.57486590896434,0.12609993729193536,0.0014836290441000565,0.5200859931255198,0.12678104921969177,0.0031575051838059684,1.344518097960707,0.013634901805633972,0.0012696395683379472
3900,0.048278844558413345,0.5302943581077852,6.29372462012371,0.015119028555416374,1.2049193722465295,0.1628806963040344,0.23685832699400988,59.31481958351702,28.214098452987788,49.72302972431002,50.575017787794,0.1259566848207663,0.0015295479434428599,0.5188435561650888,0.13782042538191253,0.003491622009784937,1.4662814746222592,0.014092256618931804,0.0012606059092789734
4000,0.04825984448090752,0.527044074563986,6.290274341420104,0.024383837059767415,1.1959643790268146,0.17591921132807864,0.2560363795608536,59.270922502785716,28.188928289023195,49.60830700799233,50.56001482718498,0.12390941217345933,0.0016255482301604362,0.5692222341976908,0.13660548143220133,0.0036545620045920924,1.532630910814107,0.014566229483263712,0.0012475691609085697
4100,0.048238436381603855,0.5263917866503616,6.273957611127666,0.013221822762825974,1.1980209941426827,0.16812641122552532,0.2529857651364266,59.21094335251012,28.17438619892228,49.57200679094982,50.5324074244775,0.1347401358065994,0.0016857564783794659,0.5653901452642995,0.14906958529604222,0.0040078391174405165,1.7427752672642132,0.015590491466929044,0.0012554801226676363
4200,0.04822570192928944,0.5104154927142225,6.269352743411582,0.009475581824920143,1.192454137596612,0.17886031596761554,0.254598922624912,59.18449216429201,28.14672363993489,49.55851117776532,50.518730341754896,0.13734075255795178,0.0018498168089638323,0.597453048259446,0.15286997838559732,0.004861178366563253,1.749829676659051,0.015463464071852744,0.0012278362061700452
4300,0.048299007187257555,0.5067214486845102,6.274745875673872,0.009994514522013444,1.1891440922891623,0.178462909828264,0.2742694085336727,59.04009586731382,28.13868924542452,49.445177492530846,50.51758410106659,0.13971443229514935,0.001871820608852913,0.6073830836456675,0.17015018613164687,0.005238464570652351,1.9266336573153209,0.016151948503369134,0.0012090121541370158
4400,0.04827571246834887,0.5179406837157104,6.259101307803341,0.01501046934640671,1.1809914829929813,0.18932779315234913,0.27944617669489724,59.075000043230716,28.109951913133536,49.452098695118565,50.50132802916947,0.14962780031441808,0.0019274599176148273,0.6339272752749446,0.17076338645325723,0.005773019378348478,2.058231209955387,0.01696187839644414,0.0012347683198598639
4500,0.04825904836506519,0.5094685388481651,6.26711425212069,0.007714660715750883,1.1781703039932832,0.18768628593044878,0.2742208701182043,58.968108988561454,28.098637502793828,49.419772749589946,50.47404041872158,0.14568169604399347,0.0019752216728931966,0.6531748633799529,0.18295525427093168,0.005941368354750756,2.054856834843619,0.01723586490892655,0.001235185508399957
4600,0.04828234106001102,0.5107150709455389,6.2487885786748345,0.004303593112156706,1.1843621782428118,0.17960770239435395,0.28715913973934654,58.91296168415222,28.063004377797892,49.33563032535743,50.45747589427895,0.14776174866041486,0.0020519696418995685,0.6595673277220166,0.19609298649264761,0.0067423336484430454,2.1350049875088377,0.01847294693228359,0.0012190851142688556
4700,0.04827761447077655,0.4987250628834219,6.249288474754141,-0.004992803647878441,1.1799752249912276,0.1882613857261701,0.2944648893926222,58.87841210822043,28.05998844661399,49.26507383911918,50.45929532511825,0.15212876629794225,0.0022246688168484213,0.6887907475412263,0.20387677709387816,0.007095104363534399,2.2786400786315335,0.018978016913246472,0.0012048684269498908
4800,0.04822284684590962,0.4912783873040027,6.242802068735141,0.003235879359362961,1.1615104911965994,0.19334975175485633,0.3000472982495333,58.78029414782368,28.023037814371648,49.20419628836778,50.42322698981235,0.1617760897794803,0.0022315735521625615,0.7413741127722611,0.21383653198309774,0.008129314484619277,2.48084463488952,0.019702412541739472,0.0012240372343302716
