milliseconds,TGF_beta_ex,T1R_surf,T1R_endo,T2R_surf,T2R_endo,LRC_surf,LRC_endo,Smad2c,Smad2n,Smad4c,Smad4n,PSmad2c,PSmad2_PSmad2_c,PSmad2_Smad4_c,PSmad2n,PSmad2_PSmad2_n,PSmad2_Smad4_n,TGF_beta_endo,TGF_beta_ns
0,0.050001522178112025,0.6953429155050023,6.5195802988673055,0.19773042397406726,1.4466112506464277,-0.0035378448414818383,-0.0030895905194584816,60.56946439956337,28.499329893094664,50.80735702538436,50.81040648940711,-0.0016048235496959385,2.9732857212511813e-07,-0.0016667791949127664,-0.0020546394892368013,0.000176237365857823,-0.024201091972425287,-2.3905972040818458e-05,-2.0753908771562447e-05
100,0.049727630758586064,0.6401198555167678,6.5252678432377875,0.14327203190675067,1.4419907376570822,0.06369689328875784,0.001793748834560373,60.65958056408181,28.493933112137913,50.81750561187895,50.79515625950928,0.0008949115780110364,-4.539572369580489e-05,-0.0028913140976302865,-0.004176149026762248,1.0041368429336648e-05,0.008496216202945647,-0.00014137699118574678,0.00019135217058265265
200,0.049482499412117256,0.60229036915631,6.525544349660564,0.08884224841855945,1.4433879921369968,0.10124445703256896,0.012980713707920744,60.64140408910441,28.509536170031417,50.744729131337905,50.788999878564866,0.0020101885803536224,1.5126847264438769e-05,-0.021936468028024028,-0.0062677921143777585,-0.00018411696173394548,-0.025524138759665426,-0.0002652345620048386,0.00040269388351724713
300,0.04929205152137082,0.5695808828020975,6.514074452304321,0.06789678242918046,1.429623601020739,0.14590995561428355,0.017809694934009013,60.5741023872854,28.504378169349533,50.74654960285292,50.793362433137105,0.006446772621706997,5.221897650394467e-05,-0.00274825132071131,-0.005469763613838057,0.00011870071112653866,-0.0702060429967045,-0.00042572599756537526,0.000540528019345944
400,0.04907377083382492,0.540149037932299,6.515894308895804,0.02696854294934566,1.4225812392671544,0.1690116441066897,0.020860859969541304,60.57206487961357,28.514356195016735,50.81083040010067,50.80567167015482,0.008404121386077034,2.4767422113982315e-06,-0.004381256318095609,0.00729993434529798,-0.00010295857912285194,-0.0038926368437244116,-4.7729285541011344e-05,0.0006484313574035966
500,0.04900889319613699,0.5158228431780935,6.499719519230797,0.009333729845910594,1.420685619425454,0.19326317441360535,0.027375356053442837,60.5302190087599,28.494792576052454,50.80161687109811,50.80680802362647,-0.00022099523499760545,-5.350195189219505e-05,0.013415715887538811,0.004488829048986743,0.00022267160094602937,-0.0370817827752684,0.0005007959099856144,0.0008123143801562477
600,0.04887699304571716,0.5101617848445018,6.503817958586715,0.0020638612290614713,1.4215456758338334,0.19159586233793502,0.027084503862895442,60.58134351519255,28.502811269110108,50.74554508420166,50.80150815584703,0.009018841494790802,2.9000813894050632e-05,0.03492791175182736,0.0033036830085324655,2.3342490419258552e-05,0.06798280490656186,-0.00031066282019350395,0.0008720096208492154
700,0.04876631623650577,0.5123657742112395,6.502031422271069,0.007355954259314315,1.4082335300883837,0.19506978869573963,0.019449157830642442,60.62348737181558,28.497498167673864,50.734382412145195,50.79392042334567,0.013431595633494782,-5.411553376318052e-05,0.014339200739326909,-0.003154659785251638,-2.002581357013149e-05,0.027644940407441587,0.0008224695375187994,0.0009160812339941583
800,0.04871612558275951,0.48531626180877013,6.480329803777774,-0.01466700022559592,1.4129834180349956,0.20847079449324607,0.031755239638556004,60.587657980151924,28.501697273392622,50.789002787508586,50.78930773666081,0.00978250932684895,1.4873407503470791e-05,0.043742604984870044,0.001221788203472763,0.0001652941299683736,0.06645524592768867,0.0008974925546981827,0.0010301145340953595
900,0.04855377238478837,0.46466383805296974,6.478667284637467,-0.039410135338388934,1.3954302499525484,0.2374435867348171,0.031296958809450534,60.50298708232101,28.500735139401655,50.775852915915124,50.79443519464518,0.01357941143649225,6.198405049855283e-05,0.0550594197188847,0.000613412464393461,-4.535505632392843e-05,-0.018561300131745968,0.00037601217998159875,0.0011222238131459515
1000,0.04846607845679983,0.4427525428327565,6.481477735676389,-0.056056895811573755,1.386115646085242,0.2523602039099786,0.05341844170964638,60.5530787894718,28.483896022442956,50.73675830933879,50.79277990417602,0.01908182365175856,6.829033348083046e-05,0.032520906004439985,0.002146094287101819,4.421900300274732e-05,0.024649511372374755,0.0007202155347139389,0.0012285206536639516
1100,0.04832612323215944,0.42608264935563256,6.462192434877745,-0.07713973314829049,1.3786207854661217,0.2840475311413556,0.0471634245195109,60.519732732637905,28.499890302848797,50.69130612080221,50.78837382730839,0.014840627245180616,4.328827640283152e-05,0.06282033875976328,0.004209850147448987,0.00021800028298089944,0.057497167404189316,0.001186999677055624,0.0012604705823684819
1200,0.048279840444675336,0.40522043748959874,6.4714203828607575,-0.09298548369077607,1.380567984925237,0.28886443294060754,0.05938831172948731,60.43819971616743,28.46757303255611,50.68897440009524,50.78687347614227,0.018634250921955496,8.323248902478711e-05,0.04214910477408869,0.010164365052653715,0.0002761857953896061,0.016105123439509116,0.0019349487739817569,0.001306255895790231
1300,0.048169956243246714,0.38535181612221503,6.453010905605274,-0.10398867123615929,1.3763305373854307,0.31012728838187636,0.06827228299745565,60.435804563663275,28.48586721419167,50.733251283076356,50.77927916030783,0.023542862164808633,2.4390342481969232e-05,0.08246214219232466,0.009557656172392482,0.00029649423604739133,0.157043365013195,0.0013508671764699248,0.001356909342930202
1400,0.04811860894226939,0.38455102963471055,6.445701991642346,-0.13046060143979085,1.3676957007967496,0.330593367327404,0.08576054003772715,60.40151554199152,28.4615515473848,50.62481144491877,50.78334835456015,0.030939196165913306,1.8896600988833735e-05,0.0836122760543333,0.01578677685240941,-7.860276947001684e-05,0.20014133077145366,0.002007368844917546,0.001390680450083158
1500,0.048109547954364874,0.372206851458363,6.430863501477846,-0.13982377621601932,1.3484700768613767,0.3396766652185119,0.07794001372307169,60.387339391132095,28.469651432033363,50.65290650422083,50.76664589321021,0.03467182341680072,3.786228442308075e-05,0.09726701968268557,0.011035049967129448,-2.792053159325847e-05,0.17455788542893858,0.0018544360006276074,0.0014392710239265738
1600,0.04810220474355307,0.3549637364712754,6.434478206387844,-0.14154569022277694,1.349870378218447,0.34101626105705246,0.08824328505595937,60.43312818712153,28.466164513611204,50.588725606608534,50.768524445295256,0.03826016952660294,0.0001580898072509118,0.09814748501756268,0.014332915623770433,-8.776508889295787e-05,0.169334582823892,0.0025659667616244695,0.0014355623646257762
1700,0.048092700244551846,0.352459604194223,6.42297194055712,-0.14592930626980716,1.3398842001709512,0.33958124562566444,0.11074390412371522,60.37477855232727,28.454077791355548,50.578569331843354,50.77120079753064,0.04432347645926754,9.997564895417947e-05,0.13003187096239005,0.02277933630215628,0.0003435580020365565,0.22203429601554278,0.0034014205720135295,0.0014191878228195507
