milliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s20,s21,s19
0,1.0,1.0,14.11249840952223,104.27350709731739,108.45185995347154,1.797545012792409,25.178900192254243,68.86271596639054,1.0020863872874626,17.743962308895295,0.055604616882505134,1.0,0.7685909670927619,-0.037498107900832134,-0.07480009308627805,-0.5596852498583472,0.0003275990002647648,0.0017071180907710132,-0.0006295914195195487,-0.003519962064084765,-0.004781269636427964
100,1.0,1.0,14.25495204201087,104.58683510423727,109.4028539856285,1.792704570706595,25.010659637931177,68.78920085115077,1.003270974574875,17.799948998567842,0.07737234319010464,1.0,0.7679841825151467,0.17625483028445305,0.16645559631776735,-0.3162244292825239,0.005915513433981948,-0.0008597991221520498,0.0015780339685590784,-0.05958459715800819,-0.05689166069400478
200,1.0,1.0,14.3792315581779,105.21240009966195,109.66863257335628,1.788384703613925,24.824880816680512,68.61057950579438,1.0068223903619382,17.82536675547647,0.19437679661940493,1.0,0.7666591657673602,0.2696747618060659,0.17329872875577879,-1.5521924650757655,0.005719885790433408,-0.0054292237858754155,0.0027255737838802825,-0.21343996311919566,-0.09418874010637025
300,1.0,1.0,14.494173010597851,105.5820667458851,110.62466176582367,1.7847007460650615,24.83754924304307,68.34160655696121,1.009715029490327,17.844817199543282,0.18865331929471335,1.0,0.7652635597047397,0.4870021280828635,0.4130778904237203,-2.766776063638341,0.012904258574661648,-0.006770416293787532,0.0034695692461253836,-0.3966917346047261,-0.10071766035888824
400,1.0,1.0,14.669477422339627,106.76100151537992,110.97647096384215,1.780061035228774,24.674001966679587,68.23998742827374,1.0133678056720263,17.895935711434483,0.37744303239953264,1.0,0.7645205167083068,0.6208297205677014,0.5149030413583154,-2.752698886148033,0.013944505850517376,-0.012060791928016549,0.0041955380917168125,-0.48486657700185265,-0.1580549666443466
500,1.0,1.0,14.708592299170244,107.29199847006262,112.15138636322607,1.7777760950303296,24.45097765661121,68.09476316990974,1.013533999585339,17.921444411952667,0.47421004922507,1.0,0.7632594170852084,0.8580542439883647,0.6100358540655718,-3.98397834237198,0.019108658715393873,-0.015850487979086596,0.006460430182067371,-0.704489903331424,-0.1610545275145774
600,1.0,1.0,14.836387734978835,107.47631834815425,113.14285974998062,1.7697009741949394,24.390371113212396,67.98795797052465,1.0162061186470612,17.95521209530307,0.48267135751841783,1.0,0.7616957168740679,0.8079649405029462,0.8713196569808948,-5.04161364495217,0.022240950558380795,-0.01649584129592158,0.006711293494218368,-0.8783800576867902,-0.21801923410583057
700,1.0,1.0,14.998707165779546,108.08076524297347,113.43642688447864,1.7666150990913567,24.297802858189115,67.73943808728248,1.0206370599475767,18.004636645524815,0.6028356469640798,1.0,0.7605055300667908,0.9646482757825205,0.9858780537727424,-5.394970704414908,0.024656593889231793,-0.019705852193279395,0.007638335896392548,-0.9117200111899751,-0.264035177459588
800,1.0,1.0,15.146395157895958,108.8942313960549,114.1290858747927,1.7669513218063624,24.137832563679847,67.73249747623481,1.0213583307883274,18.0286732914908,0.6387032688435246,1.0,0.7593909544791996,1.1739435505036073,1.0953907081037602,-6.178477973549081,0.031895334876647946,-0.02259624381623255,0.008329271140293259,-1.1562838512074691,-0.25553501826279434
900,1.0,1.0,15.334793821667482,109.39284185228239,115.10670591420171,1.7591120230009403,23.924774638134444,67.41222764003018,1.0252616455542471,18.05152368233135,0.8167607525951132,1.0,0.7592705389678972,1.3493589801793495,1.2205958275699813,-6.975654586882178,0.03282412671771267,-0.02393256632493186,0.010121321587235848,-1.2495931774710785,-0.30076466271787594
