milliseconds,measIRp,IR,IRins,IRp,IRip,IRi,IRS,IRSip,X,Xp
0,1.0,0.08728923200792403,8.862503821582788,0.0017252448196085556,0.2976846553335312,0.7507368587700424,9.9935609215424,0.006437986377276294,9.160667529293452,0.8397251448244416
100,1.0,0.08728906967232707,8.862564196805735,0.0017252427975798146,0.2976776453113042,0.7507351796456931,9.993561499679595,0.006438233671018002,9.160505800494652,0.8394823416336328
200,1.0,0.08728934342876683,8.862607331675822,0.0017252540924884822,0.29771661356654017,0.7507358458743629,9.993562837266253,0.006437412453248636,9.160260180339257,0.8399554311895446
300,1.0,0.08728941885945672,8.862574679336381,0.0017252595279460235,0.29761004493098275,0.7507365898327139,9.993563272946352,0.006436691922596785,9.160409019594496,0.84000356731685
400,1.0,0.08728977754886295,8.862618129427624,0.0017252636117169864,0.29758879843695824,0.7507370431572917,9.993564180489926,0.006435775474150398,9.160081319943176,0.8399991012635505
500,1.0,0.08728980578106256,8.862595816095032,0.001725256653974389,0.2976168236639206,0.7507406171010153,9.993564158642087,0.006436482631767123,9.159854445609112,0.8398778999238699
600,1.0,0.0872895689746249,8.862663201378142,0.0017252597816860193,0.29755681994681293,0.7507381870396422,9.993563356223111,0.006435299255738618,9.159755413016427,0.8402273025848813
700,1.0,0.08728964987930671,8.86267174217152,0.0017252681528879487,0.2976195247357386,0.750741124309676,9.993564560363557,0.006435220966949047,9.159915816336527,0.8404652195571324
800,1.0,0.0872901982066931,8.862716348888037,0.0017252692635527762,0.2975717916706017,0.7507425942610071,9.993564732095955,0.0064360281886973476,9.159958151992031,0.8400883714770675
900,1.0,0.08728983575437793,8.862657324961113,0.001725277388660657,0.2975007033787547,0.7507406009325357,9.993565684882826,0.006435232248862156,9.159857256096123,0.8405499299388371
1000,1.0,0.08729029452198096,8.86272303232923,0.0017252734025760556,0.29756834399863896,0.7507430520729154,9.99356534720309,0.006434083746985488,9.159298776135037,0.840560832679097
1100,1.0,0.08729005336615256,8.862753545312158,0.0017252882916259419,0.2975107888289706,0.7507432720549397,9.9935663341476,0.006435070863309872,9.159468323114062,0.8407771840472578
1200,1.0,0.08729041760919222,8.86273878607709,0.0017252881131577175,0.29747771267043527,0.7507429479264176,9.993565658458463,0.00643326505599274,9.159266977305176,0.8407630897076105
1300,1.0,0.08729046938850447,8.862778149748964,0.0017252815907682095,0.29743777484356615,0.7507429868404047,9.993566438762937,0.006433510711440755,9.159377124416832,0.8407465563266658
1400,1.0,0.08729056245658845,8.86280809569093,0.001725285159325473,0.2974819190783894,0.7507455029139338,9.993566076613538,0.006433044307571227,9.159272453166803,0.8409174172227442
1500,1.0,0.0872905230405689,8.862796674359819,0.0017252962839705227,0.2974145478792631,0.7507452020910879,9.99356721779282,0.006433551311914135,9.158883433478481,0.8408993414205848
1600,1.0,0.0872907067017086,8.862791504863852,0.0017253014002043471,0.2974004862495873,0.7507467177327829,9.993568102682817,0.006433459617438918,9.15891050102319,0.8411046985181747
