milliseconds,measIRp,IR,IRins,IRp,IRip,IRi,IRS,IRSip,X,Xp
0,1.0,0.08729416056913301,8.863478664657652,0.0017254269439291106,0.29673555295618326,0.7507693566323137,9.993580253571018,0.006419840668838083,9.155296397097368,0.8446403087983947
100,1.0,0.08729413248166203,8.863477767657375,0.0017254258859188709,0.29673873197376655,0.7507690772185602,9.993580026864088,0.006419794230291688,9.15528599855694,0.8447121547283208
200,1.0,0.08729421517827435,8.863483361400315,0.0017254262429155542,0.2967217414806349,0.7507692362571777,9.993580312871817,0.006419775963738524,9.155267840166646,0.8447097949481309
300,1.0,0.08729422986928642,8.863485750922667,0.0017254292262727253,0.29673014829345473,0.7507694704514535,9.993580233813264,0.006419631023802864,9.155241853262227,0.844684648597692
400,1.0,0.08729426176908547,8.863495160167592,0.0017254281742065535,0.29672038565140274,0.7507698619868057,9.99358039304286,0.006419567749102382,9.155246148900806,0.8447094449949648
500,1.0,0.0872941976558457,8.863489379862873,0.0017254281361632744,0.2967263378093335,0.750769648475523,9.993580377469705,0.006419485569600489,9.155203419422078,0.8447343661032631
600,1.0,0.08729426001274006,8.863491608409413,0.0017254305945253125,0.29671029490269546,0.7507699195709683,9.993580617764035,0.006419385378757127,9.155232823218794,0.8447662203971287
700,1.0,0.08729425145635063,8.863494011189728,0.0017254312559696321,0.2967162019597407,0.7507700562464248,9.993580503856823,0.006419594581383722,9.155234274590939,0.8447687601600257
800,1.0,0.08729426887830806,8.863494346014443,0.0017254302073844185,0.2967037778339288,0.7507700699292739,9.993580737272584,0.006419517253617113,9.15516940545138,0.8448504701469606
900,1.0,0.08729433650344877,8.86350984110526,0.0017254320412442858,0.29670272354095745,0.7507704820797132,9.993580756875104,0.006419433967693823,9.15518038227097,0.8448711517914943
1000,1.0,0.08729433488287316,8.863513807031282,0.0017254314200774278,0.29670963611485124,0.7507704655296601,9.993580858436903,0.006419204815017241,9.155184344092108,0.8448444582563204
1100,1.0,0.08729428899781377,8.863512125469358,0.0017254332498579112,0.2966982250377633,0.7507703104740405,9.993580762182615,0.006419171670659771,9.155106408696518,0.8448729496341941
1200,1.0,0.08729436631426837,8.863510528221177,0.0017254322432100236,0.29669768095615484,0.7507705119922459,9.99358079545301,0.006419251978338136,9.155126634602206,0.844839455602051
1300,1.0,0.08729432899951009,8.863507034190349,0.001725434774497311,0.29670141911916464,0.750770679721691,9.993580857894786,0.0064192814105595054,9.155084881293323,0.8449261352792388
1400,1.0,0.08729440467603192,8.86351667240954,0.0017254327222147184,0.2966919224942543,0.7507704394366769,9.993580903352562,0.006419152913439665,9.155114821249866,0.8449198137955348
1500,1.0,0.08729442922194813,8.863514064777466,0.001725434272885417,0.29669214158467005,0.7507710475398902,9.993580937661665,0.006419132673954555,9.15505407678312,0.8449469777188188
1600,1.0,0.08729436628399545,8.86352959175008,0.0017254366820925473,0.2966893308505997,0.7507710623601942,9.993580947187736,0.00641904452703739,9.155041297328898,0.844906629286579
1700,1.0,0.08729440831223814,8.86352895249719,0.0017254359559402774,0.2966808536736525,0.7507711002972136,9.993581088238402,0.0064188490794036745,9.155028800584999,0.844948063001485
1800,1.0,0.0872944374163505,8.863532482445908,0.001725437562425991,0.2966762925867452,0.7507710820220747,9.993581130095256,0.0064187368618300504,9.155000717729306,0.8449422277587129
1900,1.0,0.0872944111217435,8.863527007601256,0.0017254365817707558,0.2966872660606299,0.7507714336950517,9.993581184315888,0.006418714323455394,9.155022296166551,0.8450111507483348
2000,1.0,0.08729442825308947,8.863527388383234,0.0017254383992151583,0.2966724114501146,0.7507712528521479,9.993581084582091,0.006418718046850138,9.155004256631843,0.8450190424226143
2100,1.0,0.08729450315920266,8.863542318799242,0.0017254387875588445,0.29668231505140075,0.7507714380270887,9.993581326396955,0.006418819332069714,9.154974498311239,0.844964321129363
