miliseconds,VAC,TRAN,SVAC,Ts,REG
0,0.9994559934157045,-0.001118516274182116,0.00033680051526997816,0.34267051801402226,-0.0034879226826821847
100,0.9871216062643168,0.008922778117846518,0.0007555093825476835,0.8109068263818792,0.03713761190377231
200,0.9848732665968745,0.01800216444873666,0.0008696416910289461,1.2528589535972858,0.03434340108686139
300,0.9681980582532626,0.022468572187517882,0.0006556238296513992,2.2045434759860374,0.03418045370694481
400,0.9632452429806363,0.03196001808301276,-0.00019373573523294397,2.541821952310665,-0.008673152635549634
500,0.9528880312440011,0.04621630951488018,0.0011283484748229504,3.08199817944563,0.00017510836435553206
600,0.9482735468586444,0.05433617915240759,0.0012585204801423603,3.621845799492549,0.06115432398691485
700,0.9393040281296977,0.06161985579542496,0.00201897908041067,3.7254964859387463,0.04906762049797185
800,0.9270211403801504,0.06765118548811447,0.0015847277700750005,4.189233407838682,0.056431376464897764
900,0.9211625213204745,0.0709877179348768,0.0032813673408153767,5.049886104530333,0.0840841485963112
1000,0.9126886309367376,0.07884176199871056,0.00458050536466356,5.729456361131959,0.1390390248768829
1100,0.9046519943504825,0.08934879036983279,0.005195997269819842,6.0507254650057956,0.15752750749102729
1200,0.8994470786216646,0.09694486321559287,0.005236354493223456,6.576245386420076,0.1503708362921508
1300,0.8885198540328404,0.10481635239734999,0.007135516169129786,7.410466132744916,0.16137821218730494
1400,0.8776429061964403,0.1157685826955379,0.007200320186842584,7.941514183028303,0.23074373724807437
1500,0.8731764313584867,0.11751115849273401,0.007833053669455851,8.135699547358652,0.2795129655807982
1600,0.863090582377878,0.12129024279471758,0.009624403082662604,8.486986366375099,0.2639687500164689
1700,0.8595835341704773,0.13544963340741661,0.010296137624630199,8.96623994986677,0.34159436210920363
1800,0.8530346562744572,0.13638668865582737,0.011328383252200905,9.991247840112637,0.3714960113081211
1900,0.8408288602364035,0.14274707201029124,0.012574193062119616,10.167211442680628,0.3542842411487814
2000,0.8329293053672062,0.15431200768776424,0.012799446154856555,10.765878523816824,0.45720208354117536
2100,0.8299946809757186,0.15479492381242294,0.015171359834822401,11.408698541805181,0.44133165899058047
2200,0.8163790517449111,0.16128596236661627,0.01599886784825954,11.469852491012581,0.47405821820284966
2300,0.8065881605865026,0.16757591271908678,0.017761168430472162,11.991438778959218,0.5860761043836139
2400,0.8049678066555875,0.17482443854241228,0.01961847321189379,12.403024702987114,0.5914991199519873
2500,0.8008693886577488,0.18186028597406953,0.019818024378708124,13.22260803318986,0.6263811578082129
2600,0.7875897916323549,0.18722788361783663,0.02102435463942184,13.64224943862208,0.7092619621122407
2700,0.7873704747682618,0.195502153780096,0.023426915450864023,14.003776648268413,0.7571659770439149
2800,0.7738073547609701,0.19592628021617486,0.02435061465141853,14.938625830905528,0.8106181146486903
2900,0.7708830297206223,0.20235563211082033,0.026756125915583774,15.464505196880328,0.8736979254267689
3000,0.7648692727645008,0.20834366403643734,0.02884148044634995,15.419338538500032,0.9470443762406526
3100,0.7573510766764715,0.21349170285093794,0.02931054363710587,15.827386245089475,0.9473023570935117
3200,0.7523057377984137,0.2137175732124996,0.032483876872475455,16.779078870167478,1.0265173198028672
3300,0.7397990657197712,0.2246891003263545,0.03303831876794582,17.226499059954552,1.0680562811658951
3400,0.7313367239065627,0.229244589628332,0.03550300296752392,17.58297566031094,1.1873430205683855
3500,0.7278782340030154,0.23377310271986568,0.03640277894495295,17.750171725160673,1.183903391244192
3600,0.7266717325634939,0.23914074857583392,0.037732001520681215,18.185778400448825,1.303812603051339
3700,0.7186645550503613,0.2371974612036455,0.040356264269192456,19.195304373668623,1.3464291858204982
3800,0.7057097996895345,0.2480841360810221,0.04215393965986214,19.523816315171384,1.4339940927974628
3900,0.7002552963408036,0.2481672976265905,0.04381408455475387,19.5491232757606,1.4685865058220269
4000,0.6992282421213812,0.2490269350841233,0.04651133445250074,20.118107223759697,1.5867710949500649
4100,0.6947139666306789,0.25282915230699676,0.047057871920279874,20.466489533646524,1.6633174629359573
4200,0.679138056578665,0.25783271360207516,0.04933948843792786,20.926500259130115,1.7185299024055842
4300,0.6795446336965039,0.26728022225552645,0.05122526986172322,21.3048347426026,1.8202993343798064
4400,0.668576478742326,0.2702049966546692,0.053052019821411826,21.74333055199519,1.8424001028553896
4500,0.6609636679556828,0.27372392520321637,0.05615317848649073,22.48342270400632,1.9162839198198829
4600,0.6606484044736765,0.2750171870972139,0.0570452841270816,22.400219828340738,2.055997463174921
4700,0.6506452451033522,0.2777274807223359,0.0592461093240606,22.97538098961337,2.113729345389194
4800,0.6513643264499438,0.2847765123794853,0.06174974344256151,23.311973159203266,2.1603099280119835
4900,0.6375222470658144,0.281854654519782,0.06379787924355466,24.009365523089816,2.263904241877075
5000,0.630824569523412,0.28852186227110677,0.06562874464770116,24.121590069396802,2.3511569467463267
