milliseconds,LCKi,LCKyi,LCKya,LCKyiya,LCKpi,PD1,PD1p1,PD1p2,CP1,SHP2,CP2,CD28a,CD28i,PI3K,PI3Kb,CD3a,CD3i,ZAP70a1,ZAP70i,ZAP70,ZAP70a2,LATa,LATi,GADS,SLP76,SLP76i,SLP76a,GADSa
1300,24.999948000054083,24.9756563694281,24.99808257474676,25.001949925219442,0.024363130551627563,366.7612581939328,94.69133885332288,20.41844891228297,15.089104576959851,281.87104595808654,3.039849464954343,11.765975952997492,238.22841959317034,499.99439554616816,0.005604453832231858,37.06151297336121,12.246341772092215,3.445581080817802e-05,0.6921107806500071,299.3078547453664,1.8172990671445085e-08,1.44863639140972e-09,299.99999999850934,299.99999999995794,299.9999999999799,2.010708496892458e-11,1.2969934829973458e-22,2.1995753291360825e-11
1400,24.999944000062722,24.973784765383183,24.997935086688376,25.002099913272424,0.02623623459330567,358.6151711392607,99.12487590017896,23.004371606379973,15.812007829821233,280.74441864439893,3.443573525777449,12.504278963516118,237.48926750726267,499.99354647077905,0.0064535292213308325,37.284922625810566,11.945102425276946,4.17599604468422e-05,0.7699331651593344,299.230025051001,2.387946768961651e-08,2.0546434489254454e-09,299.9999999978813,299.9999999999359,299.9999999999681,3.18901351781009e-11,2.925065942229658e-22,3.2252634688021175e-11
1500,24.999940000072,24.971913301703065,24.997787599514517,25.002249900440482,0.028109198269944156,350.71349854359465,103.27535590573886,25.670530862464414,16.481335534513196,279.6593853103863,3.859279155100616,13.213428134197219,236.77921867921037,499.9926468134079,0.0073531865925667355,37.35739682179223,11.794522550030065,4.984282019091162e-05,0.8480307547089776,299.15191937173114,3.073993784007438e-08,2.840252729381264e-09,299.99999999706506,299.9999999999053,299.99999999995117,4.886131349105908e-11,6.211810441812402e-22,4.593155524024535e-11
1600,24.99993600008192,24.97004197837722,24.997640113225177,25.002399886723623,0.029982021592069984,343.0471285627378,107.15884011414157,28.40794962038063,17.100726818900668,278.6139182957477,4.2853548853605545,13.893150787462849,236.09854784249998,499.99169862996314,0.008301370037321676,37.309567683278416,11.764253287201305,5.870555482771273e-05,0.9261202851856958,299.07382097038834,3.887133100437536e-08,3.839460461476279e-09,299.9999999960242,299.99999999986363,299.99999999992735,7.265319159562307e-11,1.252061641378505e-21,6.377695629384707e-11
1700,24.99993200009248,24.96817079539512,24.997492627820353,25.002549872121843,0.03185470457020933,335.60739910079553,110.79040164107475,31.208324365146613,17.67353689067721,277.6061251055023,4.720338003828176,14.543323294782201,235.4473806951939,499.9907039899764,0.009296010024030877,37.16719612533475,11.828757793562653,6.834680302566697e-05,1.0039776859947345,298.9959539188119,4.83905541415081e-08,5.089356099633936e-09,299.99999999471885,299.99999999980827,299.9999999998948,1.052304904883644e-10,2.4104719432942656e-21,8.66164318705058e-11
1800,24.999928000103676,24.96629975274624,24.99734514330004,25.002699856635157,0.03372724721488759,328.38606749803813,114.18419584260512,34.06397256203226,18.202866686884885,276.6342359012937,5.162897411817339,15.163956543623081,234.82570842313837,499.9896649667617,0.01033503323873109,36.95170700501968,11.96678561234773,7.876320748890112e-05,1.0814285600902422,298.9184926172883,5.941416327203068e-08,6.630081889754105e-09,299.9999999931057,299.9999999997358,299.9999999998511,1.4892333971454165e-10,4.458073012490888e-21,1.1536098929056402e-10
1900,24.999924000115517,24.96442885042006,24.997197659664234,25.002849840263565,0.035599649536629335,321.37528223775286,117.35352461570065,36.967781227444284,18.691591376273823,275.69658807968005,5.611820544027982,15.755182437826273,234.2334011905007,499.9885836283272,0.011416371673230835,36.68073515427437,12.160835346028328,8.994988106024817e-05,1.1583394778338807,298.84157050022714,7.20580883356336e-08,8.504786535013788e-09,299.9999999911378,299.9999999996426,299.9999999997936,2.0646026898482077e-10,7.953956449921064e-21,1.5100507111231028e-10
2000,24.999920000127997,24.962558088406052,24.997050176912925,25.002999823007077,0.03747191154595839,314.567557752893,120.31090133612933,39.91315875397319,19.142379304074776,274.79161784188017,6.066002854017923,16.317241808361366,233.67022022082574,499.9874620291874,0.012537970813081592,36.36867364323032,12.396614015225211,0.00010190079334282626,1.2346103543877693,298.7652876583816,8.643742116444966e-08,1.0759572241253801e-08,299.99999998876484,299.99999999952445,299.999999999719,2.810007866277489e-10,1.373640993651781e-20,1.9462629809744524e-10
2100,24.999916000141116,24.96068746669369,24.996902695046106,25.003149804865693,0.03934403325339778,307.9557520920246,123.06810771269988,42.89399442161053,19.557707796786758,273.91785422524464,6.524437977938981,16.850472812502087,233.1358293908028,499.9863022033052,0.013697796695321424,36.02718868187426,12.662528310861267,0.00011460905904875067,1.3101682956124934,298.6897169926623,1.0266627871361506e-07,1.3443434435732139e-08,299.9999999859331,299.9999999993765,299.99999999962387,3.7616730489608103e-10,2.303675882668897e-20,2.4738488818613405e-10
2200,24.999912000154875,24.95881698527246,24.996755214063782,25.003299785839417,0.041216014669469725,301.5330461805514,125.63624371433338,45.90462270041889,19.93987932272768,273.0739125941984,6.98620808304517,17.355299846659822,232.6298063111365,499.9851061577966,0.014893842203884065,35.66567004656901,12.949239269482423,0.00012806717046662808,1.3849624959933966,298.61490931597854,1.2085770400377048e-07,1.660819904938605e-08,299.9999999825852,299.9999999991935,299.9999999995039,4.960763763551496e-10,3.762724165174986e-20,3.1052293159221313e-10
2300,24.999908000169277,24.956946644131836,24.996607733965938,25.00344976592826,0.04308785580469566,295.2929243766427,128.02577399505682,48.939789848910465,20.29103647516814,272.2584882194914,7.450475305312843,17.832223075886702,232.15165279136724,499.9838758672543,0.016124132746234043,35.29161598613678,13.24928171967529,0.00014226719610752994,1.4589598859410582,298.5408977057394,1.4112358740956608e-07,2.030845946179861e-08,299.9999999786608,299.9999999989694,299.99999999935466,6.453692353378073e-10,6.000765137020431e-20,3.853636033901797e-10
2400,24.999904000184316,24.955076443261294,24.996460254752574,25.003599745132227,0.044959556669596244,289.22915644809376,130.246571242091,51.994622590442326,20.613175128992857,271.47035027951216,7.916474591467217,18.281808657830798,231.7008046108944,499.9826132687256,0.017386731274973546,34.91096137800272,13.556739806966691,0.00015720094562980113,1.5321414505831057,298.4677011848968,1.6357460992977202e-07,2.4601512850644525e-08,299.999999974096,299.99999999869755,299.9999999991708,8.292416222792944e-10,9.363950909149428e-20,4.73310305739107e-10
2500,24.999900000199997,24.95320638265032,24.99631277642368,25.003749723451318,0.046831117274691345,283.33578098535344,132.30795580926429,55.06459961601744,20.908156232416516,270.7083364095321,8.383507358022726,18.704679653389537,231.27664060397663,499.9813202573665,0.018679742634033353,34.528360301869405,13.866967465784734,0.00017286010028567657,1.6044991839981204,298.39532776758153,1.8832020984326092e-07,2.954729580234936e-08,299.99999996882343,299.99999999837075,299.9999999989466,1.0534728608364215e-09,1.4323751738940884e-19,5.758457340770891e-10
2600,24.999896000216314,24.95133646228839,24.996165298979253,25.003899700885544,0.04870253763050001,277.60709020377203,134.2187316764929,58.14552599255524,21.17771638091167,269.9713478717233,8.850935747335814,19.101507633101615,230.87849104965755,499.9799986827595,0.02000131724103412,34.14742374419831,14.176353169153925,0.00018923631102891854,1.6760336349409555,298.3237769132796,2.1546857087695493e-07,3.520831952470539e-08,299.99999996277273,299.9999999979811,299.9999999986756,1.3244541473300167e-09,2.1512942452944097e-19,6.945308780506112e-10
2700,24.999892000233274,24.94946668216499,24.99601782241929,25.004049677434907,0.05057381774754056,272.03761593531857,135.98721910952364,61.23351015803718,21.42347747356717,269.2583452017791,9.318177324624804,19.473004911902557,230.50564543392014,499.978650345823,0.02134965417751583,33.77091880032657,14.482122683639423,0.0002063212713411994,1.7467519497088577,298.25304148389336,2.4512662588452343e-07,4.1649605428230724e-08,299.99999995587024,299.99999999751986,299.9999999983508,1.6492160446233637e-09,3.1769414344900653e-19,8.310039859502626e-10
2800,24.999888000250873,24.9475970422696,24.995870346743782,25.004199653099416,0.05244495763633046,266.62211658850157,137.62128479640177,64.32494283967823,21.646955535135763,268.5683442234762,9.78470024135951,19.819917349224923,230.15735964699402,499.97727699621925,0.022723003781238052,33.40093377688999,14.7821755453771,0.00022410677270907558,1.8166662936329383,298.18310932219447,2.774000698966716e-07,4.893862169940247e-08,299.999999948039,299.99999999697764,299.99999999796455,2.035455221032689e-09,4.6188387355612175e-19,9.869795195323846e-10
2900,24.999884000269113,24.9457275425917,24.99572287195273,25.00434962787907,0.054315957307386434,261.3555651045294,139.1283695574625,67.41647774349607,21.849568606831145,267.9004124043814,10.250018988758969,20.1430178021396,229.8328625281529,499.9758803302928,0.02411966970768312,33.03900659215893,15.07495788941026,0.00024258474630912757,1.88579262136393,298.11396448149657,3.123933789830684e-07,5.714522169754417e-08,299.999999939199,299.9999999963443,299.9999999975085,2.491560283909925e-09,6.61860472326964e-19,1.1642471224803507e-09
3000,24.999880000287995,24.943858183120785,24.995575398046117,25.00449960177388,0.0561868167712244,256.2331375570648,140.51551466577158,70.50501316317595,22.03264396771491,267.2536653849076,10.713690647348926,20.443100057317203,229.5313619320346,499.9744619893521,0.02553801064837419,32.68623531398565,15.359352991923855,0.0002617472990152826,1.9541495966544573,298.0455883058369,3.5020983098455566e-07,6.634158385359681e-08,299.9999999292671,299.9999999956088,299.9999999969734,3.0266369614538306e-09,9.357378369455804e-19,1.3646706084654768e-09
3100,24.999876000307516,24.941988963846327,24.99542792502395,25.004649574783848,0.058057536038359454,251.25020263416053,141.78938580931518,73.58767541410835,22.197424733925722,266.62726385648097,11.1753114095646,20.720973337235456,229.2520502211666,499.97302355840236,0.026976441598107442,32.343368300002574,15.634591962397344,0.00028158673660185255,2.021757759984759,297.9779602623273,3.909515334658419e-07,7.660215276109822e-08,299.99999991815713,299.9999999947594,299.99999999634946,3.650532502118998e-09,1.3064579701007057e-18,1.5901869492922778e-09
3200,24.999872000327677,24.94011988475782,24.995280452886217,25.004799546908984,0.05992811511930598,246.40231184718556,142.95629515430497,76.66180371217477,22.34507593483177,266.0204107125624,11.63451335257706,20.97745731244137,228.99410925281248,499.9715665652541,0.028433434746324735,32.010877771010556,15.900180818603607,0.00030209557844562636,2.0886388801607496,297.91105858954154,4.347194554380023e-07,8.800358177369304e-08,299.99999990577976,299.9999999937834,299.9999999956261,4.373859331982255e-09,1.8028138861146874e-18,1.8428052775209486e-09
3300,24.999868000348474,24.93825094584475,24.995132981632914,25.00494951814929,0.06179855402457751,241.68519038324575,144.02222185795668,79.72493616855638,22.47669004268272,265.4323484086552,12.090961548633453,21.213377586298293,228.75671489366454,499.97009247996306,0.02990752003735301,31.689019270773954,16.155841533445628,0.00032326656653202486,2.1548154476732453,297.844860804147,4.816134606762232e-07,1.0062467731626178e-07,299.9999998920427,299.9999999926674,299.99999999479195,5.2080179866092125e-09,2.460636111293494e-18,2.1246059128156007e-09
3400,24.999864000369914,24.9363821470966,24.994985511264037,25.005099488504765,0.06366885276468681,237.09472854030312,144.99283120071,82.77479676941134,22.59329201089891,264.86235650932014,12.544351479752388,21.429561624363885,228.53904109020218,499.96860271456626,0.031397285434126,31.377879577142675,16.401464520729277,0.0003450926703963038,2.2203102777981307,297.77934409779937,5.317323416195513e-07,1.1454634494910796e-07,299.9999998768507,299.9999999913971,299.9999999938347,6.1652193385117556e-09,3.3241607215769605e-18,2.437739415429209e-09
3500,24.999860000391994,24.934513488502862,24.994838041779577,25.005249457975424,0.06553901135014586,232.6269736977097,145.87349242199653,85.80928329745007,22.69584390295634,264.309749416052,12.99440668096312,21.626835102700333,228.34026352038526,499.96709862308586,0.03290137691459841,31.07741532259826,16.637070324845133,0.0003675670889109204,2.2851462003666567,297.7144856473708,5.851738534471344e-07,1.2985153714807145e-07,299.99999986010556,299.99999998995713,299.99999999274144,7.258506142418317e-09,4.447598016942019e-18,2.78442566731881e-09
3600,24.999856000414713,24.932644970053023,24.994690573179533,25.00539942656127,0.06740902979146583,228.2781227993562,146.66929529986982,88.82645617451996,22.785249154082834,263.7738742726421,13.440876573246458,21.806018660795623,228.15956284098428,499.96558150178015,0.03441849822028969,30.787484010283922,16.86277884237338,0.00039068324934703,2.3493458221314185,297.6502628525847,6.420347481958908e-07,1.466252027860572e-07,299.9999998417061,299.9999999883313,299.9999999914982,8.501773900802787e-09,5.896929076495092e-18,3.1669529809920585e-09
3700,24.999852000438075,24.93077659173657,24.994543105463894,25.005549394262303,0.06927890809915715,224.04451555115762,147.3850649764286,91.82452857823425,22.86235633476781,263.25410910471726,13.883534560486284,21.96792522546496,227.99612736425843,499.9640525897237,0.03594741027680902,30.507866003394074,17.078787481674517,0.00041443480308371973,2.412931377790329,297.58665348499596,7.024108086051287e-07,1.6495423911563077e-07,299.99999982154833,299.9999999865026,299.99999999009015,9.909790733952318e-09,7.752086524434192e-18,3.5876772499146185e-09
3800,24.999848000462077,24.928908353543,24.994395638632664,25.005699361078534,0.07114864628372941,219.92262704016738,148.02537821752475,94.80185551012562,22.92796331069336,262.74986076671513,14.322175922562835,22.1133568708862,227.84915619823025,499.96251306911665,0.03748693088376852,30.238294143612617,17.285341768477306,0.0004388156242571377,2.4759245059617574,297.5236359120173,7.663968819719069e-07,1.849274417875487e-07,299.99999979952537,299.99999998445276,299.9999999885017,1.1498218039165096e-08,1.0108846355186147e-17,4.049021066800698e-09
3900,24.999844000486714,24.927040255461797,24.99424817268583,25.00584932700997,0.07301824435569142,215.9090627262715,148.5945739298902,97.75692701021322,22.982819702504212,262.2605636652731,14.756616632193973,22.24310354351705,227.7178605231494,499.9609640666667,0.039035933333758946,29.978455030869263,17.48273400746481,0.0004638197982686228,2.5383463078535717,297.46118903826147,8.340869120957946e-07,2.066354634877721e-07,299.9999997755275,299.9999999821629,299.99999998671626,1.3283627755337025e-08,1.3082126590336105e-17,4.553472987556662e-09
4000,24.999840000512,24.925172297482458,24.99410070762339,25.00599929205661,0.07488770232555121,212.00055031140494,149.09677138046723,100.68835583000265,23.02763151017798,261.78567752077345,15.186690969019839,22.357939355189536,227.6014672983452,499.959406653535,0.0405933464654488,29.72802800357604,17.671264633288747,0.0004894416246986478,2.6002170160093696,297.3992926367921,9.05573972822086e-07,2.3017076147948651e-07,299.9999997494421,299.9999999796128,299.99999998471634,1.5283524024844856e-08,1.680755724360957e-17,5.103586609889995e-09
4100,24.99983600053792,24.92330447959447,24.993953243445336,25.006149256218464,0.07675702020381606,208.19393685447085,149.53587583266713,103.59487422792711,23.063061922513207,261.324686913964,15.612251163493982,22.45862302968731,227.49921881794904,499.9578418476366,0.04215815236383398,29.48666108112864,17.851265985934713,0.0005156755984009127,2.6615562764607765,297.3379270669907,9.809502969024646e-07,2.5562756430576955e-07,299.9999997211541,299.9999999767816,299.99999998248353,1.7516357320262923e-08,2.1446227879068395e-17,5.70197997683832e-09
4200,24.999832000564474,24.921436801787337,24.993805780151664,25.00629921949553,0.07862619800099242,204.4861818113736,149.91559341148013,106.47532380658764,23.089735549146116,260.87709902834047,16.033165422484625,22.545895045757742,227.41037556829903,499.956270614057,0.04372938594343823,29.254003479709095,18.023070028780303,0.0005425164099718841,2.7223829148661545,297.2770735084168,1.0603073063202327e-06,2.8310182447970804e-07,299.9999996905453,299.99999997364705,299.99999997999834,2.0001544121241764e-08,2.7187400006689e-17,6.3513347474170625e-09
4300,24.999828000591677,24.919569264050544,24.993658317742373,25.006449181887824,0.08049523572758593,200.8743526573961,150.2394403639874,109.3286496947825,23.108240298945326,260.442442715065,16.449316985960856,22.620476907530527,227.33421695913228,499.95469386666304,0.04530613333741444,29.029700149311562,18.18701371482529,0.0005699589336431231,2.782715033266693,297.21671386406416,1.143735642005945e-06,3.1269117988796726e-07,299.9999996574949,299.999999970186,299.9999999772404,2.2759483133665102e-08,3.425245082037335e-17,7.0543955113391186e-09
4400,24.999824000619515,24.917701866373587,24.99351085621745,25.00659914339535,0.08236413339410148,197.35562094359426,150.51075135854077,112.1538954143311,23.11912909455264,260.0202677153651,16.86060319005348,22.683070764048885,227.27004170560056,499.9531124696497,0.046887530350781505,28.813393867330927,18.343436892979472,0.0005979982214563435,2.84257001021579,297.1568307602377,1.2313251865411086e-06,3.444949190486559e-07,299.9999996218795,299.99999996637433,299.9999999741883,2.5811570102293997e-08,4.2900515231783565e-17,7.81396918353576e-09
4500,24.999820000647993,24.915834608745968,24.993363395576896,25.006749104018102,0.0842328910110432,193.92725641174948,150.73269200628695,114.95019448041371,23.12292306889022,259.610142897349,17.266934033732007,22.734357431825735,227.2171698067003,499.9515272385263,0.04847276147417993,28.604737434677258,18.49267015512402,0.0006266294954542468,2.9019644576109997,297.0974075897286,1.323165096751256e-06,3.7861393663065034e-07,299.9999995835729,299.99999996218673,299.99999997081966,2.9180216304848623e-08,5.34313242075344e-17,8.632924215482115e-09
4600,24.999816000677114,24.913967491157177,24.993215935820704,25.006899063756094,0.08610150858891435,190.58662412346885,150.90826471959306,117.71676688925567,23.120112557982395,259.2116557312164,17.668231710772453,22.774996864790886,227.17494207715512,499.94993894194624,0.0500610580542084,28.40339004611799,18.635038425075248,0.000655848141752677,2.9609142613940147,297.0384284711206,1.4193438219363487e-06,4.15150703975651e-07,299.99999954244623,299.9999999575968,299.999999967111,3.288886131753359e-08,6.619263113131858e-17,9.514190086043004e-09
4700,24.999812000706875,24.912100513596712,24.993068476948867,25.007049022609333,0.08796998613821749,187.33118041958696,151.04031695214124,120.45291388312609,23.11115911573165,258.8244112537531,18.064429630486458,22.805627532909877,227.14272077022437,499.9483483031345,0.05165169686597359,28.209020252242368,18.770857967451168,0.0006856497025410065,3.0194346107276204,296.9798782196209,1.5199491286451648e-06,4.542092338690966e-07,299.999999498368,299.9999999525771,299.9999999630379,3.6961987886398866e-08,8.158655404756603e-17,1.0460756681545356e-08
4800,24.999808000737275,24.910233676054077,24.99292101896138,25.00719898057782,0.08983832366945431,184.15846785487338,151.13155207155026,123.15801087348828,23.096497948392653,258.44803079881086,18.455471252767694,22.82686520960677,227.11989079158388,499.9467560011909,0.053243998809570536,28.021312183086803,18.900430188055832,0.0007160298692399676,3.0775399739928218,296.92174237106997,1.6250681290589946e-06,4.958950398940413e-07,299.99999945120413,299.99999994709907,299.99999995857473,4.142513902984939e-08,1.0007296560671158e-16,1.1475673580819716e-08
4900,24.999804000768314,24.908366978518764,24.992773561858236,25.00734893766156,0.09170652119312579,181.06611102941247,151.1845380332585,125.83150190279152,23.07653988529159,258.0821509643615,18.841309150318153,22.839302305735174,227.1058603668077,499.9451626725431,0.054837327457342495,27.839968152037162,19.024039011176676,0.0007469844750599966,3.1352441175966215,296.8640071631412,1.7347873059111924e-06,5.403151004530416e-07,299.9999994008179,299.9999999411329,299.9999999536949,4.630493325424017e-08,1.2217523989632614e-16,1.2562049423428382e-08
5000,24.999800000799993,24.906500420980276,24.992626105639435,25.007498893860564,0.09357457871973206,178.05181940859345,151.2016997672851,128.47290537934384,23.051669155240567,257.7264245541216,19.22190629060906,22.843512108726696,227.10005680498747,499.9435689137144,0.0564310862860371,27.664686198485345,19.14197312170899,0.0007785094904839679,3.192560321195505,296.8066593201217,1.8491925048146383e-06,5.875778596449959e-07,299.99999934707,299.99999993464775,299.99999994837077,5.1629065222434025e-08,1.4850204268540876e-16,1.3723051951364612e-08
