milliseconds,x1,x2,z,y1,y2,x1_bar,x2_bar
0,11.0,212.0,100.0,0.0,0.0,1.0606601717798212,212.13203435596427
100,10.8493103708672,215.94137948347182,99.76361052192985,0.0,0.0,1.0606601717798212,212.13203435596427
200,10.700529724310845,219.81568072115311,99.53143941514101,0.0,0.0,1.0606601717798212,212.13203435596427
300,10.553668821529822,223.62327675823832,99.30346229439171,0.0,0.0,1.0606601717798212,212.13203435596427
400,10.408724478511688,227.3649986805196,99.07962623023201,0.0,0.0,1.0606601717798212,212.13203435596427
500,10.265691523838159,231.04171841478762,98.8598757241814,0.0,0.0,1.0606601717798212,212.13203435596427
600,10.124563075706401,234.65431946965813,98.64415456921017,0.0,0.0,1.0606601717798212,212.13203435596427
700,9.985330607493216,238.2036909483236,98.43240623010477,0.0,0.0,1.0606601717798212,212.13203435596427
800,9.847982530565464,241.69084952593852,98.22456609276237,0.0,0.0,1.0606601717798212,212.13203435596427
900,9.712512201620859,245.11631500702453,98.02060113301764,0.0,0.0,1.0606601717798212,212.13203435596427
1000,9.5789049861808,248.48115311426224,97.82044366018506,0.0,0.0,1.0606601717798212,212.13203435596427
1100,9.447149651346816,251.78611419369795,97.62404603245126,0.0,0.0,1.0606601717798212,212.13203435596427
1200,9.317231086384195,255.03214691044963,97.4313480317514,0.0,0.0,1.0606601717798212,212.13203435596427
1300,9.189134337665172,258.2200976253323,97.24229596306675,0.0,0.0,1.0606601717798212,212.13203435596427
1400,9.062844177025015,261.3508441810009,97.05683412833072,0.0,0.0,1.0606601717798212,212.13203435596427
1500,8.938343503822233,264.42520996208907,96.87491033865838,0.0,0.0,1.0606601717798212,212.13203435596427
1600,8.815616435057574,267.44404807177295,96.69647048650472,0.0,0.0,1.0606601717798212,212.13203435596427
1700,8.694645038311258,270.40815766887374,96.52146394437644,0.0,0.0,1.0606601717798212,212.13203435596427
1800,8.57541212401916,273.31835878255794,96.34983873931064,0.0,0.0,1.0606601717798212,212.13203435596427
1900,8.457899033959103,276.1754304727061,96.18154553971603,0.0,0.0,1.0606601717798212,212.13203435596427
2000,8.342088216380839,278.98018263278044,96.01653302608064,0.0,0.0,1.0606601717798212,212.13203435596427
2100,8.227961101940867,281.73339402907436,95.8547518843557,0.0,0.0,1.0606601717798212,212.13203435596427
2200,8.115498455692007,284.4358222858196,95.69615416227823,0.0,0.0,1.0606601717798212,212.13203435596427
2300,8.004681853615478,287.08825092421984,95.5406902395909,0.0,0.0,1.0606601717798212,212.13203435596427
2400,7.89549213081356,289.69142982433743,95.38831265732985,0.0,0.0,1.0606601717798212,212.13203435596427
2500,7.787909845942634,292.24609503601135,95.23897484456425,0.0,0.0,1.0606601717798212,212.13203435596427
2600,7.681915575761164,294.7529915665709,95.09262965801557,0.0,0.0,1.0606601717798212,212.13203435596427
2700,7.577489991194866,297.2128427876617,94.9492313336033,0.0,0.0,1.0606601717798212,212.13203435596427
2800,7.474613625740584,299.6263623749685,94.80873472868612,0.0,0.0,1.0606601717798212,212.13203435596427
2900,7.373266592270775,301.99425879236236,94.67109504124359,0.0,0.0,1.0606601717798212,212.13203435596427
3000,7.27342963913231,304.3172301900207,94.5362681150046,0.0,0.0,1.0606601717798212,212.13203435596427
3100,7.175083319592212,306.595964991733,94.4042104182097,0.0,0.0,1.0606601717798212,212.13203435596427
3200,7.078207841094102,308.8311416176787,94.27487906426764,0.0,0.0,1.0606601717798212,212.13203435596427
3300,6.982784089144628,311.0234319939208,94.148231567621,0.0,0.0,1.0606601717798212,212.13203435596427
3400,6.888792734275503,313.17349779601017,94.02422610107206,0.0,0.0,1.0606601717798212,212.13203435596427
3500,6.7962143371045665,315.28199094111125,93.902821462305,0.0,0.0,1.0606601717798212,212.13203435596427
3600,6.70502997215801,317.34955615901225,93.78397689767165,0.0,0.0,1.0606601717798212,212.13203435596427
3700,6.615220557055579,319.37682837113124,93.66765228244348,0.0,0.0,1.0606601717798212,212.13203435596427
3800,6.5267670605595915,321.36443347734473,93.55380806658253,0.0,0.0,1.0606601717798212,212.13203435596427
3900,6.43965104643635,323.31299012135815,93.44240515183215,0.0,0.0,1.0606601717798212,212.13203435596427
4000,6.3538537182495824,325.2231066374955,93.33340510452304,0.0,0.0,1.0606601717798212,212.13203435596427
4100,6.269356429007206,327.095382666114,93.22677004291198,0.0,0.0,1.0606601717798212,212.13203435596427
4200,6.186140645780702,328.9304090414587,93.1224626450029,0.0,0.0,1.0606601717798212,212.13203435596427
4300,6.104188362235618,330.728770005624,93.02044599907356,0.0,0.0,1.0606601717798212,212.13203435596427
4400,6.023481830044639,332.4910418080886,92.92068369835827,0.0,0.0,1.0606601717798212,212.13203435596427
4500,5.944002726153084,334.2177883636713,92.82314013460481,0.0,0.0,1.0606601717798212,212.13203435596427
4600,5.8657331514109465,335.90956645959767,92.72778014603499,0.0,0.0,1.0606601717798212,212.13203435596427
4700,5.788655377969654,337.5669246160015,92.63456909501056,0.0,0.0,1.0606601717798212,212.13203435596427
4800,5.712752899903914,339.190411949304,92.54347228073986,0.0,0.0,1.0606601717798212,212.13203435596427
4900,5.638007934608179,340.78055709320154,92.45445633598699,0.0,0.0,1.0606601717798212,212.13203435596427
5000,5.564403362370221,342.3378845615235,92.36748814285808,0.0,0.0,1.0606601717798212,212.13203435596427
