milliseconds,species_0,species_1,species_2,species_3,species_4,species_5,species_6
0,0.0015384392730630177,1.0037683174638172,1.018432904737904,2.484276108871612,1.403714663465862,1.456427361707842,1.580407707897393
100,0.07321131460760635,0.8156925085961997,1.0581868797992635,2.1992057762170765,1.4693964124115275,1.0281008102943414,1.556572995792206
200,0.14277754800378967,0.7082085552567147,1.0884952775833097,2.005323215416637,1.5450599650365464,0.9174580148610488,1.478449904292961
300,0.18804719803327144,0.6417367163699202,1.0996805803689078,1.8275227449529736,1.5971084202408905,0.9434485383719194,1.3765839878233024
400,0.22289551799997281,0.5829348840187523,1.0681249424627421,1.7487742487393696,1.669686692749574,1.157402270715896,1.3488812385228846
500,0.24894342466135275,0.5126229347606033,1.076692097106093,1.6195265598843667,1.725241255856254,1.3410833562002347,1.3149909517318301
600,0.26007001298982846,0.48436515487759557,1.0510405405384904,1.5524669213422535,1.7341906728884282,1.5166190621206626,1.291587742737972
700,0.2947837904926526,0.46323662485887346,0.9885187958592857,1.4931939017511897,1.7135839682313174,1.7009806146188795,1.2521841063021433
800,0.29944509413711284,0.4481971487544378,0.957635028014131,1.4542743826767517,1.7319090275846543,1.8644821549373616,1.2829726918705453
900,0.31805405129070385,0.4350131967373056,0.9241337172355271,1.4159304245210673,1.8014784680023057,2.0051443134588736,1.3190208361509552
1000,0.3231176121410236,0.43837413956457444,0.9011110155144328,1.390940644192691,1.8367905174786594,2.2155055999933206,1.3120767009667786
1100,0.32739802291157577,0.43823172046931497,0.8604429763267932,1.3392501272283563,1.8379632534591133,2.3265835376845976,1.3657193723652248
1200,0.3317844890891827,0.42128937031071234,0.838040056339273,1.3282715818293136,1.8841671844735173,2.481345368867613,1.4415936062085666
1300,0.33571255645042514,0.41421372131529877,0.8236591063037905,1.2820443138273712,1.8878239119594002,2.6525819126949606,1.4770634833821181
1400,0.35491720445544883,0.4365526217094091,0.8011481529031741,1.2232957220856806,1.9522058954995012,2.7975239717499867,1.5330729514586747
1500,0.35741404987267156,0.416000170900183,0.8170158091867505,1.1891596030133007,2.0085514776919684,2.8852682090058273,1.6246086551782635
1600,0.35872967859345234,0.4517928713965339,0.7852886163225387,1.1225158547111678,2.0457651689462155,3.0897009894428833,1.6861224499694452
1700,0.37724323874164484,0.435108677810595,0.8029522709409062,1.1050180612489828,2.100048819229867,3.1496154928339823,1.785612734441233
1800,0.3754813909005018,0.44843355880207864,0.7837454211810769,1.0448838727273073,2.152149190615287,3.2528861895071466,1.8317545894779002
1900,0.3985783064157402,0.4689268487819975,0.7761782569131094,1.0066858778939773,2.241234293106378,3.3881196961474696,1.9419171704614315
2000,0.4111727549199236,0.5032590662163461,0.7800976595261432,0.9311744469704674,2.2964426890819722,3.5263973336440366,2.0129421892555968
2100,0.4103748499071997,0.5207142183389092,0.7826713696447561,0.8897268429299772,2.3519885505814297,3.6076836272061383,2.07444558377068
2200,0.4349873066907114,0.5283620308736583,0.7967050370341137,0.8305692138612518,2.4289221110175196,3.723481399750073,2.156731146102958
2300,0.4522943212225272,0.5592679339891439,0.8245132965650142,0.8208637449859147,2.5056519560145096,3.7256429037125764,2.276544529178528
2400,0.45588360387341564,0.5892655706477271,0.842518121184387,0.7864900157483519,2.5991934701691375,3.8263336358987976,2.325793641854532
2500,0.4786102544739254,0.6224372218812788,0.8492152439228967,0.7517412023617114,2.692524680743368,3.872853942635079,2.408014290159019
2600,0.4861826497263916,0.670585816213467,0.8765677824163698,0.7136467950054466,2.840531482450255,3.932470193273918,2.484771108857423
2700,0.5003140648845184,0.7043112999021762,0.9305113172524868,0.6780133798358606,2.932163722754545,3.9134499159670506,2.5188984605645164
2800,0.5309589448913948,0.7219877738988575,0.9682575729197054,0.6642192986151376,2.987840099618659,3.9753819162552815,2.564680157900958
2900,0.5321017181050928,0.7650329383552628,0.9954022385874939,0.64861401643814,3.0554632154854846,3.9521847559361936,2.598633125662373
3000,0.566620544780539,0.7989720602283276,1.0554004322237134,0.6325119007184252,3.1917551211478963,3.9049513043989177,2.6184862237104047
3100,0.5703210538700653,0.84918307899307,1.081398047457399,0.6359590107231952,3.2273474525230204,3.874451238567838,2.6165346692359894
3200,0.5851147017975882,0.8872416497726053,1.1317570949593523,0.6233748781692706,3.2834254034473527,3.883447755056806,2.6419646849587854
3300,0.6137477886012398,0.9402336350458455,1.1968056054961593,0.6074700095633206,3.374587339063964,3.8333864440580845,2.6069934821780634
3400,0.6181839753628449,0.9749628935124428,1.2566745159637218,0.6010160586132485,3.4519825561971023,3.7439194959227273,2.5853632972994056
3500,0.6284000033790371,1.0261623928686259,1.32281053190753,0.6061688720931009,3.4500231613642134,3.6421536626710016,2.5507360235240792
3600,0.6484599472569651,1.0563552926415753,1.3820605641001995,0.6078585891935162,3.5264801600102724,3.627032423416656,2.511010689690897
3700,0.657713697402468,1.0799221189481854,1.4261505459188064,0.6000248792080594,3.5469944590143254,3.5069175523252296,2.416438552099829
3800,0.6637261552610275,1.1355191488915395,1.508345213102457,0.5971010454815175,3.600322752214477,3.411230212399686,2.3375912178502896
3900,0.6726988195874132,1.1666636387473839,1.5382464278811336,0.6206999023021463,3.549295411821428,3.3569515548627407,2.288893173513555
4000,0.667792886616924,1.1835312754574943,1.6249294356406239,0.6226568542772277,3.5502155204468995,3.219255919189404,2.1935398502769674
4100,0.6770943361833551,1.2077995092460398,1.6494554811386315,0.6583586007311794,3.567245060943873,3.13731748230298,2.119830069704568
4200,0.672010214443116,1.2462505040737906,1.7245630878719684,0.6691046674722223,3.546582779867983,3.0557081533000177,2.0158760877071984
4300,0.6828171021503378,1.2553088928192155,1.7658628624407895,0.7211334187497661,3.4471638935277653,2.962321219459067,1.9018768839850706
4400,0.6829758213478758,1.251886419842506,1.8039346338586904,0.7240132505354384,3.4562121451068117,2.8363637851818524,1.838647914978211
4500,0.6721335092474592,1.249454706469907,1.854049679168312,0.7397299175677274,3.3767270412717507,2.7543131554469773,1.7082942492832425
4600,0.6559766406668631,1.2605377787533452,1.8817574708541855,0.7765308270761829,3.304998700805776,2.6338852480050035,1.651156532201333
4700,0.663416456341691,1.2593220173417465,1.917009836557416,0.8144785389390314,3.260422981851644,2.572912580963389,1.536821739898712
4800,0.6538430878321515,1.2359945091344444,1.9324503457395223,0.8646006435469609,3.171292584817468,2.485572647738713,1.4821329048626555
4900,0.6300985190696248,1.2218011483918398,1.963356126344026,0.911189155755039,3.108305415317264,2.41311154308305,1.4220728288521427
5000,0.6175359373218189,1.2177289463726073,1.9606479292634311,0.9237745952973825,2.959901013846252,2.4152310242551542,1.3103654543385246
