miliseconds,species_0,species_1,species_2,species_3,species_4,species_5,species_6
0,0.00309480726511789,1.0068475744582566,1.0057385113028339,2.5046098925821663,1.401678588145788,1.4741868450569102,1.620077946639124
100,0.06755091027637679,0.8218591865926567,1.07925377912779,2.2398920980890797,1.4861341765477325,1.0766868921710415,1.5354914542640106
200,0.12649106549924163,0.7083557498962451,1.0949280444860716,1.9887158162468133,1.531846364516979,0.9014044602337827,1.4777494172321872
300,0.1803541378986329,0.625595510734334,1.102369188929829,1.8648445349061415,1.648261102492981,0.946727695803189,1.4086316895585138
400,0.22338747209698098,0.5830098817573366,1.08886981715011,1.7468005863644127,1.6651711094190433,1.1301111143969447,1.3388170925506904
500,0.23829970865142877,0.5129441465600266,1.0707116466412492,1.6562219557403157,1.7204970579240122,1.2695349155397564,1.3174516868250608
600,0.2739222411709062,0.5092232419942455,1.0380984250847756,1.5659189993453801,1.707072066751137,1.452389457881621,1.2578908353545954
700,0.2795778991969736,0.476236761953996,0.98680726590129,1.5038245541102149,1.746041881445101,1.7100937889475578,1.2892436587193579
800,0.30664546246175134,0.46506966524379145,0.9702694970859127,1.4728239997010764,1.780270949948395,1.8573197948986757,1.2633712129051053
900,0.3105177699607978,0.42369768795747376,0.9202603723257411,1.404866097489085,1.784640010674972,2.0673162261460702,1.3158698202841175
1000,0.3156667864674862,0.44612039210804544,0.909176860298211,1.3988101953972942,1.7875421405785166,2.2145588509381287,1.3367539458171411
1100,0.3290056071729691,0.4182807145953723,0.86204232948559,1.3514523820660573,1.8405667117579858,2.332796526764012,1.3458814465708624
1200,0.33403203812530935,0.4252262466555613,0.843151313968186,1.3144655930757188,1.8437442392607999,2.504446638817509,1.4106870909685234
1300,0.3372251908066628,0.41376751715823584,0.8526820064525203,1.2444562418036715,1.908165975907641,2.6867950836787116,1.4591730026317598
1400,0.3539584972318333,0.4362325968924154,0.8068403136614669,1.2129870905018654,1.9397656619801775,2.7786239408169755,1.553006171585853
1500,0.364398735072948,0.4211889872812101,0.820424302288694,1.1538126684804106,2.013976346403402,2.9468632724584727,1.6000552988541645
1600,0.3693935366836928,0.4348612064189907,0.7889542320039032,1.1151345546497624,2.025380369608738,3.0412894553390943,1.7018953903337193
1700,0.37720571450631935,0.46394460625253486,0.7890770080189995,1.081923558063908,2.0776733779600005,3.1582055967570812,1.7692566693604028
1800,0.38146339013664426,0.4525043667398119,0.7628974984415732,1.05312804132067,2.110353022822183,3.3297824718381457,1.8374080873836678
1900,0.39928747443809226,0.48475522056156495,0.7669165086610393,0.9822524790007677,2.2161731885156777,3.3606182216833553,1.9117359712536943
2000,0.40180445365363343,0.49217574749586185,0.8042268783856458,0.9325911391953058,2.2754636734999463,3.50160037010014,2.0204110544458582
2100,0.42015323911869845,0.5264793906182885,0.7966108066540936,0.9053918661168321,2.3650498221492047,3.611904227769175,2.0723919400967064
2200,0.42456218923334976,0.5331165583261716,0.7939230149531178,0.861496886127239,2.456945429999095,3.7195383980408705,2.178343806197674
2300,0.4445759158486168,0.5555681755406552,0.8047101453634579,0.8250696924920307,2.5107988624073023,3.75735980500831,2.2460270381695002
2400,0.46600860063079275,0.5854534357684956,0.8452751782979855,0.7879194840937669,2.638719283777844,3.8032017010069827,2.3113123146928545
2500,0.4767961231339855,0.631585716188168,0.8594334097330326,0.7453753799484599,2.7320114066808263,3.8516924622546727,2.385987899807054
2600,0.499503364935603,0.6547403877223608,0.8925338637867162,0.7027244641524595,2.8212244831759246,3.900199183491523,2.4837663720448058
2700,0.510911089770922,0.680251687936816,0.944633858856178,0.683950348025149,2.8730579893520307,3.924760759754866,2.5299583380287514
2800,0.5274367637514522,0.7480480559190332,0.9673616253675494,0.6566555641381799,2.9771959318260337,3.9292867123379454,2.5420273426274744
2900,0.5443484168984409,0.7629418092826179,1.0246494782236073,0.6353204411664269,3.0475028343585566,3.955032431425805,2.591409095628586
3000,0.5620389567764431,0.818416294555865,1.0447996405106563,0.6326212194371195,3.184597336648251,3.913838382821017,2.628185557086022
3100,0.5654785206136081,0.8494359527160209,1.103797752175124,0.6239222072917971,3.22903800119019,3.9303026229548124,2.6310839034058673
3200,0.5947024692312806,0.903653558418099,1.1605520090377608,0.5855133402942927,3.310309995382821,3.8617904814086383,2.6160350548519262
3300,0.6098312130476823,0.9359009494981511,1.2169111643923025,0.622358979301397,3.3926124733974854,3.798689395005939,2.6182176538806434
3400,0.6122973435527045,0.9635387782098181,1.260835493742139,0.604690196159656,3.433513532243429,3.785363583126114,2.562910225005989
3500,0.6392960043011474,1.0180269301000606,1.2998241489268558,0.6016108721347937,3.4629395203005826,3.6958968384380313,2.5534680873076994
3600,0.6451176890191248,1.0446889160772495,1.3666409507542194,0.6181564554551274,3.551027606540848,3.5591672914321326,2.4810168293142807
3700,0.6579027881377868,1.0954008611450237,1.4269166483778413,0.5941187663173244,3.5521676724554605,3.512431313819341,2.4531457944848785
3800,0.6667231190968416,1.1391316487256362,1.4868547375973016,0.6267102275979566,3.5965981590512994,3.4468975921266445,2.336438389037297
3900,0.6751840671534285,1.1676722421351906,1.5402650145409067,0.6128552607136911,3.5989906818656188,3.3537415146941814,2.258174554801896
4000,0.6760191940783813,1.1814499179616036,1.6030236939308786,0.6609688816721511,3.560538013583631,3.2521490118870955,2.1840949714678373
4100,0.6793773494877015,1.213946895798081,1.6489508941164515,0.6607515690284311,3.5288869434269747,3.1545658510606263,2.1003111258117078
4200,0.6731305829728743,1.2305749782959305,1.7172135323599833,0.6887348567485678,3.5465982403041383,2.9946633573184678,2.022938718998526
4300,0.6780848778918356,1.2419486625427527,1.765009208095724,0.7042795382400796,3.450950821147587,2.9160559846861553,1.9248457663639302
4400,0.6700704504650514,1.2570232695723653,1.8022720874086493,0.7193899774965801,3.3938975921847736,2.857407407806732,1.817976244201973
4500,0.6691267999628571,1.2673674517746178,1.8397665638166254,0.7439410412862316,3.365508358832085,2.8038442950794678,1.729590051421289
4600,0.6558063524038968,1.2482476394985582,1.8986986979456877,0.7712165139461171,3.336831778053942,2.6534153770581392,1.6287852822795317
4700,0.6606600242714701,1.2443157584744469,1.9151808716342371,0.8129527563120171,3.2485155697715933,2.6409547661500286,1.5581645049856359
4800,0.6452988078987033,1.259276214687667,1.9510689378564077,0.86745923772922,3.193774996126355,2.555163322718821,1.4750213888095016
4900,0.6337987722764572,1.2209674985297982,1.9400768846889487,0.8835284479197649,3.075319231754919,2.492393511853302,1.415120460174205
5000,0.6221741481202762,1.208297366231418,1.9610588482152151,0.9197535249800719,3.0048056350945354,2.404302072045875,1.3144802785987826
